bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47643,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95277,-43.35084,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C47881,Rio de Janeiro,3304557,,,554,,,-22.95313,-43.34996,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C47962,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95331,-43.34984,0.0,,,,2023-06-14T09:07:30+00:00
RIO_D13241,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.88247,-43.33672,27.0,,,,2023-06-14T09:07:30+00:00
RIO_D13254,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87988,-43.35693,0.0,,,,2023-06-14T09:07:30+00:00
RIO_D13289,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87589,-43.41993,0.0,,,,2023-06-14T09:07:30+00:00
RIO_D13504,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87965,-43.35698,0.0,,,,2023-06-14T09:07:30+00:00
RIO_B10018,Rio de Janeiro,3304557,,,,,,-22.81519,-43.18684,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B10078,Rio de Janeiro,3304557,,,,,,-22.81444,-43.18745,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B10080,Rio de Janeiro,3304557,,,,,,-22.81487,-43.18774,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B10420,Rio de Janeiro,3304557,,,,,,-22.8147,-43.18801,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C50033,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96101,-43.39603,0.0,,,,2023-06-14T09:07:31+00:00
RIO_A48018,Rio de Janeiro,3304557,,,SN415,,,-22.94253,-43.25343,42.0,,,,2023-06-14T09:07:31+00:00
RIO_B63010,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79254,-43.29449,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B28507,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81578,-43.18839,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B28612,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81587,-43.18836,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B51540,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87651,-43.36841,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B51625,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87663,-43.36871,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C51582,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87724,-43.3686,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D87884,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91636,-43.60821,2.0,,,,2023-06-14T09:07:31+00:00
RIO_B32734,Rio de Janeiro,3304557,,,SP265,,,-22.81755,-43.39375,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B32829,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.80626,-43.36587,23.0,,,,2023-06-14T09:07:31+00:00
RIO_B31072,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80438,-43.30976,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B31096,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80424,-43.31097,0.0,,,,2023-06-14T09:07:31+00:00
RIO_A41358,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.8742,-43.24179,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C41374,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87561,-43.24105,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C13031,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88033,-43.35806,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C13100,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88014,-43.35771,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C13143,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88001,-43.35817,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C30001,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95033,-43.34794,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C30284,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95091,-43.34798,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C30339,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95129,-43.34785,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C47547,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95277,-43.34851,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C47554,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95284,-43.35004,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C47746,Rio de Janeiro,3304557,,,LECD58,,,-22.95293,-43.34982,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C47749,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95288,-43.35077,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C47935,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95247,-43.34829,0.0,,,,2023-06-14T09:07:31+00:00
RIO_C47984,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95257,-43.34822,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D13099,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87624,-43.41994,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D13147,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87588,-43.41934,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D13157,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87612,-43.41913,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D13211,Rio de Janeiro,3304557,,,SV777,,,-22.87581,-43.41905,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D13335,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87553,-43.41959,0.0,,,,2023-06-14T09:07:31+00:00
RIO_B11628,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85939,-43.37105,0.0,,,,2023-06-14T09:07:31+00:00
RIO_D53589,Rio de Janeiro,3304557,,,,,,-22.88361,-43.49521,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B10050,Rio de Janeiro,3304557,,,,,,-22.81497,-43.1877,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B10116,Rio de Janeiro,3304557,,,,,,-22.81455,-43.18767,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D53589,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88361,-43.49521,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B63016,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79221,-43.29436,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B63039,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79237,-43.29447,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B63049,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79226,-43.29435,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D86009,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89441,-43.53377,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B28502,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81556,-43.18861,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B28521,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.8149,-43.1888,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B51594,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87633,-43.36815,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B51629,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87623,-43.3681,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C51561,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87678,-43.36871,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D87396,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91647,-43.60781,0.0,,,,2023-06-14T09:07:32+00:00
RIO_A41136,Rio de Janeiro,3304557,,Galo Branco,538,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-538-Rio_de_Janeiro-322-858140-69729776-0,5.3,-22.87476,-43.2417,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C13006,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87964,-43.35714,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47479,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95325,-43.34996,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47496,Rio de Janeiro,3304557,,,553,,,-22.95258,-43.3501,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47568,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95356,-43.34966,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47713,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95309,-43.34976,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47752,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9531,-43.34944,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47756,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.9519,-43.34972,0.0,,,,2023-06-14T09:07:32+00:00
RIO_C47851,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8806,-43.35839,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D13078,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87993,-43.35727,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D13153,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91349,-43.62938,22.0,,,,2023-06-14T09:07:32+00:00
RIO_D13213,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88071,-43.35853,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D13226,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87576,-43.41962,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D13346,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87939,-43.35702,0.0,,,,2023-06-14T09:07:32+00:00
RIO_B11633,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85887,-43.37137,0.0,,,,2023-06-14T09:07:32+00:00
RIO_D53556,Rio de Janeiro,3304557,,,,,,-22.88377,-43.49556,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B10011,Rio de Janeiro,3304557,,,,,,-22.81568,-43.18678,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B10053,Rio de Janeiro,3304557,,,,,,-22.81521,-43.18709,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B10063,Rio de Janeiro,3304557,,,,,,-22.81492,-43.1878,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B10416,Rio de Janeiro,3304557,,,,,,-22.81493,-43.18768,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D53556,Rio de Janeiro,3304557,,,,,,-22.88377,-43.49556,0.0,,,,2023-06-14T09:07:33+00:00
RIO_A63534,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79243,-43.29422,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B63032,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.86774,-43.25846,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B63065,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79214,-43.29427,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D86019,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.9019,-43.55014,35.0,,,,2023-06-14T09:07:33+00:00
RIO_D86127,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89354,-43.53213,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B51505,Rio de Janeiro,3304557,,,SV624,,,-22.83123,-43.40682,37.0,,,,2023-06-14T09:07:33+00:00
RIO_B51573,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87634,-43.36819,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D87740,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91751,-43.60782,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D87826,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91758,-43.60777,0.0,,,,2023-06-14T09:07:33+00:00
RIO_B32532,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81622,-43.3946,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C41344,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87456,-43.24176,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C13058,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88015,-43.35754,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C30007,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95015,-43.34779,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C30016,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.97904,-43.2226,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C30077,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95001,-43.34819,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C30085,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88049,-43.35779,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C30182,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8806,-43.35696,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C30332,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95001,-43.34771,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47483,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-23.02081,-43.48287,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47588,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.953,-43.3509,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47611,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95199,-43.34994,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47632,Rio de Janeiro,3304557,,,554,,,-22.95224,-43.34958,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47763,Rio de Janeiro,3304557,,,552,,,-22.95292,-43.34995,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47920,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95257,-43.34837,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47929,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88007,-43.35681,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47939,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95325,-43.34978,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47944,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95273,-43.34827,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47954,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95326,-43.34986,0.0,,,,2023-06-14T09:07:33+00:00
RIO_C47964,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95257,-43.34806,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D13036,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87979,-43.35701,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D13116,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87565,-43.41891,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D13155,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88073,-43.35848,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D13170,Rio de Janeiro,3304557,,,SV394,,,-22.87542,-43.4193,0.0,,,,2023-06-14T09:07:33+00:00
