bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D13295,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87659,-43.41974,0.0,,,,2023-06-14T09:07:33+00:00
RIO_D53619,Rio de Janeiro,3304557,,,,,,-22.88388,-43.4948,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B10017,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81463,-43.18753,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B10088,Rio de Janeiro,3304557,,,,,,-22.81465,-43.1878,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D53619,Rio de Janeiro,3304557,,,,,,-22.88388,-43.4948,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B63023,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79295,-43.29438,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B63043,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79243,-43.29439,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B63052,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79304,-43.29427,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B63093,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86739,-43.25865,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B63105,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79218,-43.29424,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D86025,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89428,-43.5321,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B51503,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87674,-43.36889,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C51552,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87749,-43.36831,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B25531,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90267,-43.29794,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B32636,Rio de Janeiro,3304557,,Pavunense,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Rio_de_Janeiro-322-1854470-29645104-0,4.3,-22.89704,-43.21319,78.0,,,,2023-06-14T09:07:34+00:00
RIO_B32756,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81654,-43.39426,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C12045,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2383-Rio_de_Janeiro-322-3213931-91196504-0,19.95,-22.93183,-43.65568,15.0,,,,2023-06-14T09:07:34+00:00
RIO_B44659,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86089,-43.35621,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C44629,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86064,-43.35537,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C41161,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87554,-43.24133,15.0,,,,2023-06-14T09:07:34+00:00
RIO_C13074,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88023,-43.35693,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C13111,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87966,-43.35701,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C30082,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95226,-43.34808,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C30092,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95094,-43.34815,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C30236,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87976,-43.35695,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C30298,Rio de Janeiro,3304557,,,SP766,,,-22.95147,-43.34846,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C30357,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95146,-43.34877,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47489,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95212,-43.34853,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47535,Rio de Janeiro,3304557,,,554,,,-22.95239,-43.34903,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47708,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95259,-43.35022,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47727,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.88051,-43.35766,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47733,Rio de Janeiro,3304557,,,552,,,-22.95203,-43.34828,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47783,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95298,-43.35093,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47878,Rio de Janeiro,3304557,,,554,,,-23.00779,-43.44147,45.0,,,,2023-06-14T09:07:34+00:00
RIO_C47886,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95321,-43.34985,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47889,Rio de Janeiro,3304557,,,553,,,-22.95223,-43.34952,0.0,,,,2023-06-14T09:07:34+00:00
RIO_C47989,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87985,-43.35672,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13057,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87626,-43.41974,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13181,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.8762,-43.4194,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13182,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88066,-43.35803,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13185,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.8801,-43.3582,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13187,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87632,-43.41947,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13263,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88025,-43.35695,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13269,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87601,-43.41904,0.0,,,,2023-06-14T09:07:34+00:00
RIO_D13348,Rio de Janeiro,3304557,,Transportes Barra,741,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-741-Rio_de_Janeiro-322-1847715-86194730-0,4.3,-22.87957,-43.35698,0.0,,,,2023-06-14T09:07:34+00:00
RIO_B10048,Rio de Janeiro,3304557,,,,,,-22.81521,-43.18677,0.0,,,,2023-06-14T09:07:35+00:00
RIO_A63536,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.7922,-43.29434,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B63001,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79259,-43.29454,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B63077,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7924,-43.29432,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B63102,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79293,-43.29446,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B63103,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79222,-43.29448,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B27044,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8171,-43.30203,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B27153,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81739,-43.30198,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D86051,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.91625,-43.61311,49.0,,,,2023-06-14T09:07:35+00:00
RIO_B28629,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81571,-43.18805,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B51627,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87733,-43.36829,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B51643,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87752,-43.3686,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D17516,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91641,-43.60838,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B32609,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81591,-43.39491,7.0,,,,2023-06-14T09:07:35+00:00
RIO_B32626,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.81797,-43.3931,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D12168,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89554,-43.56092,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B44616,Rio de Janeiro,3304557,,,SVA685,,,-22.86114,-43.35583,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C44625,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86068,-43.35595,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B31073,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80474,-43.30939,0.0,,,,2023-06-14T09:07:35+00:00
RIO_A41009,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.90472,-43.19269,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C13040,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87989,-43.3571,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C13083,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88086,-43.35801,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C13512,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88638,-43.39425,60.0,,,,2023-06-14T09:07:35+00:00
RIO_C30031,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95043,-43.34842,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C30084,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95058,-43.34803,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C30123,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95132,-43.34884,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C30169,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95037,-43.34797,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C30183,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95111,-43.3486,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C30299,Rio de Janeiro,3304557,,,932,,,-22.9515,-43.34863,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C30376,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95151,-43.34834,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47613,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95225,-43.35,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47618,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.8803,-43.35833,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47673,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95166,-43.3489,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47774,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95286,-43.34999,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47815,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88098,-43.35836,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47822,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88053,-43.358,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47919,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95248,-43.34827,0.0,,,,2023-06-14T09:07:35+00:00
RIO_C47969,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.8799,-43.35675,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D13004,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87601,-43.41914,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D13090,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87995,-43.35689,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D13210,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87985,-43.35703,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D13274,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87592,-43.4192,0.0,,,,2023-06-14T09:07:35+00:00
RIO_D13322,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87959,-43.35707,0.0,,,,2023-06-14T09:07:35+00:00
RIO_B10004,Rio de Janeiro,3304557,,,,,,-22.81465,-43.1876,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B10013,Rio de Janeiro,3304557,,,,,,-22.81427,-43.18763,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B10024,Rio de Janeiro,3304557,,,,,,-22.8149,-43.18763,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B63029,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79262,-43.29438,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B63050,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79235,-43.29427,0.0,,,,2023-06-14T09:07:36+00:00
RIO_D86711,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89456,-43.53155,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B28604,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81546,-43.18861,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B25505,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90225,-43.29853,0.0,,,,2023-06-14T09:07:36+00:00
RIO_D17515,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91645,-43.60785,0.0,,,,2023-06-14T09:07:36+00:00
RIO_D87831,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91676,-43.60818,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C12020,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89578,-43.56114,0.0,,,,2023-06-14T09:07:36+00:00
RIO_A41334,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.874,-43.24187,0.0,,,,2023-06-14T09:07:36+00:00
RIO_A41462,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87432,-43.24232,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C41386,Rio de Janeiro,3304557,,Real Auto Ônibus,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Rio_de_Janeiro-322-854641-44940554-0,4.3,-22.8749,-43.24144,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C41399,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-23.0104,-43.35986,60.0,,,,2023-06-14T09:07:36+00:00
RIO_C13096,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.8808,-43.35806,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C30014,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94997,-43.34777,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C30250,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9594,-43.33534,24.0,,,,2023-06-14T09:07:36+00:00
