bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C30280,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95003,-43.34768,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C30312,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95154,-43.34826,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C30324,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95189,-43.34819,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47492,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95311,-43.34996,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47637,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95205,-43.34847,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47647,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.952,-43.34849,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47716,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95272,-43.34874,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47760,Rio de Janeiro,3304557,,,553,,,-22.95297,-43.3498,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47794,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95262,-43.35004,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47832,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88058,-43.35809,0.0,,,,2023-06-14T09:07:36+00:00
RIO_C47941,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95267,-43.34842,0.0,,,,2023-06-14T09:07:36+00:00
RIO_D13060,Rio de Janeiro,3304557,,,SV777,,,-22.8761,-43.4198,0.0,,,,2023-06-14T09:07:36+00:00
RIO_D13107,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87615,-43.41938,0.0,,,,2023-06-14T09:07:36+00:00
RIO_D13186,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87567,-43.41898,0.0,,,,2023-06-14T09:07:36+00:00
RIO_B10075,Rio de Janeiro,3304557,,,,,,-22.81543,-43.18734,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B10129,Rio de Janeiro,3304557,,,,,,-22.81466,-43.18781,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B10142,Rio de Janeiro,3304557,,,,,,-22.81445,-43.18729,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B10143,Rio de Janeiro,3304557,,,,,,-22.81523,-43.18742,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B10194,Rio de Janeiro,3304557,,,,,,-22.81461,-43.18778,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B63031,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79303,-43.2944,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B63071,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79234,-43.29441,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B31147,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80433,-43.30947,0.0,,,,2023-06-14T09:07:37+00:00
RIO_A41031,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87461,-43.24161,1.0,,,,2023-06-14T09:07:37+00:00
RIO_C13007,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88004,-43.35806,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30005,Rio de Janeiro,3304557,,,SP343,,,-22.95082,-43.34806,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30078,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88062,-43.3571,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30242,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95153,-43.34869,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30315,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95074,-43.34844,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30320,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95118,-43.34838,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30335,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94987,-43.34825,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30371,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95148,-43.34803,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C30372,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95041,-43.34836,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47598,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9535,-43.34966,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47603,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.9519,-43.34988,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47764,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95296,-43.34879,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47765,Rio de Janeiro,3304557,,,553,,,-22.95283,-43.34908,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47791,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9526,-43.35023,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47845,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95291,-43.34846,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47874,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95229,-43.34877,0.0,,,,2023-06-14T09:07:37+00:00
RIO_C47948,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.88004,-43.35668,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13001,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87556,-43.41902,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13022,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87621,-43.41978,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13049,Rio de Janeiro,3304557,,,LECD59,,,-22.87601,-43.41982,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13056,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87618,-43.41913,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13247,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87643,-43.41924,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13273,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87633,-43.41946,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13298,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88008,-43.35783,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13350,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.8794,-43.35698,0.0,,,,2023-06-14T09:07:37+00:00
RIO_D13368,Rio de Janeiro,3304557,,,SV394,,,-22.87623,-43.41945,0.0,,,,2023-06-14T09:07:37+00:00
RIO_B10012,Rio de Janeiro,3304557,,,,,,-22.81526,-43.18698,0.0,,,,2023-06-14T09:07:38+00:00
RIO_B10121,Rio de Janeiro,3304557,,,,,,-22.81522,-43.18745,0.0,,,,2023-06-14T09:07:38+00:00
RIO_A63507,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86788,-43.25857,0.0,,,,2023-06-14T09:07:38+00:00
RIO_A63530,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.86755,-43.25866,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D86719,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.8942,-43.53208,1.0,,,,2023-06-14T09:07:38+00:00
RIO_B28505,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81574,-43.18776,0.0,,,,2023-06-14T09:07:38+00:00
RIO_B28702,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81445,-43.18894,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C51641,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87682,-43.36872,33.0,,,,2023-06-14T09:07:38+00:00
RIO_D17518,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91777,-43.60826,0.0,,,,2023-06-14T09:07:38+00:00
RIO_B32773,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.8163,-43.39457,0.0,,,,2023-06-14T09:07:38+00:00
RIO_B32840,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81686,-43.39386,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C12007,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89642,-43.56075,0.0,,,,2023-06-14T09:07:38+00:00
RIO_B31071,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80451,-43.30969,0.0,,,,2023-06-14T09:07:38+00:00
RIO_A41026,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87478,-43.2419,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C41185,Rio de Janeiro,3304557,,Real Auto Ônibus,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Rio_de_Janeiro-322-854641-44940554-0,4.3,-22.87529,-43.24104,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30051,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95216,-43.34818,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30054,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95038,-43.34835,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30137,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95029,-43.34829,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30176,Rio de Janeiro,3304557,,Transportes Futuro,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Rio_de_Janeiro-322-1847725-103977964-0,4.3,-22.95066,-43.34801,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30194,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94981,-43.34812,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30305,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95172,-43.34826,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30313,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95139,-43.34829,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C30374,Rio de Janeiro,3304557,,,SP343,,,-22.95083,-43.34827,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47526,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95184,-43.34986,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47558,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95281,-43.35089,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47564,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95252,-43.35018,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47656,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95317,-43.34994,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47681,Rio de Janeiro,3304557,,Consórcio SANTA CRUZ,899,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-899-Rio_de_Janeiro-322-856538-139352864-0,4.3,-22.95261,-43.34971,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47732,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.87958,-43.35691,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47754,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95191,-43.34999,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47908,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95302,-43.34898,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47959,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95273,-43.34847,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47977,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95327,-43.3499,0.0,,,,2023-06-14T09:07:38+00:00
RIO_C47981,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88021,-43.35675,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D13018,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87591,-43.43572,54.0,,,,2023-06-14T09:07:38+00:00
RIO_D13068,Rio de Janeiro,3304557,,,LECD59,,,-22.83218,-43.34278,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D13110,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87593,-43.41975,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D13229,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87605,-43.41982,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D13344,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.88018,-43.35825,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D13502,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.8808,-43.35823,0.0,,,,2023-06-14T09:07:38+00:00
RIO_B71095,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8891,-43.29243,0.0,,,,2023-06-14T09:07:38+00:00
RIO_D53612,Rio de Janeiro,3304557,,,,,,-22.89035,-43.52521,40.0,,,,2023-06-14T09:07:39+00:00
RIO_B10417,Rio de Janeiro,3304557,,,,,,-22.81483,-43.1879,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C50208,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92937,-43.25371,0.0,,,,2023-06-14T09:07:39+00:00
RIO_B63041,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79256,-43.29448,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D86268,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89518,-43.53358,0.0,,,,2023-06-14T09:07:39+00:00
RIO_B32710,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81508,-43.38693,0.0,,,,2023-06-14T09:07:39+00:00
RIO_B32728,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81589,-43.3948,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C13039,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88004,-43.35763,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C13511,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88032,-43.35798,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30165,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95038,-43.34792,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30179,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88054,-43.35687,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30205,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95152,-43.34868,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30213,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95146,-43.34864,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30265,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95047,-43.34798,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30330,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87999,-43.35778,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30352,Rio de Janeiro,3304557,,,SP343,,,-22.95083,-43.34842,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C30365,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.951,-43.3485,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47459,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95268,-43.35002,0.0,,,,2023-06-14T09:07:39+00:00
