bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47514,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95261,-43.35018,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47622,Rio de Janeiro,3304557,,,553,,,-22.95288,-43.34985,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47755,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95216,-43.34996,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47840,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95273,-43.3496,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47847,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95338,-43.35103,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47859,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.95317,-43.35116,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47879,Rio de Janeiro,3304557,,,554,,,-22.95289,-43.34875,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47982,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88017,-43.35704,0.0,,,,2023-06-14T09:07:39+00:00
RIO_C47994,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95259,-43.3482,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D13009,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.8757,-43.41945,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D13164,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87596,-43.41904,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D13198,Rio de Janeiro,3304557,,,SP752,,,-22.87623,-43.42019,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D13237,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87619,-43.42019,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D13333,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87597,-43.4198,0.0,,,,2023-06-14T09:07:39+00:00
RIO_D13378,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87976,-43.3572,0.0,,,,2023-06-14T09:07:39+00:00
RIO_B10014,Rio de Janeiro,3304557,,,,,,-22.81542,-43.18733,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B10066,Rio de Janeiro,3304557,,,,,,-22.81474,-43.18753,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B63036,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79272,-43.29468,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B63046,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7921,-43.29436,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B63048,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79224,-43.29423,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B63107,Rio de Janeiro,3304557,,,942,,,-22.89517,-43.56077,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B51548,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8766,-43.36826,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C13075,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87926,-43.35692,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C13112,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8797,-43.35814,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C30107,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95119,-43.34846,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C30178,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95079,-43.34803,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C30188,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95101,-43.34853,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C30252,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95018,-43.3479,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C30334,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95081,-43.34826,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C30336,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95085,-43.34821,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47472,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95271,-43.34996,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47609,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95288,-43.35069,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47648,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95178,-43.34855,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47743,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95216,-43.34991,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47777,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95266,-43.35013,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47818,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.9528,-43.35045,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47831,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8804,-43.35814,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47841,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95263,-43.34964,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47857,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95183,-43.34864,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47917,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95322,-43.34968,0.0,,,,2023-06-14T09:07:40+00:00
RIO_C47978,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87987,-43.35672,0.0,,,,2023-06-14T09:07:40+00:00
RIO_D13076,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88031,-43.35778,0.0,,,,2023-06-14T09:07:40+00:00
RIO_D13208,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88016,-43.35746,0.0,,,,2023-06-14T09:07:40+00:00
RIO_D13228,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87622,-43.41957,0.0,,,,2023-06-14T09:07:40+00:00
RIO_D13302,Rio de Janeiro,3304557,,,LECD59,,,-22.87579,-43.41864,0.0,,,,2023-06-14T09:07:40+00:00
RIO_D13349,Rio de Janeiro,3304557,,Transportes Barra,875,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-875-Rio_de_Janeiro-322-1847715-29645258-0,4.3,-22.95014,-43.37321,53.0,,,,2023-06-14T09:07:40+00:00
RIO_B11530,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85733,-43.37095,0.0,,,,2023-06-14T09:07:40+00:00
RIO_B71022,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88874,-43.29265,0.0,,,,2023-06-14T09:07:40+00:00
RIO_D53507,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88388,-43.49538,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D53663,Rio de Janeiro,3304557,,,,,,-22.88372,-43.49473,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10010,Rio de Janeiro,3304557,,,,,,-22.81528,-43.18684,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10020,Rio de Janeiro,3304557,,,,,,-22.81492,-43.18683,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10030,Rio de Janeiro,3304557,,,,,,-22.81466,-43.18785,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10049,Rio de Janeiro,3304557,,,,,,-22.81469,-43.18761,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10106,Rio de Janeiro,3304557,,,,,,-22.8153,-43.18717,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10409,Rio de Janeiro,3304557,,,,,,-22.81481,-43.18786,0.0,,,,2023-06-14T09:07:41+00:00
RIO_A50085,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96019,-43.39542,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B63059,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79235,-43.29454,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D86022,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89334,-43.53226,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D86793,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.91339,-43.5464,46.0,,,,2023-06-14T09:07:41+00:00
RIO_B32600,Rio de Janeiro,3304557,,Cidade das Hortênsias,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Rio_de_Janeiro-322-1122366-697916-0,4.2,-22.81823,-43.39271,4.0,,,,2023-06-14T09:07:41+00:00
RIO_B32777,Rio de Janeiro,3304557,,,SVA665,,,-22.81741,-43.39328,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B31076,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80465,-43.30928,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B31130,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80427,-43.31035,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B31159,Rio de Janeiro,3304557,,,SV483,,,-22.80436,-43.30956,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C13509,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88009,-43.35703,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C30247,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95056,-43.3479,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C30273,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94999,-43.34774,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C30274,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87983,-43.35699,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C30285,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95053,-43.34842,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C30294,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95047,-43.34824,9.0,,,,2023-06-14T09:07:41+00:00
RIO_C47488,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95312,-43.35001,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47497,Rio de Janeiro,3304557,,,554,,,-22.9527,-43.3488,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47562,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95247,-43.34956,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47578,Rio de Janeiro,3304557,,,LECD58,,,-22.95186,-43.34891,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47630,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95227,-43.34873,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47741,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95221,-43.34999,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47742,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95221,-43.34931,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47747,Rio de Janeiro,3304557,,,554,,,-22.95201,-43.34914,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47772,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95344,-43.34946,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47795,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.88008,-43.35722,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47888,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95226,-43.3495,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47983,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.9524,-43.34824,0.0,,,,2023-06-14T09:07:41+00:00
RIO_C47997,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.9532,-43.34961,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13010,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87573,-43.4189,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13085,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87605,-43.41886,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13086,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88084,-43.35846,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13088,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87571,-43.4194,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13129,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87988,-43.3578,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13154,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87571,-43.41917,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13202,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88096,-43.35815,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13267,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87534,-43.41918,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13271,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87807,-43.44136,30.0,,,,2023-06-14T09:07:41+00:00
RIO_D13282,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87562,-43.41897,1.0,,,,2023-06-14T09:07:41+00:00
RIO_D13301,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.84564,-43.37862,1.0,,,,2023-06-14T09:07:41+00:00
RIO_D13314,Rio de Janeiro,3304557,,,SP801,,,-22.87921,-43.3569,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13341,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.87755,-43.36429,45.0,,,,2023-06-14T09:07:41+00:00
RIO_D13357,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88056,-43.35727,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13361,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88005,-43.35811,0.0,,,,2023-06-14T09:07:41+00:00
RIO_D13371,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87999,-43.35822,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B11617,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85797,-43.37148,0.0,,,,2023-06-14T09:07:41+00:00
RIO_B10001,Rio de Janeiro,3304557,,,,,,-22.81523,-43.18686,0.0,,,,2023-06-14T09:07:42+00:00
RIO_A63514,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86777,-43.25853,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D17513,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91666,-43.60783,0.0,,,,2023-06-14T09:07:42+00:00
RIO_B32515,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81815,-43.39316,0.0,,,,2023-06-14T09:07:42+00:00
RIO_B32807,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81783,-43.3932,0.0,,,,2023-06-14T09:07:42+00:00
RIO_B31009,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80466,-43.30976,0.0,,,,2023-06-14T09:07:42+00:00
RIO_B31060,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.83532,-43.2826,33.0,,,,2023-06-14T09:07:42+00:00
RIO_C41383,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87492,-43.24092,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C30010,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88086,-43.35821,0.0,,,,2023-06-14T09:07:42+00:00
