bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C30097,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95117,-43.34858,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C30158,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94987,-43.34767,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C30281,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95105,-43.348,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C30311,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.85933,-43.50687,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C30318,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95109,-43.34859,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47490,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95206,-43.34859,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47501,Rio de Janeiro,3304557,,,LECD58,,,-22.95235,-43.34945,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47518,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95221,-43.34951,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47529,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95264,-43.35032,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47586,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.87968,-43.35682,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47621,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95284,-43.34989,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47650,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95155,-43.34905,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47737,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95191,-43.34906,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47880,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95257,-43.34919,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47894,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95181,-43.34843,0.0,,,,2023-06-14T09:07:42+00:00
RIO_C47934,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95318,-43.34996,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13073,Rio de Janeiro,3304557,,,SV777,,,-22.87625,-43.41953,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13092,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.87646,-43.41978,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13190,Rio de Janeiro,3304557,,,LECD59,,,-22.87593,-43.41928,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13191,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88029,-43.35694,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13206,Rio de Janeiro,3304557,,,SV777,,,-22.87576,-43.41891,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13299,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88047,-43.3574,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D13327,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87924,-43.3571,0.0,,,,2023-06-14T09:07:42+00:00
RIO_D53600,Rio de Janeiro,3304557,,,,,,-22.87967,-43.46476,50.0,,,,2023-06-14T09:07:43+00:00
RIO_B10009,Rio de Janeiro,3304557,,,,,,-22.81525,-43.18701,0.0,,,,2023-06-14T09:07:43+00:00
RIO_B10028,Rio de Janeiro,3304557,,,,,,-22.81455,-43.18769,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D87760,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91769,-43.60785,0.0,,,,2023-06-14T09:07:43+00:00
RIO_B32736,Rio de Janeiro,3304557,,,SP265,,,-22.81792,-43.3931,0.0,,,,2023-06-14T09:07:43+00:00
RIO_B31048,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80478,-43.30925,0.0,,,,2023-06-14T09:07:43+00:00
RIO_B31095,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80429,-43.31052,0.0,,,,2023-06-14T09:07:43+00:00
RIO_A41146,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87514,-43.24096,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C41339,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.93992,-43.17524,41.0,,,,2023-06-14T09:07:43+00:00
RIO_C13029,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87961,-43.35695,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C13101,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87926,-43.35708,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30004,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95035,-43.34843,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30091,Rio de Janeiro,3304557,,,SP343,,,-22.95121,-43.34845,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30211,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95106,-43.34807,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30215,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95225,-43.348,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30275,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.9511,-43.34855,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30306,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95117,-43.34854,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30364,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95123,-43.34832,0.0,,,,2023-06-14T09:07:43+00:00
RIO_C30370,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95152,-43.34856,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D13115,Rio de Janeiro,3304557,,,LECD59,,,-22.8758,-43.41949,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D13230,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87616,-43.42043,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D13306,Rio de Janeiro,3304557,,,SV394,,,-22.87546,-43.41892,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D13337,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87667,-43.41983,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D13345,Rio de Janeiro,3304557,,Transportes Barra,741,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-741-Rio_de_Janeiro-322-1847715-86194730-0,4.3,-22.88056,-43.35842,0.0,,,,2023-06-14T09:07:43+00:00
RIO_D13399,Rio de Janeiro,3304557,,,SV777,,,-22.8789,-43.35705,32.0,,,,2023-06-14T09:07:43+00:00
RIO_A27664,Rio de Janeiro,3304557,,,548,,,-22.99995,-43.34002,50.0,,,,2023-06-14T09:07:43+00:00
RIO_B10035,Rio de Janeiro,3304557,,,,,,-22.81559,-43.18725,0.0,,,,2023-06-14T09:07:44+00:00
RIO_A72010,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.88873,-43.29276,0.0,,,,2023-06-14T09:07:44+00:00
RIO_B63006,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79206,-43.29438,0.0,,,,2023-06-14T09:07:44+00:00
RIO_B32527,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81807,-43.39323,0.0,,,,2023-06-14T09:07:44+00:00
RIO_B32672,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81557,-43.38667,0.0,,,,2023-06-14T09:07:44+00:00
RIO_B32729,Rio de Janeiro,3304557,,Internorte,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Rio_de_Janeiro-322-856536-90832845-0,4.3,-22.81693,-43.39388,0.0,,,,2023-06-14T09:07:44+00:00
RIO_D12117,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89561,-43.56105,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C30181,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95082,-43.34815,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C30195,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95006,-43.34794,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C30295,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95104,-43.34831,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47457,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95355,-43.34986,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47467,Rio de Janeiro,3304557,,,554,,,-22.97802,-43.50127,58.0,,,,2023-06-14T09:07:44+00:00
RIO_C47477,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95195,-43.34846,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47493,Rio de Janeiro,3304557,,,554,,,-23.02511,-43.52161,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47548,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95301,-43.35108,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47551,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95267,-43.35017,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47561,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95233,-43.34892,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47645,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9529,-43.35088,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47702,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9529,-43.35006,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47735,Rio de Janeiro,3304557,,,553,,,-22.95198,-43.34913,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47827,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95183,-43.34866,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47836,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88072,-43.35815,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47855,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95271,-43.35072,0.0,,,,2023-06-14T09:07:44+00:00
RIO_C47916,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87995,-43.3569,0.0,,,,2023-06-14T09:07:44+00:00
RIO_D13041,Rio de Janeiro,3304557,,,LECD60,,,-22.8763,-43.41946,0.0,,,,2023-06-14T09:07:44+00:00
RIO_D13212,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88073,-43.35849,0.0,,,,2023-06-14T09:07:44+00:00
RIO_D13216,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.86032,-43.52182,62.0,,,,2023-06-14T09:07:44+00:00
RIO_D13305,Rio de Janeiro,3304557,,,SV394,,,-22.87588,-43.41873,0.0,,,,2023-06-14T09:07:44+00:00
RIO_D13330,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87584,-43.41928,0.0,,,,2023-06-14T09:07:44+00:00
RIO_D53550,Rio de Janeiro,3304557,,,,,,-22.88385,-43.49467,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10019,Rio de Janeiro,3304557,,,,,,-22.81453,-43.18742,2.0,,,,2023-06-14T09:07:45+00:00
RIO_B10023,Rio de Janeiro,3304557,,,,,,-22.81555,-43.18701,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10034,Rio de Janeiro,3304557,,Paranapuan,922,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-922-Rio_de_Janeiro-322-1854464-29645103-0,4.3,-22.81469,-43.18782,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10045,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81521,-43.18777,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10092,Rio de Janeiro,3304557,,,,,,-22.81545,-43.18688,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10135,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81477,-43.18796,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10145,Rio de Janeiro,3304557,,,,,,-22.81472,-43.18748,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B32588,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89602,-43.56025,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C12003,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89629,-43.56063,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C12036,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89638,-43.56075,0.0,,,,2023-06-14T09:07:45+00:00
RIO_A41282,Rio de Janeiro,3304557,,Galo Branco,538,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-538-Rio_de_Janeiro-322-858140-69729776-0,5.3,-22.87493,-43.24195,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30048,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.85937,-43.50689,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30049,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.9512,-43.34857,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30088,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95217,-43.34814,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30136,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95182,-43.34824,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30167,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95112,-43.34824,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30184,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95121,-43.34872,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30196,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88059,-43.35709,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30212,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95016,-43.34795,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30293,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95111,-43.34872,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C30362,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95094,-43.34808,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47485,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95306,-43.35003,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47602,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95262,-43.34898,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47641,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95217,-43.35003,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47649,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95164,-43.34884,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47852,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9528,-43.35088,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47869,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95189,-43.34837,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47872,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95182,-43.3485,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47937,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.9532,-43.34971,0.0,,,,2023-06-14T09:07:45+00:00
RIO_C47980,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95237,-43.3481,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13047,Rio de Janeiro,3304557,,,LECD59,,,-22.87598,-43.41888,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13080,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87958,-43.35707,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13084,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87646,-43.41986,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13188,Rio de Janeiro,3304557,,,SV777,,,-22.87624,-43.41963,0.0,,,,2023-06-14T09:07:45+00:00
