bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D13193,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87619,-43.4204,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13196,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88051,-43.35801,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13205,Rio de Janeiro,3304557,,,SV777,,,-22.92772,-43.67754,11.0,,,,2023-06-14T09:07:45+00:00
RIO_D13246,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87557,-43.41926,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13277,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87626,-43.41926,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13369,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87578,-43.41977,0.0,,,,2023-06-14T09:07:45+00:00
RIO_D13374,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87979,-43.35756,0.0,,,,2023-06-14T09:07:45+00:00
RIO_B10071,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81475,-43.18757,0.0,,,,2023-06-14T09:07:46+00:00
RIO_B10136,Rio de Janeiro,3304557,,,,,,-22.81461,-43.18731,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D87785,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91765,-43.60778,0.0,,,,2023-06-14T09:07:46+00:00
RIO_B32750,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.85614,-43.24791,15.0,,,,2023-06-14T09:07:46+00:00
RIO_C12044,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.90742,-43.5669,32.0,,,,2023-06-14T09:07:46+00:00
RIO_B31092,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8044,-43.31026,0.0,,,,2023-06-14T09:07:46+00:00
RIO_A41027,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.90538,-43.17356,51.0,,,,2023-06-14T09:07:46+00:00
RIO_C13135,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.8794,-43.35708,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30021,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95004,-43.34824,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30026,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95003,-43.34821,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30046,Rio de Janeiro,3304557,,,SP343,,,-22.95092,-43.3485,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30080,Rio de Janeiro,3304557,,,SP766,,,-22.95054,-43.34781,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30094,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9503,-43.34794,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30253,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95028,-43.34793,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30302,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94997,-43.34774,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30327,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-23.00642,-43.31281,74.0,,,,2023-06-14T09:07:46+00:00
RIO_C30347,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88059,-43.35719,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C30360,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88048,-43.35757,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47481,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95213,-43.34925,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47583,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.87971,-43.35696,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47585,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95194,-43.34907,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47604,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95187,-43.3489,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47653,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88056,-43.35685,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47663,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-23.00057,-43.39722,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47664,Rio de Janeiro,3304557,,,553,,,-22.95191,-43.34841,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47680,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.952,-43.34828,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47769,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95287,-43.35097,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47770,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95274,-43.34996,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47890,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95298,-43.34853,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47899,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95224,-43.34937,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47918,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87984,-43.3568,0.0,,,,2023-06-14T09:07:46+00:00
RIO_C47956,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95277,-43.34827,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13014,Rio de Janeiro,3304557,,,SV790,,,-22.88,-43.35773,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13017,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.87589,-43.41896,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13138,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87558,-43.41926,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13156,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87589,-43.41975,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13166,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88061,-43.35836,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13168,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.86547,-43.33618,56.0,,,,2023-06-14T09:07:46+00:00
RIO_D13204,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87589,-43.41978,6.0,,,,2023-06-14T09:07:46+00:00
RIO_D13231,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87411,-43.47224,14.0,,,,2023-06-14T09:07:46+00:00
RIO_D13275,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88022,-43.35709,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13293,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.8792,-43.35704,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13307,Rio de Janeiro,3304557,,,SV394,,,-22.87597,-43.41994,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13355,Rio de Janeiro,3304557,,Transportes Barra,875,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-875-Rio_de_Janeiro-322-1847715-29645258-0,4.3,-22.88005,-43.35776,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13356,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.87932,-43.35702,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D13507,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87673,-43.41992,0.0,,,,2023-06-14T09:07:46+00:00
RIO_D53544,Rio de Janeiro,3304557,,,,,,-22.88388,-43.49469,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B10006,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81537,-43.18731,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B10054,Rio de Janeiro,3304557,,,,,,-22.81453,-43.18764,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B10118,Rio de Janeiro,3304557,,,,,,-22.8145,-43.18776,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B10146,Rio de Janeiro,3304557,,,,,,-22.81443,-43.18757,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D17514,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.9165,-43.60789,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B32537,Rio de Janeiro,3304557,,Pavunense,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Rio_de_Janeiro-322-1854470-29645104-0,4.3,-22.81641,-43.39432,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B32637,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81617,-43.39458,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B32837,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81611,-43.39472,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B31003,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80428,-43.30938,0.0,,,,2023-06-14T09:07:47+00:00
RIO_B31122,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80428,-43.31123,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C13032,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88012,-43.35701,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C13136,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87971,-43.35798,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30057,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95027,-43.34789,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30146,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9503,-43.34784,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30162,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87993,-43.35838,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30190,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95128,-43.34855,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30216,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95049,-43.34794,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30289,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95233,-43.34813,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30337,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95149,-43.34873,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C30353,Rio de Janeiro,3304557,,,SP343,,,-22.95072,-43.34826,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47471,Rio de Janeiro,3304557,,,553,,,-22.95209,-43.3483,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47475,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95218,-43.34949,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47652,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95359,-43.34994,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47728,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88046,-43.35747,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47745,Rio de Janeiro,3304557,,,554,,,-22.95302,-43.34972,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47751,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95292,-43.35078,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47787,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95326,-43.35096,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47863,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95177,-43.34851,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47895,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95259,-43.35002,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47903,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95336,-43.34995,0.0,,,,2023-06-14T09:07:47+00:00
RIO_C47942,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95248,-43.34813,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D13225,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87566,-43.41928,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D13234,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87558,-43.41932,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D13270,Rio de Janeiro,3304557,,,SV777,,,-22.87632,-43.41909,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D13281,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87565,-43.41909,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D13340,Rio de Janeiro,3304557,,,SP803,,,-22.87643,-43.41994,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D13354,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.8805,-43.35718,0.0,,,,2023-06-14T09:07:47+00:00
RIO_D53904,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88441,-43.49493,0.0,,,,2023-06-14T09:07:48+00:00
RIO_B10021,Rio de Janeiro,3304557,,,,,,-22.81535,-43.18682,0.0,,,,2023-06-14T09:07:48+00:00
RIO_B32633,Rio de Janeiro,3304557,,,795,,,-22.89596,-43.56037,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C12011,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.8954,-43.56107,0.0,,,,2023-06-14T09:07:48+00:00
RIO_B31061,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80394,-43.30999,0.0,,,,2023-06-14T09:07:48+00:00
RIO_A41453,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87556,-43.24126,14.0,,,,2023-06-14T09:07:48+00:00
RIO_A41456,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-23.00783,-43.3038,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C30034,Rio de Janeiro,3304557,,,SP766,,,-22.8795,-43.35695,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C30039,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9514,-43.34883,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C30090,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95081,-43.34828,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C30187,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95073,-43.34835,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C30241,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95037,-43.34803,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C30369,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95082,-43.34813,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47456,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.94832,-43.33921,49.0,,,,2023-06-14T09:07:48+00:00
RIO_C47513,Rio de Janeiro,3304557,,,554,,,-22.95276,-43.34902,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47556,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.99115,-43.3213,8.0,,,,2023-06-14T09:07:48+00:00
RIO_C47566,Rio de Janeiro,3304557,,,554,,,-22.97312,-43.39877,45.0,,,,2023-06-14T09:07:48+00:00
RIO_C47627,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95267,-43.35013,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47628,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95239,-43.34941,0.0,,,,2023-06-14T09:07:48+00:00
