bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47658,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.8797,-43.35709,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47659,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.9517,-43.34902,9.0,,,,2023-06-14T09:07:48+00:00
RIO_C47666,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95178,-43.34869,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47690,Rio de Janeiro,3304557,,Redentor,817,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-817-Rio_de_Janeiro-322-1854466-83545880-0,4.3,-22.9527,-43.34866,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47748,Rio de Janeiro,3304557,,,554,,,-22.95233,-43.34939,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47798,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.88066,-43.35814,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47834,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88078,-43.35845,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47868,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95204,-43.34821,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47930,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95271,-43.34832,0.0,,,,2023-06-14T09:07:48+00:00
RIO_C47975,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95257,-43.34843,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D13098,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87606,-43.41989,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D13118,Rio de Janeiro,3304557,,,SV777,,,-22.87569,-43.41945,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D13220,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-23.01126,-43.32843,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D13257,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87602,-43.41984,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D13262,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87657,-43.41973,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D13342,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88088,-43.35807,0.0,,,,2023-06-14T09:07:48+00:00
RIO_D53671,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49505,0.0,,,,2023-06-14T09:07:49+00:00
RIO_B10007,Rio de Janeiro,3304557,,,,,,-22.81433,-43.18761,0.0,,,,2023-06-14T09:07:49+00:00
RIO_B10089,Rio de Janeiro,3304557,,,,,,-22.81457,-43.18756,0.0,,,,2023-06-14T09:07:49+00:00
RIO_B10419,Rio de Janeiro,3304557,,,,,,-22.81498,-43.18789,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D87859,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91764,-43.60778,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C12049,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89596,-43.56065,0.0,,,,2023-06-14T09:07:49+00:00
RIO_A41200,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87418,-43.24174,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C13030,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87995,-43.35691,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C30022,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95003,-43.34823,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C30025,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95128,-43.34894,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C30237,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95022,-43.34792,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C30296,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.94974,-43.34815,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C30338,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.9506,-43.34833,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47452,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95368,-43.34999,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47465,Rio de Janeiro,3304557,,,553,,,-23.02091,-43.48282,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47470,Rio de Janeiro,3304557,,,553,,,-22.95254,-43.34901,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47623,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95205,-43.34916,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47624,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95256,-43.34894,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47646,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95292,-43.35105,0.0,,,,2023-06-14T09:07:49+00:00
RIO_C47844,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95296,-43.35013,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D13149,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91476,-43.68244,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D13200,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88082,-43.35848,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D13221,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87579,-43.41922,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D13250,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87627,-43.41915,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D13319,Rio de Janeiro,3304557,,,LECD59,,,-22.87598,-43.4199,0.0,,,,2023-06-14T09:07:49+00:00
RIO_D13392,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87585,-43.41969,0.0,,,,2023-06-14T09:07:49+00:00
RIO_B10193,Rio de Janeiro,3304557,,,,,,-22.81462,-43.1879,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C50126,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96021,-43.39582,0.0,,,,2023-06-14T09:07:50+00:00
RIO_B32800,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81552,-43.38688,0.0,,,,2023-06-14T09:07:50+00:00
RIO_B31033,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80484,-43.31002,0.0,,,,2023-06-14T09:07:50+00:00
RIO_B31037,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80431,-43.31094,15.0,,,,2023-06-14T09:07:50+00:00
RIO_B31146,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80501,-43.30932,0.0,,,,2023-06-14T09:07:50+00:00
RIO_B31158,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80469,-43.31007,0.0,,,,2023-06-14T09:07:50+00:00
RIO_A41463,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.90236,-43.1759,49.0,,,,2023-06-14T09:07:50+00:00
RIO_C30161,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95128,-43.34882,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C30170,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95207,-43.348,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C30214,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95078,-43.34837,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C30350,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.94997,-43.34784,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C30363,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95157,-43.34856,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C30373,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.94997,-43.34824,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47560,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95212,-43.34997,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47601,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95207,-43.35009,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47722,Rio de Janeiro,3304557,,,553,,,-22.95243,-43.34893,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47724,Rio de Janeiro,3304557,,,LECD58,,,-22.95256,-43.34918,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47782,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95265,-43.34999,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47838,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88085,-43.3585,0.0,,,,2023-06-14T09:07:50+00:00
RIO_C47897,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88006,-43.3581,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13021,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88013,-43.35718,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13064,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.88616,-43.42399,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13203,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87589,-43.41994,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13223,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87581,-43.41961,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13224,Rio de Janeiro,3304557,,,SP803,,,-22.87549,-43.41956,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13268,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.8801,-43.35811,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13276,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87583,-43.41883,11.0,,,,2023-06-14T09:07:50+00:00
RIO_D13308,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87998,-43.35709,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13311,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87938,-43.35695,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13343,Rio de Janeiro,3304557,,,SP803,,,-22.87925,-43.357,0.0,,,,2023-06-14T09:07:50+00:00
RIO_D13376,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87745,-43.36531,45.0,,,,2023-06-14T09:07:50+00:00
RIO_B10073,Rio de Janeiro,3304557,,,,,,-22.81542,-43.1873,0.0,,,,2023-06-14T09:07:51+00:00
RIO_B31089,Rio de Janeiro,3304557,,,SV483,,,-22.80434,-43.31007,0.0,,,,2023-06-14T09:07:51+00:00
RIO_B31127,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80461,-43.31014,0.0,,,,2023-06-14T09:07:51+00:00
RIO_A41310,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-23.01148,-43.29065,66.0,,,,2023-06-14T09:07:51+00:00
RIO_C30096,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95157,-43.34797,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C30109,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94993,-43.34782,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C30135,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94999,-43.3478,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C30321,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95125,-43.34813,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C30340,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95008,-43.3482,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47462,Rio de Janeiro,3304557,,,553,,,-22.95215,-43.34922,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47463,Rio de Janeiro,3304557,,,554,,,-22.95238,-43.34897,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47507,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95164,-43.34908,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47571,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.87939,-43.35694,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47612,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.9537,-43.35022,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47665,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95245,-43.34949,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47686,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95206,-43.35024,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47730,Rio de Janeiro,3304557,,,552,,,-22.95283,-43.34992,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47814,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95202,-43.34808,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47820,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88056,-43.35798,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47854,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88083,-43.35825,0.0,,,,2023-06-14T09:07:51+00:00
RIO_C47884,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88054,-43.35754,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D13171,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87837,-43.42233,36.0,,,,2023-06-14T09:07:51+00:00
RIO_D13232,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87215,-43.60524,69.0,,,,2023-06-14T09:07:51+00:00
RIO_D13245,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87556,-43.41916,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D13256,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88016,-43.35748,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D13266,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91906,-43.64058,36.0,,,,2023-06-14T09:07:51+00:00
RIO_D13288,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87569,-43.41937,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D13290,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87573,-43.41941,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D13353,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87927,-43.35695,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D13366,Rio de Janeiro,3304557,,,SV394,,,-22.87617,-43.41962,0.0,,,,2023-06-14T09:07:51+00:00
RIO_D53721,Rio de Janeiro,3304557,,,,,,-22.88432,-43.495,0.0,,,,2023-06-14T09:07:52+00:00
RIO_B10110,Rio de Janeiro,3304557,,,,,,-22.81445,-43.18769,0.0,,,,2023-06-14T09:07:52+00:00
RIO_B31034,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80441,-43.30949,0.0,,,,2023-06-14T09:07:52+00:00
RIO_A41313,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87523,-43.2411,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C13106,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87946,-43.35694,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30164,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95052,-43.3479,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30279,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.94989,-43.34811,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30288,Rio de Janeiro,3304557,,,558,,,-22.95051,-43.34846,0.0,,,,2023-06-14T09:07:52+00:00
