bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C30292,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95058,-43.34838,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30308,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95119,-43.34861,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30329,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95127,-43.34828,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30341,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95052,-43.34801,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C30343,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95017,-43.34828,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47527,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.92633,-43.35624,25.0,,,,2023-06-14T09:07:52+00:00
RIO_C47606,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95188,-43.34997,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47654,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95318,-43.34983,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47757,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95297,-43.35106,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47762,Rio de Janeiro,3304557,,,554,,,-22.95223,-43.34932,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47781,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95356,-43.34968,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47796,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95357,-43.34982,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47801,Rio de Janeiro,3304557,,Redentor,352,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95274,-43.34936,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47833,Rio de Janeiro,3304557,,Redentor,380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380-Rio_de_Janeiro-322-1854466-29645228-0,4.3,-22.95221,-43.34839,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47871,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95259,-43.34959,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47876,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.88054,-43.35714,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47896,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88046,-43.35731,0.0,,,,2023-06-14T09:07:52+00:00
RIO_C47970,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95317,-43.34962,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13062,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87623,-43.42033,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13151,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87552,-43.41954,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13162,Rio de Janeiro,3304557,,,LECD59,,,-22.85734,-43.47122,71.0,,,,2023-06-14T09:07:52+00:00
RIO_D13199,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87598,-43.41888,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13209,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88088,-43.35809,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13215,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88058,-43.35844,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13352,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88071,-43.35811,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D13364,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87987,-43.35719,0.0,,,,2023-06-14T09:07:52+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.8831,-43.49555,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.88383,-43.49535,0.0,,,,2023-06-14T09:07:53+00:00
RIO_B10061,Rio de Janeiro,3304557,,,,,,-22.81477,-43.18759,0.0,,,,2023-06-14T09:07:53+00:00
RIO_B10102,Rio de Janeiro,3304557,,,,,,-22.81468,-43.18799,0.0,,,,2023-06-14T09:07:53+00:00
RIO_B32839,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.82592,-43.39204,30.0,,,,2023-06-14T09:07:53+00:00
RIO_C13109,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87935,-43.35704,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C13113,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88028,-43.35831,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C13140,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87979,-43.35807,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30024,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9498,-43.34811,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30087,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95092,-43.34787,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30089,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95204,-43.34787,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30105,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95012,-43.3483,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30209,Rio de Janeiro,3304557,,,SP343,,,-22.95132,-43.34845,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30217,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95025,-43.34837,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30283,Rio de Janeiro,3304557,,,SV831,,,-22.95103,-43.34782,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30316,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95079,-43.3479,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30349,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.94986,-43.34826,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C30375,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95134,-43.34835,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47522,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95255,-43.34856,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47549,Rio de Janeiro,3304557,,,552,,,-22.95283,-43.35064,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47552,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95169,-43.34891,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47668,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95275,-43.35068,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47683,Rio de Janeiro,3304557,,,LECD58,,,-22.95331,-43.35098,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47753,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95204,-43.34997,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47821,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88068,-43.35849,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47830,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95171,-43.34866,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47839,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95263,-43.34961,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47960,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95267,-43.34824,0.0,,,,2023-06-14T09:07:53+00:00
RIO_C47967,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95293,-43.34841,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13053,Rio de Janeiro,3304557,,,LECD59,,,-22.87613,-43.42022,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13069,Rio de Janeiro,3304557,,,SV790,,,-22.88057,-43.35809,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13174,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.8766,-43.41967,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13219,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87636,-43.41993,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13236,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88044,-43.35831,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13310,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88171,-43.32536,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13358,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87948,-43.35698,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D13384,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87967,-43.35697,0.0,,,,2023-06-14T09:07:53+00:00
RIO_A27574,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.91738,-43.17547,44.0,,,,2023-06-14T09:07:53+00:00
RIO_B71011,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88906,-43.29306,0.0,,,,2023-06-14T09:07:53+00:00
RIO_D53748,Rio de Janeiro,3304557,,,,,,-22.88442,-43.49549,0.0,,,,2023-06-14T09:07:54+00:00
RIO_B31028,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80414,-43.311,0.0,,,,2023-06-14T09:07:54+00:00
RIO_B31029,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80485,-43.30912,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C13008,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88028,-43.35814,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C30114,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95057,-43.3479,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C30157,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95232,-43.34815,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C30291,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94975,-43.34824,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47453,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95271,-43.35015,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47516,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88052,-43.35691,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47519,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95204,-43.34937,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47523,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95308,-43.35047,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47524,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95288,-43.34892,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47537,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.9529,-43.35001,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47734,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95307,-43.34897,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47736,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.87994,-43.35704,0.0,,,,2023-06-14T09:07:54+00:00
RIO_C47927,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.8801,-43.35696,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D13050,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87618,-43.41935,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D13055,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87633,-43.42,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D13163,Rio de Janeiro,3304557,,,SV394,,,-22.87561,-43.41951,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D13244,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87609,-43.41973,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D13260,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91509,-43.68247,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D13347,Rio de Janeiro,3304557,,Transportes Barra,741,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-741-Rio_de_Janeiro-322-1847715-86194730-0,4.3,-22.95156,-43.34948,24.0,,,,2023-06-14T09:07:54+00:00
RIO_D13351,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87945,-43.35688,0.0,,,,2023-06-14T09:07:54+00:00
RIO_D53502,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90848,-43.20064,51.0,,,,2023-06-14T09:07:55+00:00
RIO_D53565,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90112,-43.55298,37.0,,,,2023-06-14T09:07:55+00:00
RIO_D53672,Rio de Janeiro,3304557,,,,,,-22.90198,-43.54725,45.0,,,,2023-06-14T09:07:55+00:00
RIO_C12022,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89391,-43.55973,24.0,,,,2023-06-14T09:07:55+00:00
RIO_C12024,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89659,-43.5611,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C12042,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89566,-43.56123,0.0,,,,2023-06-14T09:07:55+00:00
RIO_D12160,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89657,-43.56137,0.0,,,,2023-06-14T09:07:55+00:00
RIO_A41018,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87525,-43.24097,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30033,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95109,-43.34839,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30175,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95255,-43.34826,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30197,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94984,-43.34767,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30243,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95032,-43.34836,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30259,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95238,-43.34812,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30361,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95152,-43.34795,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47464,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95303,-43.3498,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47505,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95167,-43.34871,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47573,Rio de Janeiro,3304557,,,LECD58,,,-22.95246,-43.34956,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47640,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95205,-43.35011,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47642,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95206,-43.34986,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47693,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.9533,-43.351,0.0,,,,2023-06-14T09:07:55+00:00
