bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47767,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95278,-43.35069,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47784,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95204,-43.34853,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47842,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95343,-43.34945,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47882,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.88047,-43.35717,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C47940,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95255,-43.34855,0.0,,,,2023-06-14T09:07:55+00:00
RIO_D13002,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87614,-43.41917,0.0,,,,2023-06-14T09:07:55+00:00
RIO_D13046,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.88212,-43.63781,76.0,,,,2023-06-14T09:07:55+00:00
RIO_D13179,Rio de Janeiro,3304557,,,LECD59,,,-22.87668,-43.41971,0.0,,,,2023-06-14T09:07:55+00:00
RIO_D13214,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.87003,-43.43058,40.0,,,,2023-06-14T09:07:55+00:00
RIO_D13242,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.92327,-43.65076,43.0,,,,2023-06-14T09:07:55+00:00
RIO_D13284,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.91612,-43.36108,30.0,,,,2023-06-14T09:07:55+00:00
RIO_D13334,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87606,-43.41985,0.0,,,,2023-06-14T09:07:55+00:00
RIO_B71023,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88889,-43.29277,0.0,,,,2023-06-14T09:07:55+00:00
RIO_C30271,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.99636,-43.31373,16.0,,,,2023-06-14T09:07:56+00:00
RIO_C30278,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95111,-43.34884,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C30323,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95136,-43.34838,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C30368,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95054,-43.34843,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47474,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95271,-43.34997,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47580,Rio de Janeiro,3304557,,,552,,,-22.95312,-43.34986,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47620,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.93114,-43.37793,47.0,,,,2023-06-14T09:07:56+00:00
RIO_C47633,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95292,-43.34998,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47660,Rio de Janeiro,3304557,,,LECD58,,,-22.95268,-43.34925,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47677,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95179,-43.34855,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47726,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.88032,-43.35688,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47738,Rio de Janeiro,3304557,,,553,,,-22.95212,-43.3484,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47849,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88061,-43.35817,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47853,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.87962,-43.35695,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47958,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95309,-43.34983,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47963,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.88009,-43.35673,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C47991,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95327,-43.34985,0.0,,,,2023-06-14T09:07:56+00:00
RIO_D13097,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87959,-43.3569,0.0,,,,2023-06-14T09:07:56+00:00
RIO_D13194,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87971,-43.35715,0.0,,,,2023-06-14T09:07:56+00:00
RIO_D13251,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88004,-43.35775,0.0,,,,2023-06-14T09:07:56+00:00
RIO_C12018,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89567,-43.56142,0.0,,,,2023-06-14T09:07:57+00:00
RIO_D12157,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.8958,-43.56131,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C13145,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.99696,-43.31998,23.0,,,,2023-06-14T09:07:57+00:00
RIO_C30189,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95135,-43.34822,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C30238,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95119,-43.34861,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C30248,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95102,-43.34789,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C30333,Rio de Janeiro,3304557,,,932,,,-22.95001,-43.34787,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47533,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95369,-43.35012,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47541,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95264,-43.35064,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47616,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9523,-43.34849,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47721,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.87977,-43.35688,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47723,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95273,-43.34993,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47750,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95192,-43.3486,12.0,,,,2023-06-14T09:07:57+00:00
RIO_C47761,Rio de Janeiro,3304557,,,553,,,-22.95296,-43.34856,0.0,,,,2023-06-14T09:07:57+00:00
RIO_C47996,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87995,-43.35689,0.0,,,,2023-06-14T09:07:57+00:00
RIO_D13061,Rio de Janeiro,3304557,,,LECD60,,,-22.83205,-43.34291,0.0,,,,2023-06-14T09:07:57+00:00
RIO_D13067,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87658,-43.41989,0.0,,,,2023-06-14T09:07:57+00:00
RIO_D12155,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89621,-43.56151,0.0,,,,2023-06-14T09:07:58+00:00
RIO_B31070,Rio de Janeiro,3304557,,,SV483,,,-22.8042,-43.31028,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C30006,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88051,-43.35681,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C30063,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95144,-43.34814,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C30268,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95076,-43.34803,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C30354,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95101,-43.34851,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C47542,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.97609,-43.41384,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C47636,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95229,-43.34863,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C47810,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95282,-43.34852,0.0,,,,2023-06-14T09:07:58+00:00
RIO_D13141,Rio de Janeiro,3304557,,,LECD59,,,-22.87642,-43.41987,0.0,,,,2023-06-14T09:07:58+00:00
RIO_D13158,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87567,-43.41927,0.0,,,,2023-06-14T09:07:58+00:00
RIO_D13363,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87566,-43.41935,0.0,,,,2023-06-14T09:07:58+00:00
RIO_C30249,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.9503,-43.34837,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C30325,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95133,-43.34843,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47536,Rio de Janeiro,3304557,,,552,,,-22.953,-43.35009,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47594,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95277,-43.35077,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47614,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95268,-43.35019,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47617,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95216,-43.34919,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47759,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95229,-43.34999,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47768,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95215,-43.34981,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47800,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.953,-43.35045,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C47829,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95165,-43.34872,9.0,,,,2023-06-14T09:07:59+00:00
RIO_C47938,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95279,-43.34833,0.0,,,,2023-06-14T09:07:59+00:00
RIO_D13249,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87629,-43.41916,0.0,,,,2023-06-14T09:07:59+00:00
RIO_D13253,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87597,-43.41998,0.0,,,,2023-06-14T09:07:59+00:00
RIO_D13265,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87613,-43.41977,0.0,,,,2023-06-14T09:07:59+00:00
RIO_D13278,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87588,-43.41972,0.0,,,,2023-06-14T09:07:59+00:00
RIO_D13300,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.85484,-43.48919,57.0,,,,2023-06-14T09:07:59+00:00
RIO_D13360,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.87955,-43.35702,0.0,,,,2023-06-14T09:07:59+00:00
RIO_C30081,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.88217,-43.33307,59.0,,,,2023-06-14T09:08:00+00:00
RIO_C30093,Rio de Janeiro,3304557,,,558,,,-22.95082,-43.34793,0.0,,,,2023-06-14T09:08:00+00:00
RIO_C30229,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95139,-43.34841,0.0,,,,2023-06-14T09:08:00+00:00
RIO_C47626,Rio de Janeiro,3304557,,,554,,,-22.95262,-43.34898,0.0,,,,2023-06-14T09:08:00+00:00
RIO_C47705,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95208,-43.34851,0.0,,,,2023-06-14T09:08:00+00:00
RIO_C47711,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95177,-43.34875,0.0,,,,2023-06-14T09:08:00+00:00
RIO_D13019,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87976,-43.35692,0.0,,,,2023-06-14T09:08:00+00:00
RIO_D13316,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87932,-43.357,0.0,,,,2023-06-14T09:08:00+00:00
RIO_C30185,Rio de Janeiro,3304557,,,SP343,,,-22.95003,-43.34819,0.0,,,,2023-06-14T09:08:01+00:00
RIO_C30191,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95096,-43.34856,0.0,,,,2023-06-14T09:08:01+00:00
RIO_C47553,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95231,-43.34841,0.0,,,,2023-06-14T09:08:01+00:00
RIO_C47572,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95344,-43.34956,0.0,,,,2023-06-14T09:08:01+00:00
RIO_C47792,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95371,-43.35031,0.0,,,,2023-06-14T09:08:01+00:00
RIO_C47862,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95259,-43.34964,0.0,,,,2023-06-14T09:08:01+00:00
RIO_D13023,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.88029,-43.35709,0.0,,,,2023-06-14T09:08:01+00:00
RIO_D13252,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87625,-43.41952,0.0,,,,2023-06-14T09:08:01+00:00
RIO_D13280,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87563,-43.41879,0.0,,,,2023-06-14T09:08:01+00:00
RIO_D13359,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88189,-43.32978,0.0,,,,2023-06-14T09:08:01+00:00
RIO_C30127,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94987,-43.34783,0.0,,,,2023-06-14T09:08:02+00:00
RIO_C30180,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.9508,-43.34836,0.0,,,,2023-06-14T09:08:02+00:00
RIO_C30218,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95094,-43.34829,0.0,,,,2023-06-14T09:08:02+00:00
RIO_C47972,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95316,-43.34967,0.0,,,,2023-06-14T09:08:02+00:00
RIO_D13024,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87542,-43.41935,0.0,,,,2023-06-14T09:08:02+00:00
RIO_D13195,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88078,-43.35804,0.0,,,,2023-06-14T09:08:02+00:00
RIO_C30177,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88059,-43.35711,0.0,,,,2023-06-14T09:08:03+00:00
RIO_C47837,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95313,-43.35044,0.0,,,,2023-06-14T09:08:03+00:00
RIO_C47858,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95283,-43.35084,0.0,,,,2023-06-14T09:08:03+00:00
RIO_C47986,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88001,-43.35673,0.0,,,,2023-06-14T09:08:05+00:00
