bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D53627,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88353,-43.49525,0.0,,,,2023-06-16T06:39:28+00:00
RIO_A29009,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86874,-43.29242,0.0,,,,2023-06-16T06:39:34+00:00
RIO_A50186,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92937,-43.25367,0.0,,,,2023-06-16T06:39:40+00:00
RIO_C27166,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81738,-43.3016,0.0,,,,2023-06-16T06:39:52+00:00
RIO_D53746,Rio de Janeiro,3304557,,,,,,-22.88362,-43.49573,0.0,,,,2023-06-16T06:39:53+00:00
RIO_C50066,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95992,-43.39516,0.0,,,,2023-06-16T06:40:00+00:00
RIO_D53538,Rio de Janeiro,3304557,,,,,,-22.88399,-43.49511,0.0,,,,2023-06-16T06:40:02+00:00
RIO_B11578,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85791,-43.37111,0.0,,,,2023-06-16T06:40:11+00:00
RIO_C50208,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92885,-43.25442,0.0,,,,2023-06-16T06:40:30+00:00
RIO_D53925,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88403,-43.49576,0.0,,,,2023-06-16T06:40:33+00:00
RIO_B44632,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86036,-43.35633,0.0,,,,2023-06-16T06:40:39+00:00
RIO_B32641,Rio de Janeiro,3304557,,,795,,,-22.89609,-43.5602,0.0,,,,2023-06-16T06:40:41+00:00
RIO_C44531,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86032,-43.35627,0.0,,,,2023-06-16T06:40:50+00:00
RIO_A29016,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.89531,-43.56071,0.0,,,,2023-06-16T06:40:56+00:00
RIO_D53501,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.8849,-43.22614,53.0,,,,2023-06-16T06:41:03+00:00
RIO_D53501,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.8849,-43.22614,53.0,,,,2023-06-16T06:41:03+00:00
RIO_D53902,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88409,-43.49577,0.0,,,,2023-06-16T06:41:36+00:00
RIO_D53928,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88404,-43.49576,0.0,,,,2023-06-16T06:41:37+00:00
RIO_A29129,Rio de Janeiro,3304557,,,SV474,,,-22.86822,-43.29132,0.0,,,,2023-06-16T06:41:43+00:00
RIO_D53510,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88384,-43.49462,0.0,,,,2023-06-16T06:42:09+00:00
RIO_D53606,Rio de Janeiro,3304557,,,,,,-22.88396,-43.49534,0.0,,,,2023-06-16T06:42:15+00:00
RIO_C44615,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86044,-43.35576,0.0,,,,2023-06-16T06:42:40+00:00
RIO_D53930,Rio de Janeiro,3304557,,,,,,-22.88403,-43.49576,0.0,,,,2023-06-16T06:42:50+00:00
RIO_D53930,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88403,-43.49576,0.0,,,,2023-06-16T06:42:50+00:00
RIO_D53663,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8473,-43.24723,1.0,,,,2023-06-16T06:42:58+00:00
RIO_D53663,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8473,-43.24723,1.0,,,,2023-06-16T06:42:58+00:00
RIO_A29066,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.89507,-43.56089,0.0,,,,2023-06-16T06:43:00+00:00
RIO_B32742,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81602,-43.39472,0.0,,,,2023-06-16T06:43:23+00:00
RIO_B32548,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89609,-43.56026,0.0,,,,2023-06-16T06:43:33+00:00
RIO_B44642,Rio de Janeiro,3304557,,,SVB685,,,-22.86114,-43.35638,0.0,,,,2023-06-16T06:43:33+00:00
RIO_D53597,Rio de Janeiro,3304557,,,,,,-22.88353,-43.49539,0.0,,,,2023-06-16T06:43:34+00:00
RIO_D53720,Rio de Janeiro,3304557,,,,,,-22.8839,-43.49534,0.0,,,,2023-06-16T06:43:35+00:00
RIO_A29018,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.89506,-43.56081,0.0,,,,2023-06-16T06:43:35+00:00
RIO_A29085,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.86802,-43.29058,0.0,,,,2023-06-16T06:43:37+00:00
RIO_D53911,Rio de Janeiro,3304557,,,,,,-22.88415,-43.49583,0.0,,,,2023-06-16T06:43:38+00:00
RIO_A50063,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96042,-43.39548,0.0,,,,2023-06-16T06:43:39+00:00
RIO_B28509,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.8159,-43.18814,0.0,,,,2023-06-16T06:43:39+00:00
RIO_A50212,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92927,-43.25381,0.0,,,,2023-06-16T06:44:10+00:00
RIO_D53680,Rio de Janeiro,3304557,,,,,,-22.88384,-43.49514,0.0,,,,2023-06-16T06:44:11+00:00
RIO_D53924,Rio de Janeiro,3304557,,,,,,-22.88399,-43.49581,0.0,,,,2023-06-16T06:44:15+00:00
RIO_D53924,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88399,-43.49581,0.0,,,,2023-06-16T06:44:15+00:00
RIO_A29105,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86803,-43.29057,0.0,,,,2023-06-16T06:44:17+00:00
RIO_A29115,Rio de Janeiro,3304557,,Braso Lisboa,583,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-583-Rio_de_Janeiro-322-1847720-35431185-0,4.3,-22.86857,-43.29266,0.0,,,,2023-06-16T06:44:19+00:00
RIO_B27045,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.81732,-43.30151,0.0,,,,2023-06-16T06:44:20+00:00
RIO_B44532,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86042,-43.35565,0.0,,,,2023-06-16T06:44:34+00:00
RIO_D53589,Rio de Janeiro,3304557,,,,,,-22.88391,-43.49472,0.0,,,,2023-06-16T06:44:38+00:00
RIO_A29006,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.89518,-43.56073,0.0,,,,2023-06-16T06:44:41+00:00
RIO_A50030,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92873,-43.25414,0.0,,,,2023-06-16T06:44:42+00:00
RIO_D53912,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88384,-43.49475,0.0,,,,2023-06-16T06:44:53+00:00
RIO_A29098,Rio de Janeiro,3304557,,,SV474,,,-22.86799,-43.29051,1.0,,,,2023-06-16T06:45:01+00:00
RIO_B44521,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86102,-43.35646,0.0,,,,2023-06-16T06:45:12+00:00
RIO_A29130,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86843,-43.29222,0.0,,,,2023-06-16T06:45:13+00:00
RIO_A29095,Rio de Janeiro,3304557,,,SV474,,,-22.86768,-43.29083,0.0,,,,2023-06-16T06:45:14+00:00
RIO_B32815,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81538,-43.38693,0.0,,,,2023-06-16T06:45:20+00:00
RIO_D53745,Rio de Janeiro,3304557,,,,,,-22.88356,-43.49572,0.0,,,,2023-06-16T06:45:25+00:00
RIO_A50003,Rio de Janeiro,3304557,,,LECD38,,,-22.92893,-43.25386,0.0,,,,2023-06-16T06:45:37+00:00
RIO_B10544,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86799,-43.25718,0.0,,,,2023-06-16T06:45:46+00:00
RIO_A41313,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87472,-43.24156,0.0,,,,2023-06-16T06:45:52+00:00
RIO_A29167,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86803,-43.2918,0.0,,,,2023-06-16T06:45:55+00:00
RIO_A29086,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86786,-43.29054,0.0,,,,2023-06-16T06:45:56+00:00
RIO_A50093,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92962,-43.25346,0.0,,,,2023-06-16T06:45:58+00:00
RIO_B27016,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81739,-43.30173,0.0,,,,2023-06-16T06:46:07+00:00
RIO_D53721,Rio de Janeiro,3304557,,,,,,-22.8839,-43.49484,0.0,,,,2023-06-16T06:46:29+00:00
RIO_C50045,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96007,-43.39561,0.0,,,,2023-06-16T06:46:42+00:00
RIO_B44630,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86026,-43.35655,0.0,,,,2023-06-16T06:46:44+00:00
RIO_C44511,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.8603,-43.35603,0.0,,,,2023-06-16T06:46:47+00:00
RIO_D86709,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89373,-43.5321,0.0,,,,2023-06-16T06:46:54+00:00
RIO_B27008,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81683,-43.30224,0.0,,,,2023-06-16T06:47:01+00:00
RIO_B27160,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81735,-43.30163,0.0,,,,2023-06-16T06:47:08+00:00
RIO_B32684,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.89569,-43.56027,0.0,,,,2023-06-16T06:47:10+00:00
RIO_C50100,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92911,-43.25439,0.0,,,,2023-06-16T06:47:15+00:00
RIO_B11584,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85868,-43.37131,0.0,,,,2023-06-16T06:47:16+00:00
RIO_A27567,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92085,-43.25611,0.0,,,,2023-06-16T06:47:42+00:00
RIO_B44653,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86041,-43.35544,0.0,,,,2023-06-16T06:47:57+00:00
RIO_D53748,Rio de Janeiro,3304557,,,,,,-22.88358,-43.49572,0.0,,,,2023-06-16T06:48:03+00:00
RIO_C50035,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9601,-43.39557,0.0,,,,2023-06-16T06:48:09+00:00
RIO_C44664,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86027,-43.35645,0.0,,,,2023-06-16T06:48:09+00:00
RIO_D53504,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49551,0.0,,,,2023-06-16T06:48:13+00:00
RIO_B44616,Rio de Janeiro,3304557,,,SVA685,,,-22.86075,-43.35564,0.0,,,,2023-06-16T06:48:17+00:00
RIO_D87392,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.9182,-43.60735,0.0,,,,2023-06-16T06:48:29+00:00
RIO_D53511,Rio de Janeiro,3304557,,,,,,-22.88348,-43.49539,0.0,,,,2023-06-16T06:48:30+00:00
RIO_B28734,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81557,-43.18787,0.0,,,,2023-06-16T06:48:34+00:00
RIO_D86787,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89427,-43.53261,0.0,,,,2023-06-16T06:48:35+00:00
RIO_D53557,Rio de Janeiro,3304557,,,,,,-22.88427,-43.495,0.0,,,,2023-06-16T06:48:40+00:00
RIO_A29185,Rio de Janeiro,3304557,,Braso Lisboa,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350-Rio_de_Janeiro-322-1847720-47813658-0,4.3,-22.8683,-43.29141,0.0,,,,2023-06-16T06:48:41+00:00
RIO_B27065,Rio de Janeiro,3304557,,,SV774,,,-22.81749,-43.30179,0.0,,,,2023-06-16T06:48:43+00:00
RIO_D53671,Rio de Janeiro,3304557,,,,,,-22.88382,-43.49508,0.0,,,,2023-06-16T06:48:44+00:00
RIO_A29026,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86876,-43.29137,0.0,,,,2023-06-16T06:48:44+00:00
RIO_D53671,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88382,-43.49508,0.0,,,,2023-06-16T06:48:44+00:00
RIO_B28529,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81481,-43.18858,0.0,,,,2023-06-16T06:48:50+00:00
RIO_A29107,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86815,-43.29132,0.0,,,,2023-06-16T06:48:52+00:00
RIO_D86792,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89386,-43.53205,0.0,,,,2023-06-16T06:48:55+00:00
RIO_A50082,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96043,-43.39556,0.0,,,,2023-06-16T06:48:56+00:00
RIO_A50025,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92958,-43.25354,0.0,,,,2023-06-16T06:48:57+00:00
RIO_D53926,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88439,-43.49507,0.0,,,,2023-06-16T06:49:09+00:00
RIO_A29060,Rio de Janeiro,3304557,,,SV474,,,-22.86791,-43.29113,0.0,,,,2023-06-16T06:49:11+00:00
RIO_D86708,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89374,-43.53193,0.0,,,,2023-06-16T06:49:21+00:00
RIO_B44692,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86113,-43.3559,0.0,,,,2023-06-16T06:49:25+00:00
RIO_D53617,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.82981,-43.27059,69.0,,,,2023-06-16T06:49:31+00:00
RIO_B27140,Rio de Janeiro,3304557,,,SV774,,,-22.81687,-43.30146,0.0,,,,2023-06-16T06:49:37+00:00
RIO_B44502,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86045,-43.35584,0.0,,,,2023-06-16T06:49:37+00:00
RIO_D53921,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88413,-43.4953,0.0,,,,2023-06-16T06:49:40+00:00
RIO_A29004,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.8687,-43.29247,0.0,,,,2023-06-16T06:49:54+00:00
RIO_A50188,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96033,-43.39555,0.0,,,,2023-06-16T06:49:55+00:00
RIO_A71538,Rio de Janeiro,3304557,,Nossa Senhora das Graças,416,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-416-Rio_de_Janeiro-322-1243377-29645236-0,4.3,-22.88879,-43.29337,0.0,,,,2023-06-16T06:49:56+00:00
