bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A29077,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86825,-43.29132,0.0,,,,2023-06-16T06:50:01+00:00
RIO_D53722,Rio de Janeiro,3304557,,,,,,-22.88401,-43.49534,0.0,,,,2023-06-16T06:50:02+00:00
RIO_D53600,Rio de Janeiro,3304557,,,,,,-22.88418,-43.49525,0.0,,,,2023-06-16T06:50:06+00:00
RIO_C50164,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96015,-43.39566,0.0,,,,2023-06-16T06:50:13+00:00
RIO_B25579,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90239,-43.2984,0.0,,,,2023-06-16T06:50:23+00:00
RIO_B31158,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80477,-43.30928,0.0,,,,2023-06-16T06:50:23+00:00
RIO_B28617,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81483,-43.18856,0.0,,,,2023-06-16T06:50:24+00:00
RIO_D53576,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88427,-43.49468,0.0,,,,2023-06-16T06:50:29+00:00
RIO_C27124,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81681,-43.30162,0.0,,,,2023-06-16T06:50:30+00:00
RIO_C44593,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86028,-43.35633,0.0,,,,2023-06-16T06:50:30+00:00
RIO_B27139,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81677,-43.30154,0.0,,,,2023-06-16T06:50:36+00:00
RIO_D86743,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89404,-43.53352,0.0,,,,2023-06-16T06:50:58+00:00
RIO_D13123,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8762,-43.4198,0.0,,,,2023-06-16T06:51:02+00:00
RIO_B27156,Rio de Janeiro,3304557,,,SP265,,,-22.81719,-43.30187,0.0,,,,2023-06-16T06:51:03+00:00
RIO_C47597,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9521,-43.34977,0.0,,,,2023-06-16T06:51:03+00:00
RIO_C44625,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86032,-43.35582,0.0,,,,2023-06-16T06:51:08+00:00
RIO_D53507,Rio de Janeiro,3304557,,,,,,-22.88349,-43.49538,0.0,,,,2023-06-16T06:51:15+00:00
RIO_A50138,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92867,-43.25426,0.0,,,,2023-06-16T06:51:24+00:00
RIO_B44621,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86068,-43.35602,0.0,,,,2023-06-16T06:51:27+00:00
RIO_A50046,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92872,-43.25426,0.0,,,,2023-06-16T06:51:39+00:00
RIO_A29033,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.89541,-43.55986,0.0,,,,2023-06-16T06:51:39+00:00
RIO_A41454,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.8746,-43.24146,0.0,,,,2023-06-16T06:51:40+00:00
RIO_C50120,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9607,-43.3957,0.0,,,,2023-06-16T06:51:50+00:00
RIO_B27001,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81738,-43.30162,0.0,,,,2023-06-16T06:51:54+00:00
RIO_C27082,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81712,-43.30212,0.0,,,,2023-06-16T06:52:02+00:00
RIO_B44689,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86067,-43.35553,0.0,,,,2023-06-16T06:52:03+00:00
RIO_A29005,Rio de Janeiro,3304557,,Braso Lisboa,583,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-583-Rio_de_Janeiro-322-1847720-35431185-0,4.3,-22.86873,-43.29249,0.0,,,,2023-06-16T06:52:09+00:00
RIO_B32800,Rio de Janeiro,3304557,,,SV779,,,-22.81681,-43.39396,7.0,,,,2023-06-16T06:52:17+00:00
RIO_B44677,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86065,-43.35624,0.0,,,,2023-06-16T06:52:18+00:00
RIO_C51588,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87747,-43.36848,0.0,,,,2023-06-16T06:52:19+00:00
RIO_B28557,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81474,-43.18863,0.0,,,,2023-06-16T06:52:24+00:00
RIO_B27060,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.80725,-43.32735,0.0,,,,2023-06-16T06:52:25+00:00
RIO_B28580,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81437,-43.18902,0.0,,,,2023-06-16T06:52:29+00:00
RIO_D86016,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89464,-43.53351,0.0,,,,2023-06-16T06:52:39+00:00
RIO_A29012,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86866,-43.29255,0.0,,,,2023-06-16T06:52:41+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.884,-43.49499,0.0,,,,2023-06-16T06:53:08+00:00
RIO_A29038,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86835,-43.29156,0.0,,,,2023-06-16T06:53:13+00:00
RIO_D53697,Rio de Janeiro,3304557,,,,,,-22.88425,-43.49494,0.0,,,,2023-06-16T06:53:15+00:00
RIO_D53545,Rio de Janeiro,3304557,,,,,,-22.88424,-43.4947,0.0,,,,2023-06-16T06:53:20+00:00
RIO_A29007,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.86865,-43.29255,0.0,,,,2023-06-16T06:53:24+00:00
RIO_D86790,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89485,-43.53218,0.0,,,,2023-06-16T06:53:28+00:00
RIO_D53710,Rio de Janeiro,3304557,,,,,,-22.884,-43.49477,0.0,,,,2023-06-16T06:53:29+00:00
RIO_D53528,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88373,-43.49551,0.0,,,,2023-06-16T06:53:32+00:00
RIO_C44520,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86101,-43.35526,0.0,,,,2023-06-16T06:53:36+00:00
RIO_A50024,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95999,-43.3956,0.0,,,,2023-06-16T06:53:38+00:00
RIO_A50085,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96041,-43.39555,0.0,,,,2023-06-16T06:53:42+00:00
RIO_A41131,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87525,-43.2417,0.0,,,,2023-06-16T06:53:42+00:00
RIO_C47560,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95267,-43.35281,36.0,,,,2023-06-16T06:53:44+00:00
RIO_A29103,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.84289,-43.25397,0.0,,,,2023-06-16T06:53:55+00:00
RIO_D53547,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88348,-43.49529,0.0,,,,2023-06-16T06:54:02+00:00
RIO_C50196,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92914,-43.25386,0.0,,,,2023-06-16T06:54:04+00:00
RIO_B27024,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81739,-43.3018,0.0,,,,2023-06-16T06:54:06+00:00
RIO_D53569,Rio de Janeiro,3304557,,,,,,-22.8839,-43.4955,0.0,,,,2023-06-16T06:54:12+00:00
RIO_D53681,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88343,-43.49527,0.0,,,,2023-06-16T06:54:14+00:00
RIO_D53681,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88343,-43.49527,0.0,,,,2023-06-16T06:54:14+00:00
RIO_D53505,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88394,-43.49472,0.0,,,,2023-06-16T06:54:20+00:00
RIO_A27574,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92028,-43.25606,0.0,,,,2023-06-16T06:54:22+00:00
RIO_B44586,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86091,-43.35579,0.0,,,,2023-06-16T06:54:25+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88373,-43.49464,0.0,,,,2023-06-16T06:54:27+00:00
RIO_D53668,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88373,-43.49464,0.0,,,,2023-06-16T06:54:27+00:00
RIO_D86026,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89404,-43.53188,0.0,,,,2023-06-16T06:54:29+00:00
RIO_D86715,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89398,-43.53196,0.0,,,,2023-06-16T06:54:30+00:00
RIO_B11573,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85775,-43.3714,0.0,,,,2023-06-16T06:54:32+00:00
RIO_B31087,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80496,-43.3093,0.0,,,,2023-06-16T06:54:42+00:00
RIO_C44510,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.8604,-43.3559,0.0,,,,2023-06-16T06:54:46+00:00
RIO_B44639,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86048,-43.35549,0.0,,,,2023-06-16T06:54:47+00:00
RIO_B32624,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.89603,-43.56024,0.0,,,,2023-06-16T06:54:50+00:00
RIO_B44643,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8607,-43.35568,0.0,,,,2023-06-16T06:54:50+00:00
RIO_A29168,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.8953,-43.55991,0.0,,,,2023-06-16T06:54:55+00:00
RIO_B28623,Rio de Janeiro,3304557,,,LECD61,,,-22.84132,-43.25394,0.0,,,,2023-06-16T06:54:58+00:00
RIO_A29078,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86841,-43.29129,0.0,,,,2023-06-16T06:54:59+00:00
RIO_C44607,Rio de Janeiro,3304557,,Auto Viação Três Amigos,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Rio_de_Janeiro-322-1854468-97433763-0,4.3,-22.86046,-43.3554,0.0,,,,2023-06-16T06:55:00+00:00
RIO_D17108,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91774,-43.6073,0.0,,,,2023-06-16T06:55:02+00:00
RIO_B32723,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81765,-43.39326,0.0,,,,2023-06-16T06:55:05+00:00
RIO_D86191,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89371,-43.53251,0.0,,,,2023-06-16T06:55:07+00:00
RIO_D53683,Rio de Janeiro,3304557,,,,,,-22.88383,-43.49518,0.0,,,,2023-06-16T06:55:15+00:00
RIO_B11577,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85731,-43.37104,0.0,,,,2023-06-16T06:55:15+00:00
RIO_D86199,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89368,-43.53253,0.0,,,,2023-06-16T06:55:22+00:00
RIO_D53915,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88415,-43.4957,0.0,,,,2023-06-16T06:55:25+00:00
RIO_A29014,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86866,-43.29262,0.0,,,,2023-06-16T06:55:28+00:00
RIO_B25580,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90262,-43.29815,0.0,,,,2023-06-16T06:55:28+00:00
RIO_C50048,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92913,-43.25335,0.0,,,,2023-06-16T06:55:30+00:00
RIO_B44548,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86044,-43.3559,0.0,,,,2023-06-16T06:55:30+00:00
RIO_B32670,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81725,-43.39377,0.0,,,,2023-06-16T06:55:36+00:00
RIO_B27080,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.83745,-43.36473,53.0,,,,2023-06-16T06:55:40+00:00
RIO_C47775,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95357,-43.34995,0.0,,,,2023-06-16T06:55:40+00:00
RIO_D13340,Rio de Janeiro,3304557,,,LECD59,,,-22.87592,-43.41976,0.0,,,,2023-06-16T06:55:51+00:00
RIO_B44648,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86126,-43.3559,0.0,,,,2023-06-16T06:55:53+00:00
RIO_D53628,Rio de Janeiro,3304557,,,,,,-22.8838,-43.49585,0.0,,,,2023-06-16T06:56:11+00:00
RIO_D53673,Rio de Janeiro,3304557,,,,,,-22.8841,-43.49484,0.0,,,,2023-06-16T06:56:15+00:00
RIO_D53565,Rio de Janeiro,3304557,,,,,,-22.88417,-43.49524,0.0,,,,2023-06-16T06:56:18+00:00
RIO_B32733,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.80664,-43.36638,0.0,,,,2023-06-16T06:56:21+00:00
RIO_B28594,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81485,-43.1885,0.0,,,,2023-06-16T06:56:25+00:00
RIO_C50117,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92881,-43.25409,0.0,,,,2023-06-16T06:56:30+00:00
RIO_D86063,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.90169,-43.55583,0.0,,,,2023-06-16T06:56:35+00:00
RIO_D53550,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88341,-43.49545,0.0,,,,2023-06-16T06:56:39+00:00
RIO_A50086,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95989,-43.39508,0.0,,,,2023-06-16T06:56:40+00:00
RIO_D53916,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88441,-43.49534,0.0,,,,2023-06-16T06:56:41+00:00
RIO_C44583,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86033,-43.35618,0.0,,,,2023-06-16T06:56:46+00:00
RIO_B32552,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.89575,-43.56031,0.0,,,,2023-06-16T06:56:48+00:00
RIO_B44645,Rio de Janeiro,3304557,,,SVB685,,,-22.86044,-43.35533,0.0,,,,2023-06-16T06:56:53+00:00
