bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B44599,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86035,-43.35611,0.0,,,,2023-06-16T06:56:54+00:00
RIO_C30250,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95124,-43.34833,0.0,,,,2023-06-16T06:56:57+00:00
RIO_B32785,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81608,-43.3946,0.0,,,,2023-06-16T06:56:59+00:00
RIO_B44584,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8612,-43.3561,0.0,,,,2023-06-16T06:57:05+00:00
RIO_C50056,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92901,-43.25412,0.0,,,,2023-06-16T06:57:12+00:00
RIO_A50060,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96039,-43.39551,0.0,,,,2023-06-16T06:57:13+00:00
RIO_B44578,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8604,-43.35561,0.0,,,,2023-06-16T06:57:17+00:00
RIO_D13178,Rio de Janeiro,3304557,,,SV777,,,-22.87601,-43.41966,0.0,,,,2023-06-16T06:57:19+00:00
RIO_D86737,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89359,-43.53184,0.0,,,,2023-06-16T06:57:20+00:00
RIO_D53549,Rio de Janeiro,3304557,,,,,,-22.88401,-43.49487,0.0,,,,2023-06-16T06:57:28+00:00
RIO_B27135,Rio de Janeiro,3304557,,,SV774,,,-22.81727,-43.30138,0.0,,,,2023-06-16T06:57:38+00:00
RIO_D53502,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88424,-43.49489,1.0,,,,2023-06-16T06:57:43+00:00
RIO_B32796,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81624,-43.39447,0.0,,,,2023-06-16T06:57:45+00:00
RIO_D53920,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88391,-43.49577,0.0,,,,2023-06-16T06:57:52+00:00
RIO_B44588,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86058,-43.3563,0.0,,,,2023-06-16T06:57:52+00:00
RIO_D13344,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87707,-43.35686,20.0,,,,2023-06-16T06:57:53+00:00
RIO_D86122,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89452,-43.53224,0.0,,,,2023-06-16T06:57:56+00:00
RIO_B10016,Rio de Janeiro,3304557,,,,,,-22.81487,-43.1869,0.0,,,,2023-06-16T06:57:57+00:00
RIO_C12032,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89562,-43.56117,0.0,,,,2023-06-16T06:58:01+00:00
RIO_B32819,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81591,-43.39481,0.0,,,,2023-06-16T06:58:04+00:00
RIO_B27071,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8326,-43.31883,35.0,,,,2023-06-16T06:58:08+00:00
RIO_A27616,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92086,-43.25632,0.0,,,,2023-06-16T06:58:13+00:00
RIO_D53613,Rio de Janeiro,3304557,,,,,,-22.88346,-43.49543,0.0,,,,2023-06-16T06:58:21+00:00
RIO_B32553,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81603,-43.39481,0.0,,,,2023-06-16T06:58:22+00:00
RIO_B32644,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89596,-43.56001,0.0,,,,2023-06-16T06:58:25+00:00
RIO_D53672,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49513,0.0,,,,2023-06-16T06:58:31+00:00
RIO_B32838,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.90879,-43.17074,17.0,,,,2023-06-16T06:58:35+00:00
RIO_C30337,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95033,-43.34838,0.0,,,,2023-06-16T06:58:44+00:00
RIO_D53525,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88371,-43.49501,0.0,,,,2023-06-16T06:58:46+00:00
RIO_B32820,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.87824,-43.26396,0.0,,,,2023-06-16T06:58:49+00:00
RIO_C47894,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95209,-43.34925,0.0,,,,2023-06-16T06:58:49+00:00
RIO_D53609,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88376,-43.49584,0.0,,,,2023-06-16T06:58:50+00:00
RIO_B32628,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81766,-43.39322,0.0,,,,2023-06-16T06:58:50+00:00
RIO_A63539,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86782,-43.25871,0.0,,,,2023-06-16T06:58:52+00:00
RIO_C50198,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96034,-43.39558,0.0,,,,2023-06-16T06:58:53+00:00
RIO_C44530,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86066,-43.35575,0.0,,,,2023-06-16T06:58:53+00:00
RIO_D13334,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.88156,-43.42108,26.0,,,,2023-06-16T06:58:53+00:00
RIO_B10003,Rio de Janeiro,3304557,,,,,,-22.81504,-43.18693,9.0,,,,2023-06-16T06:58:54+00:00
RIO_D53541,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.89399,-43.53372,51.0,,,,2023-06-16T06:58:54+00:00
RIO_A63534,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86777,-43.25874,0.0,,,,2023-06-16T06:58:54+00:00
RIO_B28598,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.89149,-43.22235,52.0,,,,2023-06-16T06:58:54+00:00
RIO_B32777,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81597,-43.39471,0.0,,,,2023-06-16T06:58:54+00:00
RIO_B32844,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81594,-43.39474,0.0,,,,2023-06-16T06:58:54+00:00
RIO_B63071,Rio de Janeiro,3304557,,,SVA665,,,-22.79233,-43.29425,0.0,,,,2023-06-16T06:58:55+00:00
RIO_B32741,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81746,-43.39346,7.0,,,,2023-06-16T06:58:55+00:00
RIO_B28514,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81456,-43.18877,0.0,,,,2023-06-16T06:58:56+00:00
RIO_B32623,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81651,-43.39441,36.0,,,,2023-06-16T06:58:56+00:00
RIO_B32633,Rio de Janeiro,3304557,,,795,,,-22.89596,-43.56035,0.0,,,,2023-06-16T06:58:56+00:00
RIO_B63103,Rio de Janeiro,3304557,,,SVA665,,,-22.79254,-43.29447,0.0,,,,2023-06-16T06:58:57+00:00
RIO_B28538,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81433,-43.18889,0.0,,,,2023-06-16T06:58:57+00:00
RIO_D53615,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88385,-43.49498,0.0,,,,2023-06-16T06:58:58+00:00
RIO_D53695,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.89741,-43.48696,0.0,,,,2023-06-16T06:58:58+00:00
RIO_B63048,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79246,-43.29451,0.0,,,,2023-06-16T06:58:59+00:00
RIO_B28533,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81465,-43.18873,0.0,,,,2023-06-16T06:58:59+00:00
RIO_B32509,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.81767,-43.39316,0.0,,,,2023-06-16T06:58:59+00:00
RIO_B32705,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.92212,-43.23262,0.0,,,,2023-06-16T06:59:00+00:00
RIO_B44605,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86039,-43.35669,0.0,,,,2023-06-16T06:59:00+00:00
RIO_D53562,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88382,-43.49491,0.0,,,,2023-06-16T06:59:01+00:00
RIO_B63024,Rio de Janeiro,3304557,,,SVA665,,,-22.79243,-43.29443,0.0,,,,2023-06-16T06:59:01+00:00
RIO_B27141,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81727,-43.30213,0.0,,,,2023-06-16T06:59:01+00:00
RIO_B32663,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.91711,-43.1767,0.0,,,,2023-06-16T06:59:01+00:00
RIO_D53556,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88368,-43.495,0.0,,,,2023-06-16T06:59:02+00:00
RIO_B28592,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8255,-43.16934,0.0,,,,2023-06-16T06:59:02+00:00
RIO_B32626,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81613,-43.39463,9.0,,,,2023-06-16T06:59:02+00:00
RIO_A63540,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86751,-43.2587,0.0,,,,2023-06-16T06:59:04+00:00
RIO_B32558,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89582,-43.56006,0.0,,,,2023-06-16T06:59:04+00:00
RIO_B32699,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.81785,-43.39299,0.0,,,,2023-06-16T06:59:05+00:00
RIO_A48012,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.944,-43.25545,46.0,,,,2023-06-16T06:59:06+00:00
RIO_B28572,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81487,-43.18876,0.0,,,,2023-06-16T06:59:06+00:00
RIO_B51639,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87665,-43.36879,0.0,,,,2023-06-16T06:59:06+00:00
RIO_B32701,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.8958,-43.56031,0.0,,,,2023-06-16T06:59:06+00:00
RIO_B32732,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81724,-43.39364,0.0,,,,2023-06-16T06:59:06+00:00
RIO_B51643,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87658,-43.36801,0.0,,,,2023-06-16T06:59:07+00:00
RIO_D53749,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.89493,-43.67873,57.0,,,,2023-06-16T06:59:08+00:00
RIO_B32617,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81786,-43.39305,0.0,,,,2023-06-16T06:59:08+00:00
RIO_B32709,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81603,-43.39468,0.0,,,,2023-06-16T06:59:08+00:00
RIO_B10018,Rio de Janeiro,3304557,,,,,,-22.81479,-43.18726,0.0,,,,2023-06-16T06:59:09+00:00
RIO_B10032,Rio de Janeiro,3304557,,,,,,-22.81553,-43.18742,0.0,,,,2023-06-16T06:59:09+00:00
RIO_B10034,Rio de Janeiro,3304557,,,,,,-22.81448,-43.18758,0.0,,,,2023-06-16T06:59:09+00:00
RIO_A63506,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86776,-43.25871,0.0,,,,2023-06-16T06:59:09+00:00
RIO_B32715,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.81705,-43.39373,0.0,,,,2023-06-16T06:59:09+00:00
RIO_B10026,Rio de Janeiro,3304557,,,,,,-22.81474,-43.18753,0.0,,,,2023-06-16T06:59:10+00:00
RIO_A29031,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.8824,-43.26539,10.0,,,,2023-06-16T06:59:10+00:00
RIO_D53699,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.92888,-43.67604,51.0,,,,2023-06-16T06:59:10+00:00
RIO_B32588,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89609,-43.56033,0.0,,,,2023-06-16T06:59:10+00:00
RIO_D53716,Rio de Janeiro,3304557,,,,,,-22.88431,-43.49504,0.0,,,,2023-06-16T06:59:11+00:00
RIO_D53567,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.86765,-43.40601,36.0,,,,2023-06-16T06:59:11+00:00
RIO_B28627,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81522,-43.18835,0.0,,,,2023-06-16T06:59:11+00:00
RIO_C51606,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87734,-43.36893,0.0,,,,2023-06-16T06:59:11+00:00
RIO_B10071,Rio de Janeiro,3304557,,,,,,-22.81425,-43.18755,0.0,,,,2023-06-16T06:59:12+00:00
RIO_B10109,Rio de Janeiro,3304557,,,,,,-22.81561,-43.18679,0.0,,,,2023-06-16T06:59:12+00:00
RIO_B10122,Rio de Janeiro,3304557,,,,,,-22.81487,-43.18681,0.0,,,,2023-06-16T06:59:12+00:00
RIO_B10143,Rio de Janeiro,3304557,,,,,,-22.81525,-43.1874,0.0,,,,2023-06-16T06:59:12+00:00
RIO_A29189,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.86504,-43.29351,28.0,,,,2023-06-16T06:59:12+00:00
RIO_C51516,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87648,-43.3685,0.0,,,,2023-06-16T06:59:12+00:00
RIO_C51609,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87636,-43.36886,0.0,,,,2023-06-16T06:59:12+00:00
RIO_C51633,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87732,-43.36892,0.0,,,,2023-06-16T06:59:12+00:00
RIO_B31091,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8044,-43.31015,0.0,,,,2023-06-16T06:59:12+00:00
RIO_D13097,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.96798,-43.33586,37.0,,,,2023-06-16T06:59:12+00:00
RIO_B10035,Rio de Janeiro,3304557,,,,,,-22.81506,-43.18757,0.0,,,,2023-06-16T06:59:13+00:00
RIO_B10040,Rio de Janeiro,3304557,,,,,,-22.81545,-43.18685,0.0,,,,2023-06-16T06:59:13+00:00
RIO_B28522,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.90131,-43.17837,35.0,,,,2023-06-16T06:59:13+00:00
RIO_B51602,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87552,-43.36424,17.0,,,,2023-06-16T06:59:13+00:00
