bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B32832,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81591,-43.39483,2.0,,,,2023-06-16T06:59:13+00:00
RIO_C12024,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.91618,-43.66887,44.0,,,,2023-06-16T06:59:13+00:00
RIO_B10022,Rio de Janeiro,3304557,,,,,,-22.80968,-43.18391,29.0,,,,2023-06-16T06:59:14+00:00
RIO_B27187,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.86613,-43.30269,27.0,,,,2023-06-16T06:59:14+00:00
RIO_B44671,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.85081,-43.24724,54.0,,,,2023-06-16T06:59:14+00:00
RIO_A41019,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.8749,-43.24119,0.0,,,,2023-06-16T06:59:14+00:00
RIO_D13302,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87596,-43.41971,0.0,,,,2023-06-16T06:59:14+00:00
RIO_B10005,Rio de Janeiro,3304557,,,,,,-22.81523,-43.18696,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B10053,Rio de Janeiro,3304557,,,,,,-22.81533,-43.18766,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B10078,Rio de Janeiro,3304557,,,,,,-22.81429,-43.18751,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B10100,Rio de Janeiro,3304557,,,,,,-22.81543,-43.1873,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B10145,Rio de Janeiro,3304557,,,,,,-22.81516,-43.18773,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B10419,Rio de Janeiro,3304557,,,,,,-22.81487,-43.18778,0.0,,,,2023-06-16T06:59:15+00:00
RIO_A63542,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.90047,-43.20999,48.0,,,,2023-06-16T06:59:15+00:00
RIO_B63107,Rio de Janeiro,3304557,,,942,,,-22.79242,-43.29429,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B28521,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81127,-43.20869,30.0,,,,2023-06-16T06:59:15+00:00
RIO_B25549,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90238,-43.29868,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B32621,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89599,-43.56089,0.0,,,,2023-06-16T06:59:15+00:00
RIO_B31033,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.86611,-43.2556,24.0,,,,2023-06-16T06:59:15+00:00
RIO_C13140,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87889,-43.46885,0.0,,,,2023-06-16T06:59:15+00:00
RIO_D13206,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87809,-43.42314,25.0,,,,2023-06-16T06:59:15+00:00
RIO_D13236,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.86599,-43.42549,15.0,,,,2023-06-16T06:59:15+00:00
RIO_B10075,Rio de Janeiro,3304557,,,,,,-22.81538,-43.18753,0.0,,,,2023-06-16T06:59:16+00:00
RIO_B10080,Rio de Janeiro,3304557,,,,,,-22.81531,-43.18762,0.0,,,,2023-06-16T06:59:16+00:00
RIO_A72060,Rio de Janeiro,3304557,,,SN006,,,-22.91177,-43.17865,0.0,,,,2023-06-16T06:59:16+00:00
RIO_A29149,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.88268,-43.26517,25.0,,,,2023-06-16T06:59:16+00:00
RIO_A63524,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.89563,-43.56007,0.0,,,,2023-06-16T06:59:16+00:00
RIO_B63020,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.8952,-43.56076,0.0,,,,2023-06-16T06:59:16+00:00
RIO_B63021,Rio de Janeiro,3304557,,,SVA665,,,-22.7925,-43.29447,0.0,,,,2023-06-16T06:59:16+00:00
RIO_B27108,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.89793,-43.28285,56.0,,,,2023-06-16T06:59:16+00:00
RIO_C51622,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87688,-43.36817,0.0,,,,2023-06-16T06:59:16+00:00
RIO_C47752,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95196,-43.35002,0.0,,,,2023-06-16T06:59:16+00:00
RIO_B10037,Rio de Janeiro,3304557,,,,,,-22.81543,-43.18755,0.0,,,,2023-06-16T06:59:17+00:00
RIO_B10193,Rio de Janeiro,3304557,,,,,,-22.81474,-43.18706,0.0,,,,2023-06-16T06:59:17+00:00
RIO_D53608,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.89426,-43.53554,51.0,,,,2023-06-16T06:59:17+00:00
RIO_B32837,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81825,-43.39278,8.0,,,,2023-06-16T06:59:17+00:00
RIO_B44676,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86049,-43.35545,0.0,,,,2023-06-16T06:59:17+00:00
RIO_B31147,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80421,-43.31109,0.0,,,,2023-06-16T06:59:17+00:00
RIO_C30239,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95109,-43.34832,0.0,,,,2023-06-16T06:59:17+00:00
RIO_C47842,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.97666,-43.33273,19.0,,,,2023-06-16T06:59:17+00:00
RIO_C47875,Rio de Janeiro,3304557,,,554,,,-23.00071,-43.39135,71.0,,,,2023-06-16T06:59:17+00:00
RIO_C47881,Rio de Janeiro,3304557,,,554,,,-23.02496,-43.52162,0.0,,,,2023-06-16T06:59:17+00:00
RIO_B11556,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.8583,-43.37123,0.0,,,,2023-06-16T06:59:17+00:00
RIO_B10010,Rio de Janeiro,3304557,,,,,,-22.81526,-43.18698,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B10015,Rio de Janeiro,3304557,,,,,,-22.81539,-43.18681,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B10142,Rio de Janeiro,3304557,,,,,,-22.81471,-43.18695,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B10146,Rio de Janeiro,3304557,,,,,,-22.81521,-43.1877,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B10151,Rio de Janeiro,3304557,,,,,,-22.8141,-43.18755,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B51554,Rio de Janeiro,3304557,,,SV624,,,-22.8774,-43.36836,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B25614,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90232,-43.29854,3.0,,,,2023-06-16T06:59:18+00:00
RIO_D87887,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91785,-43.60789,0.0,,,,2023-06-16T06:59:18+00:00
RIO_B32636,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.82779,-43.34169,56.0,,,,2023-06-16T06:59:18+00:00
RIO_B31155,Rio de Janeiro,3304557,,,SV483,,,-22.98466,-43.19769,0.0,,,,2023-06-16T06:59:18+00:00
RIO_C47532,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95277,-43.35014,0.0,,,,2023-06-16T06:59:18+00:00
RIO_C47579,Rio de Janeiro,3304557,,,552,,,-22.95262,-43.35011,0.0,,,,2023-06-16T06:59:18+00:00
RIO_C47712,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95231,-43.34829,0.0,,,,2023-06-16T06:59:18+00:00
RIO_D13062,Rio de Janeiro,3304557,,,SV777,,,-22.8757,-43.41903,0.0,,,,2023-06-16T06:59:18+00:00
RIO_D13242,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.91612,-43.37727,23.0,,,,2023-06-16T06:59:18+00:00
RIO_B10019,Rio de Janeiro,3304557,,,,,,-22.81556,-43.18676,0.0,,,,2023-06-16T06:59:19+00:00
RIO_B10068,Rio de Janeiro,3304557,,,,,,-22.81555,-43.18747,0.0,,,,2023-06-16T06:59:19+00:00
RIO_B10089,Rio de Janeiro,3304557,,,,,,-22.81469,-43.18732,0.0,,,,2023-06-16T06:59:19+00:00
RIO_B10092,Rio de Janeiro,3304557,,,,,,-22.81503,-43.18774,0.0,,,,2023-06-16T06:59:19+00:00
RIO_B10420,Rio de Janeiro,3304557,,,,,,-22.81494,-43.18782,0.0,,,,2023-06-16T06:59:19+00:00
RIO_A29122,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.8653,-43.29717,47.0,,,,2023-06-16T06:59:19+00:00
RIO_C27165,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.83101,-43.31901,31.0,,,,2023-06-16T06:59:19+00:00
RIO_B51522,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87649,-43.36826,0.0,,,,2023-06-16T06:59:19+00:00
RIO_C51653,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.87632,-43.36846,0.0,,,,2023-06-16T06:59:19+00:00
RIO_D13154,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87885,-43.49152,0.0,,,,2023-06-16T06:59:19+00:00
RIO_B10050,Rio de Janeiro,3304557,,,,,,-22.8145,-43.1873,0.0,,,,2023-06-16T06:59:20+00:00
RIO_B10148,Rio de Janeiro,3304557,,,,,,-22.81482,-43.1871,0.0,,,,2023-06-16T06:59:20+00:00
RIO_C13144,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.91565,-43.36122,0.0,,,,2023-06-16T06:59:20+00:00
RIO_D13329,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87626,-43.41951,0.0,,,,2023-06-16T06:59:20+00:00
RIO_B10012,Rio de Janeiro,3304557,,,,,,-22.81522,-43.18684,0.0,,,,2023-06-16T06:59:21+00:00
RIO_B10024,Rio de Janeiro,3304557,,,,,,-22.81533,-43.18764,0.0,,,,2023-06-16T06:59:21+00:00
RIO_B10030,Rio de Janeiro,3304557,,,,,,-22.81047,-43.18457,34.0,,,,2023-06-16T06:59:21+00:00
RIO_B10054,Rio de Janeiro,3304557,,,,,,-22.81427,-43.18745,0.0,,,,2023-06-16T06:59:21+00:00
RIO_B10098,Rio de Janeiro,3304557,,,,,,-22.81503,-43.18693,0.0,,,,2023-06-16T06:59:21+00:00
RIO_A29133,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.8681,-43.29115,0.0,,,,2023-06-16T06:59:21+00:00
RIO_A29179,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.87741,-43.21686,29.0,,,,2023-06-16T06:59:21+00:00
RIO_B63088,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79304,-43.29441,0.0,,,,2023-06-16T06:59:21+00:00
RIO_C27079,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8851,-43.31059,20.0,,,,2023-06-16T06:59:21+00:00
RIO_B32781,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.82818,-43.35368,11.0,,,,2023-06-16T06:59:21+00:00
RIO_A41278,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87478,-43.24106,0.0,,,,2023-06-16T06:59:21+00:00
RIO_C30349,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.9502,-43.34829,0.0,,,,2023-06-16T06:59:21+00:00
RIO_C47779,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95275,-43.35,0.0,,,,2023-06-16T06:59:21+00:00
RIO_C47928,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95298,-43.34855,0.0,,,,2023-06-16T06:59:21+00:00
RIO_D13273,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87904,-43.49112,0.0,,,,2023-06-16T06:59:21+00:00
RIO_B10029,Rio de Janeiro,3304557,,,,,,-22.81499,-43.18666,0.0,,,,2023-06-16T06:59:22+00:00
RIO_B10118,Rio de Janeiro,3304557,,,,,,-22.81439,-43.18762,0.0,,,,2023-06-16T06:59:22+00:00
RIO_D86258,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.9017,-43.55566,0.0,,,,2023-06-16T06:59:22+00:00
RIO_B28589,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81546,-43.18851,0.0,,,,2023-06-16T06:59:22+00:00
RIO_B28601,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.83862,-43.24035,24.0,,,,2023-06-16T06:59:22+00:00
RIO_B31034,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80439,-43.30948,0.0,,,,2023-06-16T06:59:22+00:00
RIO_B31118,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.83677,-43.28382,0.0,,,,2023-06-16T06:59:22+00:00
RIO_C47660,Rio de Janeiro,3304557,,,554,,,-22.95222,-43.34934,0.0,,,,2023-06-16T06:59:22+00:00
RIO_C47682,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-23.0005,-43.3314,39.0,,,,2023-06-16T06:59:22+00:00
RIO_C47880,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95208,-43.34942,0.0,,,,2023-06-16T06:59:22+00:00
RIO_D13277,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87851,-43.49184,0.0,,,,2023-06-16T06:59:22+00:00
RIO_B10028,Rio de Janeiro,3304557,,,,,,-22.81446,-43.18757,0.0,,,,2023-06-16T06:59:23+00:00
RIO_B10102,Rio de Janeiro,3304557,,,,,,-22.81446,-43.18784,0.0,,,,2023-06-16T06:59:23+00:00
RIO_A50166,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9291,-43.25331,0.0,,,,2023-06-16T06:59:23+00:00
RIO_B27066,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81695,-43.30169,0.0,,,,2023-06-16T06:59:23+00:00
RIO_C47547,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.92325,-43.28211,18.0,,,,2023-06-16T06:59:23+00:00
RIO_C47624,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.90926,-43.35944,52.0,,,,2023-06-16T06:59:23+00:00
RIO_C47742,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.92484,-43.28355,39.0,,,,2023-06-16T06:59:23+00:00
RIO_D13174,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87617,-43.42019,0.0,,,,2023-06-16T06:59:23+00:00
RIO_A27684,Rio de Janeiro,3304557,,,548,,,-22.95119,-43.18436,0.0,,,,2023-06-16T06:59:23+00:00
RIO_B10059,Rio de Janeiro,3304557,,,,,,-22.81482,-43.18787,0.0,,,,2023-06-16T06:59:24+00:00
RIO_B10409,Rio de Janeiro,3304557,,,,,,-22.8149,-43.18767,0.0,,,,2023-06-16T06:59:24+00:00
RIO_B51648,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87653,-43.36795,0.0,,,,2023-06-16T06:59:24+00:00
RIO_B31028,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80447,-43.31008,0.0,,,,2023-06-16T06:59:24+00:00
RIO_C30214,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.9501,-43.34821,0.0,,,,2023-06-16T06:59:24+00:00
RIO_C47535,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.9528,-43.34856,0.0,,,,2023-06-16T06:59:24+00:00
RIO_C47759,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.9519,-43.349,0.0,,,,2023-06-16T06:59:24+00:00
RIO_B10149,Rio de Janeiro,3304557,,,,,,-22.81478,-43.18753,0.0,,,,2023-06-16T06:59:25+00:00
RIO_D86087,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.8947,-43.53196,0.0,,,,2023-06-16T06:59:25+00:00
RIO_C51599,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87661,-43.36883,14.0,,,,2023-06-16T06:59:25+00:00
RIO_D13291,Rio de Janeiro,3304557,,,SV394,,,-22.8762,-43.41944,0.0,,,,2023-06-16T06:59:25+00:00
RIO_B10006,Rio de Janeiro,3304557,,,,,,-22.81532,-43.18732,0.0,,,,2023-06-16T06:59:26+00:00
