bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B10007,Rio de Janeiro,3304557,,,,,,-22.81551,-43.18686,0.0,,,,2023-06-16T06:59:26+00:00
RIO_B10025,Rio de Janeiro,3304557,,,,,,-22.81578,-43.18745,0.0,,,,2023-06-16T06:59:26+00:00
RIO_B10136,Rio de Janeiro,3304557,,,,,,-22.81469,-43.18723,0.0,,,,2023-06-16T06:59:26+00:00
RIO_C30252,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95099,-43.34822,0.0,,,,2023-06-16T06:59:26+00:00
RIO_C47963,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.87986,-43.35676,0.0,,,,2023-06-16T06:59:26+00:00
RIO_B10023,Rio de Janeiro,3304557,,,,,,-22.81539,-43.18767,0.0,,,,2023-06-16T06:59:27+00:00
RIO_B10117,Rio de Janeiro,3304557,,,,,,-22.8145,-43.18774,0.0,,,,2023-06-16T06:59:27+00:00
RIO_B10188,Rio de Janeiro,3304557,,,,,,-22.81496,-43.18766,0.0,,,,2023-06-16T06:59:27+00:00
RIO_D86067,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.90248,-43.55006,24.0,,,,2023-06-16T06:59:27+00:00
RIO_B51612,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87658,-43.36888,0.0,,,,2023-06-16T06:59:27+00:00
RIO_B51625,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87644,-43.3685,0.0,,,,2023-06-16T06:59:27+00:00
RIO_C13131,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88017,-43.35783,0.0,,,,2023-06-16T06:59:27+00:00
RIO_C30213,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95025,-43.34785,0.0,,,,2023-06-16T06:59:27+00:00
RIO_C47484,Rio de Janeiro,3304557,,,554,,,-22.9522,-43.34932,0.0,,,,2023-06-16T06:59:27+00:00
RIO_C47713,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.91293,-43.4052,0.0,,,,2023-06-16T06:59:27+00:00
RIO_D13216,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.88772,-43.38676,40.0,,,,2023-06-16T06:59:27+00:00
RIO_D13238,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88828,-43.34441,34.0,,,,2023-06-16T06:59:27+00:00
RIO_D53695,Rio de Janeiro,3304557,,,,,,-22.89742,-43.48696,0.0,,,,2023-06-16T06:59:28+00:00
RIO_D53695,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.89742,-43.48696,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B10009,Rio de Janeiro,3304557,,,,,,-22.81526,-43.18684,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B10086,Rio de Janeiro,3304557,,,,,,-22.8143,-43.18769,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B10135,Rio de Janeiro,3304557,,,,,,-22.81577,-43.1868,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B10150,Rio de Janeiro,3304557,,,,,,-22.81478,-43.18753,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B27137,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81729,-43.30146,0.0,,,,2023-06-16T06:59:28+00:00
RIO_D86322,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89495,-43.53213,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B51530,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87745,-43.36884,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B31018,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80424,-43.31022,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B31082,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.97049,-43.18617,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B31163,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.85353,-43.25251,24.0,,,,2023-06-16T06:59:28+00:00
RIO_C47650,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95298,-43.35461,45.0,,,,2023-06-16T06:59:28+00:00
RIO_D13138,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8783,-43.49203,0.0,,,,2023-06-16T06:59:28+00:00
RIO_B10021,Rio de Janeiro,3304557,,,,,,-22.81545,-43.18757,0.0,,,,2023-06-16T06:59:29+00:00
RIO_B10066,Rio de Janeiro,3304557,,,,,,-22.81549,-43.1874,0.0,,,,2023-06-16T06:59:29+00:00
RIO_B10129,Rio de Janeiro,3304557,,,,,,-22.81518,-43.1874,0.0,,,,2023-06-16T06:59:29+00:00
RIO_B10191,Rio de Janeiro,3304557,,,,,,-22.81491,-43.18727,0.0,,,,2023-06-16T06:59:29+00:00
RIO_B31026,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80407,-43.31036,0.0,,,,2023-06-16T06:59:29+00:00
RIO_B31124,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80409,-43.30995,0.0,,,,2023-06-16T06:59:29+00:00
RIO_C30321,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.99397,-43.32127,33.0,,,,2023-06-16T06:59:29+00:00
RIO_C47481,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95214,-43.34929,0.0,,,,2023-06-16T06:59:29+00:00
RIO_D13234,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8805,-43.35781,0.0,,,,2023-06-16T06:59:29+00:00
RIO_B10014,Rio de Janeiro,3304557,,,,,,-22.81521,-43.18769,0.0,,,,2023-06-16T06:59:30+00:00
RIO_B10038,Rio de Janeiro,3304557,,,,,,-22.81476,-43.18712,0.0,,,,2023-06-16T06:59:30+00:00
RIO_B10073,Rio de Janeiro,3304557,,,,,,-22.81561,-43.18689,0.0,,,,2023-06-16T06:59:30+00:00
RIO_B10121,Rio de Janeiro,3304557,,,,,,-22.81373,-43.22054,55.0,,,,2023-06-16T06:59:30+00:00
RIO_B10192,Rio de Janeiro,3304557,,,,,,-22.81428,-43.18734,0.0,,,,2023-06-16T06:59:30+00:00
RIO_C27004,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.90047,-43.20982,32.0,,,,2023-06-16T06:59:30+00:00
RIO_D86389,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89265,-43.53086,55.0,,,,2023-06-16T06:59:30+00:00
RIO_B31096,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.83709,-43.28442,0.0,,,,2023-06-16T06:59:30+00:00
RIO_C13139,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.89009,-43.42926,25.0,,,,2023-06-16T06:59:30+00:00
RIO_C30285,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94097,-43.34504,33.0,,,,2023-06-16T06:59:30+00:00
RIO_D13245,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87623,-43.41935,0.0,,,,2023-06-16T06:59:30+00:00
RIO_D53562,Rio de Janeiro,3304557,,,,,,-22.88419,-43.49502,0.0,,,,2023-06-16T06:59:31+00:00
RIO_B10020,Rio de Janeiro,3304557,,,,,,-22.81539,-43.18728,0.0,,,,2023-06-16T06:59:31+00:00
RIO_B10106,Rio de Janeiro,3304557,,,,,,-22.81455,-43.18697,0.0,,,,2023-06-16T06:59:31+00:00
RIO_B10194,Rio de Janeiro,3304557,,,,,,-22.81446,-43.18723,0.0,,,,2023-06-16T06:59:31+00:00
RIO_B10415,Rio de Janeiro,3304557,,,,,,-22.81492,-43.18786,0.0,,,,2023-06-16T06:59:31+00:00
RIO_B27113,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81731,-43.30186,13.0,,,,2023-06-16T06:59:31+00:00
RIO_D86158,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.87563,-43.466,26.0,,,,2023-06-16T06:59:31+00:00
RIO_D86379,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89343,-43.53212,0.0,,,,2023-06-16T06:59:31+00:00
RIO_B51640,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87737,-43.36563,48.0,,,,2023-06-16T06:59:31+00:00
RIO_C44611,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86389,-43.33321,43.0,,,,2023-06-16T06:59:31+00:00
RIO_C47735,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-23.00037,-43.41187,65.0,,,,2023-06-16T06:59:31+00:00
RIO_C47758,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95161,-43.3488,0.0,,,,2023-06-16T06:59:31+00:00
RIO_D13116,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87586,-43.41904,0.0,,,,2023-06-16T06:59:31+00:00
RIO_D13225,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87963,-43.46035,32.0,,,,2023-06-16T06:59:31+00:00
RIO_D13330,Rio de Janeiro,3304557,,,LECD60,,,-22.87625,-43.42006,0.0,,,,2023-06-16T06:59:31+00:00
RIO_D53556,Rio de Janeiro,3304557,,,,,,-22.88368,-43.495,0.0,,,,2023-06-16T06:59:32+00:00
RIO_D53574,Rio de Janeiro,3304557,,,,,,-22.87986,-43.50194,61.0,,,,2023-06-16T06:59:32+00:00
RIO_D53674,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.83028,-43.26989,37.0,,,,2023-06-16T06:59:32+00:00
RIO_B10031,Rio de Janeiro,3304557,,,,,,-22.815,-43.18719,0.0,,,,2023-06-16T06:59:32+00:00
RIO_B27134,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.82478,-43.33267,0.0,,,,2023-06-16T06:59:32+00:00
RIO_B27154,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81681,-43.30142,0.0,,,,2023-06-16T06:59:32+00:00
RIO_D86098,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89389,-43.53184,0.0,,,,2023-06-16T06:59:32+00:00
RIO_D86376,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89495,-43.53196,0.0,,,,2023-06-16T06:59:32+00:00
RIO_C51615,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87628,-43.36874,0.0,,,,2023-06-16T06:59:32+00:00
RIO_B31164,Rio de Janeiro,3304557,,,SV483,,,-22.94858,-43.18086,26.0,,,,2023-06-16T06:59:32+00:00
RIO_C13030,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.99111,-43.30219,30.0,,,,2023-06-16T06:59:32+00:00
RIO_C30260,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-23.00404,-43.28067,39.0,,,,2023-06-16T06:59:32+00:00
RIO_C47533,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.99675,-43.31465,17.0,,,,2023-06-16T06:59:32+00:00
RIO_D13251,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87867,-43.46883,0.0,,,,2023-06-16T06:59:32+00:00
RIO_D13284,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-23.01072,-43.3316,24.0,,,,2023-06-16T06:59:32+00:00
RIO_B10060,Rio de Janeiro,3304557,,,,,,-22.81484,-43.18794,0.0,,,,2023-06-16T06:59:33+00:00
RIO_B10416,Rio de Janeiro,3304557,,,,,,-22.81491,-43.18771,0.0,,,,2023-06-16T06:59:33+00:00
RIO_C30332,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95007,-43.34828,0.0,,,,2023-06-16T06:59:33+00:00
RIO_C47744,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.92575,-43.36925,38.0,,,,2023-06-16T06:59:33+00:00
RIO_C47783,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95196,-43.34836,0.0,,,,2023-06-16T06:59:33+00:00
RIO_C47895,Rio de Janeiro,3304557,,,554,,,-22.95201,-43.34919,0.0,,,,2023-06-16T06:59:33+00:00
RIO_D13257,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.88652,-43.42445,0.0,,,,2023-06-16T06:59:33+00:00
RIO_D13306,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87607,-43.41973,0.0,,,,2023-06-16T06:59:33+00:00
RIO_A27682,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92043,-43.25631,0.0,,,,2023-06-16T06:59:33+00:00
RIO_D53503,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.87336,-43.46492,0.0,,,,2023-06-16T06:59:34+00:00
RIO_B10004,Rio de Janeiro,3304557,,,,,,-22.81564,-43.18745,0.0,,,,2023-06-16T06:59:34+00:00
RIO_B10011,Rio de Janeiro,3304557,,,,,,-22.815,-43.18696,0.0,,,,2023-06-16T06:59:34+00:00
RIO_C51596,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87629,-43.36883,0.0,,,,2023-06-16T06:59:34+00:00
RIO_B44529,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86099,-43.35626,0.0,,,,2023-06-16T06:59:34+00:00
RIO_C30279,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95463,-43.3547,48.0,,,,2023-06-16T06:59:34+00:00
RIO_C47463,Rio de Janeiro,3304557,,,554,,,-22.95201,-43.34938,0.0,,,,2023-06-16T06:59:34+00:00
RIO_D13211,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87591,-43.41906,9.0,,,,2023-06-16T06:59:34+00:00
RIO_B10107,Rio de Janeiro,3304557,,,,,,-22.81521,-43.18739,0.0,,,,2023-06-16T06:59:35+00:00
RIO_B10116,Rio de Janeiro,3304557,,,,,,-22.81451,-43.18722,0.0,,,,2023-06-16T06:59:35+00:00
RIO_B27105,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81727,-43.30162,0.0,,,,2023-06-16T06:59:35+00:00
RIO_B27129,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81219,-43.32292,27.0,,,,2023-06-16T06:59:35+00:00
RIO_D86368,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89396,-43.5316,0.0,,,,2023-06-16T06:59:35+00:00
RIO_B51501,Rio de Janeiro,3304557,,,SV917,,,-22.87689,-43.36816,0.0,,,,2023-06-16T06:59:35+00:00
RIO_B51647,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87749,-43.36852,0.0,,,,2023-06-16T06:59:35+00:00
RIO_B31005,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80407,-43.3111,0.0,,,,2023-06-16T06:59:35+00:00
RIO_C47765,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-23.00072,-43.3376,46.0,,,,2023-06-16T06:59:35+00:00
RIO_C47879,Rio de Janeiro,3304557,,,553,,,-22.98666,-43.20081,7.0,,,,2023-06-16T06:59:35+00:00
RIO_D13186,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87597,-43.41907,0.0,,,,2023-06-16T06:59:35+00:00
RIO_D13202,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87966,-43.35799,0.0,,,,2023-06-16T06:59:35+00:00
RIO_D13214,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.9153,-43.68301,0.0,,,,2023-06-16T06:59:35+00:00
RIO_D13254,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.99123,-43.30209,58.0,,,,2023-06-16T06:59:35+00:00
RIO_D53515,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.83184,-43.34315,0.0,,,,2023-06-16T06:59:36+00:00
RIO_B10002,Rio de Janeiro,3304557,,,,,,-22.81503,-43.1874,0.0,,,,2023-06-16T06:59:36+00:00
RIO_B10017,Rio de Janeiro,3304557,,,,,,-22.81545,-43.1873,0.0,,,,2023-06-16T06:59:36+00:00
RIO_B10074,Rio de Janeiro,3304557,,,,,,-22.81512,-43.18744,0.0,,,,2023-06-16T06:59:36+00:00
RIO_B10085,Rio de Janeiro,3304557,,,,,,-22.81531,-43.18739,0.0,,,,2023-06-16T06:59:36+00:00
