bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86195,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89505,-43.53202,0.0,,,,2023-06-16T06:59:36+00:00
RIO_C47623,Rio de Janeiro,3304557,,,552,,,-22.95238,-43.34923,0.0,,,,2023-06-16T06:59:36+00:00
RIO_C47626,Rio de Janeiro,3304557,,,554,,,-22.95377,-43.17913,0.0,,,,2023-06-16T06:59:36+00:00
RIO_C47796,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.97309,-43.32942,13.0,,,,2023-06-16T06:59:36+00:00
RIO_C47827,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95166,-43.34894,0.0,,,,2023-06-16T06:59:36+00:00
RIO_D13260,Rio de Janeiro,3304557,,,LECD59,,,-22.87577,-43.41943,0.0,,,,2023-06-16T06:59:36+00:00
RIO_D13287,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.88009,-43.4784,50.0,,,,2023-06-16T06:59:36+00:00
RIO_D13333,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.88732,-43.33042,19.0,,,,2023-06-16T06:59:36+00:00
RIO_B10088,Rio de Janeiro,3304557,,,,,,-22.81441,-43.18763,0.0,,,,2023-06-16T06:59:37+00:00
RIO_C51525,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87741,-43.36835,0.0,,,,2023-06-16T06:59:37+00:00
RIO_C51584,Rio de Janeiro,3304557,,,SV624,,,-22.8765,-43.3683,0.0,,,,2023-06-16T06:59:37+00:00
RIO_B31125,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80437,-43.31009,0.0,,,,2023-06-16T06:59:37+00:00
RIO_C47702,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95272,-43.35007,0.0,,,,2023-06-16T06:59:37+00:00
RIO_C47770,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95354,-43.34963,0.0,,,,2023-06-16T06:59:37+00:00
RIO_D13036,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.97301,-43.33647,0.0,,,,2023-06-16T06:59:37+00:00
RIO_D13153,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87586,-43.41957,0.0,,,,2023-06-16T06:59:37+00:00
RIO_A27606,Rio de Janeiro,3304557,,,548,,,-22.92121,-43.25555,0.0,,,,2023-06-16T06:59:37+00:00
RIO_D53749,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.89604,-43.67701,54.0,,,,2023-06-16T06:59:38+00:00
RIO_B10049,Rio de Janeiro,3304557,,,,,,-22.815,-43.18703,0.0,,,,2023-06-16T06:59:38+00:00
RIO_B10112,Rio de Janeiro,3304557,,,,,,-22.9045,-43.2184,15.0,,,,2023-06-16T06:59:38+00:00
RIO_B31014,Rio de Janeiro,3304557,,,SN483,,,-22.93891,-43.17402,38.0,,,,2023-06-16T06:59:38+00:00
RIO_B31071,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80462,-43.31008,0.0,,,,2023-06-16T06:59:38+00:00
RIO_C13058,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87999,-43.35775,0.0,,,,2023-06-16T06:59:38+00:00
RIO_C13100,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.91564,-43.36109,0.0,,,,2023-06-16T06:59:38+00:00
RIO_C47687,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.93856,-43.34969,35.0,,,,2023-06-16T06:59:38+00:00
RIO_C47878,Rio de Janeiro,3304557,,,554,,,-22.99224,-43.25381,0.0,,,,2023-06-16T06:59:38+00:00
RIO_C47893,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.94842,-43.35987,50.0,,,,2023-06-16T06:59:38+00:00
RIO_D13024,Rio de Janeiro,3304557,,,SV777,,,-22.87584,-43.41992,0.0,,,,2023-06-16T06:59:38+00:00
RIO_D13292,Rio de Janeiro,3304557,,,SV394,,,-22.87633,-43.41974,0.0,,,,2023-06-16T06:59:38+00:00
RIO_B10033,Rio de Janeiro,3304557,,,,,,-22.9092,-43.20438,73.0,,,,2023-06-16T06:59:39+00:00
RIO_C50034,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96044,-43.39574,0.0,,,,2023-06-16T06:59:39+00:00
RIO_C27046,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.82433,-43.28228,24.0,,,,2023-06-16T06:59:39+00:00
RIO_C47664,Rio de Janeiro,3304557,,,554,,,-22.95193,-43.3484,0.0,,,,2023-06-16T06:59:39+00:00
RIO_C47739,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-23.00162,-43.36562,0.0,,,,2023-06-16T06:59:39+00:00
RIO_D13168,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87284,-43.35759,18.0,,,,2023-06-16T06:59:39+00:00
RIO_D53669,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88722,-43.65552,31.0,,,,2023-06-16T06:59:40+00:00
RIO_D53699,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93156,-43.67273,51.0,,,,2023-06-16T06:59:40+00:00
RIO_C50110,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92881,-43.2543,0.0,,,,2023-06-16T06:59:40+00:00
RIO_C27029,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.86555,-43.33798,50.0,,,,2023-06-16T06:59:40+00:00
RIO_C27114,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8172,-43.30161,0.0,,,,2023-06-16T06:59:40+00:00
RIO_D86006,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89393,-43.53173,0.0,,,,2023-06-16T06:59:40+00:00
RIO_D86370,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89491,-43.49067,0.0,,,,2023-06-16T06:59:40+00:00
RIO_D86789,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.8946,-43.53149,0.0,,,,2023-06-16T06:59:40+00:00
RIO_C30335,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-23.00006,-43.3374,64.0,,,,2023-06-16T06:59:40+00:00
RIO_D13267,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87581,-43.41909,0.0,,,,2023-06-16T06:59:40+00:00
RIO_D13399,Rio de Janeiro,3304557,,,SV777,,,-22.87588,-43.41969,0.0,,,,2023-06-16T06:59:40+00:00
RIO_D53567,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.86918,-43.40916,49.0,,,,2023-06-16T06:59:41+00:00
RIO_B10008,Rio de Janeiro,3304557,,,,,,-22.81474,-43.18764,0.0,,,,2023-06-16T06:59:41+00:00
RIO_B10045,Rio de Janeiro,3304557,,,,,,-22.8154,-43.1875,0.0,,,,2023-06-16T06:59:41+00:00
RIO_B10144,Rio de Janeiro,3304557,,,,,,-22.81425,-43.18759,0.0,,,,2023-06-16T06:59:41+00:00
RIO_D86001,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89403,-43.53152,0.0,,,,2023-06-16T06:59:41+00:00
RIO_B51507,Rio de Janeiro,3304557,,,SV917,,,-22.87737,-43.36822,0.0,,,,2023-06-16T06:59:41+00:00
RIO_C13135,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88044,-43.35743,0.0,,,,2023-06-16T06:59:41+00:00
RIO_C30275,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95002,-43.34776,0.0,,,,2023-06-16T06:59:41+00:00
RIO_C30318,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95116,-43.34861,0.0,,,,2023-06-16T06:59:41+00:00
RIO_C47489,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95168,-43.34877,0.0,,,,2023-06-16T06:59:41+00:00
RIO_D13290,Rio de Janeiro,3304557,,,SV394,,,-22.87553,-43.41935,0.0,,,,2023-06-16T06:59:41+00:00
RIO_B11528,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85852,-43.37125,0.0,,,,2023-06-16T06:59:41+00:00
RIO_D53682,Rio de Janeiro,3304557,,,,,,-22.88354,-43.49502,0.0,,,,2023-06-16T06:59:42+00:00
RIO_B10001,Rio de Janeiro,3304557,,,,,,-22.81524,-43.1868,0.0,,,,2023-06-16T06:59:42+00:00
RIO_C47807,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95307,-43.34929,0.0,,,,2023-06-16T06:59:42+00:00
RIO_D13179,Rio de Janeiro,3304557,,,LECD59,,,-22.91521,-43.68286,0.0,,,,2023-06-16T06:59:42+00:00
RIO_D13289,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.88176,-43.33001,0.0,,,,2023-06-16T06:59:42+00:00
RIO_D53612,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.83052,-43.27031,65.0,,,,2023-06-16T06:59:43+00:00
RIO_B10103,Rio de Janeiro,3304557,,,,,,-22.81521,-43.1877,0.0,,,,2023-06-16T06:59:43+00:00
RIO_B27003,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.84197,-43.25159,43.0,,,,2023-06-16T06:59:43+00:00
RIO_B27007,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8222,-43.30739,54.0,,,,2023-06-16T06:59:43+00:00
RIO_D86080,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89303,-43.5326,6.0,,,,2023-06-16T06:59:43+00:00
RIO_C30180,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.99352,-43.36618,40.0,,,,2023-06-16T06:59:43+00:00
RIO_C30288,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.97905,-43.22261,0.0,,,,2023-06-16T06:59:43+00:00
RIO_D13270,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8862,-43.3955,61.0,,,,2023-06-16T06:59:43+00:00
RIO_D86381,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89375,-43.53174,0.0,,,,2023-06-16T06:59:44+00:00
RIO_C30264,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-23.00082,-43.3049,41.0,,,,2023-06-16T06:59:44+00:00
RIO_D13281,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87578,-43.41932,0.0,,,,2023-06-16T06:59:44+00:00
RIO_A50127,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92963,-43.25353,0.0,,,,2023-06-16T06:59:45+00:00
RIO_C30186,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.9628,-43.33514,22.0,,,,2023-06-16T06:59:45+00:00
RIO_C30308,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.99662,-43.3146,23.0,,,,2023-06-16T06:59:45+00:00
RIO_D13037,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87625,-43.41949,0.0,,,,2023-06-16T06:59:45+00:00
RIO_D13324,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87589,-43.41892,0.0,,,,2023-06-16T06:59:45+00:00
RIO_D53525,Rio de Janeiro,3304557,,,,,,-22.88375,-43.49517,6.0,,,,2023-06-16T06:59:46+00:00
RIO_D86270,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89501,-43.53189,0.0,,,,2023-06-16T06:59:46+00:00
RIO_C47647,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.952,-43.34986,0.0,,,,2023-06-16T06:59:46+00:00
RIO_D13305,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.9127,-43.68665,20.0,,,,2023-06-16T06:59:46+00:00
RIO_A27664,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.91661,-43.25362,37.0,,,,2023-06-16T06:59:46+00:00
RIO_D53537,Rio de Janeiro,3304557,,,,,,-22.88517,-43.5196,42.0,,,,2023-06-16T06:59:47+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.8928,-43.53214,48.0,,,,2023-06-16T06:59:47+00:00
RIO_B27005,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.92291,-43.23266,0.0,,,,2023-06-16T06:59:47+00:00
RIO_C47527,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95661,-43.39405,0.0,,,,2023-06-16T06:59:47+00:00
RIO_D53678,Rio de Janeiro,3304557,,,,,,-22.8841,-43.4947,0.0,,,,2023-06-16T06:59:48+00:00
RIO_D86096,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89379,-43.53176,0.0,,,,2023-06-16T06:59:48+00:00
RIO_C30241,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95042,-43.34852,0.0,,,,2023-06-16T06:59:48+00:00
RIO_C30344,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.91596,-43.3614,0.0,,,,2023-06-16T06:59:48+00:00
RIO_C47505,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.9765,-43.41442,0.0,,,,2023-06-16T06:59:48+00:00
RIO_C47604,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.97756,-43.33389,0.0,,,,2023-06-16T06:59:48+00:00
RIO_D86315,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89367,-43.53292,15.0,,,,2023-06-16T06:59:49+00:00
RIO_D17068,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91705,-43.60831,0.0,,,,2023-06-16T06:59:49+00:00
RIO_D17102,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91784,-43.60811,0.0,,,,2023-06-16T06:59:49+00:00
RIO_C30217,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95088,-43.34802,0.0,,,,2023-06-16T06:59:49+00:00
RIO_C47701,Rio de Janeiro,3304557,,,554,,,-22.95193,-43.34872,0.0,,,,2023-06-16T06:59:49+00:00
RIO_C47755,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95302,-43.34886,0.0,,,,2023-06-16T06:59:49+00:00
RIO_D13232,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.8769,-43.36998,0.0,,,,2023-06-16T06:59:49+00:00
RIO_D53508,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.90587,-43.68418,34.0,,,,2023-06-16T06:59:50+00:00
RIO_D53539,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.86597,-43.42554,0.0,,,,2023-06-16T06:59:50+00:00
RIO_D53609,Rio de Janeiro,3304557,,,,,,-22.88375,-43.49584,0.0,,,,2023-06-16T06:59:50+00:00
RIO_C30123,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94989,-43.34771,0.0,,,,2023-06-16T06:59:50+00:00
RIO_C47625,Rio de Janeiro,3304557,,,554,,,-22.95206,-43.34919,0.0,,,,2023-06-16T06:59:53+00:00
RIO_C47948,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.88007,-43.35685,0.0,,,,2023-06-16T06:59:53+00:00
RIO_D53541,Rio de Janeiro,3304557,,,,,,-22.89037,-43.52495,45.0,,,,2023-06-16T06:59:54+00:00
RIO_D53551,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.89275,-43.53019,36.0,,,,2023-06-16T06:59:56+00:00
RIO_D53615,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88386,-43.49498,0.0,,,,2023-06-16T06:59:58+00:00
