bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C41116,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87571,-43.24132,0.0,,,,2023-06-17T09:13:10+00:00
RIO_B44536,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86077,-43.35648,0.0,,,,2023-06-17T09:13:12+00:00
RIO_B27096,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81759,-43.30162,0.0,,,,2023-06-17T09:13:16+00:00
RIO_A27632,Rio de Janeiro,3304557,,,548,,,-22.92083,-43.25629,0.0,,,,2023-06-17T09:13:16+00:00
RIO_D53579,Rio de Janeiro,3304557,,,,,,-22.8837,-43.49631,0.0,,,,2023-06-17T09:13:17+00:00
RIO_B11541,Rio de Janeiro,3304557,,Viação Vila Real,678,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-678-Rio_de_Janeiro-322-1847717-29645190-0,4.3,-22.85962,-43.3707,0.0,,,,2023-06-17T09:13:17+00:00
RIO_D86316,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89382,-43.53254,0.0,,,,2023-06-17T09:13:18+00:00
RIO_B28733,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81434,-43.18905,0.0,,,,2023-06-17T09:13:18+00:00
RIO_B71158,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88919,-43.29225,0.0,,,,2023-06-17T09:13:18+00:00
RIO_A41030,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87493,-43.24229,0.0,,,,2023-06-17T09:13:20+00:00
RIO_C47706,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95279,-43.34956,0.0,,,,2023-06-17T09:13:20+00:00
RIO_D86731,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89501,-43.53237,0.0,,,,2023-06-17T09:13:22+00:00
RIO_A41293,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87468,-43.24102,0.0,,,,2023-06-17T09:13:26+00:00
RIO_D86158,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89384,-43.53297,0.0,,,,2023-06-17T09:13:27+00:00
RIO_C44611,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86072,-43.35579,0.0,,,,2023-06-17T09:13:29+00:00
RIO_C47696,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95359,-43.34985,0.0,,,,2023-06-17T09:13:30+00:00
RIO_C27015,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81707,-43.30207,0.0,,,,2023-06-17T09:13:32+00:00
RIO_D86076,Rio de Janeiro,3304557,,,SP852,,,-22.89358,-43.53237,0.0,,,,2023-06-17T09:13:32+00:00
RIO_C27090,Rio de Janeiro,3304557,,,SV774,,,-22.81768,-43.30185,0.0,,,,2023-06-17T09:13:34+00:00
RIO_D86186,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89495,-43.53176,0.0,,,,2023-06-17T09:13:34+00:00
RIO_D53923,Rio de Janeiro,3304557,,,,,,-22.88423,-43.49567,0.0,,,,2023-06-17T09:13:36+00:00
RIO_D53923,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88423,-43.49567,0.0,,,,2023-06-17T09:13:36+00:00
RIO_B44643,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86032,-43.35627,0.0,,,,2023-06-17T09:13:37+00:00
RIO_D17188,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91762,-43.60745,0.0,,,,2023-06-17T09:13:38+00:00
RIO_B11623,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85934,-43.37074,0.0,,,,2023-06-17T09:13:38+00:00
RIO_D86099,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89396,-43.53207,0.0,,,,2023-06-17T09:13:39+00:00
RIO_D86201,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89416,-43.5326,0.0,,,,2023-06-17T09:13:39+00:00
RIO_C27022,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8171,-43.30187,0.0,,,,2023-06-17T09:13:45+00:00
RIO_B27128,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81744,-43.30175,0.0,,,,2023-06-17T09:13:50+00:00
RIO_B25537,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90211,-43.29857,0.0,,,,2023-06-17T09:13:50+00:00
RIO_C47550,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95214,-43.34981,0.0,,,,2023-06-17T09:13:50+00:00
RIO_C27227,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81699,-43.30182,0.0,,,,2023-06-17T09:13:52+00:00
RIO_B44676,Rio de Janeiro,3304557,,,SVB685,,,-22.8604,-43.35581,0.0,,,,2023-06-17T09:13:52+00:00
RIO_B32738,Rio de Janeiro,3304557,,,SP265,,,-22.81611,-43.39456,0.0,,,,2023-06-17T09:13:57+00:00
RIO_A41313,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87435,-43.24223,0.0,,,,2023-06-17T09:13:57+00:00
RIO_A50060,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96044,-43.39554,0.0,,,,2023-06-17T09:13:58+00:00
RIO_A50030,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92886,-43.25439,0.0,,,,2023-06-17T09:14:00+00:00
RIO_B44672,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86068,-43.35566,0.0,,,,2023-06-17T09:14:00+00:00
RIO_D12163,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89538,-43.56109,0.0,,,,2023-06-17T09:14:01+00:00
RIO_C30192,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.9512,-43.34819,0.0,,,,2023-06-17T09:14:01+00:00
RIO_B28508,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81507,-43.18835,0.0,,,,2023-06-17T09:14:02+00:00
RIO_B28539,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81605,-43.18813,0.0,,,,2023-06-17T09:14:04+00:00
RIO_B28525,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81528,-43.18854,0.0,,,,2023-06-17T09:14:05+00:00
RIO_B44693,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86064,-43.35625,0.0,,,,2023-06-17T09:14:07+00:00
RIO_C47569,Rio de Janeiro,3304557,,,553,,,-22.95263,-43.35036,0.0,,,,2023-06-17T09:14:08+00:00
RIO_B11614,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85913,-43.37123,0.0,,,,2023-06-17T09:14:08+00:00
RIO_D86043,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89462,-43.53265,0.0,,,,2023-06-17T09:14:11+00:00
RIO_B28571,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81587,-43.18878,0.0,,,,2023-06-17T09:14:11+00:00
RIO_B11604,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85939,-43.37105,0.0,,,,2023-06-17T09:14:12+00:00
RIO_B25525,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90204,-43.29872,0.0,,,,2023-06-17T09:14:16+00:00
RIO_B11559,Rio de Janeiro,3304557,,,SV908,,,-22.85835,-43.37088,0.0,,,,2023-06-17T09:14:16+00:00
RIO_B28618,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81615,-43.18815,0.0,,,,2023-06-17T09:14:17+00:00
RIO_B32707,Rio de Janeiro,3304557,,,SP265,,,-22.81746,-43.39354,0.0,,,,2023-06-17T09:14:17+00:00
RIO_B27182,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8171,-43.30202,0.0,,,,2023-06-17T09:14:18+00:00
RIO_B11596,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85973,-43.37067,0.0,,,,2023-06-17T09:14:19+00:00
RIO_D86312,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89511,-43.53305,0.0,,,,2023-06-17T09:14:22+00:00
RIO_D53710,Rio de Janeiro,3304557,,,,,,-22.88313,-43.49554,0.0,,,,2023-06-17T09:14:23+00:00
RIO_C27229,Rio de Janeiro,3304557,,Caprichosa,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Rio_de_Janeiro-322-1854463-29645203-0,4.3,-22.81763,-43.3016,0.0,,,,2023-06-17T09:14:26+00:00
RIO_D87872,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91774,-43.60824,0.0,,,,2023-06-17T09:14:26+00:00
RIO_D86358,Rio de Janeiro,3304557,,,SP852,,,-22.89493,-43.53316,0.0,,,,2023-06-17T09:14:27+00:00
RIO_B25567,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90212,-43.29837,0.0,,,,2023-06-17T09:14:36+00:00
RIO_C44531,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86037,-43.35663,0.0,,,,2023-06-17T09:14:37+00:00
RIO_A50187,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9295,-43.25356,0.0,,,,2023-06-17T09:14:39+00:00
RIO_B31042,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80493,-43.30932,0.0,,,,2023-06-17T09:14:40+00:00
RIO_C27120,Rio de Janeiro,3304557,,,SV774,,,-22.8175,-43.30207,0.0,,,,2023-06-17T09:14:43+00:00
RIO_D86405,Rio de Janeiro,3304557,,,SV853,,,-22.89404,-43.53282,0.0,,,,2023-06-17T09:14:43+00:00
RIO_B32821,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81557,-43.38677,0.0,,,,2023-06-17T09:14:46+00:00
RIO_B44630,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86031,-43.35661,0.0,,,,2023-06-17T09:14:46+00:00
RIO_B25556,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90264,-43.29803,0.0,,,,2023-06-17T09:14:47+00:00
RIO_D53669,Rio de Janeiro,3304557,,,,,,-22.88397,-43.49578,0.0,,,,2023-06-17T09:14:48+00:00
RIO_B27012,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81696,-43.30165,0.0,,,,2023-06-17T09:14:51+00:00
RIO_D86004,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89525,-43.53219,0.0,,,,2023-06-17T09:14:51+00:00
RIO_D13332,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87653,-43.4198,0.0,,,,2023-06-17T09:14:52+00:00
RIO_B31164,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80414,-43.31114,0.0,,,,2023-06-17T09:14:56+00:00
RIO_D53546,Rio de Janeiro,3304557,,,,,,-22.88357,-43.49573,0.0,,,,2023-06-17T09:14:58+00:00
RIO_D53546,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88357,-43.49573,0.0,,,,2023-06-17T09:14:58+00:00
RIO_B44502,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.8604,-43.35538,0.0,,,,2023-06-17T09:14:58+00:00
RIO_B25613,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90207,-43.2987,0.0,,,,2023-06-17T09:15:04+00:00
RIO_B44634,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86064,-43.35624,0.0,,,,2023-06-17T09:15:04+00:00
RIO_D87735,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91677,-43.60768,0.0,,,,2023-06-17T09:15:06+00:00
RIO_D87317,Rio de Janeiro,3304557,,Auto Viação Palmares,821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-821-Rio_de_Janeiro-322-1847722-47294780-0,4.3,-22.9182,-43.60759,0.0,,,,2023-06-17T09:15:07+00:00
RIO_D13207,Rio de Janeiro,3304557,,,SV777,,,-22.87572,-43.41933,0.0,,,,2023-06-17T09:15:10+00:00
RIO_D87750,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.9167,-43.60771,0.0,,,,2023-06-17T09:15:11+00:00
RIO_B27062,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81746,-43.30156,0.0,,,,2023-06-17T09:15:14+00:00
RIO_B44687,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86066,-43.35555,0.0,,,,2023-06-17T09:15:18+00:00
RIO_B25555,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90213,-43.29927,0.0,,,,2023-06-17T09:15:19+00:00
RIO_B11527,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85948,-43.37087,0.0,,,,2023-06-17T09:15:19+00:00
RIO_B11547,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85882,-43.37105,0.0,,,,2023-06-17T09:15:19+00:00
RIO_D86277,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89402,-43.53259,0.0,,,,2023-06-17T09:15:23+00:00
RIO_A41124,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87559,-43.24038,0.0,,,,2023-06-17T09:15:23+00:00
RIO_A29095,Rio de Janeiro,3304557,,,SV474,,,-22.86788,-43.29049,0.0,,,,2023-06-17T09:15:26+00:00
RIO_A41462,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87498,-43.24141,0.0,,,,2023-06-17T09:15:26+00:00
RIO_C47990,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88008,-43.35673,0.0,,,,2023-06-17T09:15:28+00:00
RIO_B71064,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.89021,-43.29221,0.0,,,,2023-06-17T09:15:31+00:00
RIO_B11631,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85882,-43.37138,0.0,,,,2023-06-17T09:15:32+00:00
RIO_D17184,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91696,-43.60807,0.0,,,,2023-06-17T09:15:33+00:00
RIO_C41246,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87539,-43.24163,0.0,,,,2023-06-17T09:15:34+00:00
RIO_C47644,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95156,-43.3489,0.0,,,,2023-06-17T09:15:35+00:00
RIO_A50003,Rio de Janeiro,3304557,,,LECD38,,,-22.92899,-43.25382,0.0,,,,2023-06-17T09:15:37+00:00
RIO_B28503,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81497,-43.18846,0.0,,,,2023-06-17T09:15:37+00:00
RIO_B44501,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86046,-43.35578,0.0,,,,2023-06-17T09:15:37+00:00
RIO_A41014,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87514,-43.24162,0.0,,,,2023-06-17T09:15:39+00:00
RIO_A50062,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95989,-43.39524,0.0,,,,2023-06-17T09:15:40+00:00
RIO_A41125,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87482,-43.24099,0.0,,,,2023-06-17T09:15:43+00:00
RIO_D86118,Rio de Janeiro,3304557,,,SV866,,,-22.89339,-43.53188,0.0,,,,2023-06-17T09:15:44+00:00
RIO_D86053,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89348,-43.53244,0.0,,,,2023-06-17T09:15:49+00:00
RIO_B31136,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80493,-43.30985,0.0,,,,2023-06-17T09:15:49+00:00
RIO_D86006,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89382,-43.53242,0.0,,,,2023-06-17T09:15:51+00:00
RIO_C30108,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95044,-43.3484,0.0,,,,2023-06-17T09:15:52+00:00
