bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C50045,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95934,-43.39523,0.0,,,,2023-06-17T09:15:54+00:00
RIO_C44682,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.86081,-43.35628,0.0,,,,2023-06-17T09:15:54+00:00
RIO_C27121,Rio de Janeiro,3304557,,,SV774,,,-22.81733,-43.30206,0.0,,,,2023-06-17T09:15:55+00:00
RIO_B27080,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81753,-43.30183,0.0,,,,2023-06-17T09:15:57+00:00
RIO_B11605,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85977,-43.37074,0.0,,,,2023-06-17T09:15:57+00:00
RIO_B27014,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81738,-43.30148,0.0,,,,2023-06-17T09:15:58+00:00
RIO_D86314,Rio de Janeiro,3304557,,,SP852,,,-22.89505,-43.53361,0.0,,,,2023-06-17T09:15:58+00:00
RIO_B25526,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90225,-43.29839,0.0,,,,2023-06-17T09:16:03+00:00
RIO_B25616,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90256,-43.29771,0.0,,,,2023-06-17T09:16:05+00:00
RIO_B44640,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8606,-43.35626,0.0,,,,2023-06-17T09:16:05+00:00
RIO_C12049,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89533,-43.56111,0.0,,,,2023-06-17T09:16:07+00:00
RIO_D86061,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.84144,-43.2536,0.0,,,,2023-06-17T09:16:08+00:00
RIO_B25529,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90206,-43.29937,0.0,,,,2023-06-17T09:16:12+00:00
RIO_C30086,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95021,-43.34789,0.0,,,,2023-06-17T09:16:13+00:00
RIO_A41172,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87525,-43.24102,0.0,,,,2023-06-17T09:16:19+00:00
RIO_D86732,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89518,-43.53324,0.0,,,,2023-06-17T09:16:20+00:00
RIO_D17017,Rio de Janeiro,3304557,,Auto Viação Palmares,869,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-869-Rio_de_Janeiro-322-1847722-29396529-0,4.3,-22.91742,-43.60805,0.0,,,,2023-06-17T09:16:20+00:00
RIO_C50035,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9287,-43.25416,0.0,,,,2023-06-17T09:16:23+00:00
RIO_B27042,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81754,-43.30147,1.0,,,,2023-06-17T09:16:24+00:00
RIO_B32780,Rio de Janeiro,3304557,,,SVA665,,,-22.81637,-43.39454,0.0,,,,2023-06-17T09:16:28+00:00
RIO_C30283,Rio de Janeiro,3304557,,,SV831,,,-22.95068,-43.3479,0.0,,,,2023-06-17T09:16:28+00:00
RIO_C47868,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.952,-43.34846,5.0,,,,2023-06-17T09:16:28+00:00
RIO_B32789,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81614,-43.39466,0.0,,,,2023-06-17T09:16:29+00:00
RIO_D86003,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89501,-43.5323,0.0,,,,2023-06-17T09:16:30+00:00
RIO_D12111,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.8963,-43.56067,0.0,,,,2023-06-17T09:16:30+00:00
RIO_D12168,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89631,-43.56146,0.0,,,,2023-06-17T09:16:31+00:00
RIO_C41394,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87557,-43.24137,0.0,,,,2023-06-17T09:16:31+00:00
RIO_A29045,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.86799,-43.29153,0.0,,,,2023-06-17T09:16:32+00:00
RIO_D86404,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89365,-43.53257,0.0,,,,2023-06-17T09:16:32+00:00
RIO_D12103,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.89622,-43.56123,0.0,,,,2023-06-17T09:16:34+00:00
RIO_D87761,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91725,-43.60791,0.0,,,,2023-06-17T09:16:36+00:00
RIO_D86168,Rio de Janeiro,3304557,,,SP852,,,-22.89517,-43.53355,0.0,,,,2023-06-17T09:16:38+00:00
RIO_B28580,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81477,-43.18852,0.0,,,,2023-06-17T09:16:39+00:00
RIO_B27148,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81728,-43.30188,0.0,,,,2023-06-17T09:16:40+00:00
RIO_B32791,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81608,-43.39469,0.0,,,,2023-06-17T09:16:40+00:00
RIO_A41004,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87423,-43.24226,0.0,,,,2023-06-17T09:16:40+00:00
RIO_C41397,Rio de Janeiro,3304557,,,553,,,-22.87488,-43.24198,0.0,,,,2023-06-17T09:16:40+00:00
RIO_C30054,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95151,-43.34866,0.0,,,,2023-06-17T09:16:40+00:00
RIO_B28607,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81579,-43.18813,0.0,,,,2023-06-17T09:16:43+00:00
RIO_C30342,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95078,-43.34835,0.0,,,,2023-06-17T09:16:43+00:00
RIO_D86251,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89472,-43.53376,0.0,,,,2023-06-17T09:16:45+00:00
RIO_A41376,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87525,-43.24162,0.0,,,,2023-06-17T09:16:45+00:00
RIO_C44697,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86055,-43.35656,0.0,,,,2023-06-17T09:16:46+00:00
RIO_D86786,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89428,-43.53353,0.0,,,,2023-06-17T09:16:47+00:00
RIO_B31167,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80468,-43.30978,0.0,,,,2023-06-17T09:16:48+00:00
RIO_A50051,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96002,-43.39529,0.0,,,,2023-06-17T09:16:52+00:00
RIO_D87766,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91651,-43.60808,0.0,,,,2023-06-17T09:16:52+00:00
RIO_D86100,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89403,-43.53222,0.0,,,,2023-06-17T09:16:53+00:00
RIO_B27033,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81705,-43.30116,0.0,,,,2023-06-17T09:16:56+00:00
RIO_D86055,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89417,-43.53165,0.0,,,,2023-06-17T09:16:56+00:00
RIO_B25523,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90276,-43.29775,0.0,,,,2023-06-17T09:16:57+00:00
RIO_D86110,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89426,-43.53164,0.0,,,,2023-06-17T09:16:59+00:00
RIO_B11556,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85871,-43.37106,0.0,,,,2023-06-17T09:16:59+00:00
RIO_D86787,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89449,-43.53325,0.0,,,,2023-06-17T09:17:00+00:00
RIO_D17013,Rio de Janeiro,3304557,,Auto Viação Palmares,895,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-895-Rio_de_Janeiro-322-1847722-85906966-0,4.3,-22.91824,-43.60791,0.0,,,,2023-06-17T09:17:00+00:00
RIO_B27087,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81745,-43.30191,0.0,,,,2023-06-17T09:17:03+00:00
RIO_D86193,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.8935,-43.53235,0.0,,,,2023-06-17T09:17:03+00:00
RIO_D86740,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89493,-43.53231,0.0,,,,2023-06-17T09:17:06+00:00
RIO_D86377,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.8947,-43.5336,0.0,,,,2023-06-17T09:17:07+00:00
RIO_C12030,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89618,-43.56126,0.0,,,,2023-06-17T09:17:07+00:00
RIO_B27183,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81718,-43.30212,0.0,,,,2023-06-17T09:17:10+00:00
RIO_D17191,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91645,-43.60739,0.0,,,,2023-06-17T09:17:10+00:00
RIO_C12006,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89638,-43.56167,0.0,,,,2023-06-17T09:17:10+00:00
RIO_A29021,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.86834,-43.29288,0.0,,,,2023-06-17T09:17:12+00:00
RIO_D86178,Rio de Janeiro,3304557,,Jabour,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Rio_de_Janeiro-322-1845281-29396578-0,4.3,-22.89392,-43.53248,0.0,,,,2023-06-17T09:17:13+00:00
RIO_B27185,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81677,-43.30173,0.0,,,,2023-06-17T09:17:17+00:00
RIO_B44578,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86045,-43.35534,0.0,,,,2023-06-17T09:17:18+00:00
RIO_A41447,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87554,-43.24098,0.0,,,,2023-06-17T09:17:24+00:00
RIO_A41446,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87553,-43.2413,0.0,,,,2023-06-17T09:17:25+00:00
RIO_D17108,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.9178,-43.60733,0.0,,,,2023-06-17T09:17:27+00:00
RIO_B25578,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90269,-43.29776,0.0,,,,2023-06-17T09:17:29+00:00
RIO_B11520,Rio de Janeiro,3304557,,,SVA665,,,-22.85784,-43.37154,0.0,,,,2023-06-17T09:17:30+00:00
RIO_A41319,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.8749,-43.24084,0.0,,,,2023-06-17T09:17:31+00:00
RIO_D86321,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89378,-43.53244,0.0,,,,2023-06-17T09:17:33+00:00
RIO_B25569,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90208,-43.29928,0.0,,,,2023-06-17T09:17:36+00:00
RIO_D17066,Rio de Janeiro,3304557,,Auto Viação Palmares,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Rio_de_Janeiro-322-1847722-109459957-0,4.3,-22.91819,-43.6076,0.0,,,,2023-06-17T09:17:37+00:00
RIO_B44538,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86037,-43.35527,0.0,,,,2023-06-17T09:17:44+00:00
RIO_B44641,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8609,-43.35645,0.0,,,,2023-06-17T09:17:47+00:00
RIO_B44646,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86068,-43.35655,0.0,,,,2023-06-17T09:17:47+00:00
RIO_C27052,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.8167,-43.30199,0.0,,,,2023-06-17T09:17:50+00:00
RIO_A41056,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87527,-43.24101,0.0,,,,2023-06-17T09:17:51+00:00
RIO_B27043,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81722,-43.30234,0.0,,,,2023-06-17T09:17:52+00:00
RIO_D86245,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89456,-43.53205,0.0,,,,2023-06-17T09:17:52+00:00
RIO_C27114,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81725,-43.30217,0.0,,,,2023-06-17T09:17:53+00:00
RIO_D86324,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89512,-43.53316,0.0,,,,2023-06-17T09:17:54+00:00
RIO_C12024,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89648,-43.56068,0.0,,,,2023-06-17T09:17:55+00:00
RIO_D87876,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91647,-43.60766,0.0,,,,2023-06-17T09:17:59+00:00
RIO_D86409,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89355,-43.53236,0.0,,,,2023-06-17T09:18:00+00:00
RIO_D53597,Rio de Janeiro,3304557,,,,,,-22.88408,-43.49472,0.0,,,,2023-06-17T09:18:04+00:00
RIO_B27144,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8168,-43.30178,0.0,,,,2023-06-17T09:18:04+00:00
RIO_A41226,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87485,-43.24146,0.0,,,,2023-06-17T09:18:04+00:00
RIO_D86318,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89417,-43.53252,0.0,,,,2023-06-17T09:18:05+00:00
RIO_B44548,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86097,-43.35619,0.0,,,,2023-06-17T09:18:12+00:00
RIO_C50135,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92913,-43.2544,0.0,,,,2023-06-17T09:18:13+00:00
RIO_D86368,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89478,-43.53377,0.0,,,,2023-06-17T09:18:13+00:00
RIO_B28712,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81545,-43.18792,0.0,,,,2023-06-17T09:18:13+00:00
RIO_B44540,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86034,-43.35551,0.0,,,,2023-06-17T09:18:18+00:00
RIO_A29005,Rio de Janeiro,3304557,,,SV474,,,-22.86871,-43.29235,0.0,,,,2023-06-17T09:18:20+00:00
RIO_B25507,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90237,-43.29877,0.0,,,,2023-06-17T09:18:20+00:00
RIO_B31077,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80527,-43.30981,0.0,,,,2023-06-17T09:18:20+00:00
RIO_B28587,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81465,-43.18858,0.0,,,,2023-06-17T09:18:21+00:00
RIO_D53609,Rio de Janeiro,3304557,,,,,,-22.88383,-43.49579,0.0,,,,2023-06-17T09:18:26+00:00
RIO_D53609,Rio de Janeiro,3304557,,,,,,-22.88383,-43.49579,0.0,,,,2023-06-17T09:18:26+00:00
RIO_B31088,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.8049,-43.30915,0.0,,,,2023-06-17T09:18:26+00:00
