bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A41198,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87542,-43.24136,0.0,,,,2023-06-17T09:18:26+00:00
RIO_C30008,Rio de Janeiro,3304557,,,SP343,,,-22.95087,-43.34823,0.0,,,,2023-06-17T09:18:28+00:00
RIO_D13024,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87638,-43.42002,0.0,,,,2023-06-17T09:18:30+00:00
RIO_D86319,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89496,-43.53298,0.0,,,,2023-06-17T09:18:31+00:00
RIO_C47790,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95267,-43.3482,0.0,,,,2023-06-17T09:18:31+00:00
RIO_D86058,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89485,-43.53286,0.0,,,,2023-06-17T09:18:32+00:00
RIO_C50037,Rio de Janeiro,3304557,,,LECD38,,,-22.92903,-43.25321,0.0,,,,2023-06-17T09:18:34+00:00
RIO_B44696,Rio de Janeiro,3304557,,TURP,609,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-609-Rio_de_Janeiro-322-1122364-697850-0,4.2,-22.86035,-43.35655,0.0,,,,2023-06-17T09:18:38+00:00
RIO_B28532,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81584,-43.18812,0.0,,,,2023-06-17T09:18:39+00:00
RIO_C12047,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89667,-43.56146,0.0,,,,2023-06-17T09:18:41+00:00
RIO_D86375,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89391,-43.53196,0.0,,,,2023-06-17T09:18:42+00:00
RIO_C41234,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87465,-43.24203,0.0,,,,2023-06-17T09:18:43+00:00
RIO_D86408,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89347,-43.53247,0.0,,,,2023-06-17T09:18:44+00:00
RIO_B32840,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81754,-43.39383,0.0,,,,2023-06-17T09:18:48+00:00
RIO_D86716,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89425,-43.53133,0.0,,,,2023-06-17T09:18:51+00:00
RIO_D53545,Rio de Janeiro,3304557,,,,,,-22.88364,-43.49481,0.0,,,,2023-06-17T09:18:52+00:00
RIO_C30316,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95079,-43.3479,0.0,,,,2023-06-17T09:18:52+00:00
RIO_B51518,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87648,-43.36835,0.0,,,,2023-06-17T09:18:53+00:00
RIO_B25605,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90196,-43.29837,0.0,,,,2023-06-17T09:18:55+00:00
RIO_B27155,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81691,-43.30147,0.0,,,,2023-06-17T09:18:56+00:00
RIO_B27157,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81756,-43.30149,0.0,,,,2023-06-17T09:18:56+00:00
RIO_D12107,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89626,-43.56134,0.0,,,,2023-06-17T09:18:56+00:00
RIO_D17103,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91787,-43.60733,0.0,,,,2023-06-17T09:19:01+00:00
RIO_A41111,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87469,-43.24209,0.0,,,,2023-06-17T09:19:03+00:00
RIO_D86335,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89409,-43.53276,0.0,,,,2023-06-17T09:19:05+00:00
RIO_B25563,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.902,-43.29922,0.0,,,,2023-06-17T09:19:05+00:00
RIO_D86123,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89376,-43.53246,0.0,,,,2023-06-17T09:19:08+00:00
RIO_A71621,Rio de Janeiro,3304557,,Nossa Senhora das Graças,416,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-416-Rio_de_Janeiro-322-1243377-29645236-0,4.3,-22.8888,-43.29334,0.0,,,,2023-06-17T09:19:09+00:00
RIO_D86093,Rio de Janeiro,3304557,,,SP852,,,-22.89468,-43.53378,0.0,,,,2023-06-17T09:19:11+00:00
RIO_B11603,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85854,-43.37087,0.0,,,,2023-06-17T09:19:12+00:00
RIO_D53921,Rio de Janeiro,3304557,,,,,,-22.88398,-43.49478,0.0,,,,2023-06-17T09:19:13+00:00
RIO_D53921,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88398,-43.49478,0.0,,,,2023-06-17T09:19:13+00:00
RIO_D86046,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89539,-43.5331,0.0,,,,2023-06-17T09:19:17+00:00
RIO_C12004,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89627,-43.56167,0.0,,,,2023-06-17T09:19:17+00:00
RIO_C50123,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.91023,-43.23328,27.0,,,,2023-06-17T09:19:19+00:00
RIO_B27190,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81713,-43.30203,0.0,,,,2023-06-17T09:19:19+00:00
RIO_B25539,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90212,-43.29874,0.0,,,,2023-06-17T09:19:20+00:00
RIO_A29151,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.8683,-43.29162,0.0,,,,2023-06-17T09:19:23+00:00
RIO_A41358,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87534,-43.24141,0.0,,,,2023-06-17T09:19:24+00:00
RIO_D86794,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89429,-43.53289,0.0,,,,2023-06-17T09:19:26+00:00
RIO_C44519,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86043,-43.35661,0.0,,,,2023-06-17T09:19:27+00:00
RIO_A41466,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87539,-43.24186,0.0,,,,2023-06-17T09:19:28+00:00
RIO_D87751,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91646,-43.60793,0.0,,,,2023-06-17T09:19:29+00:00
RIO_C30038,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95054,-43.34847,0.0,,,,2023-06-17T09:19:29+00:00
RIO_B25512,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9027,-43.29787,0.0,,,,2023-06-17T09:19:32+00:00
RIO_C50198,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95941,-43.39519,0.0,,,,2023-06-17T09:19:33+00:00
RIO_C27078,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81683,-43.30116,0.0,,,,2023-06-17T09:19:33+00:00
RIO_C50033,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92961,-43.25375,0.0,,,,2023-06-17T09:19:34+00:00
RIO_D86389,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89511,-43.5336,0.0,,,,2023-06-17T09:19:38+00:00
RIO_D87880,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91684,-43.60808,0.0,,,,2023-06-17T09:19:38+00:00
RIO_B27143,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81747,-43.30194,0.0,,,,2023-06-17T09:19:39+00:00
RIO_C41384,Rio de Janeiro,3304557,,,553,,,-22.87553,-43.24092,0.0,,,,2023-06-17T09:19:39+00:00
RIO_D12159,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89614,-43.56179,0.0,,,,2023-06-17T09:19:42+00:00
RIO_D17106,Rio de Janeiro,3304557,,Auto Viação Palmares,821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-821-Rio_de_Janeiro-322-1847722-47294780-0,4.3,-22.91748,-43.60731,0.0,,,,2023-06-17T09:19:43+00:00
RIO_B25511,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90262,-43.29788,0.0,,,,2023-06-17T09:19:45+00:00
RIO_D17122,Rio de Janeiro,3304557,,,LECD60,,,-22.91699,-43.60732,0.0,,,,2023-06-17T09:19:45+00:00
RIO_D86008,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89431,-43.53159,0.0,,,,2023-06-17T09:19:48+00:00
RIO_D53924,Rio de Janeiro,3304557,,,,,,-22.88379,-43.49464,0.0,,,,2023-06-17T09:19:50+00:00
RIO_D53924,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88379,-43.49464,0.0,,,,2023-06-17T09:19:50+00:00
RIO_A41190,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87553,-43.24097,0.0,,,,2023-06-17T09:19:50+00:00
RIO_B11634,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85962,-43.37077,0.0,,,,2023-06-17T09:19:50+00:00
RIO_D53679,Rio de Janeiro,3304557,,,,,,-22.88437,-43.4949,0.0,,,,2023-06-17T09:19:52+00:00
RIO_D53679,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88437,-43.4949,0.0,,,,2023-06-17T09:19:52+00:00
RIO_B44585,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86053,-43.35659,0.0,,,,2023-06-17T09:19:53+00:00
RIO_D86338,Rio de Janeiro,3304557,,Jabour,834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-834-Rio_de_Janeiro-322-1845281-29396531-0,4.3,-22.89408,-43.53174,0.0,,,,2023-06-17T09:19:58+00:00
RIO_B27027,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81738,-43.30219,0.0,,,,2023-06-17T09:20:02+00:00
RIO_D17097,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91712,-43.6073,0.0,,,,2023-06-17T09:20:02+00:00
RIO_D86089,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89421,-43.5325,0.0,,,,2023-06-17T09:20:07+00:00
RIO_A29086,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86854,-43.29214,0.0,,,,2023-06-17T09:20:08+00:00
RIO_D86206,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.89413,-43.53267,0.0,,,,2023-06-17T09:20:08+00:00
RIO_D53721,Rio de Janeiro,3304557,,,,,,-22.88396,-43.49534,0.0,,,,2023-06-17T09:20:09+00:00
RIO_D53721,Rio de Janeiro,3304557,,,,,,-22.88396,-43.49534,0.0,,,,2023-06-17T09:20:09+00:00
RIO_B11565,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85865,-43.37096,0.0,,,,2023-06-17T09:20:10+00:00
RIO_B27005,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81715,-43.30219,0.0,,,,2023-06-17T09:20:13+00:00
RIO_B31155,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80498,-43.3091,0.0,,,,2023-06-17T09:20:13+00:00
RIO_B11507,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85874,-43.37106,0.0,,,,2023-06-17T09:20:18+00:00
RIO_B25506,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90216,-43.2994,0.0,,,,2023-06-17T09:20:23+00:00
RIO_B11566,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85894,-43.3709,0.0,,,,2023-06-17T09:20:23+00:00
RIO_C27089,Rio de Janeiro,3304557,,,SP265,,,-22.81685,-43.30172,0.0,,,,2023-06-17T09:20:27+00:00
RIO_D53699,Rio de Janeiro,3304557,,,,,,-22.8838,-43.49481,0.0,,,,2023-06-17T09:20:34+00:00
RIO_D53699,Rio de Janeiro,3304557,,Transportes Campo Grande,786,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-786-Rio_de_Janeiro-322-1847719-29396574-0,4.3,-22.8838,-43.49481,0.0,,,,2023-06-17T09:20:34+00:00
RIO_B11612,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8582,-43.37102,0.0,,,,2023-06-17T09:20:37+00:00
RIO_B28570,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81628,-43.18805,0.0,,,,2023-06-17T09:20:39+00:00
RIO_C50126,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92971,-43.25344,0.0,,,,2023-06-17T09:20:40+00:00
RIO_D86320,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89405,-43.53264,0.0,,,,2023-06-17T09:20:40+00:00
RIO_B25586,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90259,-43.29771,0.0,,,,2023-06-17T09:20:41+00:00
RIO_B11583,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85899,-43.3713,0.0,,,,2023-06-17T09:20:41+00:00
RIO_B28585,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81515,-43.18833,0.0,,,,2023-06-17T09:20:44+00:00
RIO_B27126,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81694,-43.30141,0.0,,,,2023-06-17T09:20:47+00:00
RIO_B28617,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81573,-43.18769,0.0,,,,2023-06-17T09:20:47+00:00
RIO_D86362,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89416,-43.53171,0.0,,,,2023-06-17T09:20:48+00:00
RIO_B25518,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90244,-43.29941,0.0,,,,2023-06-17T09:20:49+00:00
RIO_D53925,Rio de Janeiro,3304557,,,,,,-22.88436,-43.49477,0.0,,,,2023-06-17T09:20:51+00:00
RIO_D53925,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88436,-43.49477,0.0,,,,2023-06-17T09:20:51+00:00
RIO_D17185,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91714,-43.60803,0.0,,,,2023-06-17T09:20:52+00:00
RIO_D12109,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.89552,-43.561,0.0,,,,2023-06-17T09:20:53+00:00
RIO_B28561,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81606,-43.18831,0.0,,,,2023-06-17T09:20:56+00:00
RIO_D86195,Rio de Janeiro,3304557,,,SP852,,,-22.89408,-43.53259,0.0,,,,2023-06-17T09:20:58+00:00
RIO_C27049,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81685,-43.30148,0.0,,,,2023-06-17T09:20:59+00:00
RIO_B11620,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85873,-43.37096,0.0,,,,2023-06-17T09:21:01+00:00
RIO_D53722,Rio de Janeiro,3304557,,,,,,-22.88392,-43.49536,0.0,,,,2023-06-17T09:21:02+00:00
RIO_D53722,Rio de Janeiro,3304557,,Transportes Campo Grande,847,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-847-Rio_de_Janeiro-322-1847719-29396522-0,4.3,-22.88392,-43.49536,0.0,,,,2023-06-17T09:21:02+00:00
RIO_D86267,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89496,-43.53365,0.0,,,,2023-06-17T09:21:02+00:00
RIO_B28566,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81496,-43.18871,0.0,,,,2023-06-17T09:21:04+00:00
RIO_B44606,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86123,-43.35611,0.0,,,,2023-06-17T09:21:04+00:00
RIO_B25571,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90232,-43.29843,0.0,,,,2023-06-17T09:21:05+00:00
