bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B27152,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81681,-43.30204,0.0,,,,2023-06-17T09:21:06+00:00
RIO_B25580,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90271,-43.29776,0.0,,,,2023-06-17T09:21:08+00:00
RIO_C27123,Rio de Janeiro,3304557,,,SV774,,,-22.8168,-43.30147,0.0,,,,2023-06-17T09:21:09+00:00
RIO_C44594,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86076,-43.35653,0.0,,,,2023-06-17T09:21:12+00:00
RIO_D86243,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89492,-43.53318,0.0,,,,2023-06-17T09:21:13+00:00
RIO_D87740,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91819,-43.60831,0.0,,,,2023-06-17T09:21:14+00:00
RIO_C41010,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87504,-43.24163,0.0,,,,2023-06-17T09:21:16+00:00
RIO_B28521,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81581,-43.18818,0.0,,,,2023-06-17T09:21:18+00:00
RIO_B31104,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80445,-43.31019,0.0,,,,2023-06-17T09:21:20+00:00
RIO_A50023,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92898,-43.25386,0.0,,,,2023-06-17T09:21:21+00:00
RIO_D86116,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89389,-43.53292,0.0,,,,2023-06-17T09:21:21+00:00
RIO_A41126,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87427,-43.24235,0.0,,,,2023-06-17T09:21:21+00:00
RIO_D53916,Rio de Janeiro,3304557,,,,,,-22.88414,-43.49574,0.0,,,,2023-06-17T09:21:24+00:00
RIO_B28621,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8148,-43.18849,0.0,,,,2023-06-17T09:21:25+00:00
RIO_D87396,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91684,-43.60805,0.0,,,,2023-06-17T09:21:26+00:00
RIO_B28701,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81444,-43.18898,0.0,,,,2023-06-17T09:21:28+00:00
RIO_B11628,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85803,-43.37147,0.0,,,,2023-06-17T09:21:28+00:00
RIO_D86719,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89502,-43.53239,0.0,,,,2023-06-17T09:21:33+00:00
RIO_A41169,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87474,-43.24206,0.0,,,,2023-06-17T09:21:34+00:00
RIO_B28550,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8146,-43.1887,0.0,,,,2023-06-17T09:21:36+00:00
RIO_B27063,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81722,-43.30187,0.0,,,,2023-06-17T09:21:39+00:00
RIO_D86385,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89455,-43.53376,0.0,,,,2023-06-17T09:21:40+00:00
RIO_A50167,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96018,-43.39544,0.0,,,,2023-06-17T09:21:41+00:00
RIO_D53537,Rio de Janeiro,3304557,,,,,,-22.8834,-43.4961,0.0,,,,2023-06-17T09:21:43+00:00
RIO_C41161,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87458,-43.24174,0.0,,,,2023-06-17T09:21:43+00:00
RIO_B11648,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.8592,-43.37117,0.0,,,,2023-06-17T09:21:43+00:00
RIO_D86791,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89418,-43.53356,0.0,,,,2023-06-17T09:21:45+00:00
RIO_B44521,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.8606,-43.35606,0.0,,,,2023-06-17T09:21:45+00:00
RIO_D86379,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89487,-43.53176,0.0,,,,2023-06-17T09:21:46+00:00
RIO_D86340,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89408,-43.53274,0.0,,,,2023-06-17T09:21:48+00:00
RIO_C47828,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95175,-43.34852,0.0,,,,2023-06-17T09:21:49+00:00
RIO_A29191,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8682,-43.2925,0.0,,,,2023-06-17T09:21:52+00:00
RIO_B28714,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81446,-43.18899,0.0,,,,2023-06-17T09:21:56+00:00
RIO_B10507,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86845,-43.25691,0.0,,,,2023-06-17T09:21:59+00:00
RIO_D86130,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89351,-43.53177,0.0,,,,2023-06-17T09:22:00+00:00
RIO_D87779,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91795,-43.60824,0.0,,,,2023-06-17T09:22:02+00:00
RIO_C44637,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86071,-43.35614,0.0,,,,2023-06-17T09:22:02+00:00
RIO_A41057,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87537,-43.24106,0.0,,,,2023-06-17T09:22:02+00:00
RIO_A41451,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87426,-43.24161,0.0,,,,2023-06-17T09:22:03+00:00
RIO_B32509,Rio de Janeiro,3304557,,,SV779,,,-22.81601,-43.39474,0.0,,,,2023-06-17T09:22:04+00:00
RIO_B25542,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90239,-43.29835,0.0,,,,2023-06-17T09:22:05+00:00
RIO_D12118,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89656,-43.56127,0.0,,,,2023-06-17T09:22:05+00:00
RIO_C47582,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95274,-43.35065,0.0,,,,2023-06-17T09:22:05+00:00
RIO_C27165,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81691,-43.3018,0.0,,,,2023-06-17T09:22:06+00:00
RIO_D53600,Rio de Janeiro,3304557,,,,,,-22.88359,-43.49536,0.0,,,,2023-06-17T09:22:09+00:00
RIO_D53600,Rio de Janeiro,3304557,,,,,,-22.88359,-43.49536,0.0,,,,2023-06-17T09:22:09+00:00
RIO_C27118,Rio de Janeiro,3304557,,,SV774,,,-22.81704,-43.30142,0.0,,,,2023-06-17T09:22:09+00:00
RIO_A29082,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.8677,-43.29116,24.0,,,,2023-06-17T09:22:10+00:00
RIO_D17137,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91683,-43.60735,0.0,,,,2023-06-17T09:22:11+00:00
RIO_D86383,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89513,-43.53358,0.0,,,,2023-06-17T09:22:15+00:00
RIO_B32548,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89608,-43.56035,0.0,,,,2023-06-17T09:22:16+00:00
RIO_B27101,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81727,-43.30214,0.0,,,,2023-06-17T09:22:17+00:00
RIO_C47541,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95189,-43.34845,0.0,,,,2023-06-17T09:22:17+00:00
RIO_C30174,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95065,-43.34798,0.0,,,,2023-06-17T09:22:19+00:00
RIO_D86748,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89497,-43.53233,0.0,,,,2023-06-17T09:22:20+00:00
RIO_D86386,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89483,-43.53372,0.0,,,,2023-06-17T09:22:21+00:00
RIO_B44575,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86075,-43.3555,0.0,,,,2023-06-17T09:22:21+00:00
RIO_B11621,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85807,-43.37101,0.0,,,,2023-06-17T09:22:21+00:00
RIO_D17175,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.9166,-43.60747,0.0,,,,2023-06-17T09:22:22+00:00
RIO_C47460,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9522,-43.35003,0.0,,,,2023-06-17T09:22:24+00:00
RIO_D86726,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.8947,-43.53268,0.0,,,,2023-06-17T09:22:28+00:00
RIO_B28590,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81525,-43.18831,0.0,,,,2023-06-17T09:22:28+00:00
RIO_A41006,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87473,-43.24099,0.0,,,,2023-06-17T09:22:29+00:00
RIO_C27058,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81697,-43.30115,0.0,,,,2023-06-17T09:22:31+00:00
RIO_B27001,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81743,-43.30183,0.0,,,,2023-06-17T09:22:32+00:00
RIO_D86761,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.8944,-43.53335,0.0,,,,2023-06-17T09:22:32+00:00
RIO_B11517,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85915,-43.37089,0.0,,,,2023-06-17T09:22:33+00:00
RIO_B28725,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.8155,-43.18792,0.0,,,,2023-06-17T09:22:34+00:00
RIO_B28713,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81536,-43.18866,0.0,,,,2023-06-17T09:22:35+00:00
RIO_C12008,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89577,-43.56121,0.0,,,,2023-06-17T09:22:39+00:00
RIO_A41018,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87447,-43.24194,0.0,,,,2023-06-17T09:22:42+00:00
RIO_D53613,Rio de Janeiro,3304557,,,,,,-22.88349,-43.49569,0.0,,,,2023-06-17T09:22:46+00:00
RIO_D53613,Rio de Janeiro,3304557,,,,,,-22.88349,-43.49569,0.0,,,,2023-06-17T09:22:46+00:00
RIO_B27019,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81741,-43.30175,0.0,,,,2023-06-17T09:22:46+00:00
RIO_B28560,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81532,-43.1882,0.0,,,,2023-06-17T09:22:46+00:00
RIO_B27180,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81711,-43.30152,0.0,,,,2023-06-17T09:22:47+00:00
RIO_C12044,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89545,-43.56097,0.0,,,,2023-06-17T09:22:52+00:00
RIO_A29026,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86861,-43.29205,0.0,,,,2023-06-17T09:22:55+00:00
RIO_A41024,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87458,-43.24204,0.0,,,,2023-06-17T09:22:55+00:00
RIO_C30219,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95087,-43.34808,0.0,,,,2023-06-17T09:22:55+00:00
RIO_B44523,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86032,-43.35553,0.0,,,,2023-06-17T09:22:56+00:00
RIO_B25538,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90204,-43.29874,0.0,,,,2023-06-17T09:22:57+00:00
RIO_B25553,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90209,-43.29914,0.0,,,,2023-06-17T09:22:57+00:00
RIO_D53628,Rio de Janeiro,3304557,,,,,,-22.88394,-43.49576,0.0,,,,2023-06-17T09:22:59+00:00
RIO_D53628,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88394,-43.49576,0.0,,,,2023-06-17T09:22:59+00:00
RIO_C47684,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95272,-43.34963,0.0,,,,2023-06-17T09:22:59+00:00
RIO_A72086,Rio de Janeiro,3304557,,,LECD53,,,-22.88959,-43.29252,0.0,,,,2023-06-17T09:23:03+00:00
RIO_B28522,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81458,-43.18869,0.0,,,,2023-06-17T09:23:03+00:00
RIO_D86181,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89406,-43.53181,0.0,,,,2023-06-17T09:23:04+00:00
RIO_D86718,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89526,-43.53325,0.0,,,,2023-06-17T09:23:11+00:00
RIO_D86002,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.8937,-43.53173,0.0,,,,2023-06-17T09:23:13+00:00
RIO_A41449,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87512,-43.24161,0.0,,,,2023-06-17T09:23:16+00:00
RIO_D86750,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89402,-43.53348,0.0,,,,2023-06-17T09:23:17+00:00
RIO_B27044,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81733,-43.30167,0.0,,,,2023-06-17T09:23:19+00:00
RIO_B31078,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80519,-43.30985,0.0,,,,2023-06-17T09:23:19+00:00
RIO_B11522,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85827,-43.37144,0.0,,,,2023-06-17T09:23:20+00:00
RIO_B44532,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86034,-43.35609,0.0,,,,2023-06-17T09:23:24+00:00
RIO_C27072,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81766,-43.3018,0.0,,,,2023-06-17T09:23:25+00:00
RIO_B32725,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81748,-43.39365,0.0,,,,2023-06-17T09:23:25+00:00
RIO_B11551,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85898,-43.37085,0.0,,,,2023-06-17T09:23:25+00:00
RIO_C44655,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86069,-43.35613,0.0,,,,2023-06-17T09:23:27+00:00
RIO_B27002,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81735,-43.30164,0.0,,,,2023-06-17T09:23:29+00:00
RIO_D86713,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89384,-43.53333,0.0,,,,2023-06-17T09:23:29+00:00
RIO_D53567,Rio de Janeiro,3304557,,,,,,-22.8834,-43.49528,0.0,,,,2023-06-17T09:23:34+00:00
