bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86784,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89437,-43.53342,0.0,,,,2023-06-17T09:23:36+00:00
RIO_D86258,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89374,-43.53246,0.0,,,,2023-06-17T09:23:38+00:00
RIO_B28591,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81591,-43.1884,0.0,,,,2023-06-17T09:23:39+00:00
RIO_C12048,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89624,-43.56142,0.0,,,,2023-06-17T09:23:42+00:00
RIO_D86403,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89411,-43.53233,0.0,,,,2023-06-17T09:23:45+00:00
RIO_D86717,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89503,-43.533,0.0,,,,2023-06-17T09:23:46+00:00
RIO_C47493,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95266,-43.34836,0.0,,,,2023-06-17T09:23:47+00:00
RIO_B27140,Rio de Janeiro,3304557,,,SV774,,,-22.81687,-43.30176,0.0,,,,2023-06-17T09:23:48+00:00
RIO_B32785,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81806,-43.39301,0.0,,,,2023-06-17T09:23:51+00:00
RIO_B25530,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90202,-43.29924,0.0,,,,2023-06-17T09:23:52+00:00
RIO_B44567,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86042,-43.35523,0.0,,,,2023-06-17T09:23:52+00:00
RIO_B44631,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86042,-43.3559,0.0,,,,2023-06-17T09:23:54+00:00
RIO_D13189,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87615,-43.41982,0.0,,,,2023-06-17T09:23:54+00:00
RIO_A29103,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.84285,-43.25392,0.0,,,,2023-06-17T09:23:55+00:00
RIO_D86170,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89349,-43.53181,0.0,,,,2023-06-17T09:23:55+00:00
RIO_D17053,Rio de Janeiro,3304557,,,841,,,-22.91831,-43.60821,0.0,,,,2023-06-17T09:23:56+00:00
RIO_C50111,Rio de Janeiro,3304557,,Auto Viação Tijuca,805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805-Rio_de_Janeiro-322-1847723-29645159-0,4.3,-22.92907,-43.25452,0.0,,,,2023-06-17T09:23:57+00:00
RIO_D86722,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.8944,-43.53282,0.0,,,,2023-06-17T09:23:57+00:00
RIO_D17134,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91638,-43.60798,0.0,,,,2023-06-17T09:23:57+00:00
RIO_C41244,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87408,-43.24161,0.0,,,,2023-06-17T09:23:57+00:00
RIO_D86742,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89387,-43.53333,0.0,,,,2023-06-17T09:23:58+00:00
RIO_B25505,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90241,-43.2984,0.0,,,,2023-06-17T09:24:03+00:00
RIO_B31045,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80478,-43.30918,0.0,,,,2023-06-17T09:24:03+00:00
RIO_D86013,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.89368,-43.53231,0.0,,,,2023-06-17T09:24:06+00:00
RIO_B28616,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81517,-43.18826,0.0,,,,2023-06-17T09:24:06+00:00
RIO_D86071,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89371,-43.53267,0.0,,,,2023-06-17T09:24:07+00:00
RIO_D53915,Rio de Janeiro,3304557,,,,,,-22.88427,-43.49533,0.0,,,,2023-06-17T09:24:09+00:00
RIO_C47845,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95277,-43.35007,0.0,,,,2023-06-17T09:24:09+00:00
RIO_A50049,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92943,-43.2541,0.0,,,,2023-06-17T09:24:10+00:00
RIO_C50106,Rio de Janeiro,3304557,,,SP805,,,-22.92909,-43.25454,0.0,,,,2023-06-17T09:24:10+00:00
RIO_D53915,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88427,-43.49533,0.0,,,,2023-06-17T09:24:10+00:00
RIO_A29010,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86874,-43.29243,0.0,,,,2023-06-17T09:24:13+00:00
RIO_C30079,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95033,-43.34795,0.0,,,,2023-06-17T09:24:13+00:00
RIO_C47699,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95263,-43.34881,0.0,,,,2023-06-17T09:24:13+00:00
RIO_D17015,Rio de Janeiro,3304557,,,LECD44,,,-22.91733,-43.60805,0.0,,,,2023-06-17T09:24:14+00:00
RIO_C44656,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86038,-43.35564,0.0,,,,2023-06-17T09:24:14+00:00
RIO_D53501,Rio de Janeiro,3304557,,,,,,-22.88357,-43.49566,0.0,,,,2023-06-17T09:24:15+00:00
RIO_D86789,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89432,-43.53346,0.0,,,,2023-06-17T09:24:16+00:00
RIO_C44530,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.8603,-43.35661,0.0,,,,2023-06-17T09:24:16+00:00
RIO_D17065,Rio de Janeiro,3304557,,Auto Viação Palmares,869,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-869-Rio_de_Janeiro-322-1847722-29396529-0,4.3,-22.91745,-43.60802,0.0,,,,2023-06-17T09:24:18+00:00
RIO_D86179,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89385,-43.53252,0.0,,,,2023-06-17T09:24:19+00:00
RIO_B31118,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80415,-43.31105,0.0,,,,2023-06-17T09:24:19+00:00
RIO_B27077,Rio de Janeiro,3304557,,,SP265,,,-22.81687,-43.30147,0.0,,,,2023-06-17T09:24:20+00:00
RIO_C50118,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92908,-43.25424,0.0,,,,2023-06-17T09:24:21+00:00
RIO_D53902,Rio de Janeiro,3304557,,,,,,-22.88394,-43.49479,0.0,,,,2023-06-17T09:24:24+00:00
RIO_D53902,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88394,-43.49479,0.0,,,,2023-06-17T09:24:24+00:00
RIO_B28545,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81486,-43.18868,0.0,,,,2023-06-17T09:24:26+00:00
RIO_C13059,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87964,-43.35722,0.0,,,,2023-06-17T09:24:26+00:00
RIO_D86743,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89388,-43.53329,0.0,,,,2023-06-17T09:24:28+00:00
RIO_D13363,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87653,-43.4199,0.0,,,,2023-06-17T09:24:28+00:00
RIO_B11546,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85845,-43.37088,0.0,,,,2023-06-17T09:24:28+00:00
RIO_B31120,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80511,-43.30988,0.0,,,,2023-06-17T09:24:31+00:00
RIO_C30346,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95045,-43.34798,0.0,,,,2023-06-17T09:24:34+00:00
RIO_D86078,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89345,-43.5318,0.0,,,,2023-06-17T09:24:36+00:00
RIO_A27670,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92079,-43.25636,0.0,,,,2023-06-17T09:24:38+00:00
RIO_B11531,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85855,-43.37095,0.0,,,,2023-06-17T09:24:39+00:00
RIO_A50216,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9595,-43.39517,0.0,,,,2023-06-17T09:24:41+00:00
RIO_C47542,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95317,-43.35052,0.0,,,,2023-06-17T09:24:42+00:00
RIO_B25607,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90256,-43.29772,0.0,,,,2023-06-17T09:24:43+00:00
RIO_C50174,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.96076,-43.39589,0.0,,,,2023-06-17T09:24:44+00:00
RIO_B32637,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81549,-43.38686,0.0,,,,2023-06-17T09:24:45+00:00
RIO_B31087,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8044,-43.30977,0.0,,,,2023-06-17T09:24:45+00:00
RIO_B25532,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90208,-43.29886,0.0,,,,2023-06-17T09:24:46+00:00
RIO_D86017,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89361,-43.5317,0.0,,,,2023-06-17T09:24:47+00:00
RIO_C44628,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86079,-43.35662,0.0,,,,2023-06-17T09:24:48+00:00
RIO_C50075,Rio de Janeiro,3304557,,,LECD38,,,-22.9603,-43.39554,0.0,,,,2023-06-17T09:24:49+00:00
RIO_C12043,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89562,-43.561,0.0,,,,2023-06-17T09:24:49+00:00
RIO_A50189,Rio de Janeiro,3304557,,,LECD49,,,-22.96078,-43.39585,0.0,,,,2023-06-17T09:24:50+00:00
RIO_D17166,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91763,-43.60746,0.0,,,,2023-06-17T09:24:53+00:00
RIO_D86023,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89381,-43.53259,0.0,,,,2023-06-17T09:24:56+00:00
RIO_D53521,Rio de Janeiro,3304557,,,,,,-22.8835,-43.49484,0.0,,,,2023-06-17T09:24:57+00:00
RIO_D53521,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8835,-43.49484,0.0,,,,2023-06-17T09:24:57+00:00
RIO_C50164,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96011,-43.39539,0.0,,,,2023-06-17T09:24:58+00:00
RIO_D87207,Rio de Janeiro,3304557,,Auto Viação Palmares,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Rio_de_Janeiro-322-1847722-109459957-0,4.3,-22.91816,-43.60787,0.0,,,,2023-06-17T09:25:00+00:00
RIO_B11521,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85908,-43.37098,0.0,,,,2023-06-17T09:25:01+00:00
RIO_A29129,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86834,-43.29185,0.0,,,,2023-06-17T09:25:08+00:00
RIO_B11550,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85925,-43.37093,0.0,,,,2023-06-17T09:25:08+00:00
RIO_D53606,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49511,0.0,,,,2023-06-17T09:25:11+00:00
RIO_D53606,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49511,0.0,,,,2023-06-17T09:25:11+00:00
RIO_A50085,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96053,-43.39585,0.0,,,,2023-06-17T09:25:13+00:00
RIO_D86407,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89376,-43.53212,0.0,,,,2023-06-17T09:25:13+00:00
RIO_C12036,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89582,-43.5613,0.0,,,,2023-06-17T09:25:14+00:00
RIO_B27036,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81744,-43.30156,1.0,,,,2023-06-17T09:25:15+00:00
RIO_B44642,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86035,-43.35591,0.0,,,,2023-06-17T09:25:15+00:00
RIO_D86176,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89386,-43.53212,0.0,,,,2023-06-17T09:25:17+00:00
RIO_B25564,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90205,-43.29923,0.0,,,,2023-06-17T09:25:17+00:00
RIO_B25614,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90254,-43.29806,1.0,,,,2023-06-17T09:25:17+00:00
RIO_B27132,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81693,-43.30134,0.0,,,,2023-06-17T09:25:19+00:00
RIO_B32602,Rio de Janeiro,3304557,,,795,,,-22.89586,-43.5601,0.0,,,,2023-06-17T09:25:19+00:00
RIO_B27084,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81661,-43.30187,0.0,,,,2023-06-17T09:25:20+00:00
RIO_B28728,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81448,-43.18896,0.0,,,,2023-06-17T09:25:20+00:00
RIO_D53528,Rio de Janeiro,3304557,,,,,,-22.88356,-43.49475,0.0,,,,2023-06-17T09:25:21+00:00
RIO_B28513,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81495,-43.18849,0.0,,,,2023-06-17T09:25:21+00:00
RIO_C47949,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88003,-43.35674,0.0,,,,2023-06-17T09:25:21+00:00
RIO_C30270,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95093,-43.3479,0.0,,,,2023-06-17T09:25:22+00:00
RIO_D86203,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89412,-43.53274,0.0,,,,2023-06-17T09:25:25+00:00
RIO_A29024,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86838,-43.29309,0.0,,,,2023-06-17T09:25:26+00:00
RIO_A41463,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.8739,-43.24169,0.0,,,,2023-06-17T09:25:26+00:00
RIO_D87877,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91662,-43.60767,0.0,,,,2023-06-17T09:25:29+00:00
RIO_C27093,Rio de Janeiro,3304557,,Caprichosa,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Rio_de_Janeiro-322-1854463-29645203-0,4.3,-22.81687,-43.30115,0.0,,,,2023-06-17T09:25:30+00:00
RIO_C12019,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89553,-43.56083,0.0,,,,2023-06-17T09:25:30+00:00
RIO_D86337,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89365,-43.53275,0.0,,,,2023-06-17T09:25:31+00:00
RIO_A27544,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92075,-43.25631,0.0,,,,2023-06-17T09:25:31+00:00
RIO_D53539,Rio de Janeiro,3304557,,,,,,-22.88432,-43.49492,0.0,,,,2023-06-17T09:25:32+00:00
RIO_C27119,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81704,-43.30198,0.0,,,,2023-06-17T09:25:33+00:00
RIO_D86714,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89449,-43.53275,0.0,,,,2023-06-17T09:25:37+00:00
RIO_D53671,Rio de Janeiro,3304557,,,,,,-22.88353,-43.4957,0.0,,,,2023-06-17T09:25:39+00:00
RIO_D53671,Rio de Janeiro,3304557,,,,,,-22.88353,-43.4957,0.0,,,,2023-06-17T09:25:39+00:00
