bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A50046,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92878,-43.25414,0.0,,,,2023-06-17T09:25:40+00:00
RIO_A41133,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87516,-43.24064,0.0,,,,2023-06-17T09:25:40+00:00
RIO_A29080,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86794,-43.29068,0.0,,,,2023-06-17T09:25:41+00:00
RIO_B28515,Rio de Janeiro,3304557,,TURP,616,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616-Rio_de_Janeiro-322-1122364-697856-0,4.2,-22.8148,-43.18847,0.0,,,,2023-06-17T09:25:44+00:00
RIO_C47965,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95327,-43.34981,0.0,,,,2023-06-17T09:25:44+00:00
RIO_D86018,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89391,-43.53291,0.0,,,,2023-06-17T09:25:45+00:00
RIO_D86128,Rio de Janeiro,3304557,,Jabour,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Rio_de_Janeiro-322-1845281-29396578-0,4.3,-22.89373,-43.53249,0.0,,,,2023-06-17T09:25:45+00:00
RIO_A29096,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.89555,-43.56015,0.0,,,,2023-06-17T09:25:46+00:00
RIO_D86025,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89494,-43.53315,0.0,,,,2023-06-17T09:25:46+00:00
RIO_D86067,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89367,-43.53266,0.0,,,,2023-06-17T09:25:46+00:00
RIO_A50098,Rio de Janeiro,3304557,,,LECD38,,,-22.96028,-43.39542,0.0,,,,2023-06-17T09:25:47+00:00
RIO_A41083,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.8745,-43.24215,0.0,,,,2023-06-17T09:25:49+00:00
RIO_B25588,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90203,-43.2987,0.0,,,,2023-06-17T09:25:51+00:00
RIO_B71156,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88921,-43.29273,0.0,,,,2023-06-17T09:25:51+00:00
RIO_A29030,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.86836,-43.29297,0.0,,,,2023-06-17T09:25:53+00:00
RIO_A29122,Rio de Janeiro,3304557,,,SV474,,,-22.86856,-43.29272,0.0,,,,2023-06-17T09:25:54+00:00
RIO_B44582,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86039,-43.35536,0.0,,,,2023-06-17T09:25:54+00:00
RIO_D17061,Rio de Janeiro,3304557,,Auto Viação Palmares,822,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-822-Rio_de_Janeiro-322-1847722-68976495-0,4.3,-22.9182,-43.60779,0.0,,,,2023-06-17T09:25:55+00:00
RIO_B11553,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85933,-43.37107,0.0,,,,2023-06-17T09:25:55+00:00
RIO_D86065,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89394,-43.53248,0.0,,,,2023-06-17T09:25:56+00:00
RIO_C27167,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81686,-43.30112,0.0,,,,2023-06-17T09:25:59+00:00
RIO_B25534,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90212,-43.29875,0.0,,,,2023-06-17T09:26:00+00:00
RIO_D86033,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.8941,-43.53177,0.0,,,,2023-06-17T09:26:02+00:00
RIO_B28523,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81502,-43.18843,0.0,,,,2023-06-17T09:26:04+00:00
RIO_B44618,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86034,-43.35644,0.0,,,,2023-06-17T09:26:04+00:00
RIO_A41026,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87512,-43.24129,0.0,,,,2023-06-17T09:26:05+00:00
RIO_A50088,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96032,-43.39557,0.0,,,,2023-06-17T09:26:09+00:00
RIO_B27037,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81688,-43.30141,0.0,,,,2023-06-17T09:26:09+00:00
RIO_D86155,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89467,-43.53342,0.0,,,,2023-06-17T09:26:12+00:00
RIO_B27215,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81702,-43.30206,0.0,,,,2023-06-17T09:26:13+00:00
RIO_D12114,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89601,-43.56141,0.0,,,,2023-06-17T09:26:13+00:00
RIO_B44577,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86045,-43.35518,0.0,,,,2023-06-17T09:26:14+00:00
RIO_B27008,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81682,-43.30176,0.0,,,,2023-06-17T09:26:16+00:00
RIO_D17117,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91839,-43.60823,0.0,,,,2023-06-17T09:26:17+00:00
RIO_B25513,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90211,-43.29932,0.0,,,,2023-06-17T09:26:18+00:00
RIO_B31018,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80476,-43.30949,0.0,,,,2023-06-17T09:26:18+00:00
RIO_A41245,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87473,-43.24163,0.0,,,,2023-06-17T09:26:18+00:00
RIO_D53672,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49486,0.0,,,,2023-06-17T09:26:19+00:00
RIO_C44510,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86089,-43.35651,0.0,,,,2023-06-17T09:26:20+00:00
RIO_B28588,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81529,-43.18852,0.0,,,,2023-06-17T09:26:25+00:00
RIO_B71043,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88931,-43.29256,0.0,,,,2023-06-17T09:26:25+00:00
RIO_B27102,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81708,-43.30213,0.0,,,,2023-06-17T09:26:26+00:00
RIO_C41386,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87484,-43.2409,0.0,,,,2023-06-17T09:26:26+00:00
RIO_D53510,Rio de Janeiro,3304557,,,,,,-22.88361,-43.49522,0.0,,,,2023-06-17T09:26:31+00:00
RIO_D53510,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88361,-43.49522,0.0,,,,2023-06-17T09:26:31+00:00
RIO_C41341,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87528,-43.2415,0.0,,,,2023-06-17T09:26:32+00:00
RIO_B28589,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81584,-43.1881,0.0,,,,2023-06-17T09:26:34+00:00
RIO_B28613,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81537,-43.18846,0.0,,,,2023-06-17T09:26:35+00:00
RIO_B25528,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90202,-43.29844,0.0,,,,2023-06-17T09:26:35+00:00
RIO_A41218,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87485,-43.24183,0.0,,,,2023-06-17T09:26:37+00:00
RIO_B11656,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85898,-43.371,0.0,,,,2023-06-17T09:26:37+00:00
RIO_D86016,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89465,-43.53348,0.0,,,,2023-06-17T09:26:38+00:00
RIO_B27076,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81675,-43.3039,0.0,,,,2023-06-17T09:26:43+00:00
RIO_D86751,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89408,-43.53347,0.0,,,,2023-06-17T09:26:44+00:00
RIO_C50102,Rio de Janeiro,3304557,,,SP805,,,-22.96025,-43.39558,0.0,,,,2023-06-17T09:26:45+00:00
RIO_B28623,Rio de Janeiro,3304557,,Viação Ideal,925,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-925-Rio_de_Janeiro-322-1243376-29645091-0,4.3,-22.81534,-43.18821,0.0,,,,2023-06-17T09:26:47+00:00
RIO_D86248,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89473,-43.53251,0.0,,,,2023-06-17T09:26:48+00:00
RIO_C12025,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.8962,-43.56118,0.0,,,,2023-06-17T09:26:48+00:00
RIO_C44654,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86057,-43.3566,0.0,,,,2023-06-17T09:26:48+00:00
RIO_B71025,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8891,-43.29292,0.0,,,,2023-06-17T09:26:48+00:00
RIO_D87130,Rio de Janeiro,3304557,,Auto Viação Palmares,821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-821-Rio_de_Janeiro-322-1847722-47294780-0,4.3,-22.91686,-43.60806,0.0,,,,2023-06-17T09:26:51+00:00
RIO_C27053,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81684,-43.30147,0.0,,,,2023-06-17T09:26:53+00:00
RIO_D12106,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89563,-43.56102,0.0,,,,2023-06-17T09:26:54+00:00
RIO_C41247,Rio de Janeiro,3304557,,,553,,,-22.87516,-43.24174,0.0,,,,2023-06-17T09:26:54+00:00
RIO_D86054,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89486,-43.53283,0.0,,,,2023-06-17T09:26:57+00:00
RIO_A29038,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86831,-43.29286,0.0,,,,2023-06-17T09:26:59+00:00
RIO_B11511,Rio de Janeiro,3304557,,Internorte,650,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-650-Rio_de_Janeiro-322-856536-46971008-0,4.3,-22.85967,-43.37081,0.0,,,,2023-06-17T09:26:59+00:00
RIO_B28600,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81608,-43.18816,0.0,,,,2023-06-17T09:27:02+00:00
RIO_D86010,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89456,-43.53356,0.0,,,,2023-06-17T09:27:04+00:00
RIO_C41396,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87469,-43.24101,0.0,,,,2023-06-17T09:27:09+00:00
RIO_C47865,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95182,-43.34849,0.0,,,,2023-06-17T09:27:09+00:00
RIO_B11616,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85798,-43.37145,0.0,,,,2023-06-17T09:27:09+00:00
RIO_B27108,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81757,-43.30199,0.0,,,,2023-06-17T09:27:10+00:00
RIO_B31130,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80428,-43.31125,0.0,,,,2023-06-17T09:27:10+00:00
RIO_D86060,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89367,-43.53225,0.0,,,,2023-06-17T09:27:11+00:00
RIO_D86746,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89425,-43.53358,0.0,,,,2023-06-17T09:27:11+00:00
RIO_D17043,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91709,-43.60807,0.0,,,,2023-06-17T09:27:11+00:00
RIO_C50209,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96014,-43.39558,0.0,,,,2023-06-17T09:27:12+00:00
RIO_C47691,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95297,-43.34928,0.0,,,,2023-06-17T09:27:12+00:00
RIO_C30147,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95011,-43.34784,0.0,,,,2023-06-17T09:27:17+00:00
RIO_B11535,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8585,-43.37086,0.0,,,,2023-06-17T09:27:18+00:00
RIO_D86739,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89418,-43.53303,0.0,,,,2023-06-17T09:27:19+00:00
RIO_C47805,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95348,-43.34966,0.0,,,,2023-06-17T09:27:20+00:00
RIO_D86125,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89459,-43.53293,0.0,,,,2023-06-17T09:27:21+00:00
RIO_B25560,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90247,-43.29768,0.0,,,,2023-06-17T09:27:23+00:00
RIO_B32643,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.817,-43.39399,0.0,,,,2023-06-17T09:27:23+00:00
RIO_A29048,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86798,-43.29153,0.0,,,,2023-06-17T09:27:25+00:00
RIO_B32736,Rio de Janeiro,3304557,,,SP265,,,-22.81671,-43.39399,0.0,,,,2023-06-17T09:27:25+00:00
RIO_B11518,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85885,-43.37093,0.0,,,,2023-06-17T09:27:28+00:00
RIO_C50136,Rio de Janeiro,3304557,,,LECD49,,,-22.92868,-43.25422,0.0,,,,2023-06-17T09:27:29+00:00
RIO_B28518,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81589,-43.1883,0.0,,,,2023-06-17T09:27:29+00:00
RIO_C44505,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8604,-43.35572,0.0,,,,2023-06-17T09:27:29+00:00
RIO_D86237,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89388,-43.53252,0.0,,,,2023-06-17T09:27:30+00:00
RIO_D17192,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91659,-43.60726,0.0,,,,2023-06-17T09:27:30+00:00
RIO_A41292,Rio de Janeiro,3304557,,Galo Branco,538,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-538-Rio_de_Janeiro-322-858140-69729776-0,5.3,-22.87537,-43.24083,0.0,,,,2023-06-17T09:27:30+00:00
RIO_C41344,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87532,-43.24051,0.0,,,,2023-06-17T09:27:31+00:00
RIO_D86152,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89474,-43.53336,0.0,,,,2023-06-17T09:27:36+00:00
RIO_B27066,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81691,-43.30117,0.0,,,,2023-06-17T09:27:39+00:00
RIO_D86734,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89435,-43.53286,0.0,,,,2023-06-17T09:27:39+00:00
RIO_B11584,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85751,-43.37093,0.0,,,,2023-06-17T09:27:41+00:00
RIO_D86741,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89376,-43.53209,0.0,,,,2023-06-17T09:27:42+00:00
RIO_C50101,Rio de Janeiro,3304557,,,SP805,,,-22.92917,-43.25428,0.0,,,,2023-06-17T09:27:43+00:00
RIO_D86177,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89368,-43.53227,0.0,,,,2023-06-17T09:27:43+00:00
