bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86249,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89399,-43.53242,0.0,,,,2023-06-17T09:31:52+00:00
RIO_A29088,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.89545,-43.56,0.0,,,,2023-06-17T09:31:53+00:00
RIO_C47494,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95295,-43.3498,0.0,,,,2023-06-17T09:31:53+00:00
RIO_C12005,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89571,-43.56111,0.0,,,,2023-06-17T09:31:54+00:00
RIO_A29125,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86861,-43.2927,0.0,,,,2023-06-17T09:31:56+00:00
RIO_D86728,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89469,-43.53268,0.0,,,,2023-06-17T09:31:57+00:00
RIO_B28563,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81528,-43.18848,0.0,,,,2023-06-17T09:31:57+00:00
RIO_C47604,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95251,-43.34833,0.0,,,,2023-06-17T09:31:57+00:00
RIO_D86070,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89491,-43.53364,0.0,,,,2023-06-17T09:32:01+00:00
RIO_B28547,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81502,-43.18845,0.0,,,,2023-06-17T09:32:02+00:00
RIO_B25533,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90199,-43.29854,0.0,,,,2023-06-17T09:32:06+00:00
RIO_A63536,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86769,-43.25864,0.0,,,,2023-06-17T09:32:10+00:00
RIO_D86766,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89536,-43.53335,0.0,,,,2023-06-17T09:32:10+00:00
RIO_D53520,Rio de Janeiro,3304557,,,,,,-22.88369,-43.49517,0.0,,,,2023-06-17T09:32:12+00:00
RIO_D53572,Rio de Janeiro,3304557,,,,,,-22.8835,-43.4954,0.0,,,,2023-06-17T09:32:12+00:00
RIO_D53520,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88369,-43.49517,0.0,,,,2023-06-17T09:32:12+00:00
RIO_D53572,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.8835,-43.4954,0.0,,,,2023-06-17T09:32:12+00:00
RIO_D53572,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8835,-43.4954,0.0,,,,2023-06-17T09:32:12+00:00
RIO_D86253,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89396,-43.53286,0.0,,,,2023-06-17T09:32:12+00:00
RIO_C27195,Rio de Janeiro,3304557,,,SV774,,,-22.81684,-43.30116,0.0,,,,2023-06-17T09:32:15+00:00
RIO_D86156,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89454,-43.53215,0.0,,,,2023-06-17T09:32:16+00:00
RIO_B27061,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81679,-43.30149,0.0,,,,2023-06-17T09:32:18+00:00
RIO_D87540,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.91794,-43.6073,0.0,,,,2023-06-17T09:32:18+00:00
RIO_A63535,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86735,-43.2589,0.0,,,,2023-06-17T09:32:19+00:00
RIO_D86708,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89395,-43.53343,0.0,,,,2023-06-17T09:32:19+00:00
RIO_B44636,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86109,-43.35523,0.0,,,,2023-06-17T09:32:20+00:00
RIO_C44591,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86053,-43.35646,0.0,,,,2023-06-17T09:32:20+00:00
RIO_D53748,Rio de Janeiro,3304557,,,,,,-22.88318,-43.49553,0.0,,,,2023-06-17T09:32:22+00:00
RIO_C50208,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92877,-43.25407,0.0,,,,2023-06-17T09:32:22+00:00
RIO_B25566,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90216,-43.29935,0.0,,,,2023-06-17T09:32:22+00:00
RIO_B11504,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85716,-43.37155,0.0,,,,2023-06-17T09:32:24+00:00
RIO_C41112,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.8752,-43.24154,0.0,,,,2023-06-17T09:32:26+00:00
RIO_C27004,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81745,-43.30178,0.0,,,,2023-06-17T09:32:27+00:00
RIO_D86183,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89375,-43.53262,0.0,,,,2023-06-17T09:32:29+00:00
RIO_D86134,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89405,-43.5328,0.0,,,,2023-06-17T09:32:32+00:00
RIO_B11534,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85942,-43.37083,0.0,,,,2023-06-17T09:32:32+00:00
RIO_D86210,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89347,-43.53224,0.0,,,,2023-06-17T09:32:33+00:00
RIO_B11539,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85996,-43.37063,0.0,,,,2023-06-17T09:32:34+00:00
RIO_D86351,Rio de Janeiro,3304557,,Jabour,834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-834-Rio_de_Janeiro-322-1845281-29396531-0,4.3,-22.89383,-43.53258,0.0,,,,2023-06-17T09:32:35+00:00
RIO_B11508,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85976,-43.37069,0.0,,,,2023-06-17T09:32:36+00:00
RIO_D86115,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89479,-43.53259,0.0,,,,2023-06-17T09:32:37+00:00
RIO_D86223,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.89369,-43.53223,0.0,,,,2023-06-17T09:32:39+00:00
RIO_D87119,Rio de Janeiro,3304557,,Auto Viação Palmares,868,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-868-Rio_de_Janeiro-322-1847722-29396580-0,4.3,-22.91661,-43.60808,0.0,,,,2023-06-17T09:32:40+00:00
RIO_D86788,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89419,-43.53367,0.0,,,,2023-06-17T09:32:41+00:00
RIO_D86328,Rio de Janeiro,3304557,,,SP852,,,-22.89358,-43.53175,0.0,,,,2023-06-17T09:32:42+00:00
RIO_B27125,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8169,-43.30153,0.0,,,,2023-06-17T09:32:43+00:00
RIO_D53733,Rio de Janeiro,3304557,,,,,,-22.88366,-43.49555,0.0,,,,2023-06-17T09:32:44+00:00
RIO_D53733,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88366,-43.49555,0.0,,,,2023-06-17T09:32:44+00:00
RIO_C72112,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.88875,-43.2927,0.0,,,,2023-06-17T09:32:46+00:00
RIO_B25565,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90201,-43.2987,0.0,,,,2023-06-17T09:32:46+00:00
RIO_D87893,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91746,-43.60778,0.0,,,,2023-06-17T09:32:47+00:00
RIO_B31152,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80505,-43.30991,0.0,,,,2023-06-17T09:32:49+00:00
RIO_D86047,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89397,-43.53228,0.0,,,,2023-06-17T09:32:50+00:00
RIO_B32552,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.89577,-43.56031,0.0,,,,2023-06-17T09:32:50+00:00
RIO_B27031,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81785,-43.30175,0.0,,,,2023-06-17T09:32:54+00:00
RIO_B27164,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81763,-43.30199,0.0,,,,2023-06-17T09:32:54+00:00
RIO_B25517,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90275,-43.29774,0.0,,,,2023-06-17T09:32:54+00:00
RIO_B44599,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86061,-43.35634,0.0,,,,2023-06-17T09:32:54+00:00
RIO_B28703,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81453,-43.18895,0.0,,,,2023-06-17T09:32:55+00:00
RIO_A41136,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.8749,-43.24228,0.0,,,,2023-06-17T09:32:55+00:00
RIO_C41022,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87525,-43.24119,0.0,,,,2023-06-17T09:32:55+00:00
RIO_C47835,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.87969,-43.35693,0.0,,,,2023-06-17T09:32:56+00:00
RIO_C27124,Rio de Janeiro,3304557,,,SV774,,,-22.81713,-43.30217,0.0,,,,2023-06-17T09:32:57+00:00
RIO_D86367,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89475,-43.53376,0.0,,,,2023-06-17T09:32:59+00:00
RIO_D13287,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.93603,-43.37192,0.0,,,,2023-06-17T09:32:59+00:00
RIO_B11609,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85831,-43.37098,0.0,,,,2023-06-17T09:33:01+00:00
RIO_A29132,Rio de Janeiro,3304557,,,SV474,,,-22.86846,-43.29217,0.0,,,,2023-06-17T09:33:02+00:00
RIO_D87792,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.9176,-43.60825,0.0,,,,2023-06-17T09:33:04+00:00
RIO_A29075,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.8956,-43.55988,0.0,,,,2023-06-17T09:33:05+00:00
RIO_B28556,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.8154,-43.18808,0.0,,,,2023-06-17T09:33:05+00:00
RIO_B28556,Rio de Janeiro,3304557,,,LECD61,,,-22.8154,-43.18808,0.0,,,,2023-06-17T09:33:05+00:00
RIO_B11563,Rio de Janeiro,3304557,,Viação Vila Real,678,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-678-Rio_de_Janeiro-322-1847717-29645190-0,4.3,-22.85971,-43.37078,0.0,,,,2023-06-17T09:33:06+00:00
RIO_C47638,Rio de Janeiro,3304557,,,553,,,-22.95222,-43.35005,0.0,,,,2023-06-17T09:33:09+00:00
RIO_A41095,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87531,-43.24057,0.0,,,,2023-06-17T09:33:10+00:00
RIO_C44615,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86058,-43.35643,0.0,,,,2023-06-17T09:33:11+00:00
RIO_A72108,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.8895,-43.29253,0.0,,,,2023-06-17T09:33:12+00:00
RIO_D86747,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89447,-43.53327,0.0,,,,2023-06-17T09:33:12+00:00
RIO_C47867,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95262,-43.34949,0.0,,,,2023-06-17T09:33:12+00:00
RIO_D86167,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89382,-43.53235,0.0,,,,2023-06-17T09:33:13+00:00
RIO_B28604,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81574,-43.18778,0.0,,,,2023-06-17T09:33:14+00:00
RIO_B11501,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85902,-43.37093,0.0,,,,2023-06-17T09:33:14+00:00
RIO_B11525,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85949,-43.37093,0.0,,,,2023-06-17T09:33:15+00:00
RIO_D86098,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89343,-43.53183,0.0,,,,2023-06-17T09:33:16+00:00
RIO_D86184,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89351,-43.53233,0.0,,,,2023-06-17T09:33:16+00:00
RIO_C27030,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81756,-43.30169,0.0,,,,2023-06-17T09:33:17+00:00
RIO_C50113,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92905,-43.25442,0.0,,,,2023-06-17T09:33:18+00:00
RIO_B32752,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81626,-43.39458,0.0,,,,2023-06-17T09:33:18+00:00
RIO_D12160,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2383-Rio_de_Janeiro-322-3213931-91196504-0,19.95,-22.89628,-43.56156,0.0,,,,2023-06-17T09:33:20+00:00
RIO_C44543,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86101,-43.35533,0.0,,,,2023-06-17T09:33:21+00:00
RIO_C44629,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86033,-43.35615,0.0,,,,2023-06-17T09:33:21+00:00
RIO_B11654,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85872,-43.3709,0.0,,,,2023-06-17T09:33:21+00:00
RIO_C12015,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89577,-43.56102,0.0,,,,2023-06-17T09:33:25+00:00
RIO_B44525,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8604,-43.35574,0.0,,,,2023-06-17T09:33:26+00:00
RIO_C47605,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95245,-43.34952,0.0,,,,2023-06-17T09:33:26+00:00
RIO_A41179,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87464,-43.24265,0.0,,,,2023-06-17T09:33:27+00:00
RIO_A50153,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92926,-43.25356,0.0,,,,2023-06-17T09:33:29+00:00
RIO_C47578,Rio de Janeiro,3304557,,,554,,,-22.95195,-43.34884,0.0,,,,2023-06-17T09:33:31+00:00
RIO_B32762,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81598,-43.39482,0.0,,,,2023-06-17T09:33:33+00:00
RIO_C13058,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87964,-43.35715,0.0,,,,2023-06-17T09:33:33+00:00
RIO_C30356,Rio de Janeiro,3304557,,,SP343,,,-22.95092,-43.34823,0.0,,,,2023-06-17T09:33:33+00:00
RIO_D86045,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.8938,-43.53301,0.0,,,,2023-06-17T09:33:34+00:00
RIO_D86729,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.8947,-43.53273,0.0,,,,2023-06-17T09:33:35+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.88403,-43.49488,0.0,,,,2023-06-17T09:33:36+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.88403,-43.49488,0.0,,,,2023-06-17T09:33:36+00:00
RIO_C27109,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81676,-43.30151,2.0,,,,2023-06-17T09:33:36+00:00
RIO_B27075,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81733,-43.30181,0.0,,,,2023-06-17T09:33:38+00:00
