bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D17124,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91739,-43.60733,0.0,,,,2023-06-17T09:33:38+00:00
RIO_C27010,Rio de Janeiro,3304557,,,SV774,,,-22.81694,-43.3013,0.0,,,,2023-06-17T09:33:40+00:00
RIO_C44559,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86028,-43.35664,0.0,,,,2023-06-17T09:33:42+00:00
RIO_A41377,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87474,-43.2426,0.0,,,,2023-06-17T09:33:42+00:00
RIO_A29032,Rio de Janeiro,3304557,,,SV474,,,-22.86856,-43.29285,0.0,,,,2023-06-17T09:33:43+00:00
RIO_D86217,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89377,-43.53263,0.0,,,,2023-06-17T09:33:43+00:00
RIO_D13171,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87618,-43.41945,0.0,,,,2023-06-17T09:33:44+00:00
RIO_D86107,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89494,-43.53231,0.0,,,,2023-06-17T09:33:45+00:00
RIO_B44595,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86079,-43.3565,0.0,,,,2023-06-17T09:33:45+00:00
RIO_B11562,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.8595,-43.37074,0.0,,,,2023-06-17T09:33:45+00:00
RIO_A41073,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87449,-43.24212,0.0,,,,2023-06-17T09:33:46+00:00
RIO_D17167,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91758,-43.60735,0.0,,,,2023-06-17T09:33:49+00:00
RIO_D53555,Rio de Janeiro,3304557,,,,,,-22.88347,-43.49602,0.0,,,,2023-06-17T09:33:50+00:00
RIO_D53555,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88347,-43.49602,0.0,,,,2023-06-17T09:33:50+00:00
RIO_C41399,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87534,-43.24195,0.0,,,,2023-06-17T09:33:50+00:00
RIO_A50010,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92897,-43.2542,0.0,,,,2023-06-17T09:33:52+00:00
RIO_A29061,Rio de Janeiro,3304557,,,SV474,,,-22.86799,-43.29156,0.0,,,,2023-06-17T09:33:52+00:00
RIO_A72044,Rio de Janeiro,3304557,,Transurb,519,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519-Rio_de_Janeiro-322-1847712-103418824-0,4.3,-22.88951,-43.2925,0.0,,,,2023-06-17T09:33:53+00:00
RIO_B44588,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86092,-43.35526,0.0,,,,2023-06-17T09:33:53+00:00
RIO_A41048,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87537,-43.24155,0.0,,,,2023-06-17T09:33:53+00:00
RIO_D86059,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89458,-43.53384,0.0,,,,2023-06-17T09:33:54+00:00
RIO_A41257,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87513,-43.24151,0.0,,,,2023-06-17T09:33:54+00:00
RIO_D86126,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89409,-43.53264,0.0,,,,2023-06-17T09:33:55+00:00
RIO_A29081,Rio de Janeiro,3304557,,,SN474,,,-22.86791,-43.29045,0.0,,,,2023-06-17T09:33:57+00:00
RIO_A48109,Rio de Janeiro,3304557,,,SN415,,,-22.9463,-43.25659,0.0,,,,2023-06-17T09:33:57+00:00
RIO_B44692,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86055,-43.35663,0.0,,,,2023-06-17T09:33:57+00:00
RIO_B32592,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.81779,-43.39358,1.0,,,,2023-06-17T09:33:58+00:00
RIO_C44664,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86063,-43.35595,0.0,,,,2023-06-17T09:34:00+00:00
RIO_D86410,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89416,-43.53275,0.0,,,,2023-06-17T09:34:03+00:00
RIO_D17168,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91795,-43.60853,0.0,,,,2023-06-17T09:34:04+00:00
RIO_C41355,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87513,-43.24181,0.0,,,,2023-06-17T09:34:06+00:00
RIO_D53529,Rio de Janeiro,3304557,,,,,,-22.88384,-43.49593,0.0,,,,2023-06-17T09:34:07+00:00
RIO_D86333,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89426,-43.5319,0.0,,,,2023-06-17T09:34:07+00:00
RIO_C12027,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89652,-43.56116,0.0,,,,2023-06-17T09:34:07+00:00
RIO_B28507,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.8158,-43.18809,0.0,,,,2023-06-17T09:34:09+00:00
RIO_D86085,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.894,-43.53225,0.0,,,,2023-06-17T09:34:11+00:00
RIO_B11564,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85916,-43.37085,0.0,,,,2023-06-17T09:34:12+00:00
RIO_D86056,Rio de Janeiro,3304557,,,SP852,,,-22.8945,-43.53386,0.0,,,,2023-06-17T09:34:15+00:00
RIO_D86064,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89407,-43.53234,0.0,,,,2023-06-17T09:34:15+00:00
RIO_A41052,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87464,-43.24161,0.0,,,,2023-06-17T09:34:15+00:00
RIO_A50041,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9288,-43.25403,0.0,,,,2023-06-17T09:34:16+00:00
RIO_B27192,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81736,-43.30185,0.0,,,,2023-06-17T09:34:16+00:00
RIO_C12032,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89623,-43.56126,0.0,,,,2023-06-17T09:34:16+00:00
RIO_A41163,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87446,-43.24152,0.0,,,,2023-06-17T09:34:16+00:00
RIO_C51556,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87737,-43.3684,0.0,,,,2023-06-17T09:34:17+00:00
RIO_C30279,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.951,-43.34864,0.0,,,,2023-06-17T09:34:18+00:00
RIO_B27181,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8176,-43.30174,0.0,,,,2023-06-17T09:34:20+00:00
RIO_B25515,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90273,-43.29774,0.0,,,,2023-06-17T09:34:21+00:00
RIO_B32744,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81614,-43.39464,0.0,,,,2023-06-17T09:34:21+00:00
RIO_B31144,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80486,-43.30915,0.0,,,,2023-06-17T09:34:21+00:00
RIO_C12046,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89683,-43.561,0.0,,,,2023-06-17T09:34:22+00:00
RIO_A29018,Rio de Janeiro,3304557,,Braso Lisboa,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Rio_de_Janeiro-322-1847720-29396623-0,4.3,-22.89542,-43.55999,0.0,,,,2023-06-17T09:34:25+00:00
RIO_A29105,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86801,-43.29055,0.0,,,,2023-06-17T09:34:25+00:00
RIO_A48022,Rio de Janeiro,3304557,,,SN415,,,-22.91076,-43.26975,0.0,,,,2023-06-17T09:34:26+00:00
RIO_D86770,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89379,-43.53328,0.0,,,,2023-06-17T09:34:26+00:00
RIO_D86005,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89466,-43.53348,0.0,,,,2023-06-17T09:34:27+00:00
RIO_D86229,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89508,-43.53362,0.0,,,,2023-06-17T09:34:27+00:00
RIO_B31105,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80455,-43.30996,0.0,,,,2023-06-17T09:34:27+00:00
RIO_C30344,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95101,-43.34861,0.0,,,,2023-06-17T09:34:27+00:00
RIO_B28619,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.84129,-43.25378,0.0,,,,2023-06-17T09:34:28+00:00
RIO_D86019,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89478,-43.53258,0.0,,,,2023-06-17T09:34:31+00:00
RIO_D53904,Rio de Janeiro,3304557,,,,,,-22.88415,-43.4957,0.0,,,,2023-06-17T09:34:32+00:00
RIO_B28519,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.84138,-43.25387,0.0,,,,2023-06-17T09:34:32+00:00
RIO_C41361,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.8755,-43.24143,0.0,,,,2023-06-17T09:34:32+00:00
RIO_C27112,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81699,-43.30204,0.0,,,,2023-06-17T09:34:35+00:00
RIO_D86369,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89462,-43.53291,0.0,,,,2023-06-17T09:34:39+00:00
RIO_B25594,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90267,-43.29783,0.0,,,,2023-06-17T09:34:40+00:00
RIO_B28608,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81471,-43.18866,0.0,,,,2023-06-17T09:34:41+00:00
RIO_B25519,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9028,-43.29778,1.0,,,,2023-06-17T09:34:42+00:00
RIO_D87781,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91665,-43.60768,0.0,,,,2023-06-17T09:34:42+00:00
RIO_D87781,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91665,-43.60768,0.0,,,,2023-06-17T09:34:42+00:00
RIO_C30003,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95012,-43.34828,0.0,,,,2023-06-17T09:34:42+00:00
RIO_C47823,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.9529,-43.34894,0.0,,,,2023-06-17T09:34:43+00:00
RIO_B31023,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80414,-43.3111,0.0,,,,2023-06-17T09:34:44+00:00
RIO_B27156,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81682,-43.30199,0.0,,,,2023-06-17T09:34:46+00:00
RIO_D86793,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89433,-43.53344,0.0,,,,2023-06-17T09:34:46+00:00
RIO_D86205,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89391,-43.5325,0.0,,,,2023-06-17T09:34:47+00:00
RIO_D86790,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89493,-43.53293,0.0,,,,2023-06-17T09:34:47+00:00
RIO_C47788,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95247,-43.3481,0.0,,,,2023-06-17T09:34:47+00:00
RIO_B71038,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.89,-43.29241,0.0,,,,2023-06-17T09:34:47+00:00
RIO_B27064,Rio de Janeiro,3304557,,Caprichosa,951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-951-Rio_de_Janeiro-322-1854463-88537775-0,4.3,-22.81692,-43.3014,0.0,,,,2023-06-17T09:34:48+00:00
RIO_B11549,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85879,-43.37105,0.0,,,,2023-06-17T09:34:48+00:00
RIO_D86712,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89454,-43.53217,0.0,,,,2023-06-17T09:34:49+00:00
RIO_D86376,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89388,-43.53205,0.0,,,,2023-06-17T09:34:50+00:00
RIO_D86702,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89504,-43.53304,0.0,,,,2023-06-17T09:34:50+00:00
RIO_B28620,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81523,-43.18842,0.0,,,,2023-06-17T09:34:51+00:00
RIO_D86749,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89442,-43.53335,0.0,,,,2023-06-17T09:34:53+00:00
RIO_B27039,Rio de Janeiro,3304557,,,SP265,,,-22.81687,-43.30124,0.0,,,,2023-06-17T09:34:54+00:00
RIO_D87860,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91716,-43.6079,0.0,,,,2023-06-17T09:34:54+00:00
RIO_A41002,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87534,-43.2411,0.0,,,,2023-06-17T09:34:54+00:00
RIO_D86325,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89376,-43.53218,0.0,,,,2023-06-17T09:34:56+00:00
RIO_A41465,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87514,-43.24176,0.0,,,,2023-06-17T09:34:56+00:00
RIO_D17110,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91753,-43.6073,0.0,,,,2023-06-17T09:34:57+00:00
RIO_B28609,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81528,-43.18839,0.0,,,,2023-06-17T09:34:58+00:00
RIO_D12158,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89637,-43.5616,0.0,,,,2023-06-17T09:34:58+00:00
RIO_B25587,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90224,-43.29845,0.0,,,,2023-06-17T09:35:00+00:00
RIO_A41457,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87428,-43.24178,0.0,,,,2023-06-17T09:35:00+00:00
RIO_A41174,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87536,-43.24155,0.0,,,,2023-06-17T09:35:01+00:00
RIO_C50068,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95995,-43.39525,0.0,,,,2023-06-17T09:35:03+00:00
RIO_B11528,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85772,-43.37153,0.0,,,,2023-06-17T09:35:04+00:00
RIO_B28546,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81506,-43.18837,0.0,,,,2023-06-17T09:35:05+00:00
RIO_B27113,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81689,-43.30157,0.0,,,,2023-06-17T09:35:06+00:00
RIO_B27188,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81751,-43.30207,0.0,,,,2023-06-17T09:35:06+00:00
RIO_B28582,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81514,-43.18833,0.0,,,,2023-06-17T09:35:06+00:00
