bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D13370,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87956,-43.35693,0.0,,,,2023-06-17T09:35:07+00:00
RIO_C50193,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92916,-43.2535,0.0,,,,2023-06-17T09:35:08+00:00
RIO_B32585,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81635,-43.39438,0.0,,,,2023-06-17T09:35:08+00:00
RIO_C51588,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8775,-43.36822,0.0,,,,2023-06-17T09:35:10+00:00
RIO_C47995,Rio de Janeiro,3304557,,,2331,,,-22.95252,-43.34826,0.0,,,,2023-06-17T09:35:11+00:00
RIO_B11606,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85813,-43.37105,0.0,,,,2023-06-17T09:35:11+00:00
RIO_C47589,Rio de Janeiro,3304557,,,SPA613,,,-22.95288,-43.35006,0.0,,,,2023-06-17T09:35:12+00:00
RIO_D87822,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91767,-43.60823,0.0,,,,2023-06-17T09:35:13+00:00
RIO_A41031,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87536,-43.24086,0.0,,,,2023-06-17T09:35:14+00:00
RIO_B28727,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81437,-43.18901,0.0,,,,2023-06-17T09:35:15+00:00
RIO_D86122,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89491,-43.53223,0.0,,,,2023-06-17T09:35:17+00:00
RIO_C50117,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92875,-43.25409,0.0,,,,2023-06-17T09:35:19+00:00
RIO_D86204,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89399,-43.53283,0.0,,,,2023-06-17T09:35:19+00:00
RIO_D86738,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.8938,-43.53326,0.0,,,,2023-06-17T09:35:19+00:00
RIO_A41164,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87394,-43.24166,0.0,,,,2023-06-17T09:35:19+00:00
RIO_B32825,Rio de Janeiro,3304557,,,SV779,,,-22.81641,-43.39439,0.0,,,,2023-06-17T09:35:20+00:00
RIO_D17067,Rio de Janeiro,3304557,,Auto Viação Palmares,892,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-892-Rio_de_Janeiro-322-1847722-83147286-0,4.3,-22.91821,-43.60786,0.0,,,,2023-06-17T09:35:21+00:00
RIO_D17163,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.9169,-43.60743,0.0,,,,2023-06-17T09:35:21+00:00
RIO_C27073,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81684,-43.30219,0.0,,,,2023-06-17T09:35:24+00:00
RIO_B25599,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90272,-43.29939,0.0,,,,2023-06-17T09:35:25+00:00
RIO_D86315,Rio de Janeiro,3304557,,Jabour,836,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-836-Rio_de_Janeiro-322-1845281-73763186-0,4.3,-22.89402,-43.53226,0.0,,,,2023-06-17T09:35:27+00:00
RIO_C50066,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96037,-43.39553,0.0,,,,2023-06-17T09:35:28+00:00
RIO_A41365,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87543,-43.24097,0.0,,,,2023-06-17T09:35:28+00:00
RIO_B28533,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81524,-43.18847,0.0,,,,2023-06-17T09:35:29+00:00
RIO_B44590,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86082,-43.35595,0.0,,,,2023-06-17T09:35:32+00:00
RIO_B28629,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81587,-43.18771,0.0,,,,2023-06-17T09:35:33+00:00
RIO_A29148,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86831,-43.29178,0.0,,,,2023-06-17T09:35:34+00:00
RIO_D86124,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.8937,-43.53268,0.0,,,,2023-06-17T09:35:34+00:00
RIO_D53511,Rio de Janeiro,3304557,,,,,,-22.8842,-43.49466,0.0,,,,2023-06-17T09:35:35+00:00
RIO_D53511,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.8842,-43.49466,0.0,,,,2023-06-17T09:35:35+00:00
RIO_D53556,Rio de Janeiro,3304557,,,,,,-22.88381,-43.49506,0.0,,,,2023-06-17T09:35:37+00:00
RIO_A50096,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92898,-43.25412,0.0,,,,2023-06-17T09:35:37+00:00
RIO_D53556,Rio de Janeiro,3304557,,,,,,-22.88381,-43.49506,0.0,,,,2023-06-17T09:35:37+00:00
RIO_C41398,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.8746,-43.24205,0.0,,,,2023-06-17T09:35:37+00:00
RIO_B28614,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81589,-43.18834,0.0,,,,2023-06-17T09:35:40+00:00
RIO_B11523,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85907,-43.37087,0.0,,,,2023-06-17T09:35:41+00:00
RIO_D86121,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89382,-43.53214,0.0,,,,2023-06-17T09:35:43+00:00
RIO_C41339,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87564,-43.24041,0.0,,,,2023-06-17T09:35:43+00:00
RIO_D86270,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89386,-43.53294,0.0,,,,2023-06-17T09:35:44+00:00
RIO_B11561,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85987,-43.37065,0.0,,,,2023-06-17T09:35:48+00:00
RIO_B28605,Rio de Janeiro,3304557,,TURP,616,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616-Rio_de_Janeiro-322-1122364-697856-0,4.2,-22.81583,-43.18802,0.0,,,,2023-06-17T09:35:49+00:00
RIO_B28512,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.8151,-43.18835,0.0,,,,2023-06-17T09:35:52+00:00
RIO_A29098,Rio de Janeiro,3304557,,Braso Lisboa,583,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-583-Rio_de_Janeiro-322-1847720-35431185-0,4.3,-22.86759,-43.29071,0.0,,,,2023-06-17T09:35:57+00:00
RIO_D86034,Rio de Janeiro,3304557,,,SP852,,,-22.89398,-43.53194,0.0,,,,2023-06-17T09:35:58+00:00
RIO_D13119,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.8765,-43.41976,0.0,,,,2023-06-17T09:35:59+00:00
RIO_B31070,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80418,-43.31092,0.0,,,,2023-06-17T09:36:00+00:00
RIO_D86157,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89474,-43.53336,0.0,,,,2023-06-17T09:36:01+00:00
RIO_C50100,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.9296,-43.25344,0.0,,,,2023-06-17T09:36:02+00:00
RIO_D53745,Rio de Janeiro,3304557,,,,,,-22.88321,-43.49564,3.0,,,,2023-06-17T09:36:03+00:00
RIO_D53745,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88321,-43.49564,3.0,,,,2023-06-17T09:36:03+00:00
RIO_B27071,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81695,-43.30142,0.0,,,,2023-06-17T09:36:05+00:00
RIO_B11519,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85893,-43.37131,0.0,,,,2023-06-17T09:36:07+00:00
RIO_B11577,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85928,-43.37075,0.0,,,,2023-06-17T09:36:09+00:00
RIO_C47553,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95303,-43.34866,0.0,,,,2023-06-17T09:36:10+00:00
RIO_D86711,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89478,-43.53282,0.0,,,,2023-06-17T09:36:11+00:00
RIO_B44621,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86071,-43.35559,0.0,,,,2023-06-17T09:36:11+00:00
RIO_C44683,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86065,-43.35537,0.0,,,,2023-06-17T09:36:11+00:00
RIO_D86141,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89339,-43.53182,0.0,,,,2023-06-17T09:36:12+00:00
RIO_C44667,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86039,-43.35574,0.0,,,,2023-06-17T09:36:12+00:00
RIO_D87743,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91683,-43.60774,0.0,,,,2023-06-17T09:36:13+00:00
RIO_D53670,Rio de Janeiro,3304557,,,,,,-22.88408,-43.49579,0.0,,,,2023-06-17T09:36:14+00:00
RIO_D53670,Rio de Janeiro,3304557,,,,,,-22.88408,-43.49579,0.0,,,,2023-06-17T09:36:14+00:00
RIO_D86024,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89488,-43.53321,0.0,,,,2023-06-17T09:36:16+00:00
RIO_B27105,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81736,-43.30147,0.0,,,,2023-06-17T09:36:18+00:00
RIO_B28549,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81446,-43.18886,0.0,,,,2023-06-17T09:36:18+00:00
RIO_D86737,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89422,-43.53293,0.0,,,,2023-06-17T09:36:19+00:00
RIO_B27142,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81672,-43.30161,0.0,,,,2023-06-17T09:36:20+00:00
RIO_C27213,Rio de Janeiro,3304557,,Caprichosa,951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-951-Rio_de_Janeiro-322-1854463-88537775-0,4.3,-22.81678,-43.30158,0.0,,,,2023-06-17T09:36:22+00:00
RIO_D86063,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.894,-43.53242,0.0,,,,2023-06-17T09:36:22+00:00
RIO_D86165,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89384,-43.53201,0.0,,,,2023-06-17T09:36:25+00:00
RIO_A41459,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87434,-43.24163,0.0,,,,2023-06-17T09:36:25+00:00
RIO_B25549,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90222,-43.29839,0.0,,,,2023-06-17T09:36:30+00:00
RIO_B32519,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81621,-43.39454,0.0,,,,2023-06-17T09:36:31+00:00
RIO_D17193,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91777,-43.60769,0.0,,,,2023-06-17T09:36:33+00:00
RIO_B25545,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90232,-43.29945,0.0,,,,2023-06-17T09:36:35+00:00
RIO_C47967,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95237,-43.34815,0.0,,,,2023-06-17T09:36:35+00:00
RIO_A72003,Rio de Janeiro,3304557,,Transurb,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518-Rio_de_Janeiro-322-1847712-103418823-0,4.3,-22.88939,-43.29254,0.0,,,,2023-06-17T09:36:37+00:00
RIO_B28603,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81539,-43.18813,0.0,,,,2023-06-17T09:36:37+00:00
RIO_A50159,Rio de Janeiro,3304557,,,LECD38,,,-22.95997,-43.39532,0.0,,,,2023-06-17T09:36:38+00:00
RIO_B25589,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90267,-43.2991,0.0,,,,2023-06-17T09:36:39+00:00
RIO_A50218,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.9288,-43.25428,0.0,,,,2023-06-17T09:36:40+00:00
RIO_D86139,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89454,-43.53218,0.0,,,,2023-06-17T09:36:41+00:00
RIO_B27151,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81676,-43.30152,0.0,,,,2023-06-17T09:36:42+00:00
RIO_B28577,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81492,-43.18847,0.0,,,,2023-06-17T09:36:42+00:00
RIO_D12166,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89545,-43.5611,0.0,,,,2023-06-17T09:36:42+00:00
RIO_A41078,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87552,-43.24024,0.0,,,,2023-06-17T09:36:43+00:00
RIO_D86268,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89499,-43.53363,0.0,,,,2023-06-17T09:36:44+00:00
RIO_D86311,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89441,-43.5322,0.0,,,,2023-06-17T09:36:44+00:00
RIO_D13281,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91499,-43.68246,0.0,,,,2023-06-17T09:36:44+00:00
RIO_B11560,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85946,-43.37072,0.0,,,,2023-06-17T09:36:44+00:00
RIO_A41238,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87535,-43.24054,0.0,,,,2023-06-17T09:36:45+00:00
RIO_A50089,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92959,-43.25394,0.0,,,,2023-06-17T09:36:46+00:00
RIO_D13383,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.88055,-43.35802,0.0,,,,2023-06-17T09:36:48+00:00
RIO_B25548,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90238,-43.29847,0.0,,,,2023-06-17T09:36:49+00:00
RIO_C50175,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96036,-43.39545,0.0,,,,2023-06-17T09:36:51+00:00
RIO_D87724,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.9165,-43.60768,0.0,,,,2023-06-17T09:36:51+00:00
RIO_D86218,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89366,-43.53252,0.0,,,,2023-06-17T09:36:53+00:00
RIO_B11545,Rio de Janeiro,3304557,,,SVB665,,,-22.85928,-43.3708,0.0,,,,2023-06-17T09:36:54+00:00
RIO_C27046,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81701,-43.30193,0.0,,,,2023-06-17T09:36:55+00:00
RIO_B28516,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.816,-43.18827,0.0,,,,2023-06-17T09:36:55+00:00
RIO_B28542,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81572,-43.18806,0.0,,,,2023-06-17T09:36:56+00:00
RIO_C12010,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89627,-43.56149,0.0,,,,2023-06-17T09:36:56+00:00
RIO_C50048,Rio de Janeiro,3304557,,Auto Viação Tijuca,229,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-229-Rio_de_Janeiro-322-1847723-92801343-0,4.3,-22.92879,-43.25417,0.0,,,,2023-06-17T09:36:57+00:00
RIO_B44535,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8603,-43.35626,0.0,,,,2023-06-17T09:36:58+00:00
RIO_A50082,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96037,-43.39553,0.0,,,,2023-06-17T09:37:00+00:00
