bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B31161,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80467,-43.30935,0.0,,,,2023-06-17T09:37:01+00:00
RIO_C41265,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87541,-43.24051,0.0,,,,2023-06-17T09:37:01+00:00
RIO_D86135,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89533,-43.53215,0.0,,,,2023-06-17T09:37:02+00:00
RIO_D53551,Rio de Janeiro,3304557,,,,,,-22.88422,-43.49534,0.0,,,,2023-06-17T09:37:04+00:00
RIO_D53551,Rio de Janeiro,3304557,,,,,,-22.88422,-43.49534,0.0,,,,2023-06-17T09:37:04+00:00
RIO_B32740,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81593,-43.39485,0.0,,,,2023-06-17T09:37:04+00:00
RIO_D86723,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89373,-43.53328,0.0,,,,2023-06-17T09:37:06+00:00
RIO_C27038,Rio de Janeiro,3304557,,,SV774,,,-22.81768,-43.30176,0.0,,,,2023-06-17T09:37:07+00:00
RIO_B28536,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81556,-43.18841,0.0,,,,2023-06-17T09:37:08+00:00
RIO_B11505,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85891,-43.37102,0.0,,,,2023-06-17T09:37:08+00:00
RIO_B11529,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8584,-43.37099,0.0,,,,2023-06-17T09:37:10+00:00
RIO_D86029,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89406,-43.53157,0.0,,,,2023-06-17T09:37:11+00:00
RIO_B32502,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.89594,-43.56011,0.0,,,,2023-06-17T09:37:12+00:00
RIO_D17071,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91662,-43.60738,0.0,,,,2023-06-17T09:37:13+00:00
RIO_C47829,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95256,-43.3496,0.0,,,,2023-06-17T09:37:13+00:00
RIO_B51554,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87654,-43.36838,0.0,,,,2023-06-17T09:37:14+00:00
RIO_A50138,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92896,-43.25424,0.0,,,,2023-06-17T09:37:15+00:00
RIO_D86020,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89429,-43.5321,0.0,,,,2023-06-17T09:37:15+00:00
RIO_C30307,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95119,-43.34847,0.0,,,,2023-06-17T09:37:15+00:00
RIO_D17113,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91739,-43.60738,0.0,,,,2023-06-17T09:37:17+00:00
RIO_D86381,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8951,-43.53254,0.0,,,,2023-06-17T09:37:19+00:00
RIO_B28551,Rio de Janeiro,3304557,,TURP,616,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616-Rio_de_Janeiro-322-1122364-697856-0,4.2,-22.81475,-43.18877,0.0,,,,2023-06-17T09:37:20+00:00
RIO_B25561,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90268,-43.29799,0.0,,,,2023-06-17T09:37:20+00:00
RIO_A50226,Rio de Janeiro,3304557,,,LECD49,,,-22.92902,-43.25381,0.0,,,,2023-06-17T09:37:22+00:00
RIO_C30171,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95059,-43.34793,0.0,,,,2023-06-17T09:37:22+00:00
RIO_B11575,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85936,-43.37109,0.0,,,,2023-06-17T09:37:23+00:00
RIO_D86109,Rio de Janeiro,3304557,,Jabour,836,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-836-Rio_de_Janeiro-322-1845281-73763186-0,4.3,-22.89362,-43.53231,0.0,,,,2023-06-17T09:37:25+00:00
RIO_D86715,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89334,-43.5323,0.0,,,,2023-06-17T09:37:26+00:00
RIO_B25550,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90261,-43.29774,0.0,,,,2023-06-17T09:37:26+00:00
RIO_B32794,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8164,-43.39445,0.0,,,,2023-06-17T09:37:26+00:00
RIO_C30230,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95022,-43.34833,0.0,,,,2023-06-17T09:37:27+00:00
RIO_B44659,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86122,-43.35609,0.0,,,,2023-06-17T09:37:29+00:00
RIO_A41175,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87551,-43.24096,0.0,,,,2023-06-17T09:37:29+00:00
RIO_C41409,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87525,-43.24094,0.0,,,,2023-06-17T09:37:29+00:00
RIO_C47745,Rio de Janeiro,3304557,,,554,,,-23.02046,-43.50033,69.0,,,,2023-06-17T09:37:29+00:00
RIO_B11629,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85942,-43.37105,0.0,,,,2023-06-17T09:37:29+00:00
RIO_A41351,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87521,-43.24106,0.0,,,,2023-06-17T09:37:30+00:00
RIO_B27104,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81734,-43.3015,0.0,,,,2023-06-17T09:37:32+00:00
RIO_C47986,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95245,-43.34806,0.0,,,,2023-06-17T09:37:34+00:00
RIO_B27026,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81688,-43.30155,0.0,,,,2023-06-17T09:37:35+00:00
RIO_D86250,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89417,-43.53137,0.0,,,,2023-06-17T09:37:35+00:00
RIO_C47751,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95271,-43.34913,0.0,,,,2023-06-17T09:37:35+00:00
RIO_C50057,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92881,-43.25424,0.0,,,,2023-06-17T09:37:36+00:00
RIO_C50140,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92879,-43.25412,0.0,,,,2023-06-17T09:37:38+00:00
RIO_B32684,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.89581,-43.56034,0.0,,,,2023-06-17T09:37:40+00:00
RIO_B10522,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86823,-43.2573,0.0,,,,2023-06-17T09:37:42+00:00
RIO_D17032,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.91743,-43.60732,0.0,,,,2023-06-17T09:37:43+00:00
RIO_D17169,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91681,-43.60736,0.0,,,,2023-06-17T09:37:43+00:00
RIO_C12028,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.89667,-43.56151,0.0,,,,2023-06-17T09:37:44+00:00
RIO_C47720,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95278,-43.34994,0.0,,,,2023-06-17T09:37:44+00:00
RIO_C47846,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.95322,-43.35102,0.0,,,,2023-06-17T09:37:45+00:00
RIO_D86406,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89331,-43.53188,0.0,,,,2023-06-17T09:37:49+00:00
RIO_A41203,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87538,-43.24192,0.0,,,,2023-06-17T09:37:49+00:00
RIO_D86246,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89376,-43.53218,0.0,,,,2023-06-17T09:37:50+00:00
RIO_D86703,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89528,-43.53331,0.0,,,,2023-06-17T09:37:51+00:00
RIO_B28554,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81591,-43.18782,0.0,,,,2023-06-17T09:37:51+00:00
RIO_D53926,Rio de Janeiro,3304557,,,,,,-22.88403,-43.49577,0.0,,,,2023-06-17T09:37:53+00:00
RIO_D53926,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88403,-43.49577,0.0,,,,2023-06-17T09:37:53+00:00
RIO_D87833,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90197,-43.55978,40.0,,,,2023-06-17T09:37:54+00:00
RIO_B11537,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85842,-43.37087,0.0,,,,2023-06-17T09:37:55+00:00
RIO_B11574,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.8596,-43.37091,0.0,,,,2023-06-17T09:37:55+00:00
RIO_D86256,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89528,-43.53213,0.0,,,,2023-06-17T09:37:57+00:00
RIO_C47714,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95353,-43.34973,0.0,,,,2023-06-17T09:37:57+00:00
RIO_D86062,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89387,-43.5321,0.0,,,,2023-06-17T09:37:58+00:00
RIO_C47775,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95293,-43.35009,0.0,,,,2023-06-17T09:37:58+00:00
RIO_B25559,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90255,-43.29769,0.0,,,,2023-06-17T09:38:00+00:00
RIO_A27556,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92025,-43.25604,0.0,,,,2023-06-17T09:38:00+00:00
RIO_D86208,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89486,-43.5337,0.0,,,,2023-06-17T09:38:04+00:00
RIO_B11568,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85883,-43.37091,1.0,,,,2023-06-17T09:38:05+00:00
RIO_D12105,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89637,-43.56159,0.0,,,,2023-06-17T09:38:06+00:00
RIO_C47535,Rio de Janeiro,3304557,,,554,,,-22.95197,-43.34926,0.0,,,,2023-06-17T09:38:06+00:00
RIO_D86012,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89494,-43.5329,0.0,,,,2023-06-17T09:38:08+00:00
RIO_D86710,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89476,-43.53281,0.0,,,,2023-06-17T09:38:09+00:00
RIO_D86706,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89383,-43.53328,0.0,,,,2023-06-17T09:38:10+00:00
RIO_B28595,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81464,-43.18878,0.0,,,,2023-06-17T09:38:12+00:00
RIO_A50188,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96015,-43.39561,0.0,,,,2023-06-17T09:38:13+00:00
RIO_B25584,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90255,-43.29787,0.0,,,,2023-06-17T09:38:13+00:00
RIO_D17105,Rio de Janeiro,3304557,,Auto Viação Palmares,893,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-893-Rio_de_Janeiro-322-1847722-89327384-0,4.3,-22.91726,-43.60729,0.0,,,,2023-06-17T09:38:13+00:00
RIO_D86106,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89392,-43.53252,0.0,,,,2023-06-17T09:38:14+00:00
RIO_A41275,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87517,-43.24124,0.0,,,,2023-06-17T09:38:15+00:00
RIO_C30186,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95057,-43.34829,0.0,,,,2023-06-17T09:38:15+00:00
RIO_D86332,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89517,-43.53194,0.0,,,,2023-06-17T09:38:17+00:00
RIO_D17058,Rio de Janeiro,3304557,,Auto Viação Palmares,830,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-830-Rio_de_Janeiro-322-1847722-109459954-0,4.3,-22.91819,-43.6078,0.0,,,,2023-06-17T09:38:17+00:00
RIO_C27034,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81758,-43.30181,0.0,,,,2023-06-17T09:38:20+00:00
RIO_B31091,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80499,-43.30936,0.0,,,,2023-06-17T09:38:20+00:00
RIO_B71018,Rio de Janeiro,3304557,,Viação Verdun,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Rio_de_Janeiro-322-1854469-29645202-0,4.3,-22.88892,-43.29274,0.0,,,,2023-06-17T09:38:20+00:00
RIO_B25522,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90226,-43.29944,0.0,,,,2023-06-17T09:38:23+00:00
RIO_D86707,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89448,-43.53326,0.0,,,,2023-06-17T09:38:25+00:00
RIO_B44503,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86103,-43.35609,0.0,,,,2023-06-17T09:38:28+00:00
RIO_C47707,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.88013,-43.35758,0.0,,,,2023-06-17T09:38:28+00:00
RIO_B31150,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80481,-43.30916,0.0,,,,2023-06-17T09:38:29+00:00
RIO_D53508,Rio de Janeiro,3304557,,,,,,-22.88333,-43.49527,0.0,,,,2023-06-17T09:38:30+00:00
RIO_D53508,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88333,-43.49527,0.0,,,,2023-06-17T09:38:30+00:00
RIO_D17164,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91805,-43.60863,0.0,,,,2023-06-17T09:38:34+00:00
RIO_D87134,Rio de Janeiro,3304557,,,LECD44,,,-22.91665,-43.6081,0.0,,,,2023-06-17T09:38:37+00:00
RIO_B31001,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80493,-43.30917,0.0,,,,2023-06-17T09:38:38+00:00
RIO_C27122,Rio de Janeiro,3304557,,,SV774,,,-22.81735,-43.30225,0.0,,,,2023-06-17T09:38:39+00:00
RIO_C47461,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95201,-43.34979,0.0,,,,2023-06-17T09:38:39+00:00
RIO_B11633,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85923,-43.37116,0.0,,,,2023-06-17T09:38:39+00:00
RIO_B28732,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81453,-43.18881,0.0,,,,2023-06-17T09:38:41+00:00
RIO_D86137,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89503,-43.53179,0.0,,,,2023-06-17T09:38:44+00:00
RIO_D86709,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89444,-43.53277,0.0,,,,2023-06-17T09:38:44+00:00
RIO_C30351,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95138,-43.34882,0.0,,,,2023-06-17T09:38:44+00:00
