bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D17056,Rio de Janeiro,3304557,,Auto Viação Palmares,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Rio_de_Janeiro-322-1847722-29396595-0,4.3,-22.91694,-43.60836,0.0,,,,2023-06-17T09:38:45+00:00
RIO_D86401,Rio de Janeiro,3304557,,,SP852,,,-22.89366,-43.53273,0.0,,,,2023-06-17T09:38:48+00:00
RIO_C47764,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95297,-43.34883,0.0,,,,2023-06-17T09:38:48+00:00
RIO_B11502,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85887,-43.37083,0.0,,,,2023-06-17T09:38:48+00:00
RIO_D86754,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89387,-43.53333,0.0,,,,2023-06-17T09:38:49+00:00
RIO_A50205,Rio de Janeiro,3304557,,,LECD49,,,-22.92895,-43.25387,0.0,,,,2023-06-17T09:38:50+00:00
RIO_C44613,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.8604,-43.35603,0.0,,,,2023-06-17T09:38:52+00:00
RIO_C12045,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2383-Rio_de_Janeiro-322-3213931-91196504-0,19.95,-22.89618,-43.56163,0.0,,,,2023-06-17T09:38:54+00:00
RIO_A50058,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92907,-43.25412,0.0,,,,2023-06-17T09:38:59+00:00
RIO_B71154,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88935,-43.29251,0.0,,,,2023-06-17T09:39:00+00:00
RIO_B25554,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90214,-43.29943,1.0,,,,2023-06-17T09:39:02+00:00
RIO_B44639,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86061,-43.35653,0.0,,,,2023-06-17T09:39:02+00:00
RIO_A41086,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87548,-43.2413,0.0,,,,2023-06-17T09:39:03+00:00
RIO_B11578,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85936,-43.37072,0.0,,,,2023-06-17T09:39:03+00:00
RIO_B27011,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81754,-43.30164,0.0,,,,2023-06-17T09:39:05+00:00
RIO_C12007,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89554,-43.561,0.0,,,,2023-06-17T09:39:05+00:00
RIO_D86215,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89426,-43.53159,0.0,,,,2023-06-17T09:39:06+00:00
RIO_A41019,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87491,-43.24084,0.0,,,,2023-06-17T09:39:06+00:00
RIO_B27085,Rio de Janeiro,3304557,,,SP265,,,-22.8169,-43.30128,0.0,,,,2023-06-17T09:39:10+00:00
RIO_B28599,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81606,-43.18818,0.0,,,,2023-06-17T09:39:10+00:00
RIO_B32624,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.8959,-43.56015,0.0,,,,2023-06-17T09:39:10+00:00
RIO_D53930,Rio de Janeiro,3304557,,,,,,-22.88408,-43.49572,0.0,,,,2023-06-17T09:39:11+00:00
RIO_D53930,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88408,-43.49572,0.0,,,,2023-06-17T09:39:11+00:00
RIO_B32708,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.8273,-43.3922,80.0,,,,2023-06-17T09:39:12+00:00
RIO_C30372,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95074,-43.34834,0.0,,,,2023-06-17T09:39:13+00:00
RIO_C47834,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8805,-43.35709,0.0,,,,2023-06-17T09:39:13+00:00
RIO_D86166,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89498,-43.53182,0.0,,,,2023-06-17T09:39:16+00:00
RIO_B32733,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81738,-43.39349,0.0,,,,2023-06-17T09:39:18+00:00
RIO_B27103,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81727,-43.3022,0.0,,,,2023-06-17T09:39:19+00:00
RIO_B25535,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90207,-43.29873,0.0,,,,2023-06-17T09:39:19+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88433,-43.49514,0.0,,,,2023-06-17T09:39:20+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88433,-43.49514,0.0,,,,2023-06-17T09:39:20+00:00
RIO_D86068,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89376,-43.53217,0.0,,,,2023-06-17T09:39:20+00:00
RIO_C50073,Rio de Janeiro,3304557,,,LECD38,,,-22.92927,-43.2532,0.0,,,,2023-06-17T09:39:23+00:00
RIO_A29078,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86806,-43.29181,0.0,,,,2023-06-17T09:39:24+00:00
RIO_C27186,Rio de Janeiro,3304557,,,SV774,,,-22.81737,-43.30178,0.0,,,,2023-06-17T09:39:25+00:00
RIO_B44688,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86067,-43.35572,0.0,,,,2023-06-17T09:39:25+00:00
RIO_B44694,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86064,-43.35577,0.0,,,,2023-06-17T09:39:25+00:00
RIO_C47576,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95291,-43.34848,0.0,,,,2023-06-17T09:39:27+00:00
RIO_D53535,Rio de Janeiro,3304557,,,,,,-22.88351,-43.49525,0.0,,,,2023-06-17T09:39:29+00:00
RIO_D53535,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88351,-43.49525,0.0,,,,2023-06-17T09:39:29+00:00
RIO_B28531,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81619,-43.18795,0.0,,,,2023-06-17T09:39:29+00:00
RIO_A29054,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86811,-43.29199,0.0,,,,2023-06-17T09:39:30+00:00
RIO_B63080,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79248,-43.29453,0.0,,,,2023-06-17T09:39:31+00:00
RIO_D86048,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89463,-43.5338,0.0,,,,2023-06-17T09:39:31+00:00
RIO_B44677,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86064,-43.35534,0.0,,,,2023-06-17T09:39:31+00:00
RIO_D13205,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.88767,-43.38434,65.0,,,,2023-06-17T09:39:31+00:00
RIO_B25551,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90253,-43.29908,0.0,,,,2023-06-17T09:39:32+00:00
RIO_D87723,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91799,-43.60769,0.0,,,,2023-06-17T09:39:34+00:00
RIO_A29136,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86841,-43.29204,0.0,,,,2023-06-17T09:39:36+00:00
RIO_B28535,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81581,-43.18801,0.0,,,,2023-06-17T09:39:37+00:00
RIO_B27094,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81717,-43.30216,0.0,,,,2023-06-17T09:39:38+00:00
RIO_B44671,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8604,-43.35645,0.0,,,,2023-06-17T09:39:38+00:00
RIO_C50207,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92916,-43.25333,0.0,,,,2023-06-17T09:39:40+00:00
RIO_D86113,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89488,-43.53324,0.0,,,,2023-06-17T09:39:40+00:00
RIO_D53504,Rio de Janeiro,3304557,,,,,,-22.88369,-43.49631,0.0,,,,2023-06-17T09:39:41+00:00
RIO_D53504,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.88369,-43.49631,0.0,,,,2023-06-17T09:39:41+00:00
RIO_B25574,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90231,-43.29946,0.0,,,,2023-06-17T09:39:42+00:00
RIO_A50071,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92921,-43.25367,0.0,,,,2023-06-17T09:39:43+00:00
RIO_C47927,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88002,-43.35691,0.0,,,,2023-06-17T09:39:45+00:00
RIO_D53912,Rio de Janeiro,3304557,,,,,,-22.88364,-43.49527,0.0,,,,2023-06-17T09:39:49+00:00
RIO_D53912,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88364,-43.49527,0.0,,,,2023-06-17T09:39:49+00:00
RIO_B28575,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81606,-43.18828,0.0,,,,2023-06-17T09:39:49+00:00
RIO_B11582,Rio de Janeiro,3304557,,Viação Vila Real,678,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-678-Rio_de_Janeiro-322-1847717-29645190-0,4.3,-22.85984,-43.37083,0.0,,,,2023-06-17T09:39:49+00:00
RIO_D13366,Rio de Janeiro,3304557,,,SV394,,,-22.876,-43.41904,0.0,,,,2023-06-17T09:39:50+00:00
RIO_A41454,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87505,-43.24073,0.0,,,,2023-06-17T09:39:52+00:00
RIO_D12167,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89662,-43.5614,0.0,,,,2023-06-17T09:39:53+00:00
RIO_B31033,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80483,-43.30973,0.0,,,,2023-06-17T09:39:53+00:00
RIO_B25557,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90253,-43.29775,0.0,,,,2023-06-17T09:39:58+00:00
RIO_A41188,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87413,-43.24254,0.0,,,,2023-06-17T09:39:58+00:00
RIO_B32796,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81714,-43.39366,0.0,,,,2023-06-17T09:39:59+00:00
RIO_C47559,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95351,-43.34978,0.0,,,,2023-06-17T09:40:01+00:00
RIO_B27050,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81711,-43.30225,0.0,,,,2023-06-17T09:40:03+00:00
RIO_D86252,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89406,-43.53238,0.0,,,,2023-06-17T09:40:05+00:00
RIO_B28567,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81502,-43.18843,0.0,,,,2023-06-17T09:40:05+00:00
RIO_C47739,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95301,-43.35003,0.0,,,,2023-06-17T09:40:05+00:00
RIO_C47822,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88053,-43.35808,0.0,,,,2023-06-17T09:40:05+00:00
RIO_D86028,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89361,-43.5321,0.0,,,,2023-06-17T09:40:07+00:00
RIO_B32818,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81126,-43.36152,46.0,,,,2023-06-17T09:40:07+00:00
RIO_D86720,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89424,-43.53296,0.0,,,,2023-06-17T09:40:09+00:00
RIO_D13201,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87612,-43.42037,0.0,,,,2023-06-17T09:40:10+00:00
RIO_A50186,Rio de Janeiro,3304557,,Auto Viação Tijuca,229,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-229-Rio_de_Janeiro-322-1847723-92801343-0,4.3,-22.9292,-43.25342,0.0,,,,2023-06-17T09:40:11+00:00
RIO_D17194,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91655,-43.60746,0.0,,,,2023-06-17T09:40:11+00:00
RIO_B44524,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8604,-43.35665,0.0,,,,2023-06-17T09:40:11+00:00
RIO_C30302,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95124,-43.34853,0.0,,,,2023-06-17T09:40:12+00:00
RIO_D17165,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91736,-43.60817,0.0,,,,2023-06-17T09:40:13+00:00
RIO_D86015,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89518,-43.53313,0.0,,,,2023-06-17T09:40:15+00:00
RIO_D86187,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89375,-43.53262,0.0,,,,2023-06-17T09:40:17+00:00
RIO_D86200,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89422,-43.53151,0.0,,,,2023-06-17T09:40:17+00:00
RIO_A41017,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87442,-43.24137,0.0,,,,2023-06-17T09:40:17+00:00
RIO_D86704,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89537,-43.5334,0.0,,,,2023-06-17T09:40:18+00:00
RIO_D86727,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89423,-43.53354,0.0,,,,2023-06-17T09:40:19+00:00
RIO_D86792,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.895,-43.53238,0.0,,,,2023-06-17T09:40:19+00:00
RIO_A41068,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87507,-43.24139,0.0,,,,2023-06-17T09:40:19+00:00
RIO_C47748,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95211,-43.34923,0.0,,,,2023-06-17T09:40:19+00:00
RIO_D86080,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89471,-43.5325,0.0,,,,2023-06-17T09:40:20+00:00
RIO_A41046,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.8744,-43.24217,0.0,,,,2023-06-17T09:40:20+00:00
RIO_D86090,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89522,-43.53354,0.0,,,,2023-06-17T09:40:22+00:00
RIO_B25531,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90276,-43.29772,0.0,,,,2023-06-17T09:40:22+00:00
RIO_A50184,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9605,-43.39551,0.0,,,,2023-06-17T09:40:23+00:00
RIO_B11572,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85773,-43.37112,0.0,,,,2023-06-17T09:40:23+00:00
RIO_C13106,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87985,-43.35704,0.0,,,,2023-06-17T09:40:24+00:00
RIO_B51531,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87673,-43.36815,0.0,,,,2023-06-17T09:40:26+00:00
RIO_C30332,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94987,-43.34822,0.0,,,,2023-06-17T09:40:26+00:00
RIO_D13022,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87576,-43.41975,0.0,,,,2023-06-17T09:40:27+00:00
