bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86370,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89491,-43.53363,0.0,,,,2023-06-17T09:40:30+00:00
RIO_C30047,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95025,-43.34792,0.0,,,,2023-06-17T09:40:30+00:00
RIO_C47497,Rio de Janeiro,3304557,,,554,,,-22.95209,-43.34879,0.0,,,,2023-06-17T09:40:31+00:00
RIO_A50097,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92864,-43.25421,0.0,,,,2023-06-17T09:40:32+00:00
RIO_B25552,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90202,-43.29937,0.0,,,,2023-06-17T09:40:32+00:00
RIO_C30197,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95144,-43.34886,0.0,,,,2023-06-17T09:40:33+00:00
RIO_D87826,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91779,-43.6082,0.0,,,,2023-06-17T09:40:35+00:00
RIO_B32779,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81503,-43.35938,50.0,,,,2023-06-17T09:40:37+00:00
RIO_D86785,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89476,-43.53276,0.0,,,,2023-06-17T09:40:38+00:00
RIO_D17196,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91698,-43.60731,0.0,,,,2023-06-17T09:40:38+00:00
RIO_B44673,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86031,-43.35624,0.0,,,,2023-06-17T09:40:38+00:00
RIO_A41453,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.91661,-43.17523,60.0,,,,2023-06-17T09:40:38+00:00
RIO_B63030,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.7923,-43.29451,0.0,,,,2023-06-17T09:40:39+00:00
RIO_D86202,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89387,-43.53246,0.0,,,,2023-06-17T09:40:39+00:00
RIO_C47820,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8805,-43.35803,0.0,,,,2023-06-17T09:40:41+00:00
RIO_D13123,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87667,-43.41963,0.0,,,,2023-06-17T09:40:41+00:00
RIO_D13256,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87983,-43.35801,0.0,,,,2023-06-17T09:40:41+00:00
RIO_A27651,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92084,-43.25629,0.0,,,,2023-06-17T09:40:41+00:00
RIO_B27179,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81707,-43.3016,0.0,,,,2023-06-17T09:40:43+00:00
RIO_B28593,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81566,-43.18787,0.0,,,,2023-06-17T09:40:43+00:00
RIO_D87886,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91771,-43.60825,0.0,,,,2023-06-17T09:40:43+00:00
RIO_B27098,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81695,-43.30159,0.0,,,,2023-06-17T09:40:44+00:00
RIO_A41296,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87471,-43.24262,0.0,,,,2023-06-17T09:40:44+00:00
RIO_B27111,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81708,-43.30154,0.0,,,,2023-06-17T09:40:45+00:00
RIO_C47462,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95217,-43.34931,0.0,,,,2023-06-17T09:40:45+00:00
RIO_B11512,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.85774,-43.37148,0.0,,,,2023-06-17T09:40:47+00:00
RIO_A48115,Rio de Janeiro,3304557,,,SN415,,,-22.91325,-43.26831,48.0,,,,2023-06-17T09:40:49+00:00
RIO_B58185,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83706,-43.28527,0.0,,,,2023-06-17T09:40:49+00:00
RIO_B58217,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83724,-43.28492,0.0,,,,2023-06-17T09:40:50+00:00
RIO_B51647,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87683,-43.36857,35.0,,,,2023-06-17T09:40:50+00:00
RIO_C51552,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87674,-43.36885,0.0,,,,2023-06-17T09:40:50+00:00
RIO_C51567,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87647,-43.3684,0.0,,,,2023-06-17T09:40:50+00:00
RIO_B31074,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80458,-43.30998,0.0,,,,2023-06-17T09:40:50+00:00
RIO_B51607,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87751,-43.36832,0.0,,,,2023-06-17T09:40:51+00:00
RIO_C51555,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8763,-43.36838,0.0,,,,2023-06-17T09:40:51+00:00
RIO_A29035,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.8684,-43.29303,0.0,,,,2023-06-17T09:40:52+00:00
RIO_B58099,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83674,-43.28558,0.0,,,,2023-06-17T09:40:52+00:00
RIO_B58178,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83742,-43.28532,0.0,,,,2023-06-17T09:40:52+00:00
RIO_B58204,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83715,-43.28507,0.0,,,,2023-06-17T09:40:52+00:00
RIO_D87308,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.9181,-43.60817,0.0,,,,2023-06-17T09:40:52+00:00
RIO_D53541,Rio de Janeiro,3304557,,,,,,-22.88342,-43.49541,0.0,,,,2023-06-17T09:40:53+00:00
RIO_D53541,Rio de Janeiro,3304557,,,858,,,-22.88342,-43.49541,0.0,,,,2023-06-17T09:40:53+00:00
RIO_D53559,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.85502,-43.4836,0.0,,,,2023-06-17T09:40:53+00:00
RIO_B51612,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87658,-43.36811,0.0,,,,2023-06-17T09:40:53+00:00
RIO_C51575,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87725,-43.36857,0.0,,,,2023-06-17T09:40:53+00:00
RIO_C51609,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87655,-43.36828,0.0,,,,2023-06-17T09:40:53+00:00
RIO_B51583,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87679,-43.36813,55.0,,,,2023-06-17T09:40:54+00:00
RIO_B51595,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87737,-43.36825,0.0,,,,2023-06-17T09:40:54+00:00
RIO_B51648,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87658,-43.36827,0.0,,,,2023-06-17T09:40:54+00:00
RIO_C51622,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87651,-43.36868,0.0,,,,2023-06-17T09:40:54+00:00
RIO_B58060,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83739,-43.28542,7.0,,,,2023-06-17T09:40:55+00:00
RIO_B51563,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87652,-43.36862,0.0,,,,2023-06-17T09:40:55+00:00
RIO_B51566,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87644,-43.36837,0.0,,,,2023-06-17T09:40:55+00:00
RIO_C51576,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.87747,-43.36882,0.0,,,,2023-06-17T09:40:55+00:00
RIO_B63081,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86735,-43.25847,0.0,,,,2023-06-17T09:40:56+00:00
RIO_B28510,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81597,-43.18843,0.0,,,,2023-06-17T09:40:56+00:00
RIO_B58216,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83724,-43.28499,0.0,,,,2023-06-17T09:40:56+00:00
RIO_B51549,Rio de Janeiro,3304557,,,SV917,,,-22.87659,-43.36831,0.0,,,,2023-06-17T09:40:56+00:00
RIO_C51560,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87738,-43.36824,0.0,,,,2023-06-17T09:40:56+00:00
RIO_A27615,Rio de Janeiro,3304557,,,548,,,-22.96279,-43.21609,45.0,,,,2023-06-17T09:40:56+00:00
RIO_A63521,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.79318,-43.29436,0.0,,,,2023-06-17T09:40:57+00:00
RIO_B58064,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83693,-43.28556,0.0,,,,2023-06-17T09:40:57+00:00
RIO_B51513,Rio de Janeiro,3304557,,,SV917,,,-22.87647,-43.36813,0.0,,,,2023-06-17T09:40:57+00:00
RIO_C51605,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87653,-43.3688,0.0,,,,2023-06-17T09:40:57+00:00
RIO_C44520,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86028,-43.35641,0.0,,,,2023-06-17T09:40:57+00:00
RIO_C47859,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.95313,-43.34916,0.0,,,,2023-06-17T09:40:57+00:00
RIO_D53589,Rio de Janeiro,3304557,,,,,,-22.88432,-43.4949,0.0,,,,2023-06-17T09:40:58+00:00
RIO_D53929,Rio de Janeiro,3304557,,,,,,-22.88379,-43.49468,0.0,,,,2023-06-17T09:40:58+00:00
RIO_D53589,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88432,-43.4949,0.0,,,,2023-06-17T09:40:58+00:00
RIO_D53682,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.82641,-43.27561,6.0,,,,2023-06-17T09:40:58+00:00
RIO_B63041,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79317,-43.29429,0.0,,,,2023-06-17T09:40:58+00:00
RIO_C51526,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87737,-43.36842,0.0,,,,2023-06-17T09:40:58+00:00
RIO_C51559,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87744,-43.36829,0.0,,,,2023-06-17T09:40:58+00:00
RIO_C51589,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87764,-43.36827,0.0,,,,2023-06-17T09:40:58+00:00
RIO_C51623,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87675,-43.36811,0.0,,,,2023-06-17T09:40:58+00:00
RIO_C47809,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95368,-43.35006,0.0,,,,2023-06-17T09:40:58+00:00
RIO_D13155,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88096,-43.35812,0.0,,,,2023-06-17T09:40:58+00:00
RIO_D53550,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88341,-43.49063,0.0,,,,2023-06-17T09:40:59+00:00
RIO_A63514,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86754,-43.25888,0.0,,,,2023-06-17T09:40:59+00:00
RIO_B51517,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87669,-43.36827,0.0,,,,2023-06-17T09:40:59+00:00
RIO_B51639,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87745,-43.36822,0.0,,,,2023-06-17T09:40:59+00:00
RIO_A48007,Rio de Janeiro,3304557,,,SN415,,,-22.92148,-43.22024,11.0,,,,2023-06-17T09:41:00+00:00
RIO_D53911,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88395,-43.49508,3.0,,,,2023-06-17T09:41:00+00:00
RIO_A63528,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86718,-43.25858,0.0,,,,2023-06-17T09:41:00+00:00
RIO_B51626,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8764,-43.36814,0.0,,,,2023-06-17T09:41:00+00:00
RIO_C51596,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87642,-43.36881,0.0,,,,2023-06-17T09:41:00+00:00
RIO_C51615,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87754,-43.36871,0.0,,,,2023-06-17T09:41:00+00:00
RIO_A27684,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.96642,-43.18709,36.0,,,,2023-06-17T09:41:00+00:00
RIO_A63525,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79247,-43.29453,0.0,,,,2023-06-17T09:41:01+00:00
RIO_B63104,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.798,-43.33696,0.0,,,,2023-06-17T09:41:01+00:00
RIO_B58017,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83711,-43.28503,0.0,,,,2023-06-17T09:41:01+00:00
RIO_B58214,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83704,-43.2852,0.0,,,,2023-06-17T09:41:01+00:00
RIO_B51503,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87657,-43.36885,0.0,,,,2023-06-17T09:41:01+00:00
RIO_B51569,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87752,-43.36841,0.0,,,,2023-06-17T09:41:01+00:00
RIO_B51600,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87659,-43.36834,0.0,,,,2023-06-17T09:41:01+00:00
RIO_C51525,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87734,-43.36829,0.0,,,,2023-06-17T09:41:01+00:00
RIO_C51580,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.8767,-43.36816,0.0,,,,2023-06-17T09:41:01+00:00
RIO_C51591,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87667,-43.36871,0.0,,,,2023-06-17T09:41:01+00:00
RIO_D13248,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88046,-43.3569,0.0,,,,2023-06-17T09:41:01+00:00
RIO_D53518,Rio de Janeiro,3304557,,,,,,-22.88346,-43.49539,0.0,,,,2023-06-17T09:41:02+00:00
RIO_B10031,Rio de Janeiro,3304557,,,,,,-22.81498,-43.18697,14.0,,,,2023-06-17T09:41:02+00:00
RIO_A50127,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92898,-43.25434,0.0,,,,2023-06-17T09:41:02+00:00
RIO_D53518,Rio de Janeiro,3304557,,,,,,-22.88346,-43.49539,0.0,,,,2023-06-17T09:41:02+00:00
RIO_D53547,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.86168,-43.44693,40.0,,,,2023-06-17T09:41:02+00:00
RIO_A63530,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86759,-43.25904,7.0,,,,2023-06-17T09:41:02+00:00
RIO_A63531,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79231,-43.2943,0.0,,,,2023-06-17T09:41:02+00:00
