bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B63045,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79214,-43.29438,0.0,,,,2023-06-17T09:41:02+00:00
RIO_C51538,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87639,-43.36805,0.0,,,,2023-06-17T09:41:02+00:00
RIO_C47737,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95307,-43.35748,34.0,,,,2023-06-17T09:41:02+00:00
RIO_A63520,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79237,-43.29449,0.0,,,,2023-06-17T09:41:03+00:00
RIO_A63543,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86758,-43.25861,0.0,,,,2023-06-17T09:41:03+00:00
RIO_B63022,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.7921,-43.29442,0.0,,,,2023-06-17T09:41:03+00:00
RIO_B51585,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87653,-43.36839,0.0,,,,2023-06-17T09:41:03+00:00
RIO_B51627,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87655,-43.36827,0.0,,,,2023-06-17T09:41:03+00:00
RIO_C51597,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87657,-43.36817,0.0,,,,2023-06-17T09:41:03+00:00
RIO_D87820,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91769,-43.60804,0.0,,,,2023-06-17T09:41:03+00:00
RIO_C47756,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95303,-43.3509,0.0,,,,2023-06-17T09:41:03+00:00
RIO_B10009,Rio de Janeiro,3304557,,,,,,-22.81525,-43.18711,0.0,,,,2023-06-17T09:41:04+00:00
RIO_D53503,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88988,-43.52366,54.0,,,,2023-06-17T09:41:04+00:00
RIO_A63532,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.8675,-43.25869,0.0,,,,2023-06-17T09:41:04+00:00
RIO_A63538,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86771,-43.25857,0.0,,,,2023-06-17T09:41:04+00:00
RIO_A63540,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86749,-43.25889,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B63038,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79233,-43.29454,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B63067,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79241,-43.2944,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B63095,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86763,-43.25871,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B58016,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83655,-43.2853,15.0,,,,2023-06-17T09:41:04+00:00
RIO_B58028,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83729,-43.28537,42.0,,,,2023-06-17T09:41:04+00:00
RIO_B58128,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83709,-43.28502,27.0,,,,2023-06-17T09:41:04+00:00
RIO_B51508,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87727,-43.36853,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B51520,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8768,-43.36866,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B51522,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87731,-43.36843,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B51533,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8774,-43.36861,0.0,,,,2023-06-17T09:41:04+00:00
RIO_B25558,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90223,-43.29848,0.0,,,,2023-06-17T09:41:04+00:00
RIO_D12155,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89542,-43.56099,0.0,,,,2023-06-17T09:41:04+00:00
RIO_A63534,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86761,-43.2585,0.0,,,,2023-06-17T09:41:05+00:00
RIO_B63039,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79249,-43.29414,0.0,,,,2023-06-17T09:41:05+00:00
RIO_B63049,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79219,-43.29421,0.0,,,,2023-06-17T09:41:05+00:00
RIO_B51594,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8767,-43.36818,0.0,,,,2023-06-17T09:41:05+00:00
RIO_C51512,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87742,-43.36828,0.0,,,,2023-06-17T09:41:05+00:00
RIO_D17513,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90166,-43.5583,0.0,,,,2023-06-17T09:41:05+00:00
RIO_C47896,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88055,-43.35803,0.0,,,,2023-06-17T09:41:05+00:00
RIO_B10023,Rio de Janeiro,3304557,,,,,,-22.81534,-43.18699,0.0,,,,2023-06-17T09:41:06+00:00
RIO_B10085,Rio de Janeiro,3304557,,,,,,-22.81539,-43.18731,0.0,,,,2023-06-17T09:41:06+00:00
RIO_B63008,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79717,-43.30527,53.0,,,,2023-06-17T09:41:06+00:00
RIO_B63036,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79243,-43.2944,0.0,,,,2023-06-17T09:41:06+00:00
RIO_B51540,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87663,-43.36835,0.0,,,,2023-06-17T09:41:06+00:00
RIO_B51570,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87747,-43.36833,0.0,,,,2023-06-17T09:41:06+00:00
RIO_B51572,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87734,-43.36854,0.0,,,,2023-06-17T09:41:06+00:00
RIO_C30215,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95001,-43.34774,0.0,,,,2023-06-17T09:41:06+00:00
RIO_D13233,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87573,-43.41961,0.0,,,,2023-06-17T09:41:06+00:00
RIO_A29170,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86834,-43.29192,0.0,,,,2023-06-17T09:41:07+00:00
RIO_B63074,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7925,-43.29456,0.0,,,,2023-06-17T09:41:07+00:00
RIO_B28737,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81551,-43.18861,0.0,,,,2023-06-17T09:41:07+00:00
RIO_C51564,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87746,-43.3685,0.0,,,,2023-06-17T09:41:07+00:00
RIO_C30187,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94995,-43.34824,0.0,,,,2023-06-17T09:41:07+00:00
RIO_C30333,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94995,-43.34816,0.0,,,,2023-06-17T09:41:07+00:00
RIO_C47884,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.87988,-43.3576,0.0,,,,2023-06-17T09:41:07+00:00
RIO_D13239,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87626,-43.41975,0.0,,,,2023-06-17T09:41:07+00:00
RIO_B10420,Rio de Janeiro,3304557,,,,,,-22.81502,-43.18784,0.0,,,,2023-06-17T09:41:08+00:00
RIO_D53570,Rio de Janeiro,3304557,,,,,,-22.88388,-43.49553,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B63043,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79231,-43.29442,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B63076,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86748,-43.25854,0.0,,,,2023-06-17T09:41:08+00:00
RIO_C27035,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81711,-43.30133,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B58115,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83648,-43.28566,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B58190,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83715,-43.28493,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B51548,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87658,-43.36818,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B51644,Rio de Janeiro,3304557,,,SV917,,,-22.87751,-43.36892,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B44552,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86075,-43.35638,0.0,,,,2023-06-17T09:41:08+00:00
RIO_C13008,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8798,-43.35703,0.0,,,,2023-06-17T09:41:08+00:00
RIO_C47547,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95176,-43.34864,0.0,,,,2023-06-17T09:41:08+00:00
RIO_C47752,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9521,-43.34977,0.0,,,,2023-06-17T09:41:08+00:00
RIO_D13084,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87588,-43.47342,33.0,,,,2023-06-17T09:41:08+00:00
RIO_D13266,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87604,-43.41994,0.0,,,,2023-06-17T09:41:08+00:00
RIO_D13333,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87617,-43.41987,0.0,,,,2023-06-17T09:41:08+00:00
RIO_B10028,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81467,-43.18783,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B10088,Rio de Janeiro,3304557,,,,,,-22.81521,-43.18722,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B10188,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81499,-43.18739,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B10415,Rio de Janeiro,3304557,,,,,,-22.81493,-43.18785,0.0,,,,2023-06-17T09:41:09+00:00
RIO_D53565,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90967,-43.20635,17.0,,,,2023-06-17T09:41:09+00:00
RIO_A63505,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86764,-43.25858,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B63021,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79223,-43.29423,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B63057,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86762,-43.25845,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B63094,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79284,-43.29461,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B58081,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83665,-43.28568,7.0,,,,2023-06-17T09:41:09+00:00
RIO_B51537,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87622,-43.36817,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B51544,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87729,-43.36849,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B51573,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87638,-43.36807,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C51502,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8773,-43.36829,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C51603,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87761,-43.36836,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C51650,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87665,-43.3682,0.0,,,,2023-06-17T09:41:09+00:00
RIO_D87752,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91734,-43.60769,0.0,,,,2023-06-17T09:41:09+00:00
RIO_A41186,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87469,-43.24265,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C30249,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95134,-43.34878,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C30272,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8805,-43.35777,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C30274,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87995,-43.35777,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C30345,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8797,-43.35709,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C47674,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.9527,-43.34833,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C47686,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95204,-43.34977,0.0,,,,2023-06-17T09:41:09+00:00
RIO_C47715,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95344,-43.3497,0.0,,,,2023-06-17T09:41:09+00:00
RIO_D13170,Rio de Janeiro,3304557,,,SV777,,,-22.87616,-43.42027,0.0,,,,2023-06-17T09:41:09+00:00
RIO_D13330,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87562,-43.41951,0.0,,,,2023-06-17T09:41:09+00:00
RIO_B10004,Rio de Janeiro,3304557,,,,,,-22.81469,-43.18755,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B10019,Rio de Janeiro,3304557,,,,,,-22.81549,-43.1868,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B10060,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81476,-43.18737,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B10061,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.81494,-43.18772,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B63002,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79214,-43.29438,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B63017,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79292,-43.29458,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B63065,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79239,-43.29434,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B63079,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79276,-43.29462,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B51562,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87651,-43.36811,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B32672,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81519,-43.38685,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B32743,Rio de Janeiro,3304557,,,SP265,,,-22.81536,-43.38692,0.0,,,,2023-06-17T09:41:10+00:00
