bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D12108,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.93622,-43.65504,5.0,,,,2023-06-17T09:41:10+00:00
RIO_C30165,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95037,-43.34805,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C30238,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95101,-43.34855,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C30247,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95168,-43.34827,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C30268,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9504,-43.3484,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C30336,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95111,-43.34812,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C47609,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95287,-43.35078,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C47625,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.9527,-43.34925,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C47785,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95294,-43.35012,0.0,,,,2023-06-17T09:41:10+00:00
RIO_C47787,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95275,-43.34965,0.0,,,,2023-06-17T09:41:10+00:00
RIO_D13237,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87587,-43.419,0.0,,,,2023-06-17T09:41:10+00:00
RIO_D13384,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87925,-43.35713,0.0,,,,2023-06-17T09:41:10+00:00
RIO_B10074,Rio de Janeiro,3304557,,,,,,-22.81458,-43.1877,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B10106,Rio de Janeiro,3304557,,,,,,-22.81536,-43.18739,0.0,,,,2023-06-17T09:41:11+00:00
RIO_D53525,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.88245,-43.49568,0.0,,,,2023-06-17T09:41:11+00:00
RIO_D53716,Rio de Janeiro,3304557,,Transportes Campo Grande,819,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-819-Rio_de_Janeiro-322-1847719-29396491-0,4.3,-22.88392,-43.49539,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B63034,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79239,-43.29443,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B27127,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8177,-43.30184,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B28564,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81465,-43.18881,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B28625,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.8147,-43.18859,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B51515,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87647,-43.36841,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B51523,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87665,-43.36814,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B51539,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87679,-43.36814,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B51604,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87741,-43.36852,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C51543,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87748,-43.36837,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C51582,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87765,-43.36824,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B25509,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.91128,-43.28686,40.0,,,,2023-06-17T09:41:11+00:00
RIO_B32809,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85963,-43.24802,52.0,,,,2023-06-17T09:41:11+00:00
RIO_B31135,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80509,-43.30982,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C30182,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88047,-43.35737,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C30214,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95116,-43.34868,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C30354,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95036,-43.34797,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C47505,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95164,-43.34891,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C47536,Rio de Janeiro,3304557,,,552,,,-22.95294,-43.34991,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C47664,Rio de Janeiro,3304557,,,553,,,-22.95161,-43.34875,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C47768,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95276,-43.35083,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C47779,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95345,-43.34944,0.0,,,,2023-06-17T09:41:11+00:00
RIO_C47991,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95325,-43.34967,0.0,,,,2023-06-17T09:41:11+00:00
RIO_D13056,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87627,-43.41919,0.0,,,,2023-06-17T09:41:11+00:00
RIO_D13069,Rio de Janeiro,3304557,,,SV790,,,-22.88074,-43.3585,0.0,,,,2023-06-17T09:41:11+00:00
RIO_D13293,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87973,-43.35715,0.0,,,,2023-06-17T09:41:11+00:00
RIO_B10026,Rio de Janeiro,3304557,,,,,,-22.81514,-43.18735,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B10049,Rio de Janeiro,3304557,,,,,,-22.81474,-43.18765,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B10071,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81544,-43.18729,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B10146,Rio de Janeiro,3304557,,,,,,-22.81464,-43.18761,0.0,,,,2023-06-17T09:41:12+00:00
RIO_A63504,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79286,-43.29455,0.0,,,,2023-06-17T09:41:12+00:00
RIO_A63516,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86745,-43.25876,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B63032,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79265,-43.29468,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B27095,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81088,-43.32979,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B51530,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87635,-43.36822,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B51593,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87753,-43.36828,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B51618,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87655,-43.3682,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B51619,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87682,-43.3684,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C51557,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87655,-43.36812,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C51592,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87682,-43.36875,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C51633,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87651,-43.36838,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B25546,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90251,-43.29788,0.0,,,,2023-06-17T09:41:12+00:00
RIO_D87885,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91647,-43.60786,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B32797,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81717,-43.39358,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B32823,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81791,-43.3931,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C30081,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.93574,-43.37194,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C30273,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95234,-43.34814,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C30293,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-23.00804,-43.30348,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C30353,Rio de Janeiro,3304557,,,SP343,,,-22.95132,-43.34851,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47630,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95231,-43.3495,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47721,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88046,-43.35737,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47781,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9527,-43.34965,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47832,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88081,-43.35854,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47894,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95279,-43.34852,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47940,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95243,-43.34811,0.0,,,,2023-06-17T09:41:12+00:00
RIO_C47958,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95316,-43.34963,0.0,,,,2023-06-17T09:41:12+00:00
RIO_D13231,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87553,-43.41947,0.0,,,,2023-06-17T09:41:12+00:00
RIO_D13356,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.8807,-43.35852,0.0,,,,2023-06-17T09:41:12+00:00
RIO_B10021,Rio de Janeiro,3304557,,,,,,-22.81573,-43.18682,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B10118,Rio de Janeiro,3304557,,,,,,-22.81483,-43.18736,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B10142,Rio de Janeiro,3304557,,,,,,-22.81442,-43.18738,2.0,,,,2023-06-17T09:41:13+00:00
RIO_B10409,Rio de Janeiro,3304557,,,,,,-22.81472,-43.18754,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C50173,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92917,-43.25345,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D53514,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8589,-43.40492,69.0,,,,2023-06-17T09:41:13+00:00
RIO_B63001,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79244,-43.29443,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B63071,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79252,-43.29449,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B63103,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79243,-43.29449,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D86705,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89487,-43.53287,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B51501,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87676,-43.36888,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B51514,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87655,-43.36854,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B51545,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87642,-43.36822,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B51551,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87652,-43.36889,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B25547,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90268,-43.29778,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C12022,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89675,-43.5612,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B44690,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86049,-43.35665,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B44690,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86049,-43.35665,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B31072,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80499,-43.30931,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B31079,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80449,-43.30937,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C13100,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87959,-43.35704,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C30031,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94985,-43.34814,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C30188,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95133,-43.34872,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C30288,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95029,-43.34837,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C30339,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95153,-43.34831,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C30360,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88057,-43.35757,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C47588,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95197,-43.34986,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C47937,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95251,-43.34818,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C47984,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95275,-43.34848,0.0,,,,2023-06-17T09:41:13+00:00
RIO_C47994,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95271,-43.34819,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D13002,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87618,-43.42017,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D13049,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87614,-43.41911,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D13129,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87963,-43.357,0.0,,,,2023-06-17T09:41:13+00:00
