bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D13157,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87583,-43.41989,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D13198,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87608,-43.42031,0.0,,,,2023-06-17T09:41:13+00:00
RIO_D13263,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.99631,-43.31308,28.0,,,,2023-06-17T09:41:13+00:00
RIO_D13295,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.8757,-43.41939,0.0,,,,2023-06-17T09:41:13+00:00
RIO_B10073,Rio de Janeiro,3304557,,,,,,-22.81446,-43.18761,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D53538,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.89432,-43.53505,46.0,,,,2023-06-17T09:41:14+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.88377,-43.49471,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D53612,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88377,-43.49469,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B63010,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79301,-43.29436,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B63091,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79293,-43.29433,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D86255,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89424,-43.53188,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D86330,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89402,-43.53283,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D86797,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89426,-43.53352,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B51521,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87641,-43.36823,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D87392,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91678,-43.60777,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B32727,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.81749,-43.39345,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B32777,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81742,-43.39345,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B31112,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80433,-43.30973,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B31140,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.8042,-43.31076,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C13112,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-23.01117,-43.3284,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C30158,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95099,-43.3481,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C47549,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95182,-43.34864,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C47677,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95181,-43.34846,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C47687,Rio de Janeiro,3304557,,,SP601,,,-22.95196,-43.34981,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C47723,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95234,-43.34871,0.0,,,,2023-06-17T09:41:14+00:00
RIO_C47893,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95287,-43.34852,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D13012,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87538,-43.4194,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D13050,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.88569,-43.61118,33.0,,,,2023-06-17T09:41:14+00:00
RIO_D13191,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.8799,-43.35796,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D13260,Rio de Janeiro,3304557,,,SP803,,,-22.87548,-43.41903,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D13294,Rio de Janeiro,3304557,,,SV394,,,-22.87625,-43.42052,0.0,,,,2023-06-17T09:41:14+00:00
RIO_D13308,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87989,-43.35791,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B11557,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85738,-43.37148,0.0,,,,2023-06-17T09:41:14+00:00
RIO_B10003,Rio de Janeiro,3304557,,,,,,-22.81503,-43.18726,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B10014,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.8152,-43.18745,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B10022,Rio de Janeiro,3304557,,,,,,-22.81537,-43.18686,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B10050,Rio de Janeiro,3304557,,,,,,-22.81501,-43.18775,6.0,,,,2023-06-17T09:41:15+00:00
RIO_B10112,Rio de Janeiro,3304557,,,,,,-22.81465,-43.1874,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D53507,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.86689,-43.40434,29.0,,,,2023-06-17T09:41:15+00:00
RIO_D53920,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88323,-43.49555,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B63020,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79249,-43.29459,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B63088,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79306,-43.29438,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B63107,Rio de Janeiro,3304557,,,942,,,-22.7923,-43.29403,1.0,,,,2023-06-17T09:41:15+00:00
RIO_D86011,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.8934,-43.5322,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B28627,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81474,-43.18899,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D87825,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91747,-43.60816,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B32616,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81623,-43.39454,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B32642,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89603,-43.56026,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B44581,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86071,-43.35577,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B31086,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80407,-43.30946,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B31107,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80498,-43.30935,0.0,,,,2023-06-17T09:41:15+00:00
RIO_A41455,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-23.0071,-43.31073,48.0,,,,2023-06-17T09:41:15+00:00
RIO_C13083,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88077,-43.35846,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30026,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94987,-43.34813,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30084,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95227,-43.34798,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30239,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95152,-43.3485,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30259,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95151,-43.34868,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30305,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95134,-43.34835,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30318,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95131,-43.3485,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C30371,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95119,-43.34858,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47471,Rio de Janeiro,3304557,,,553,,,-23.00844,-43.4447,62.0,,,,2023-06-17T09:41:15+00:00
RIO_C47475,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95305,-43.34904,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47490,Rio de Janeiro,3304557,,,553,,,-22.95229,-43.34873,1.0,,,,2023-06-17T09:41:15+00:00
RIO_C47498,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.87976,-43.35693,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47517,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95255,-43.34907,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47750,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95297,-43.35089,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47821,Rio de Janeiro,3304557,,,SV692,,,-22.88054,-43.35804,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47842,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95263,-43.35034,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47891,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.99954,-43.40751,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47956,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95251,-43.34818,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47977,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.9526,-43.34823,0.0,,,,2023-06-17T09:41:15+00:00
RIO_C47980,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95299,-43.34971,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13020,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87984,-43.35711,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13076,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87974,-43.35687,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13090,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88012,-43.35743,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13115,Rio de Janeiro,3304557,,,LECD59,,,-22.87567,-43.41941,12.0,,,,2023-06-17T09:41:15+00:00
RIO_D13138,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87644,-43.4199,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13149,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91805,-43.68427,36.0,,,,2023-06-17T09:41:15+00:00
RIO_D13151,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87664,-43.41989,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13212,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88038,-43.35707,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13241,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87592,-43.41983,0.0,,,,2023-06-17T09:41:15+00:00
RIO_D13350,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87942,-43.35703,0.0,,,,2023-06-17T09:41:15+00:00
RIO_B10025,Rio de Janeiro,3304557,,,,,,-22.81541,-43.187,0.0,,,,2023-06-17T09:41:16+00:00
RIO_D53681,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8815,-43.49997,12.0,,,,2023-06-17T09:41:16+00:00
RIO_A63507,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86782,-43.2584,0.0,,,,2023-06-17T09:41:16+00:00
RIO_A63537,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86771,-43.2586,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B63006,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79229,-43.29427,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B63031,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79259,-43.2944,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B27006,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81711,-43.30177,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C27057,Rio de Janeiro,3304557,,Caprichosa,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Rio_de_Janeiro-322-1854463-29645203-0,4.3,-22.81746,-43.30197,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C27106,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81741,-43.30135,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B51504,Rio de Janeiro,3304557,,,SV917,,,-22.87674,-43.36881,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C51571,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87749,-43.36845,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B32765,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81804,-43.39343,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C12020,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.91519,-43.68286,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B31062,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80485,-43.30941,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B31092,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8049,-43.30907,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B31114,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80414,-43.31069,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C13140,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8803,-43.35695,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30048,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.85938,-43.50692,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30060,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95036,-43.34828,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30089,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95082,-43.34789,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30105,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95116,-43.34819,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30189,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95018,-43.34835,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30190,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95098,-43.34852,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30213,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95164,-43.34865,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C30216,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95077,-43.34824,0.0,,,,2023-06-17T09:41:16+00:00
