bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47481,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95521,-43.33745,19.0,,,,2023-06-17T09:41:16+00:00
RIO_C47637,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95207,-43.34879,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C47645,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95188,-43.35001,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C47783,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95266,-43.34873,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C47960,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.9527,-43.34826,0.0,,,,2023-06-17T09:41:16+00:00
RIO_C47966,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95331,-43.34985,0.0,,,,2023-06-17T09:41:16+00:00
RIO_D13009,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87593,-43.41903,0.0,,,,2023-06-17T09:41:16+00:00
RIO_D13078,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87979,-43.35709,0.0,,,,2023-06-17T09:41:16+00:00
RIO_D13228,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87568,-43.41877,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B71062,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88905,-43.29298,0.0,,,,2023-06-17T09:41:16+00:00
RIO_B10005,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.78873,-43.1614,15.0,,,,2023-06-17T09:41:17+00:00
RIO_B63048,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7923,-43.29435,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B63050,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79233,-43.29422,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D86402,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89457,-43.53213,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B28581,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81607,-43.18812,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B51640,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87756,-43.36891,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C51568,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87642,-43.36803,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C51581,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87665,-43.3687,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C51632,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87749,-43.36891,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D87831,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91742,-43.60787,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B32600,Rio de Janeiro,3304557,,,385,,,-22.81816,-43.39277,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B32604,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.82651,-43.40574,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B32750,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.91196,-43.18796,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B31003,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80474,-43.30919,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B31030,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80519,-43.30988,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B31093,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80418,-43.31109,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B31122,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80465,-43.30981,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B31138,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.805,-43.30931,0.0,,,,2023-06-17T09:41:17+00:00
RIO_A41141,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87556,-43.24036,0.0,,,,2023-06-17T09:41:17+00:00
RIO_A41269,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87434,-43.24128,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C13075,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.87946,-43.35704,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C13144,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87914,-43.35701,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C13512,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88063,-43.35806,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C30006,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87993,-43.35801,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C30088,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95078,-43.34788,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C30237,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95011,-43.34821,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C30265,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95042,-43.34799,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C30315,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95074,-43.34843,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C30365,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95098,-43.34836,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47457,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95253,-43.34951,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47523,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95278,-43.3505,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47621,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95309,-43.34872,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47636,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95288,-43.34989,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47640,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95191,-43.34999,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47728,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88049,-43.35767,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47744,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95206,-43.34937,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47749,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95292,-43.35091,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47852,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95315,-43.35046,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47878,Rio de Janeiro,3304557,,,554,,,-22.95271,-43.34837,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47948,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87984,-43.35685,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47957,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87978,-43.3568,0.0,,,,2023-06-17T09:41:17+00:00
RIO_C47962,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95331,-43.3497,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D13013,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87599,-43.42006,13.0,,,,2023-06-17T09:41:17+00:00
RIO_D13017,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87602,-43.41992,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D13158,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87626,-43.41941,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D13187,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87626,-43.41951,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D13225,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87554,-43.44114,34.0,,,,2023-06-17T09:41:17+00:00
RIO_D13273,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87614,-43.42003,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D13335,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87586,-43.41931,0.0,,,,2023-06-17T09:41:17+00:00
RIO_D13399,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.87575,-43.41917,0.0,,,,2023-06-17T09:41:17+00:00
RIO_B10015,Rio de Janeiro,3304557,,,,,,-22.81546,-43.18671,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B10016,Rio de Janeiro,3304557,,,,,,-22.81551,-43.18677,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B10018,Rio de Janeiro,3304557,,,,,,-22.81537,-43.18668,0.0,,,,2023-06-17T09:41:18+00:00
RIO_A72150,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88989,-43.2918,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D53505,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93722,-43.65618,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D53749,Rio de Janeiro,3304557,,,789,,,-22.89401,-43.5339,39.0,,,,2023-06-17T09:41:18+00:00
RIO_B63046,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7922,-43.29428,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B27137,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81736,-43.30136,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B51507,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.86871,-43.37566,26.0,,,,2023-06-17T09:41:18+00:00
RIO_B51511,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87641,-43.36813,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B51535,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8767,-43.36838,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B51553,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87747,-43.36822,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B51577,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87758,-43.36836,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C51606,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87635,-43.36808,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B32734,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.8154,-43.3867,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B32745,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81642,-43.38557,30.0,,,,2023-06-17T09:41:18+00:00
RIO_B32773,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.83186,-43.35367,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B32798,Rio de Janeiro,3304557,,Internorte,650,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-650-Rio_de_Janeiro-322-856536-46971008-0,4.3,-22.81555,-43.3867,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B31061,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80468,-43.30926,0.0,,,,2023-06-17T09:41:18+00:00
RIO_B31075,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.81009,-43.30182,32.0,,,,2023-06-17T09:41:18+00:00
RIO_C13143,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88037,-43.35741,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30007,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95124,-43.34884,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30014,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95031,-43.34828,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30135,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.9497,-43.34817,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30179,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88063,-43.35698,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30193,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94996,-43.34816,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30281,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95091,-43.34795,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30320,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95124,-43.34842,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C30370,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95148,-43.34855,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47531,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95355,-43.34977,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47571,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88059,-43.35722,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47614,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95253,-43.34914,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47616,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95214,-43.34846,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47647,Rio de Janeiro,3304557,,,SP601,,,-22.95255,-43.34873,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47649,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95196,-43.34982,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47652,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-23.00045,-43.39363,69.0,,,,2023-06-17T09:41:18+00:00
RIO_C47659,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9528,-43.35002,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47712,Rio de Janeiro,3304557,,,554,,,-22.95254,-43.34915,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47765,Rio de Janeiro,3304557,,,553,,,-22.95318,-43.34985,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47843,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95261,-43.35036,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47853,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88008,-43.35792,0.0,,,,2023-06-17T09:41:18+00:00
RIO_C47879,Rio de Janeiro,3304557,,,554,,,-22.95292,-43.34879,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D13023,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.87996,-43.35725,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D13147,Rio de Janeiro,3304557,,,SV777,,,-22.87638,-43.41979,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D13209,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88058,-43.35836,0.0,,,,2023-06-17T09:41:18+00:00
