bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D13314,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88012,-43.35701,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D13329,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87542,-43.41896,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D13357,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88016,-43.3582,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D13502,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88078,-43.35807,0.0,,,,2023-06-17T09:41:18+00:00
RIO_D53683,Rio de Janeiro,3304557,,,,,,-22.88433,-43.49501,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B10012,Rio de Janeiro,3304557,,,,,,-22.81556,-43.18661,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B10034,Rio de Janeiro,3304557,,Paranapuan,922,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-922-Rio_de_Janeiro-322-1854464-29645103-0,4.3,-22.8143,-43.18745,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B10066,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81544,-43.18724,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B10092,Rio de Janeiro,3304557,,,,,,-22.81467,-43.18776,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B10194,Rio de Janeiro,3304557,,,,,,-22.81468,-43.18783,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D53617,Rio de Janeiro,3304557,,,,,,-22.88394,-43.49547,0.0,,,,2023-06-17T09:41:19+00:00
RIO_A63506,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.8678,-43.25856,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B63007,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79439,-43.29579,29.0,,,,2023-06-17T09:41:19+00:00
RIO_B63024,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.80607,-43.36359,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B63029,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79255,-43.29442,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B63092,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86773,-43.25874,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B63105,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79259,-43.29448,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B27003,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81741,-43.30146,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C27214,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81725,-43.30156,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B58210,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.8373,-43.28548,5.0,,,,2023-06-17T09:41:19+00:00
RIO_B51524,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87648,-43.36883,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B51602,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87649,-43.36841,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D87824,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91738,-43.60767,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B32565,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81613,-43.39457,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B32636,Rio de Janeiro,3304557,,Pavunense,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Rio_de_Janeiro-322-1854470-29645104-0,4.3,-22.90884,-43.20345,56.0,,,,2023-06-17T09:41:19+00:00
RIO_B31041,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80471,-43.30937,0.0,,,,2023-06-17T09:41:19+00:00
RIO_B31060,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.90971,-43.20476,45.0,,,,2023-06-17T09:41:19+00:00
RIO_C30016,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95017,-43.34839,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C30102,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95092,-43.34843,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C30177,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88065,-43.35715,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47464,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95226,-43.34955,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47489,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95248,-43.34915,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47496,Rio de Janeiro,3304557,,,553,,,-22.95268,-43.35001,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47552,Rio de Janeiro,3304557,,,SPA613,,,-22.95338,-43.35096,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47564,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95264,-43.34914,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47579,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95315,-43.35115,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47586,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88056,-43.35839,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47656,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95323,-43.34992,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47660,Rio de Janeiro,3304557,,,LECD58,,,-22.95233,-43.34963,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47692,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.95266,-43.34866,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47717,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95285,-43.34909,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47729,Rio de Janeiro,3304557,,,554,,,-23.0251,-43.52184,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47730,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95268,-43.35029,0.0,,,,2023-06-17T09:41:19+00:00
RIO_C47782,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95283,-43.35012,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D13005,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8764,-43.4201,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D13194,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88086,-43.35859,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D13195,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88069,-43.35851,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D13216,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87569,-43.41891,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D13342,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88059,-43.35838,0.0,,,,2023-06-17T09:41:19+00:00
RIO_D13355,Rio de Janeiro,3304557,,Transportes Barra,875,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-875-Rio_de_Janeiro-322-1847715-29645258-0,4.3,-22.95249,-43.35155,47.0,,,,2023-06-17T09:41:19+00:00
RIO_B10129,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81486,-43.18764,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D53562,Rio de Janeiro,3304557,,,,,,-22.88384,-43.49552,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B63059,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79259,-43.29452,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B63087,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86742,-43.25853,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D86136,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89412,-43.53172,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D86241,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89473,-43.5334,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D86336,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89322,-43.53194,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B51505,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.84763,-43.39604,50.0,,,,2023-06-17T09:41:20+00:00
RIO_C51610,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87731,-43.36839,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B32729,Rio de Janeiro,3304557,,,SP265,,,-22.81612,-43.39455,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B32732,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81544,-43.38667,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B31008,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80516,-43.30991,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B31095,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80444,-43.30967,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B31141,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80471,-43.30924,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B31146,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80446,-43.30983,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C30250,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95132,-43.34846,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C30260,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95158,-43.34811,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C30349,Rio de Janeiro,3304557,,,SP343,,,-22.95005,-43.34785,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C47711,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95222,-43.3493,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C47762,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95302,-43.34978,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C47769,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95296,-43.35104,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C47938,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95262,-43.34816,0.0,,,,2023-06-17T09:41:20+00:00
RIO_C47983,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95261,-43.34842,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D13067,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8758,-43.41972,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D13122,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.876,-43.41889,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D13179,Rio de Janeiro,3304557,,,LECD59,,,-22.87566,-43.41917,0.0,,,,2023-06-17T09:41:20+00:00
RIO_D13271,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.88078,-43.48885,22.0,,,,2023-06-17T09:41:20+00:00
RIO_D13504,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87591,-43.41929,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B11526,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8575,-43.37115,0.0,,,,2023-06-17T09:41:20+00:00
RIO_B11619,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85959,-43.37074,0.0,,,,2023-06-17T09:41:20+00:00
RIO_A50165,Rio de Janeiro,3304557,,Auto Viação Tijuca,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603-Rio_de_Janeiro-322-1847723-84515966-0,4.3,-22.92955,-43.25367,0.0,,,,2023-06-17T09:41:21+00:00
RIO_A29053,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.91073,-43.20767,47.0,,,,2023-06-17T09:41:21+00:00
RIO_B63055,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79318,-43.29504,20.0,,,,2023-06-17T09:41:21+00:00
RIO_B63102,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.7927,-43.29469,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C27196,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81757,-43.30188,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B28538,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81529,-43.18835,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B28573,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81483,-43.18849,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B51527,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.87656,-43.36839,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B51532,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87665,-43.36801,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D17517,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91774,-43.60808,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D87320,Rio de Janeiro,3304557,,Auto Viação Palmares,822,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-822-Rio_de_Janeiro-322-1847722-68976495-0,4.3,-22.91811,-43.60748,9.0,,,,2023-06-17T09:41:21+00:00
RIO_D87764,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91739,-43.60784,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B32716,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81606,-43.39465,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D12110,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89464,-43.56055,6.0,,,,2023-06-17T09:41:21+00:00
RIO_B31056,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80419,-43.31107,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B31089,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80468,-43.30961,0.0,,,,2023-06-17T09:41:21+00:00
RIO_B31127,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80453,-43.31011,0.0,,,,2023-06-17T09:41:21+00:00
RIO_A41152,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87481,-43.24124,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C13113,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87938,-43.35706,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C30094,Rio de Janeiro,3304557,,,558,,,-22.95058,-43.3479,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C30139,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95016,-43.34793,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47452,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95281,-43.34992,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47455,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95325,-43.35087,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47532,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95265,-43.3501,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47548,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95282,-43.35003,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47561,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95312,-43.35048,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47566,Rio de Janeiro,3304557,,,554,,,-22.95208,-43.34839,0.0,,,,2023-06-17T09:41:21+00:00
