bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47642,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.94654,-43.36158,43.0,,,,2023-06-17T09:41:21+00:00
RIO_C47681,Rio de Janeiro,3304557,,Redentor,817,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-817-Rio_de_Janeiro-322-1854466-83545880-0,4.3,-22.9528,-43.34844,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47763,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.9523,-43.3496,0.0,,,,2023-06-17T09:41:21+00:00
RIO_C47795,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88083,-43.35854,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13125,Rio de Janeiro,3304557,,,SV777,,,-22.87629,-43.41955,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13156,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87615,-43.42022,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13162,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87611,-43.42039,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13234,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87641,-43.41939,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13247,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87667,-43.41978,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13250,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87578,-43.41893,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13251,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88474,-43.55292,54.0,,,,2023-06-17T09:41:21+00:00
RIO_D13327,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.8804,-43.35699,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13351,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87941,-43.35688,0.0,,,,2023-06-17T09:41:21+00:00
RIO_D13508,Rio de Janeiro,3304557,,,LECD59,,,-22.91304,-43.68385,29.0,,,,2023-06-17T09:41:21+00:00
RIO_B10008,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.8153,-43.18763,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B10121,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81533,-43.18734,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B10144,Rio de Janeiro,3304557,,,,,,-22.8153,-43.18673,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B10148,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81522,-43.1871,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B63093,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86738,-43.25837,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B27045,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81704,-43.30186,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C27083,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81707,-43.30174,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B51625,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87675,-43.36812,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C51536,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87751,-43.36832,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C51631,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87676,-43.36878,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D17159,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91767,-43.60812,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B32795,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.80624,-43.36415,12.0,,,,2023-06-17T09:41:22+00:00
RIO_D12174,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89599,-43.56085,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B44570,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86067,-43.35558,0.0,,,,2023-06-17T09:41:22+00:00
RIO_B31034,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80445,-43.30968,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30021,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95207,-43.34808,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30024,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95028,-43.34793,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30025,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.94971,-43.34823,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30083,Rio de Janeiro,3304557,,,558,,,-22.95054,-43.34793,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30107,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95092,-43.34861,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30294,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.94995,-43.34765,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30303,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95146,-43.34832,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30306,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95126,-43.34834,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30350,Rio de Janeiro,3304557,,,SP343,,,-22.95111,-43.34856,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C30364,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95075,-43.34831,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C47466,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88038,-43.35685,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C47601,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95286,-43.35071,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C47632,Rio de Janeiro,3304557,,,553,,,-22.95204,-43.34921,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C47733,Rio de Janeiro,3304557,,,552,,,-22.95209,-43.34834,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C47758,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95212,-43.34996,0.0,,,,2023-06-17T09:41:22+00:00
RIO_C47920,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95326,-43.34978,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13193,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87599,-43.41857,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13236,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88265,-43.33875,41.0,,,,2023-06-17T09:41:22+00:00
RIO_D13238,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.90907,-43.35925,43.0,,,,2023-06-17T09:41:22+00:00
RIO_D13245,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87572,-43.41972,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13311,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88005,-43.35721,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13336,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87616,-43.42028,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13349,Rio de Janeiro,3304557,,Transportes Barra,875,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-875-Rio_de_Janeiro-322-1847715-29645258-0,4.3,-22.88022,-43.35777,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13364,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87962,-43.35686,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D13376,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88022,-43.35693,0.0,,,,2023-06-17T09:41:22+00:00
RIO_D53559,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.85505,-43.48362,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D53695,Rio de Janeiro,3304557,,,,,,-22.88412,-43.49578,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B10098,Rio de Janeiro,3304557,,,,,,-22.81468,-43.18742,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B10107,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81474,-43.18755,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B10116,Rio de Janeiro,3304557,,,,,,-22.81434,-43.18753,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B10193,Rio de Janeiro,3304557,,,,,,-22.81446,-43.18756,0.0,,,,2023-06-17T09:41:23+00:00
RIO_A72148,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88951,-43.29253,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D53695,Rio de Janeiro,3304557,,,,,,-22.88412,-43.49578,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B63073,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79235,-43.29465,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B63077,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79243,-43.29434,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B27184,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81692,-43.30128,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D86074,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.90147,-43.55488,27.0,,,,2023-06-17T09:41:23+00:00
RIO_D86317,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89323,-43.53195,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C51653,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87745,-43.36866,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B25572,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90259,-43.29799,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D87205,Rio de Janeiro,3304557,,Auto Viação Palmares,892,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-892-Rio_de_Janeiro-322-1847722-83147286-0,4.3,-22.91753,-43.6078,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B32787,Rio de Janeiro,3304557,,Pavunense,296,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-296-Rio_de_Janeiro-322-1854470-29645095-0,4.3,-22.81433,-43.37982,30.0,,,,2023-06-17T09:41:23+00:00
RIO_B32841,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.83095,-43.35305,27.0,,,,2023-06-17T09:41:23+00:00
RIO_B31002,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80494,-43.30925,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B31024,Rio de Janeiro,3304557,,,SV483,,,-22.80464,-43.30963,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B31137,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80512,-43.3099,0.0,,,,2023-06-17T09:41:23+00:00
RIO_A41009,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.90465,-43.19249,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C30022,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95228,-43.34801,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C30077,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95063,-43.34801,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C30146,Rio de Janeiro,3304557,,,SP343,,,-22.95025,-43.3484,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C30161,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.94989,-43.34782,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C30236,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88035,-43.35708,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C30253,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94984,-43.34769,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47551,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95306,-43.34995,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47682,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95345,-43.34954,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47734,Rio de Janeiro,3304557,,,553,,,-22.95164,-43.34877,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47830,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95172,-43.34863,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47839,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95289,-43.34968,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47918,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88014,-43.35677,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47934,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95308,-43.34979,0.0,,,,2023-06-17T09:41:23+00:00
RIO_C47944,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95256,-43.34833,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D13041,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8761,-43.41946,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D13061,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.89104,-43.60821,24.0,,,,2023-06-17T09:41:23+00:00
RIO_D13163,Rio de Janeiro,3304557,,,SV777,,,-22.87595,-43.41985,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D13200,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88018,-43.35786,0.0,,,,2023-06-17T09:41:23+00:00
RIO_D13334,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.86694,-43.51048,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B11530,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85925,-43.37078,0.0,,,,2023-06-17T09:41:23+00:00
RIO_B10007,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81516,-43.1877,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B10024,Rio de Janeiro,3304557,,,,,,-22.81478,-43.18758,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B10037,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81503,-43.18739,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B10086,Rio de Janeiro,3304557,,,,,,-22.81446,-43.18782,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D86154,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.9012,-43.54433,47.0,,,,2023-06-17T09:41:24+00:00
RIO_B28526,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81582,-43.18807,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D17171,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91689,-43.60798,5.0,,,,2023-06-17T09:41:24+00:00
RIO_D17181,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91669,-43.60785,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B32701,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.89569,-43.5603,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C12012,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89631,-43.5607,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B31007,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80433,-43.31128,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B31026,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80462,-43.30936,0.0,,,,2023-06-17T09:41:24+00:00
