bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B31028,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80451,-43.30977,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B31029,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80496,-43.30925,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C30013,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95123,-43.34845,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C30176,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95024,-43.34841,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C30196,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88061,-43.35706,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C30327,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95136,-43.34855,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C30373,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95014,-43.34792,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47453,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95275,-43.35033,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47463,Rio de Janeiro,3304557,,,554,,,-22.95218,-43.34924,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47479,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95244,-43.34968,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47618,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88059,-43.35695,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47661,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95316,-43.35001,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47693,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.9532,-43.351,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47738,Rio de Janeiro,3304557,,,553,,,-22.95226,-43.34939,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47807,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95277,-43.35007,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47855,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95271,-43.35052,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47876,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.8806,-43.35692,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47903,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95277,-43.34836,0.0,,,,2023-06-17T09:41:24+00:00
RIO_C47985,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95252,-43.34807,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13019,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.8795,-43.35697,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13110,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87551,-43.41902,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13175,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.87596,-43.41975,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13177,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87554,-43.41957,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13177,Rio de Janeiro,3304557,,,SV777,,,-22.87554,-43.41957,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13252,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87627,-43.41914,0.0,,,,2023-06-17T09:41:24+00:00
RIO_D13310,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87401,-43.52023,51.0,,,,2023-06-17T09:41:24+00:00
RIO_D13347,Rio de Janeiro,3304557,,Transportes Barra,741,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-741-Rio_de_Janeiro-322-1847715-86194730-0,4.3,-22.87969,-43.35703,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B11558,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.82435,-43.3318,0.0,,,,2023-06-17T09:41:24+00:00
RIO_B10001,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81498,-43.18821,17.0,,,,2023-06-17T09:41:25+00:00
RIO_A63512,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86787,-43.25864,0.0,,,,2023-06-17T09:41:25+00:00
RIO_A63518,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86736,-43.2588,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B63011,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.79265,-43.29453,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C27054,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81726,-43.30159,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D86001,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89433,-43.53223,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D86356,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89399,-43.53205,5.0,,,,2023-06-17T09:41:25+00:00
RIO_D17125,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91761,-43.60734,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D17516,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91329,-43.59731,29.0,,,,2023-06-17T09:41:25+00:00
RIO_D87397,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91668,-43.60801,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D87785,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91782,-43.60808,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D87865,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91643,-43.60789,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B32726,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81619,-43.39463,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D12169,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89573,-43.56102,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B31052,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80483,-43.30935,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B31119,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80446,-43.31017,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B31145,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8042,-43.31043,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C41209,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87463,-43.24166,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C13152,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88003,-43.35706,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C30046,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95012,-43.34834,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C30071,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95141,-43.34845,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C30157,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95035,-43.34794,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C30191,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95229,-43.34821,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C30282,Rio de Janeiro,3304557,,Transportes Futuro,860,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-860-Rio_de_Janeiro-322-1847725-59872157-0,4.3,-22.95108,-43.34791,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C30338,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94983,-43.34812,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47474,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95273,-43.34996,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47484,Rio de Janeiro,3304557,,,554,,,-22.95166,-43.34875,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47486,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.9528,-43.34993,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47487,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95215,-43.34928,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47513,Rio de Janeiro,3304557,,,554,,,-22.95257,-43.34914,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47574,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.87977,-43.35696,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47623,Rio de Janeiro,3304557,,,552,,,-22.95255,-43.35019,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47650,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95224,-43.34954,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47666,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.96231,-43.35701,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47680,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95181,-43.35029,48.0,,,,2023-06-17T09:41:25+00:00
RIO_C47726,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.8805,-43.35718,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47735,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95251,-43.34887,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47767,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9521,-43.34929,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47803,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95277,-43.34923,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47871,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95296,-43.34905,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47881,Rio de Janeiro,3304557,,,554,,,-22.95293,-43.34841,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47886,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95735,-43.35722,43.0,,,,2023-06-17T09:41:25+00:00
RIO_C47888,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95259,-43.34915,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47921,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95315,-43.34965,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47941,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95236,-43.34824,0.0,,,,2023-06-17T09:41:25+00:00
RIO_C47987,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95268,-43.34839,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D13097,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.88062,-43.35707,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D13230,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87584,-43.41922,0.0,,,,2023-06-17T09:41:25+00:00
RIO_D13279,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.8756,-43.41964,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B71092,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88944,-43.29161,0.0,,,,2023-06-17T09:41:25+00:00
RIO_B10059,Rio de Janeiro,3304557,,,,,,-22.81483,-43.18793,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B10135,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81433,-43.18762,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B63042,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79287,-43.29451,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B63044,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79304,-43.29471,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B27135,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81721,-43.30147,0.0,,,,2023-06-17T09:41:26+00:00
RIO_D86087,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89526,-43.5332,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B25595,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90253,-43.29799,0.0,,,,2023-06-17T09:41:26+00:00
RIO_D17180,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91668,-43.60807,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B32822,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.8179,-43.39302,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B44645,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86039,-43.35615,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B31068,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80481,-43.30933,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B31076,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80431,-43.3112,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B31156,Rio de Janeiro,3304557,,,SV483,,,-22.80392,-43.31009,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C41160,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87432,-43.24132,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C13006,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8799,-43.35812,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C13511,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88111,-43.35831,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30019,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95156,-43.34786,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30217,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95089,-43.3481,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30264,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95102,-43.34818,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30266,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95048,-43.348,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30311,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.85934,-43.5069,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30329,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95235,-43.34801,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30341,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95007,-43.34791,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C30352,Rio de Janeiro,3304557,,,SP343,,,-22.95076,-43.34847,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47459,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95239,-43.34859,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47485,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95321,-43.34981,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47507,Rio de Janeiro,3304557,,,LECD58,,,-22.95167,-43.34861,0.0,,,,2023-06-17T09:41:26+00:00
