bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47533,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95266,-43.35006,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47537,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95289,-43.34985,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47562,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95273,-43.35079,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47580,Rio de Janeiro,3304557,,,552,,,-22.95267,-43.35021,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47603,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95215,-43.34998,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47627,Rio de Janeiro,3304557,,,SPA613,,,-22.9527,-43.34848,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47722,Rio de Janeiro,3304557,,,553,,,-22.95215,-43.34943,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47797,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9536,-43.34999,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47806,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95266,-43.34976,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47814,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95269,-43.35079,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47831,Rio de Janeiro,3304557,,,SV692,,,-22.88066,-43.35815,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47838,Rio de Janeiro,3304557,,,SV692,,,-22.88073,-43.35796,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47840,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95289,-43.35003,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47880,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95294,-43.34986,0.0,,,,2023-06-17T09:41:26+00:00
RIO_C47963,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.87989,-43.35674,0.0,,,,2023-06-17T09:41:26+00:00
RIO_D13068,Rio de Janeiro,3304557,,,LECD59,,,-22.86383,-43.56403,25.0,,,,2023-06-17T09:41:26+00:00
RIO_D13150,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87569,-43.41862,0.0,,,,2023-06-17T09:41:26+00:00
RIO_D13182,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88442,-43.35055,19.0,,,,2023-06-17T09:41:26+00:00
RIO_D13199,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87576,-43.41937,0.0,,,,2023-06-17T09:41:26+00:00
RIO_D13290,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87567,-43.4189,0.0,,,,2023-06-17T09:41:26+00:00
RIO_D13358,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87926,-43.35697,0.0,,,,2023-06-17T09:41:26+00:00
RIO_B10032,Rio de Janeiro,3304557,,,,,,-22.81514,-43.18678,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B10045,Rio de Janeiro,3304557,,,,,,-22.81524,-43.18723,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B10053,Rio de Janeiro,3304557,,,,,,-22.81471,-43.18774,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B10078,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81466,-43.18775,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B10103,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81515,-43.18728,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B10109,Rio de Janeiro,3304557,,,,,,-22.81464,-43.18772,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D53663,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88403,-43.49495,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B27133,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81483,-43.30332,28.0,,,,2023-06-17T09:41:27+00:00
RIO_C27117,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.86308,-43.33212,57.0,,,,2023-06-17T09:41:27+00:00
RIO_C27166,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81707,-43.30124,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B28540,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81438,-43.18891,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D17172,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91787,-43.60812,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B32588,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.8959,-43.55998,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B32824,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81796,-43.39287,0.0,,,,2023-06-17T09:41:27+00:00
RIO_B31125,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80424,-43.31093,0.0,,,,2023-06-17T09:41:27+00:00
RIO_A41310,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87443,-43.24128,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C13007,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87982,-43.35696,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C13135,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87978,-43.35693,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C30033,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95112,-43.34867,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47480,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.97821,-43.41763,45.0,,,,2023-06-17T09:41:27+00:00
RIO_C47492,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95294,-43.34996,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47554,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95264,-43.35012,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47633,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9524,-43.34898,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47757,Rio de Janeiro,3304557,,,554,,,-22.95192,-43.34996,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47798,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.88052,-43.35807,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47851,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88016,-43.35764,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47858,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95251,-43.34949,0.0,,,,2023-06-17T09:41:27+00:00
RIO_C47883,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95317,-43.34992,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13004,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.8757,-43.4197,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13046,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87637,-43.41946,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13154,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87625,-43.42007,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13196,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88055,-43.35725,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13219,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87606,-43.41987,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13220,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87962,-43.3572,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13232,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87556,-43.41958,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13267,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87634,-43.41993,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13274,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.87532,-43.45403,51.0,,,,2023-06-17T09:41:27+00:00
RIO_D13307,Rio de Janeiro,3304557,,,SV394,,,-22.87614,-43.41947,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13348,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88073,-43.35812,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D13361,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87928,-43.35697,0.0,,,,2023-06-17T09:41:27+00:00
RIO_D53682,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.82822,-43.27323,56.0,,,,2023-06-17T09:41:28+00:00
RIO_B10002,Rio de Janeiro,3304557,,,,,,-22.81486,-43.18767,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10048,Rio de Janeiro,3304557,,,,,,-22.81499,-43.18736,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10063,Rio de Janeiro,3304557,,,,,,-22.81486,-43.18783,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10080,Rio de Janeiro,3304557,,,,,,-22.81504,-43.18729,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10100,Rio de Janeiro,3304557,,,,,,-22.81536,-43.18732,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10117,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81467,-43.18701,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10149,Rio de Janeiro,3304557,,,,,,-22.8148,-43.18763,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B10191,Rio de Janeiro,3304557,,,,,,-22.81513,-43.18743,0.0,,,,2023-06-17T09:41:28+00:00
RIO_A63524,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79257,-43.29456,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C27069,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81721,-43.30138,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B28506,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81614,-43.18812,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D17119,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91628,-43.62222,35.0,,,,2023-06-17T09:41:28+00:00
RIO_D87712,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90175,-43.55851,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D12176,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.9668,-43.58974,37.0,,,,2023-06-17T09:41:28+00:00
RIO_B31013,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80494,-43.30943,0.0,,,,2023-06-17T09:41:28+00:00
RIO_B31082,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.8047,-43.30924,0.0,,,,2023-06-17T09:41:28+00:00
RIO_A41353,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87523,-43.24065,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C41021,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.95794,-43.19955,20.0,,,,2023-06-17T09:41:28+00:00
RIO_C30020,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95041,-43.34843,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30175,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95037,-43.34801,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30275,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95118,-43.34863,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30296,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95037,-43.34818,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30334,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94986,-43.34823,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30335,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95045,-43.34842,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30358,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95121,-43.34839,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C30361,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.9502,-43.34834,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47519,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95308,-43.34898,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47544,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95217,-43.34931,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47556,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95289,-43.3499,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47575,Rio de Janeiro,3304557,,,552,,,-22.95259,-43.34816,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47624,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95161,-43.34884,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47654,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95257,-43.34895,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47727,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88062,-43.35712,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47760,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95193,-43.34922,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47854,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88012,-43.35821,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47895,Rio de Janeiro,3304557,,,554,,,-22.95328,-43.34986,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47928,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95272,-43.34819,0.0,,,,2023-06-17T09:41:28+00:00
RIO_C47975,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95322,-43.34974,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13018,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87616,-43.41912,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13064,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87554,-43.41987,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13186,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87584,-43.41893,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13186,Rio de Janeiro,3304557,,,SV777,,,-22.87584,-43.41893,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13190,Rio de Janeiro,3304557,,,LECD59,,,-22.87592,-43.41975,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13208,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88005,-43.35816,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13221,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8754,-43.41919,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13229,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87553,-43.41886,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13276,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.8761,-43.42005,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13301,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88038,-43.35695,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D13374,Rio de Janeiro,3304557,,,SP801,,,-22.8794,-43.35694,0.0,,,,2023-06-17T09:41:28+00:00
RIO_D53550,Rio de Janeiro,3304557,,,,,,-22.8834,-43.49176,34.0,,,,2023-06-17T09:41:29+00:00
RIO_B10013,Rio de Janeiro,3304557,,,,,,-22.81602,-43.18719,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B10033,Rio de Janeiro,3304557,,,,,,-22.81521,-43.18682,0.0,,,,2023-06-17T09:41:29+00:00
