bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B27189,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81707,-43.30201,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D17515,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90169,-43.55811,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D87760,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90176,-43.55822,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B32621,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81733,-43.39318,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B32844,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.8201,-43.39589,37.0,,,,2023-06-17T09:41:29+00:00
RIO_B31032,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80463,-43.30958,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B31098,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80443,-43.3096,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B31099,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80503,-43.30994,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B31124,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80429,-43.31119,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B31157,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80463,-43.30993,1.0,,,,2023-06-17T09:41:29+00:00
RIO_C13131,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88036,-43.35699,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C30012,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94995,-43.34816,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C30093,Rio de Janeiro,3304557,,,558,,,-22.95241,-43.34804,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C30183,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95085,-43.3482,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C30252,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.94971,-43.34811,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C30337,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95141,-43.34834,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47467,Rio de Janeiro,3304557,,,554,,,-23.01636,-43.52,15.0,,,,2023-06-17T09:41:29+00:00
RIO_C47488,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95277,-43.34862,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47510,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95295,-43.34854,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47568,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95276,-43.35026,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47743,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95194,-43.34999,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47774,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95342,-43.34944,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47836,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88065,-43.358,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47850,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95182,-43.34828,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47872,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95224,-43.34829,0.0,,,,2023-06-17T09:41:29+00:00
RIO_C47882,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.87976,-43.35779,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D13087,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88058,-43.35844,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D13153,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.85496,-43.48933,68.0,,,,2023-06-17T09:41:29+00:00
RIO_D13181,Rio de Janeiro,3304557,,,SV777,,,-22.87639,-43.41993,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D13203,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87616,-43.4196,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D13249,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.89221,-43.60917,21.0,,,,2023-06-17T09:41:29+00:00
RIO_D13265,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87582,-43.41942,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D13275,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.85699,-43.40157,69.0,,,,2023-06-17T09:41:29+00:00
RIO_D13344,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.88033,-43.35749,0.0,,,,2023-06-17T09:41:29+00:00
RIO_B11576,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85893,-43.37104,0.0,,,,2023-06-17T09:41:29+00:00
RIO_D53928,Rio de Janeiro,3304557,,,,,,-22.88329,-43.49582,0.0,,,,2023-06-17T09:41:30+00:00
RIO_B10035,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81469,-43.18784,0.0,,,,2023-06-17T09:41:30+00:00
RIO_B10419,Rio de Janeiro,3304557,,,,,,-22.81497,-43.18784,0.0,,,,2023-06-17T09:41:30+00:00
RIO_A72134,Rio de Janeiro,3304557,,,SN006,,,-22.90479,-43.19088,11.0,,,,2023-06-17T09:41:30+00:00
RIO_B27216,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81701,-43.30137,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D86220,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89456,-43.53186,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D17174,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91811,-43.60752,9.0,,,,2023-06-17T09:41:30+00:00
RIO_D87823,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91657,-43.60783,0.0,,,,2023-06-17T09:41:30+00:00
RIO_B32706,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.82116,-43.3974,22.0,,,,2023-06-17T09:41:30+00:00
RIO_B32837,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81802,-43.39288,0.0,,,,2023-06-17T09:41:30+00:00
RIO_B31014,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80458,-43.30944,0.0,,,,2023-06-17T09:41:30+00:00
RIO_B31096,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80458,-43.31002,0.0,,,,2023-06-17T09:41:30+00:00
RIO_A41176,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87528,-43.24053,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30004,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95,-43.3479,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30034,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88066,-43.35802,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30114,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95142,-43.34877,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30181,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.9508,-43.34828,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30209,Rio de Janeiro,3304557,,,SP343,,,-22.95015,-43.34787,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30229,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95222,-43.34792,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C30278,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95154,-43.34854,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47465,Rio de Janeiro,3304557,,,553,,,-23.02094,-43.48283,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47472,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95256,-43.34829,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47483,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95307,-43.34988,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47524,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95199,-43.34915,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47560,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95209,-43.34821,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47612,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95343,-43.34957,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47653,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.87966,-43.35675,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47705,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95283,-43.34953,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47713,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95268,-43.34868,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47736,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.87996,-43.35824,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47844,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95314,-43.35107,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47899,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.9519,-43.34846,0.0,,,,2023-06-17T09:41:30+00:00
RIO_C47978,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88001,-43.35801,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13014,Rio de Janeiro,3304557,,,SV790,,,-22.88013,-43.35762,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13037,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87658,-43.4198,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13051,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87624,-43.4194,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13244,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87629,-43.41959,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13298,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88031,-43.35726,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13304,Rio de Janeiro,3304557,,,SV394,,,-22.87596,-43.41924,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13316,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87942,-43.35696,0.0,,,,2023-06-17T09:41:30+00:00
RIO_D13354,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88051,-43.35836,0.0,,,,2023-06-17T09:41:30+00:00
RIO_B10006,Rio de Janeiro,3304557,,,,,,-22.81528,-43.18738,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B10011,Rio de Janeiro,3304557,,,,,,-22.81546,-43.18659,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B10122,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81545,-43.1868,0.0,,,,2023-06-17T09:41:31+00:00
RIO_A50064,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96083,-43.3956,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B63016,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79227,-43.29436,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B27048,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81728,-43.30138,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B27136,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.83641,-43.32569,25.0,,,,2023-06-17T09:41:31+00:00
RIO_B27154,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81716,-43.30161,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D86323,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89403,-43.53239,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D86384,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89514,-43.53362,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B28552,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81537,-43.18831,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B28626,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81495,-43.1884,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D17176,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91792,-43.60835,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D17179,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.90798,-43.59693,38.0,,,,2023-06-17T09:41:31+00:00
RIO_B32526,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81605,-43.39477,0.0,,,,2023-06-17T09:41:31+00:00
RIO_B32586,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.8066,-43.36635,6.0,,,,2023-06-17T09:41:31+00:00
RIO_B32660,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.8263,-43.39213,30.0,,,,2023-06-17T09:41:31+00:00
RIO_B31084,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80462,-43.30967,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C13029,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88065,-43.35691,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C30195,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95145,-43.34874,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C30277,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94996,-43.34773,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C30330,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88051,-43.35767,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C30374,Rio de Janeiro,3304557,,,SP343,,,-22.95058,-43.34785,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47572,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95258,-43.35021,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47617,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9522,-43.34955,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47622,Rio de Janeiro,3304557,,,553,,,-22.9523,-43.34939,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47671,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95311,-43.35047,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47708,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95354,-43.34964,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47791,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95285,-43.35018,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47815,Rio de Janeiro,3304557,,,SV692,,,-22.87976,-43.35699,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47833,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95301,-43.35047,0.0,,,,2023-06-17T09:41:31+00:00
