bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47862,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95188,-43.34841,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47970,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95243,-43.34806,0.0,,,,2023-06-17T09:41:31+00:00
RIO_C47996,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88,-43.3569,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13028,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87572,-43.41912,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13055,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87581,-43.41988,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13107,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87628,-43.41979,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13141,Rio de Janeiro,3304557,,,LECD59,,,-22.87676,-43.41972,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13146,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88099,-43.35815,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13210,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88081,-43.35807,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13253,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87588,-43.41979,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13278,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87587,-43.41908,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D13346,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.88024,-43.35835,0.0,,,,2023-06-17T09:41:31+00:00
RIO_D53547,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.86103,-43.45056,49.0,,,,2023-06-17T09:41:32+00:00
RIO_B10010,Rio de Janeiro,3304557,,,,,,-22.81552,-43.18731,17.0,,,,2023-06-17T09:41:32+00:00
RIO_B10030,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81526,-43.18741,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B10040,Rio de Janeiro,3304557,,,,,,-22.8153,-43.18674,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B10075,Rio de Janeiro,3304557,,,,,,-22.81457,-43.18772,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B10089,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81504,-43.1874,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B10150,Rio de Janeiro,3304557,,,,,,-22.81512,-43.18726,0.0,,,,2023-06-17T09:41:32+00:00
RIO_A50217,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95929,-43.39535,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C50120,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96085,-43.39585,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B27047,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8172,-43.30139,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B27092,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.82795,-43.31938,9.0,,,,2023-06-17T09:41:32+00:00
RIO_B27110,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81697,-43.30153,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D17109,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91774,-43.60791,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D87830,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91802,-43.60737,8.0,,,,2023-06-17T09:41:32+00:00
RIO_B32558,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89595,-43.5602,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B32691,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.80534,-43.36468,41.0,,,,2023-06-17T09:41:32+00:00
RIO_B32730,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.8158,-43.38698,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D12113,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.92289,-43.65377,65.0,,,,2023-06-17T09:41:32+00:00
RIO_A41452,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.8753,-43.24109,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30001,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.9508,-43.34844,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30109,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95232,-43.34805,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30123,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.9506,-43.34811,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30184,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95139,-43.34836,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30194,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95147,-43.34854,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30218,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95095,-43.34807,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30297,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95164,-43.3485,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30312,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95124,-43.34848,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30324,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95104,-43.34856,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C30362,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95291,-43.34904,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47499,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95283,-43.34983,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47525,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.88042,-43.35695,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47583,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8796,-43.35677,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47606,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95202,-43.34993,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47665,Rio de Janeiro,3304557,,,553,,,-22.95276,-43.3485,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47724,Rio de Janeiro,3304557,,,553,,,-22.95229,-43.34943,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47792,Rio de Janeiro,3304557,,,SPA613,,,-22.95338,-43.35098,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47841,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95235,-43.34891,0.0,,,,2023-06-17T09:41:32+00:00
RIO_C47997,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95276,-43.34918,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13098,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87597,-43.41989,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13185,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88083,-43.35806,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13188,Rio de Janeiro,3304557,,,SV777,,,-22.87584,-43.41926,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13292,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87625,-43.4193,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13300,Rio de Janeiro,3304557,,,SV790,,,-22.87975,-43.35708,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13322,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88007,-43.35713,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13326,Rio de Janeiro,3304557,,,SV394,,,-22.8756,-43.41964,0.0,,,,2023-06-17T09:41:32+00:00
RIO_D13353,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87947,-43.35703,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B11533,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85874,-43.37087,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B11617,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85996,-43.37068,0.0,,,,2023-06-17T09:41:32+00:00
RIO_B10017,Rio de Janeiro,3304557,,,,,,-22.81482,-43.18777,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B10136,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.81446,-43.1876,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B10143,Rio de Janeiro,3304557,,,,,,-22.81449,-43.18764,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B10151,Rio de Janeiro,3304557,,,,,,-22.81432,-43.18758,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B10416,Rio de Janeiro,3304557,,,,,,-22.81491,-43.18771,0.0,,,,2023-06-17T09:41:33+00:00
RIO_A29128,Rio de Janeiro,3304557,,,SN474,,,-22.90014,-43.23447,38.0,,,,2023-06-17T09:41:33+00:00
RIO_B27107,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81721,-43.30199,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D86254,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89336,-43.53186,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B28631,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81555,-43.18853,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B25544,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90539,-43.30793,42.0,,,,2023-06-17T09:41:33+00:00
RIO_D17009,Rio de Janeiro,3304557,,Auto Viação Palmares,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Rio_de_Janeiro-322-1847722-29396595-0,4.3,-22.91777,-43.60779,6.0,,,,2023-06-17T09:41:33+00:00
RIO_D17512,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91417,-43.60032,47.0,,,,2023-06-17T09:41:33+00:00
RIO_B32540,Rio de Janeiro,3304557,,,SV384,,,-22.80657,-43.36635,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D12112,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.9374,-43.65529,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D12173,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89608,-43.5614,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B31036,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8048,-43.30932,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C13031,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88039,-43.35708,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C13039,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87996,-43.35723,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C13096,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88049,-43.35691,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C13101,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87989,-43.35691,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30009,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95014,-43.34822,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30078,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8806,-43.35717,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30091,Rio de Janeiro,3304557,,,SP343,,,-22.95075,-43.3482,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30170,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95022,-43.3479,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30292,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95121,-43.34858,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30299,Rio de Janeiro,3304557,,,932,,,-22.95128,-43.34881,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C30313,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9513,-43.3482,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47518,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95304,-43.34995,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47527,Rio de Janeiro,3304557,,Redentor,380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380-Rio_de_Janeiro-322-1854466-29645228-0,4.3,-22.95299,-43.35094,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47646,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95191,-43.35012,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47731,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.87969,-43.35676,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47732,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88022,-43.35703,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47741,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95209,-43.34996,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47753,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95227,-43.34828,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47773,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95301,-43.34962,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47784,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.9521,-43.35009,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47837,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95174,-43.34865,0.0,,,,2023-06-17T09:41:33+00:00
RIO_C47857,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95272,-43.34901,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D13080,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.87993,-43.3583,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D13202,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88066,-43.3584,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D13224,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8769,-43.42215,27.0,,,,2023-06-17T09:41:33+00:00
RIO_D13235,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87997,-43.35788,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D13343,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88,-43.35755,0.0,,,,2023-06-17T09:41:33+00:00
RIO_B11592,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85733,-43.37146,0.0,,,,2023-06-17T09:41:33+00:00
RIO_D53503,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88717,-43.52087,50.0,,,,2023-06-17T09:41:34+00:00
RIO_D53720,Rio de Janeiro,3304557,,,,,,-22.8838,-43.49487,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B10020,Rio de Janeiro,3304557,,,,,,-22.81468,-43.18763,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B10102,Rio de Janeiro,3304557,,,,,,-22.81452,-43.18769,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B10110,Rio de Janeiro,3304557,,,,,,-22.81435,-43.18761,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D86322,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89412,-43.5317,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B28557,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81567,-43.18839,0.0,,,,2023-06-17T09:41:34+00:00
