bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B32556,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.8173,-43.39368,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B32668,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.81615,-43.39468,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B32703,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81797,-43.39316,0.0,,,,2023-06-17T09:41:34+00:00
RIO_B32800,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81682,-43.38906,32.0,,,,2023-06-17T09:41:34+00:00
RIO_C13040,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.97847,-43.33379,14.0,,,,2023-06-17T09:41:34+00:00
RIO_C13382,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88053,-43.35735,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C30080,Rio de Janeiro,3304557,,,SP766,,,-22.95053,-43.34795,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C30185,Rio de Janeiro,3304557,,,SP343,,,-22.95083,-43.34834,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C30242,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95152,-43.34867,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C30308,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95127,-43.34855,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C30366,Rio de Janeiro,3304557,,,SP343,,,-22.95043,-43.34835,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47641,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9527,-43.34874,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47754,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.91515,-43.38628,15.0,,,,2023-06-17T09:41:34+00:00
RIO_C47766,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95222,-43.34957,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47800,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95162,-43.34897,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47801,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95186,-43.34842,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47818,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95266,-43.35064,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47827,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95244,-43.34959,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47849,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95179,-43.34871,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47890,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95269,-43.35019,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47929,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.88018,-43.35683,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47954,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95319,-43.34981,0.0,,,,2023-06-17T09:41:34+00:00
RIO_C47981,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87991,-43.35677,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13053,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87537,-43.41884,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13116,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87629,-43.42009,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13164,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.88866,-43.42467,5.0,,,,2023-06-17T09:41:34+00:00
RIO_D13166,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87975,-43.35723,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13217,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87581,-43.41945,1.0,,,,2023-06-17T09:41:34+00:00
RIO_D13259,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.88014,-43.35823,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13262,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87612,-43.42036,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13337,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87622,-43.41933,0.0,,,,2023-06-17T09:41:34+00:00
RIO_D13359,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88533,-43.47345,17.0,,,,2023-06-17T09:41:34+00:00
RIO_B71017,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88963,-43.2923,3.0,,,,2023-06-17T09:41:34+00:00
RIO_D53614,Rio de Janeiro,3304557,,,,,,-22.88439,-43.49518,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D53673,Rio de Janeiro,3304557,,,,,,-22.88326,-43.49549,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D53697,Rio de Janeiro,3304557,,,,,,-22.88446,-43.49529,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B10054,Rio de Janeiro,3304557,,,,,,-22.81447,-43.1876,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B27065,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.81712,-43.3016,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B25514,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90213,-43.29925,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D17068,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.9172,-43.6074,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B32532,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81577,-43.39455,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C13103,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88003,-43.3571,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C30248,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95127,-43.34816,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C30325,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95114,-43.34856,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C47514,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95297,-43.34984,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C47658,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88046,-43.35683,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C47770,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95276,-43.35012,0.0,,,,2023-06-17T09:41:35+00:00
RIO_C47942,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95265,-43.34855,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D13047,Rio de Janeiro,3304557,,,LECD59,,,-22.86145,-43.41024,69.0,,,,2023-06-17T09:41:35+00:00
RIO_D13062,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87617,-43.42048,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D13226,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87664,-43.41976,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D13331,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87613,-43.41945,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D13341,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.8794,-43.35705,0.0,,,,2023-06-17T09:41:35+00:00
RIO_D13371,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88008,-43.35698,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B11543,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85734,-43.37101,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B11552,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85861,-43.37126,0.0,,,,2023-06-17T09:41:35+00:00
RIO_B27134,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81723,-43.30134,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C27067,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81702,-43.3015,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D86148,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89347,-43.53175,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D86387,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89424,-43.5314,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D17028,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91638,-43.60783,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D17126,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91707,-43.60832,0.0,,,,2023-06-17T09:41:36+00:00
RIO_B32705,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.86744,-43.24767,50.0,,,,2023-06-17T09:41:36+00:00
RIO_B32819,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81732,-43.39322,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C13074,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87938,-43.35697,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C13509,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88035,-43.35725,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C30049,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95,-43.34789,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C30085,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88041,-43.35685,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C30096,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95157,-43.3479,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C30097,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95045,-43.34843,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C30363,Rio de Janeiro,3304557,,,SP343,,,-22.95091,-43.34825,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47528,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95176,-43.34859,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47528,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95176,-43.34859,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47611,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95279,-43.34836,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47648,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.9519,-43.34827,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47663,Rio de Janeiro,3304557,,,553,,,-22.95196,-43.34858,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47688,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.9528,-43.34903,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47702,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95359,-43.34989,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47747,Rio de Janeiro,3304557,,,554,,,-22.95175,-43.34895,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47772,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95291,-43.35009,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47810,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95217,-43.34906,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47847,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95277,-43.34962,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47889,Rio de Janeiro,3304557,,,553,,,-22.95262,-43.35008,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47897,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88017,-43.35694,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47936,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95265,-43.3484,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47950,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87989,-43.35676,0.0,,,,2023-06-17T09:41:36+00:00
RIO_C47989,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88008,-43.35675,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D13033,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87684,-43.42354,17.0,,,,2023-06-17T09:41:36+00:00
RIO_D13092,Rio de Janeiro,3304557,,,SV394,,,-22.87612,-43.4195,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D13092,Rio de Janeiro,3304557,,,SV790,,,-22.87612,-43.4195,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D13204,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87569,-43.41962,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D13223,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87538,-43.41911,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D13254,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87948,-43.35695,0.0,,,,2023-06-17T09:41:36+00:00
RIO_D13269,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87105,-43.48419,46.0,,,,2023-06-17T09:41:36+00:00
RIO_D13284,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87997,-43.35706,0.0,,,,2023-06-17T09:41:36+00:00
RIO_B27016,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81693,-43.30158,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B28514,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81572,-43.18781,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B28517,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.87642,-43.24242,45.0,,,,2023-06-17T09:41:37+00:00
RIO_B32711,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.8453,-43.32949,46.0,,,,2023-06-17T09:41:37+00:00
RIO_B32756,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81701,-43.39397,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B31017,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80414,-43.31022,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B31073,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80399,-43.30959,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B31080,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.7911,-43.30956,21.0,,,,2023-06-17T09:41:37+00:00
RIO_B31162,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8042,-43.31053,0.0,,,,2023-06-17T09:41:37+00:00
RIO_A41027,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.97942,-43.23024,31.0,,,,2023-06-17T09:41:37+00:00
RIO_A41278,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.88651,-43.23354,11.0,,,,2023-06-17T09:41:37+00:00
RIO_C41356,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87529,-43.2416,0.0,,,,2023-06-17T09:41:37+00:00
