bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C41367,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87492,-43.24098,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C13030,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88045,-43.35752,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C13145,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88006,-43.35818,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30005,Rio de Janeiro,3304557,,,SP343,,,-22.95079,-43.34822,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30057,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95057,-43.34832,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30092,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95079,-43.34824,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30137,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95054,-43.34834,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30178,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95108,-43.34859,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30343,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95221,-43.34794,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C30357,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95114,-43.34856,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47470,Rio de Janeiro,3304557,,,553,,,-22.95304,-43.34888,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47501,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9526,-43.34918,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47613,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95213,-43.35003,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47628,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95238,-43.34958,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47639,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95292,-43.35011,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47643,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95149,-43.34897,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47742,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95271,-43.35093,0.0,,,,2023-06-17T09:41:37+00:00
RIO_C47964,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95307,-43.34951,0.0,,,,2023-06-17T09:41:37+00:00
RIO_D13054,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87615,-43.42022,0.0,,,,2023-06-17T09:41:37+00:00
RIO_D13060,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87584,-43.41863,0.0,,,,2023-06-17T09:41:37+00:00
RIO_D13088,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87607,-43.41974,0.0,,,,2023-06-17T09:41:37+00:00
RIO_D13299,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87917,-43.35689,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B11544,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85726,-43.37101,0.0,,,,2023-06-17T09:41:37+00:00
RIO_B71011,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88919,-43.29208,0.0,,,,2023-06-17T09:41:37+00:00
RIO_D53570,Rio de Janeiro,3304557,,,,,,-22.88388,-43.49553,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B10038,Rio de Janeiro,3304557,,,,,,-22.81467,-43.18756,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B10417,Rio de Janeiro,3304557,,,,,,-22.81481,-43.18785,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C50112,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92534,-43.23442,28.0,,,,2023-06-17T09:41:38+00:00
RIO_C27017,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81711,-43.30191,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D86042,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89399,-43.53271,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B28527,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81598,-43.18817,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B28569,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81453,-43.18882,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D17083,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.94384,-43.67543,29.0,,,,2023-06-17T09:41:38+00:00
RIO_B32811,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81633,-43.39447,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B31027,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80489,-43.30998,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B31071,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80481,-43.30926,0.0,,,,2023-06-17T09:41:38+00:00
RIO_B31159,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80396,-43.30987,0.0,,,,2023-06-17T09:41:38+00:00
RIO_A41011,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87454,-43.24153,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C41081,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87539,-43.24137,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C13136,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.91177,-43.36043,40.0,,,,2023-06-17T09:41:38+00:00
RIO_C30063,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95064,-43.34793,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C30090,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95083,-43.34829,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C30169,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9502,-43.34787,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C30205,Rio de Janeiro,3304557,,,SP343,,,-22.95106,-43.34831,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C30211,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95073,-43.34808,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C30323,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94999,-43.34808,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C30355,Rio de Janeiro,3304557,,,SP343,,,-22.95028,-43.34838,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C47477,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.953,-43.34966,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C47594,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95197,-43.35005,0.0,,,,2023-06-17T09:41:38+00:00
RIO_C47755,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95283,-43.35081,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13021,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.86533,-43.34252,30.0,,,,2023-06-17T09:41:38+00:00
RIO_D13036,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88003,-43.3578,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13099,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87626,-43.42,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13118,Rio de Janeiro,3304557,,Transportes Barra,394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-394-Rio_de_Janeiro-322-1847715-29396610-0,4.3,-22.8756,-43.41944,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13118,Rio de Janeiro,3304557,,,SV777,,,-22.8756,-43.41944,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13213,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88072,-43.358,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13268,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88012,-43.35691,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D13270,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87592,-43.4198,0.0,,,,2023-06-17T09:41:38+00:00
RIO_D53565,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.91007,-43.20788,43.0,,,,2023-06-17T09:41:39+00:00
RIO_A72116,Rio de Janeiro,3304557,,Transurb,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518-Rio_de_Janeiro-322-1847712-103418823-0,4.3,-22.88944,-43.29248,0.0,,,,2023-06-17T09:41:39+00:00
RIO_B28501,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81559,-43.18781,0.0,,,,2023-06-17T09:41:39+00:00
RIO_B31126,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80464,-43.3093,0.0,,,,2023-06-17T09:41:39+00:00
RIO_A41334,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-23.01389,-43.3144,54.0,,,,2023-06-17T09:41:39+00:00
RIO_C41380,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87514,-43.24163,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30010,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87979,-43.35681,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30082,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95222,-43.34802,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30127,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95002,-43.34832,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30243,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95145,-43.34777,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30280,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.96233,-43.33487,19.0,,,,2023-06-17T09:41:39+00:00
RIO_C30289,Rio de Janeiro,3304557,,,932,,,-22.94995,-43.34787,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30321,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95114,-43.34853,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30347,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88044,-43.35703,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C30375,Rio de Janeiro,3304557,,,SP343,,,-22.94987,-43.34782,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C47454,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95336,-43.35103,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C47596,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95222,-43.34829,0.0,,,,2023-06-17T09:41:39+00:00
RIO_C47796,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.95271,-43.35012,0.0,,,,2023-06-17T09:41:39+00:00
RIO_D13246,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8761,-43.41996,0.0,,,,2023-06-17T09:41:39+00:00
RIO_B11594,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.8581,-43.37145,0.0,,,,2023-06-17T09:41:39+00:00
RIO_B10029,Rio de Janeiro,3304557,,,,,,-22.81547,-43.18727,0.0,,,,2023-06-17T09:41:40+00:00
RIO_B31053,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80488,-43.3092,0.0,,,,2023-06-17T09:41:40+00:00
RIO_B31106,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.8045,-43.31012,0.0,,,,2023-06-17T09:41:40+00:00
RIO_B31128,Rio de Janeiro,3304557,,,SV483,,,-22.80593,-43.30988,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C13109,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87972,-43.35701,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C13139,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88008,-43.35706,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C47558,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95296,-43.35091,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C47585,Rio de Janeiro,3304557,,,553,,,-22.953,-43.34985,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C47672,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95247,-43.34958,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C47701,Rio de Janeiro,3304557,,,553,,,-22.95197,-43.34824,0.0,,,,2023-06-17T09:41:40+00:00
RIO_C47716,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95368,-43.3499,0.0,,,,2023-06-17T09:41:40+00:00
RIO_D13168,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88091,-43.3582,0.0,,,,2023-06-17T09:41:40+00:00
RIO_D13277,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87631,-43.41948,0.0,,,,2023-06-17T09:41:40+00:00
RIO_D13319,Rio de Janeiro,3304557,,,LECD59,,,-22.87618,-43.42004,0.0,,,,2023-06-17T09:41:40+00:00
RIO_D13507,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87628,-43.41968,0.0,,,,2023-06-17T09:41:40+00:00
RIO_B11516,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85766,-43.37096,0.0,,,,2023-06-17T09:41:40+00:00
RIO_D53525,Rio de Janeiro,3304557,,,,,,-22.88246,-43.49568,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D53576,Rio de Janeiro,3304557,,,,,,-22.88336,-43.49569,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D53716,Rio de Janeiro,3304557,,,,,,-22.88392,-43.49539,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D86026,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89448,-43.53154,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D17114,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91767,-43.60786,0.0,,,,2023-06-17T09:41:41+00:00
RIO_B31109,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80487,-43.30929,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C30051,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95114,-43.34872,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C30164,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95087,-43.34795,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C30180,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95232,-43.34808,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C30285,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94999,-43.34782,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C47516,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88072,-43.35834,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C47683,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95258,-43.34958,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C47746,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95256,-43.34895,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C47759,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95223,-43.34996,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C47777,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95362,-43.34995,0.0,,,,2023-06-17T09:41:41+00:00
