bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47794,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95269,-43.35013,0.0,,,,2023-06-17T09:41:41+00:00
RIO_C47917,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95337,-43.34991,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D13085,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87634,-43.41923,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D13215,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87992,-43.35767,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D13280,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.87623,-43.41962,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D13296,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87569,-43.41962,0.0,,,,2023-06-17T09:41:41+00:00
RIO_D13345,Rio de Janeiro,3304557,,,SP803,,,-22.88084,-43.35856,0.0,,,,2023-06-17T09:41:41+00:00
RIO_B11580,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.8583,-43.37128,5.0,,,,2023-06-17T09:41:41+00:00
RIO_B27100,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81698,-43.30205,0.0,,,,2023-06-17T09:41:42+00:00
RIO_B28505,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.79516,-43.20303,0.0,,,,2023-06-17T09:41:42+00:00
RIO_D17189,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91694,-43.60734,4.0,,,,2023-06-17T09:41:42+00:00
RIO_B32633,Rio de Janeiro,3304557,,,795,,,-22.89607,-43.56034,0.0,,,,2023-06-17T09:41:42+00:00
RIO_B32735,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.8163,-43.39445,0.0,,,,2023-06-17T09:41:42+00:00
RIO_B31139,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80485,-43.31003,0.0,,,,2023-06-17T09:41:42+00:00
RIO_C41045,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87489,-43.24185,0.0,,,,2023-06-17T09:41:42+00:00
RIO_C41349,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87462,-43.24178,0.0,,,,2023-06-17T09:41:42+00:00
RIO_C47522,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9523,-43.34955,0.0,,,,2023-06-17T09:41:42+00:00
RIO_D13073,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88083,-43.35812,0.0,,,,2023-06-17T09:41:42+00:00
RIO_D53514,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.85643,-43.40003,66.0,,,,2023-06-17T09:41:43+00:00
RIO_D53615,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49471,0.0,,,,2023-06-17T09:41:43+00:00
RIO_A50025,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92952,-43.25355,0.0,,,,2023-06-17T09:41:43+00:00
RIO_B27056,Rio de Janeiro,3304557,,,SP265,,,-22.81715,-43.30204,0.0,,,,2023-06-17T09:41:43+00:00
RIO_D86327,Rio de Janeiro,3304557,,,SV866,,,-22.89364,-43.53258,0.0,,,,2023-06-17T09:41:43+00:00
RIO_B28586,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81495,-43.18867,0.0,,,,2023-06-17T09:41:43+00:00
RIO_B32535,Rio de Janeiro,3304557,,,SP265,,,-22.81594,-43.39464,0.0,,,,2023-06-17T09:41:43+00:00
RIO_B31048,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80451,-43.31005,0.0,,,,2023-06-17T09:41:43+00:00
RIO_A41435,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.97301,-43.22501,34.0,,,,2023-06-17T09:41:43+00:00
RIO_C41054,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87499,-43.24177,0.0,,,,2023-06-17T09:41:43+00:00
RIO_C30271,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95026,-43.34839,0.0,,,,2023-06-17T09:41:43+00:00
RIO_C47526,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95217,-43.35,0.0,,,,2023-06-17T09:41:43+00:00
RIO_C47529,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95277,-43.35034,0.0,,,,2023-06-17T09:41:43+00:00
RIO_C47534,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.94884,-43.3391,45.0,,,,2023-06-17T09:41:43+00:00
RIO_C47539,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95244,-43.34884,0.0,,,,2023-06-17T09:41:43+00:00
RIO_C47626,Rio de Janeiro,3304557,,,553,,,-22.95253,-43.35009,0.0,,,,2023-06-17T09:41:43+00:00
RIO_D13010,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87616,-43.41984,0.0,,,,2023-06-17T09:41:43+00:00
RIO_D13197,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87549,-43.41913,0.0,,,,2023-06-17T09:41:43+00:00
RIO_D53538,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.89269,-43.53167,51.0,,,,2023-06-17T09:41:44+00:00
RIO_D53574,Rio de Janeiro,3304557,,,,,,-22.88387,-43.49506,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.88377,-43.49471,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D53612,Rio de Janeiro,3304557,,,,,,-22.88378,-43.49469,0.0,,,,2023-06-17T09:41:44+00:00
RIO_A50052,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92906,-43.25403,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D86144,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89456,-43.53233,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D86151,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89337,-43.53193,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D86400,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89357,-43.53173,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D17098,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91782,-43.60812,0.0,,,,2023-06-17T09:41:44+00:00
RIO_B32590,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81659,-43.39418,0.0,,,,2023-06-17T09:41:44+00:00
RIO_B31039,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80415,-43.31129,0.0,,,,2023-06-17T09:41:44+00:00
RIO_C30162,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87983,-43.35674,0.0,,,,2023-06-17T09:41:44+00:00
RIO_C30284,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95095,-43.34783,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D13121,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87626,-43.41942,0.0,,,,2023-06-17T09:41:44+00:00
RIO_B11611,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85823,-43.37102,0.0,,,,2023-06-17T09:41:44+00:00
RIO_D53507,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.86544,-43.40135,31.0,,,,2023-06-17T09:41:45+00:00
RIO_D53920,Rio de Janeiro,3304557,,,,,,-22.88336,-43.4958,1.0,,,,2023-06-17T09:41:45+00:00
RIO_B10145,Rio de Janeiro,3304557,,,,,,-22.81514,-43.18749,0.0,,,,2023-06-17T09:41:45+00:00
RIO_B28544,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81605,-43.18819,0.0,,,,2023-06-17T09:41:45+00:00
RIO_B32658,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.8165,-43.3943,0.0,,,,2023-06-17T09:41:45+00:00
RIO_B32753,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81568,-43.38667,0.0,,,,2023-06-17T09:41:45+00:00
RIO_B31111,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80496,-43.30936,0.0,,,,2023-06-17T09:41:45+00:00
RIO_C41385,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87525,-43.24166,0.0,,,,2023-06-17T09:41:45+00:00
RIO_C30212,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95101,-43.34844,0.0,,,,2023-06-17T09:41:45+00:00
RIO_C30295,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.951,-43.34849,0.0,,,,2023-06-17T09:41:45+00:00
RIO_D13003,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87667,-43.4197,0.0,,,,2023-06-17T09:41:45+00:00
RIO_D13282,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87663,-43.41991,0.0,,,,2023-06-17T09:41:45+00:00
RIO_D13378,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88056,-43.35801,0.0,,,,2023-06-17T09:41:45+00:00
RIO_D53502,Rio de Janeiro,3304557,,,,,,-22.88215,-43.51387,62.0,,,,2023-06-17T09:41:46+00:00
RIO_D53681,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88177,-43.49774,37.0,,,,2023-06-17T09:41:46+00:00
RIO_B31049,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80445,-43.30959,0.0,,,,2023-06-17T09:41:46+00:00
RIO_A41016,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87505,-43.24181,0.0,,,,2023-06-17T09:41:46+00:00
RIO_C47690,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9532,-43.35115,0.0,,,,2023-06-17T09:41:46+00:00
RIO_C50121,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92911,-43.25428,0.0,,,,2023-06-17T09:41:47+00:00
RIO_B28520,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81545,-43.1886,0.0,,,,2023-06-17T09:41:47+00:00
RIO_D17170,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91785,-43.60732,0.0,,,,2023-06-17T09:41:47+00:00
RIO_A41456,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-23.00147,-43.36531,0.0,,,,2023-06-17T09:41:47+00:00
RIO_C13032,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87939,-43.35711,0.0,,,,2023-06-17T09:41:47+00:00
RIO_C47863,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95284,-43.34912,0.0,,,,2023-06-17T09:41:47+00:00
RIO_D53505,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93651,-43.6562,14.0,,,,2023-06-17T09:41:48+00:00
RIO_D53749,Rio de Janeiro,3304557,,,,,,-22.89466,-43.53671,23.0,,,,2023-06-17T09:41:48+00:00
RIO_A50125,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96019,-43.39586,0.0,,,,2023-06-17T09:41:48+00:00
RIO_D17021,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.91654,-43.60806,0.0,,,,2023-06-17T09:41:48+00:00
RIO_D17173,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91667,-43.6073,0.0,,,,2023-06-17T09:41:48+00:00
RIO_D17190,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91774,-43.6832,0.0,,,,2023-06-17T09:41:48+00:00
RIO_C30039,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95213,-43.34803,0.0,,,,2023-06-17T09:41:48+00:00
RIO_C30241,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95035,-43.34801,0.0,,,,2023-06-17T09:41:48+00:00
RIO_C30369,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94995,-43.34786,0.0,,,,2023-06-17T09:41:48+00:00
RIO_C47916,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87988,-43.35691,0.0,,,,2023-06-17T09:41:48+00:00
RIO_B11567,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85765,-43.37157,0.0,,,,2023-06-17T09:41:48+00:00
RIO_D53617,Rio de Janeiro,3304557,,,,,,-22.88394,-43.49548,0.0,,,,2023-06-17T09:41:49+00:00
RIO_D13214,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.87596,-43.41918,0.0,,,,2023-06-17T09:41:49+00:00
RIO_D53517,Rio de Janeiro,3304557,,,,,,-22.90126,-43.54438,57.0,,,,2023-06-17T09:41:50+00:00
RIO_D53562,Rio de Janeiro,3304557,,,,,,-22.88426,-43.49523,0.0,,,,2023-06-17T09:41:50+00:00
RIO_D53619,Rio de Janeiro,3304557,,,,,,-22.88302,-43.49547,0.0,,,,2023-06-17T09:41:50+00:00
RIO_D17187,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91827,-43.60734,0.0,,,,2023-06-17T09:41:50+00:00
RIO_A41282,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87533,-43.24034,0.0,,,,2023-06-17T09:41:50+00:00
RIO_A41450,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.91158,-43.17336,27.0,,,,2023-06-17T09:41:50+00:00
RIO_C47657,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.94961,-43.34858,0.0,,,,2023-06-17T09:41:50+00:00
RIO_C47969,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88014,-43.35686,0.0,,,,2023-06-17T09:41:50+00:00
RIO_D13352,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.8802,-43.35766,0.0,,,,2023-06-17T09:41:50+00:00
RIO_B71023,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88915,-43.29239,0.0,,,,2023-06-17T09:41:50+00:00
RIO_C47761,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95224,-43.34956,0.0,,,,2023-06-17T09:41:52+00:00
RIO_D53515,Rio de Janeiro,3304557,,,,,,-22.88314,-43.48954,39.0,,,,2023-06-17T09:41:53+00:00
RIO_C30087,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95226,-43.34813,0.0,,,,2023-06-17T09:41:53+00:00
RIO_C47597,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.93463,-43.35249,31.0,,,,2023-06-17T09:41:53+00:00
RIO_C47668,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95311,-43.35056,0.0,,,,2023-06-17T09:41:53+00:00
RIO_D13174,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.8759,-43.41996,0.0,,,,2023-06-17T09:41:53+00:00
RIO_D13174,Rio de Janeiro,3304557,,,SV777,,,-22.8759,-43.41996,0.0,,,,2023-06-17T09:41:53+00:00
RIO_A50063,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9593,-43.39525,0.0,,,,2023-06-17T09:41:54+00:00
RIO_D13365,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87631,-43.41955,0.0,,,,2023-06-17T09:41:54+00:00
RIO_D13365,Rio de Janeiro,3304557,,,SV394,,,-22.87631,-43.41955,0.0,,,,2023-06-17T09:41:54+00:00
RIO_D53549,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49538,0.0,,,,2023-06-17T09:41:55+00:00
RIO_C30032,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.97899,-43.22261,0.0,,,,2023-06-17T09:41:55+00:00
RIO_C47573,Rio de Janeiro,3304557,,,LECD58,,,-22.95278,-43.34879,0.0,,,,2023-06-17T09:41:55+00:00
RIO_C47972,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.9527,-43.34847,0.0,,,,2023-06-17T09:41:55+00:00
RIO_D53663,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49494,0.0,,,,2023-06-17T09:41:57+00:00
RIO_D53911,Rio de Janeiro,3304557,,,,,,-22.88403,-43.49509,0.0,,,,2023-06-17T09:42:00+00:00
