bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A29103,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.84286,-43.25423,2.0,,,,2023-06-17T10:23:55+00:00
RIO_D86170,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89349,-43.53181,0.0,,,,2023-06-17T10:23:55+00:00
RIO_C12009,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89538,-43.5609,0.0,,,,2023-06-17T10:23:55+00:00
RIO_D17053,Rio de Janeiro,3304557,,,841,,,-22.91833,-43.60821,0.0,,,,2023-06-17T10:23:56+00:00
RIO_C50111,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92903,-43.2545,0.0,,,,2023-06-17T10:23:57+00:00
RIO_D86109,Rio de Janeiro,3304557,,Jabour,836,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-836-Rio_de_Janeiro-322-1845281-73763186-0,4.3,-22.89362,-43.53231,0.0,,,,2023-06-17T10:23:57+00:00
RIO_D86722,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89439,-43.53277,0.0,,,,2023-06-17T10:23:57+00:00
RIO_D17134,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91636,-43.60794,0.0,,,,2023-06-17T10:23:57+00:00
RIO_C41244,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87377,-43.24161,0.0,,,,2023-06-17T10:23:57+00:00
RIO_B32654,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81656,-43.39417,0.0,,,,2023-06-17T10:24:01+00:00
RIO_D86013,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.89368,-43.53231,0.0,,,,2023-06-17T10:24:06+00:00
RIO_B28616,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81518,-43.18842,0.0,,,,2023-06-17T10:24:06+00:00
RIO_B44606,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86035,-43.35572,0.0,,,,2023-06-17T10:24:06+00:00
RIO_C47845,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95277,-43.35007,0.0,,,,2023-06-17T10:24:09+00:00
RIO_A50049,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92945,-43.25414,0.0,,,,2023-06-17T10:24:10+00:00
RIO_C50106,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92907,-43.25454,0.0,,,,2023-06-17T10:24:10+00:00
RIO_B11503,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85817,-43.37147,0.0,,,,2023-06-17T10:24:11+00:00
RIO_C30079,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95033,-43.34795,0.0,,,,2023-06-17T10:24:13+00:00
RIO_C47699,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95264,-43.34869,0.0,,,,2023-06-17T10:24:13+00:00
RIO_C44656,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86038,-43.35564,0.0,,,,2023-06-17T10:24:14+00:00
RIO_C44530,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.8603,-43.35661,0.0,,,,2023-06-17T10:24:16+00:00
RIO_D17065,Rio de Janeiro,3304557,,Auto Viação Palmares,869,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-869-Rio_de_Janeiro-322-1847722-29396529-0,4.3,-22.9174,-43.60781,0.0,,,,2023-06-17T10:24:18+00:00
RIO_D86179,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89385,-43.53252,0.0,,,,2023-06-17T10:24:19+00:00
RIO_B27077,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81685,-43.3015,0.0,,,,2023-06-17T10:24:20+00:00
RIO_C50118,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92911,-43.25427,0.0,,,,2023-06-17T10:24:21+00:00
RIO_B11564,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85898,-43.37094,0.0,,,,2023-06-17T10:24:21+00:00
RIO_A48111,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91074,-43.2701,0.0,,,,2023-06-17T10:24:23+00:00
RIO_A48057,Rio de Janeiro,3304557,,Auto Viação Alpha,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Rio_de_Janeiro-322-1847721-29396520-0,4.3,-22.91026,-43.27073,0.0,,,,2023-06-17T10:24:25+00:00
RIO_B28545,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81482,-43.18873,0.0,,,,2023-06-17T10:24:26+00:00
RIO_D86743,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89402,-43.53341,0.0,,,,2023-06-17T10:24:28+00:00
RIO_B31118,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80422,-43.31103,0.0,,,,2023-06-17T10:24:28+00:00
RIO_D13363,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87657,-43.4199,0.0,,,,2023-06-17T10:24:28+00:00
RIO_B11546,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85845,-43.37088,0.0,,,,2023-06-17T10:24:28+00:00
RIO_A48076,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91049,-43.26987,0.0,,,,2023-06-17T10:24:30+00:00
RIO_C27093,Rio de Janeiro,3304557,,Caprichosa,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Rio_de_Janeiro-322-1854463-29645203-0,4.3,-22.81688,-43.30119,0.0,,,,2023-06-17T10:24:31+00:00
RIO_B25582,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90258,-43.29804,0.0,,,,2023-06-17T10:24:31+00:00
RIO_B31120,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80509,-43.30988,0.0,,,,2023-06-17T10:24:31+00:00
RIO_B11501,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85902,-43.37093,0.0,,,,2023-06-17T10:24:31+00:00
RIO_B71053,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88947,-43.29222,0.0,,,,2023-06-17T10:24:31+00:00
RIO_C30346,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95045,-43.34798,0.0,,,,2023-06-17T10:24:34+00:00
RIO_A27515,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92019,-43.25668,0.0,,,,2023-06-17T10:24:34+00:00
RIO_A48010,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91079,-43.27024,0.0,,,,2023-06-17T10:24:37+00:00
RIO_A27670,Rio de Janeiro,3304557,,,218,,,-22.92077,-43.25633,0.0,,,,2023-06-17T10:24:38+00:00
RIO_D86051,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89411,-43.53259,0.0,,,,2023-06-17T10:24:39+00:00
RIO_B25532,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90208,-43.29886,0.0,,,,2023-06-17T10:24:46+00:00
RIO_D86017,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89361,-43.5317,0.0,,,,2023-06-17T10:24:47+00:00
RIO_C44628,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.8608,-43.35659,0.0,,,,2023-06-17T10:24:48+00:00
RIO_B11591,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85814,-43.37148,0.0,,,,2023-06-17T10:24:51+00:00
RIO_B71038,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.89018,-43.29252,0.0,,,,2023-06-17T10:24:52+00:00
RIO_D86023,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89381,-43.53259,0.0,,,,2023-06-17T10:24:56+00:00
RIO_D53521,Rio de Janeiro,3304557,,,,,,-22.88361,-43.49489,0.0,,,,2023-06-17T10:24:57+00:00
RIO_D53521,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88361,-43.49489,0.0,,,,2023-06-17T10:24:57+00:00
RIO_C50164,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96017,-43.39537,0.0,,,,2023-06-17T10:24:58+00:00
RIO_B44586,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86057,-43.35628,0.0,,,,2023-06-17T10:25:01+00:00
RIO_A29129,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86841,-43.29183,0.0,,,,2023-06-17T10:25:08+00:00
RIO_D17153,Rio de Janeiro,3304557,,,LECD60,,,-22.91775,-43.60743,0.0,,,,2023-06-17T10:25:09+00:00
RIO_A50008,Rio de Janeiro,3304557,,Auto Viação Tijuca,448,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-448-Rio_de_Janeiro-322-1847723-29396634-0,4.3,-22.83934,-43.26446,0.0,,,,2023-06-17T10:25:11+00:00
RIO_B11541,Rio de Janeiro,3304557,,Viação Vila Real,678,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-678-Rio_de_Janeiro-322-1847717-29645190-0,4.3,-22.85962,-43.3707,0.0,,,,2023-06-17T10:25:14+00:00
RIO_D86176,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89386,-43.53212,0.0,,,,2023-06-17T10:25:17+00:00
RIO_B25564,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90204,-43.29924,0.0,,,,2023-06-17T10:25:17+00:00
RIO_A48071,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91048,-43.26961,0.0,,,,2023-06-17T10:25:18+00:00
RIO_B27132,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81691,-43.30133,0.0,,,,2023-06-17T10:25:19+00:00
RIO_B32602,Rio de Janeiro,3304557,,,795,,,-22.8958,-43.56015,0.0,,,,2023-06-17T10:25:19+00:00
RIO_B27084,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81655,-43.30182,0.0,,,,2023-06-17T10:25:20+00:00
RIO_B28728,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81446,-43.18897,0.0,,,,2023-06-17T10:25:20+00:00
RIO_A72002,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88906,-43.29301,0.0,,,,2023-06-17T10:25:21+00:00
RIO_C47949,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88001,-43.35673,0.0,,,,2023-06-17T10:25:21+00:00
RIO_C30270,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95089,-43.34785,0.0,,,,2023-06-17T10:25:22+00:00
RIO_A72005,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88896,-43.29226,0.0,,,,2023-06-17T10:25:24+00:00
RIO_D86203,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89412,-43.53274,0.0,,,,2023-06-17T10:25:25+00:00
RIO_A29024,Rio de Janeiro,3304557,,Cascatinha,513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-513-Rio_de_Janeiro-322-1122361-697692-0,4.2,-22.86836,-43.29295,0.0,,,,2023-06-17T10:25:26+00:00
RIO_A41463,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.8739,-43.24169,0.0,,,,2023-06-17T10:25:26+00:00
RIO_A27544,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92075,-43.25631,0.0,,,,2023-06-17T10:25:31+00:00
RIO_C27119,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8171,-43.30205,0.0,,,,2023-06-17T10:25:33+00:00
RIO_B11570,Rio de Janeiro,3304557,,Viação Vila Real,652,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-652-Rio_de_Janeiro-322-1847717-84515914-0,4.3,-22.85871,-43.37139,0.0,,,,2023-06-17T10:25:36+00:00
RIO_D86714,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89445,-43.53277,0.0,,,,2023-06-17T10:25:37+00:00
RIO_A27582,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92041,-43.25648,0.0,,,,2023-06-17T10:25:39+00:00
RIO_A50046,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.9288,-43.25414,0.0,,,,2023-06-17T10:25:40+00:00
RIO_B11525,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85949,-43.37093,0.0,,,,2023-06-17T10:25:41+00:00
RIO_B11531,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85855,-43.37095,0.0,,,,2023-06-17T10:25:42+00:00
RIO_C47965,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95327,-43.34981,0.0,,,,2023-06-17T10:25:44+00:00
RIO_D86018,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89391,-43.53291,0.0,,,,2023-06-17T10:25:45+00:00
RIO_A29096,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.8955,-43.56018,0.0,,,,2023-06-17T10:25:46+00:00
RIO_D86025,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89494,-43.53315,0.0,,,,2023-06-17T10:25:46+00:00
RIO_A50098,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96028,-43.39542,0.0,,,,2023-06-17T10:25:47+00:00
RIO_B25588,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90205,-43.2987,0.0,,,,2023-06-17T10:25:51+00:00
RIO_B44582,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86039,-43.35536,0.0,,,,2023-06-17T10:25:54+00:00
RIO_B71031,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88872,-43.29288,0.0,,,,2023-06-17T10:25:54+00:00
RIO_D86065,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89394,-43.53248,0.0,,,,2023-06-17T10:25:56+00:00
RIO_A72007,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88899,-43.29231,0.0,,,,2023-06-17T10:25:58+00:00
RIO_C27167,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81686,-43.30112,0.0,,,,2023-06-17T10:25:59+00:00
RIO_B25534,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9021,-43.29873,0.0,,,,2023-06-17T10:26:00+00:00
RIO_B11554,Rio de Janeiro,3304557,,Viação Vila Real,669,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-669-Rio_de_Janeiro-322-1847717-29645125-0,4.3,-22.85877,-43.37115,0.0,,,,2023-06-17T10:26:02+00:00
RIO_B28523,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81505,-43.18842,0.0,,,,2023-06-17T10:26:04+00:00
RIO_B44618,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86027,-43.35646,0.0,,,,2023-06-17T10:26:04+00:00
RIO_D53902,Rio de Janeiro,3304557,,,,,,-22.88421,-43.49535,0.0,,,,2023-06-17T10:26:05+00:00
RIO_D53902,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88421,-43.49535,0.0,,,,2023-06-17T10:26:05+00:00
RIO_A41026,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87512,-43.24129,0.0,,,,2023-06-17T10:26:05+00:00
RIO_A29182,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86825,-43.2926,0.0,,,,2023-06-17T10:26:08+00:00
RIO_A50088,Rio de Janeiro,3304557,,Auto Viação Tijuca,805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805-Rio_de_Janeiro-322-1847723-29645159-0,4.3,-22.96034,-43.3956,0.0,,,,2023-06-17T10:26:09+00:00
RIO_B27037,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81688,-43.30141,0.0,,,,2023-06-17T10:26:09+00:00
RIO_D86155,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89466,-43.53341,0.0,,,,2023-06-17T10:26:12+00:00
