bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B44577,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86047,-43.35524,0.0,,,,2023-06-17T10:26:14+00:00
RIO_B71008,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.8895,-43.29166,0.0,,,,2023-06-17T10:26:17+00:00
RIO_B25513,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90211,-43.29927,0.0,,,,2023-06-17T10:26:18+00:00
RIO_C44510,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86089,-43.35651,0.0,,,,2023-06-17T10:26:20+00:00
RIO_C44685,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86031,-43.3563,0.0,,,,2023-06-17T10:26:21+00:00
RIO_B25602,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90215,-43.29852,0.0,,,,2023-06-17T10:26:25+00:00
RIO_B25609,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90193,-43.29831,0.0,,,,2023-06-17T10:26:31+00:00
RIO_C41341,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87528,-43.2415,0.0,,,,2023-06-17T10:26:32+00:00
RIO_B28589,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.8159,-43.1882,0.0,,,,2023-06-17T10:26:34+00:00
RIO_A48024,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.9107,-43.26935,0.0,,,,2023-06-17T10:26:35+00:00
RIO_B28613,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81538,-43.18853,0.0,,,,2023-06-17T10:26:35+00:00
RIO_D17117,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91837,-43.60826,0.0,,,,2023-06-17T10:26:36+00:00
RIO_A41218,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87485,-43.24183,0.0,,,,2023-06-17T10:26:37+00:00
RIO_D86016,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.8947,-43.53344,0.0,,,,2023-06-17T10:26:38+00:00
RIO_A48008,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91053,-43.2696,0.0,,,,2023-06-17T10:26:39+00:00
RIO_B11523,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85907,-43.37087,0.0,,,,2023-06-17T10:26:39+00:00
RIO_D53510,Rio de Janeiro,3304557,,,,,,-22.88364,-43.49522,0.0,,,,2023-06-17T10:26:40+00:00
RIO_D53510,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88364,-43.49522,0.0,,,,2023-06-17T10:26:40+00:00
RIO_C27018,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81736,-43.30225,0.0,,,,2023-06-17T10:26:43+00:00
RIO_D86751,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89409,-43.53348,0.0,,,,2023-06-17T10:26:44+00:00
RIO_D87825,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91745,-43.60818,0.0,,,,2023-06-17T10:26:45+00:00
RIO_B71156,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88921,-43.29273,0.0,,,,2023-06-17T10:26:45+00:00
RIO_B28623,Rio de Janeiro,3304557,,Viação Ideal,925,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-925-Rio_de_Janeiro-322-1243376-29645091-0,4.3,-22.81533,-43.1882,0.0,,,,2023-06-17T10:26:47+00:00
RIO_B44645,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8603,-43.35614,0.0,,,,2023-06-17T10:26:47+00:00
RIO_D86248,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89473,-43.53251,0.0,,,,2023-06-17T10:26:48+00:00
RIO_C12025,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.8962,-43.56118,0.0,,,,2023-06-17T10:26:48+00:00
RIO_C44654,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86057,-43.3566,0.0,,,,2023-06-17T10:26:48+00:00
RIO_A48058,Rio de Janeiro,3304557,,Auto Viação Alpha,626,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-626-Rio_de_Janeiro-322-1847721-84515951-0,4.3,-22.91014,-43.27076,0.0,,,,2023-06-17T10:26:50+00:00
RIO_C47868,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95263,-43.34951,0.0,,,,2023-06-17T10:26:51+00:00
RIO_C27053,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81684,-43.30147,0.0,,,,2023-06-17T10:26:53+00:00
RIO_A41261,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.8741,-43.24182,0.0,,,,2023-06-17T10:26:53+00:00
RIO_C41247,Rio de Janeiro,3304557,,,553,,,-22.87516,-43.24174,0.0,,,,2023-06-17T10:26:54+00:00
RIO_D86054,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89485,-43.53282,0.0,,,,2023-06-17T10:26:57+00:00
RIO_A29038,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86822,-43.29285,0.0,,,,2023-06-17T10:26:59+00:00
RIO_A48022,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.9109,-43.27078,0.0,,,,2023-06-17T10:27:04+00:00
RIO_D86010,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89463,-43.53356,0.0,,,,2023-06-17T10:27:04+00:00
RIO_C41396,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87469,-43.24101,0.0,,,,2023-06-17T10:27:09+00:00
RIO_C47865,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95182,-43.34849,0.0,,,,2023-06-17T10:27:09+00:00
RIO_B31130,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80426,-43.31123,0.0,,,,2023-06-17T10:27:10+00:00
RIO_D86746,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89424,-43.53357,0.0,,,,2023-06-17T10:27:11+00:00
RIO_D17043,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91708,-43.60808,0.0,,,,2023-06-17T10:27:11+00:00
RIO_C47691,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95293,-43.34931,0.0,,,,2023-06-17T10:27:12+00:00
RIO_B71005,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88892,-43.29267,0.0,,,,2023-06-17T10:27:12+00:00
RIO_B28561,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81606,-43.18831,0.0,,,,2023-06-17T10:27:14+00:00
RIO_A72057,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.89005,-43.29284,0.0,,,,2023-06-17T10:27:15+00:00
RIO_C50209,Rio de Janeiro,3304557,,,SP805,,,-22.96014,-43.39558,0.0,,,,2023-06-17T10:27:19+00:00
RIO_D86739,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89421,-43.53301,0.0,,,,2023-06-17T10:27:19+00:00
RIO_C47805,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95348,-43.34966,0.0,,,,2023-06-17T10:27:20+00:00
RIO_D86125,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89459,-43.53293,0.0,,,,2023-06-17T10:27:21+00:00
RIO_B25560,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90242,-43.29765,0.0,,,,2023-06-17T10:27:23+00:00
RIO_B32643,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81699,-43.39397,0.0,,,,2023-06-17T10:27:23+00:00
RIO_A50036,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96048,-43.3957,0.0,,,,2023-06-17T10:27:24+00:00
RIO_A29048,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86799,-43.29155,0.0,,,,2023-06-17T10:27:25+00:00
RIO_B32736,Rio de Janeiro,3304557,,,SP265,,,-22.81671,-43.39402,0.0,,,,2023-06-17T10:27:25+00:00
RIO_C50136,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92864,-43.25419,0.0,,,,2023-06-17T10:27:29+00:00
RIO_D86237,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89388,-43.53252,0.0,,,,2023-06-17T10:27:30+00:00
RIO_C41344,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87537,-43.24041,0.0,,,,2023-06-17T10:27:31+00:00
RIO_D86255,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89355,-43.53174,0.0,,,,2023-06-17T10:27:32+00:00
RIO_A41453,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87484,-43.24121,0.0,,,,2023-06-17T10:27:38+00:00
RIO_B27066,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8169,-43.30116,0.0,,,,2023-06-17T10:27:39+00:00
RIO_D86734,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89435,-43.53286,0.0,,,,2023-06-17T10:27:39+00:00
RIO_B27150,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81753,-43.30204,0.0,,,,2023-06-17T10:27:44+00:00
RIO_B28552,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81537,-43.18858,0.0,,,,2023-06-17T10:27:45+00:00
RIO_B32518,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81567,-43.38684,0.0,,,,2023-06-17T10:27:45+00:00
RIO_B44600,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8604,-43.35524,0.0,,,,2023-06-17T10:27:45+00:00
RIO_D87859,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91776,-43.60767,0.0,,,,2023-06-17T10:27:47+00:00
RIO_A48075,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91043,-43.26964,0.0,,,,2023-06-17T10:27:50+00:00
RIO_C50206,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9602,-43.39555,0.0,,,,2023-06-17T10:27:52+00:00
RIO_D86127,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89482,-43.53373,0.0,,,,2023-06-17T10:27:52+00:00
RIO_B32747,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81587,-43.39487,0.0,,,,2023-06-17T10:27:54+00:00
RIO_D17183,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91814,-43.60737,0.0,,,,2023-06-17T10:27:55+00:00
RIO_D53539,Rio de Janeiro,3304557,,,,,,-22.88369,-43.49557,0.0,,,,2023-06-17T10:27:56+00:00
RIO_C12042,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89653,-43.56124,0.0,,,,2023-06-17T10:28:01+00:00
RIO_D86066,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89413,-43.53273,0.0,,,,2023-06-17T10:28:02+00:00
RIO_D12155,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89549,-43.56107,0.0,,,,2023-06-17T10:28:05+00:00
RIO_B27129,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81685,-43.30135,0.0,,,,2023-06-17T10:28:10+00:00
RIO_C47988,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87993,-43.35689,0.0,,,,2023-06-17T10:28:11+00:00
RIO_D86724,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89401,-43.53349,0.0,,,,2023-06-17T10:28:13+00:00
RIO_D87875,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91644,-43.60768,0.0,,,,2023-06-17T10:28:14+00:00
RIO_A48083,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.911,-43.27062,0.0,,,,2023-06-17T10:28:16+00:00
RIO_B44674,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86063,-43.35601,0.0,,,,2023-06-17T10:28:17+00:00
RIO_C27227,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81693,-43.30179,0.0,,,,2023-06-17T10:28:20+00:00
RIO_D17004,Rio de Janeiro,3304557,,Auto Viação Palmares,868,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-868-Rio_de_Janeiro-322-1847722-29396580-0,4.3,-22.91742,-43.60803,0.0,,,,2023-06-17T10:28:20+00:00
RIO_B28584,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81442,-43.18897,0.0,,,,2023-06-17T10:28:21+00:00
RIO_C12040,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89532,-43.56104,0.0,,,,2023-06-17T10:28:21+00:00
RIO_A29133,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86812,-43.29066,0.0,,,,2023-06-17T10:28:25+00:00
RIO_C50011,Rio de Janeiro,3304557,,Auto Viação Tijuca,645,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-645-Rio_de_Janeiro-322-1847723-139354151-0,4.3,-22.96003,-43.3954,0.0,,,,2023-06-17T10:28:26+00:00
RIO_B28602,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81581,-43.18828,0.0,,,,2023-06-17T10:28:28+00:00
RIO_C47620,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95194,-43.35017,0.0,,,,2023-06-17T10:28:30+00:00
RIO_B28509,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.816,-43.1878,2.0,,,,2023-06-17T10:28:32+00:00
RIO_B25543,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90206,-43.29947,0.0,,,,2023-06-17T10:28:32+00:00
RIO_A50150,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96025,-43.39557,0.0,,,,2023-06-17T10:28:33+00:00
RIO_A72056,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.84273,-43.25385,0.0,,,,2023-06-17T10:28:34+00:00
RIO_C44593,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86065,-43.35585,0.0,,,,2023-06-17T10:28:35+00:00
RIO_B27088,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81722,-43.3022,0.0,,,,2023-06-17T10:28:36+00:00
RIO_B25593,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90254,-43.29777,0.0,,,,2023-06-17T10:28:37+00:00
RIO_C72011,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88947,-43.29151,0.0,,,,2023-06-17T10:28:38+00:00
RIO_B25573,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90232,-43.29949,0.0,,,,2023-06-17T10:28:38+00:00
RIO_D86332,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.8939,-43.53276,0.0,,,,2023-06-17T10:28:40+00:00
RIO_B28598,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81574,-43.18852,0.0,,,,2023-06-17T10:28:41+00:00
RIO_B32710,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81579,-43.39486,0.0,,,,2023-06-17T10:28:41+00:00
RIO_D12173,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89608,-43.5614,0.0,,,,2023-06-17T10:28:41+00:00
