bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A41306,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.8756,-43.24177,0.0,,,,2023-06-17T10:28:41+00:00
RIO_A48039,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91073,-43.26936,0.0,,,,2023-06-17T10:28:43+00:00
RIO_C12043,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89568,-43.5609,0.0,,,,2023-06-17T10:28:44+00:00
RIO_D53545,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49476,0.0,,,,2023-06-17T10:28:50+00:00
RIO_C27200,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81691,-43.30181,0.0,,,,2023-06-17T10:28:50+00:00
RIO_D86135,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89457,-43.53358,0.0,,,,2023-06-17T10:28:51+00:00
RIO_B32669,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.89582,-43.56036,0.0,,,,2023-06-17T10:28:53+00:00
RIO_B25596,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90266,-43.29783,0.0,,,,2023-06-17T10:28:54+00:00
RIO_B31158,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80479,-43.30917,0.0,,,,2023-06-17T10:28:55+00:00
RIO_A29131,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86835,-43.29199,0.0,,,,2023-06-17T10:28:56+00:00
RIO_B32557,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81678,-43.39403,0.0,,,,2023-06-17T10:28:56+00:00
RIO_A72126,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88913,-43.29197,0.0,,,,2023-06-17T10:28:57+00:00
RIO_B28553,Rio de Janeiro,3304557,,Viação Ideal,925,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-925-Rio_de_Janeiro-322-1243376-29645091-0,4.3,-22.81496,-43.1885,0.0,,,,2023-06-17T10:28:57+00:00
RIO_A27522,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92032,-43.2561,0.0,,,,2023-06-17T10:28:57+00:00
RIO_A41015,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87457,-43.2421,0.0,,,,2023-06-17T10:29:02+00:00
RIO_D86072,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89508,-43.53312,0.0,,,,2023-06-17T10:29:06+00:00
RIO_A41085,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87541,-43.2408,0.0,,,,2023-06-17T10:29:07+00:00
RIO_B11518,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85885,-43.37093,0.0,,,,2023-06-17T10:29:07+00:00
RIO_D86009,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89446,-43.53373,0.0,,,,2023-06-17T10:29:08+00:00
RIO_B28734,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81554,-43.18784,0.0,,,,2023-06-17T10:29:12+00:00
RIO_B71154,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88935,-43.29251,0.0,,,,2023-06-17T10:29:17+00:00
RIO_B31081,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80427,-43.31106,0.0,,,,2023-06-17T10:29:18+00:00
RIO_B25536,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90201,-43.29868,0.0,,,,2023-06-17T10:29:21+00:00
RIO_A41464,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87543,-43.24155,0.0,,,,2023-06-17T10:29:22+00:00
RIO_B27068,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81745,-43.30192,0.0,,,,2023-06-17T10:29:24+00:00
RIO_C12011,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.8958,-43.56109,0.0,,,,2023-06-17T10:29:28+00:00
RIO_D53559,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.87493,-43.46276,0.0,,,,2023-06-17T10:29:29+00:00
RIO_A48080,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91055,-43.26989,0.0,,,,2023-06-17T10:29:29+00:00
RIO_D53559,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.87493,-43.46276,0.0,,,,2023-06-17T10:29:29+00:00
RIO_D17102,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91827,-43.60811,0.0,,,,2023-06-17T10:29:29+00:00
RIO_A29031,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.8683,-43.29307,0.0,,,,2023-06-17T10:29:30+00:00
RIO_B32815,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81542,-43.38668,0.0,,,,2023-06-17T10:29:30+00:00
RIO_B25590,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90205,-43.29841,0.0,,,,2023-06-17T10:29:32+00:00
RIO_D86752,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.894,-43.53345,0.0,,,,2023-06-17T10:29:33+00:00
RIO_B11595,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85807,-43.37147,0.0,,,,2023-06-17T10:29:35+00:00
RIO_B28615,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81556,-43.18826,0.0,,,,2023-06-17T10:29:36+00:00
RIO_B71032,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88914,-43.29203,0.0,,,,2023-06-17T10:29:36+00:00
RIO_A48018,Rio de Janeiro,3304557,,Intersul,539,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-539-Rio_de_Janeiro-322-856537-540194-0,4.3,-22.91043,-43.26981,0.0,,,,2023-06-17T10:29:40+00:00
RIO_C47993,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87989,-43.35691,0.0,,,,2023-06-17T10:29:42+00:00
RIO_B28529,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81577,-43.18798,0.0,,,,2023-06-17T10:29:43+00:00
RIO_D86096,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89371,-43.53251,0.0,,,,2023-06-17T10:29:45+00:00
RIO_D12156,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89579,-43.56086,0.0,,,,2023-06-17T10:29:46+00:00
RIO_B44689,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86042,-43.35665,0.0,,,,2023-06-17T10:29:46+00:00
RIO_B10503,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86832,-43.25719,0.0,,,,2023-06-17T10:29:47+00:00
RIO_B28543,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81471,-43.18861,0.0,,,,2023-06-17T10:29:47+00:00
RIO_A50002,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95985,-43.39523,0.0,,,,2023-06-17T10:29:48+00:00
RIO_B27192,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81693,-43.30213,0.0,,,,2023-06-17T10:29:48+00:00
RIO_C44583,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86064,-43.35588,0.0,,,,2023-06-17T10:29:49+00:00
RIO_D87199,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91687,-43.60728,0.0,,,,2023-06-17T10:29:50+00:00
RIO_D12161,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89551,-43.56084,0.0,,,,2023-06-17T10:29:50+00:00
RIO_B27153,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8176,-43.30193,0.0,,,,2023-06-17T10:29:51+00:00
RIO_B31074,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80412,-43.31031,0.0,,,,2023-06-17T10:29:52+00:00
RIO_B11649,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85904,-43.3709,0.0,,,,2023-06-17T10:29:54+00:00
RIO_B27145,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81741,-43.30209,0.0,,,,2023-06-17T10:30:00+00:00
RIO_C47825,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.9528,-43.35083,0.0,,,,2023-06-17T10:30:00+00:00
RIO_A29087,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.86854,-43.29211,0.0,,,,2023-06-17T10:30:01+00:00
RIO_B44653,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86056,-43.35634,0.0,,,,2023-06-17T10:30:02+00:00
RIO_B44653,Rio de Janeiro,3304557,,,SVB685,,,-22.86056,-43.35634,0.0,,,,2023-06-17T10:30:02+00:00
RIO_C47555,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95293,-43.34997,0.0,,,,2023-06-17T10:30:02+00:00
RIO_C44680,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86066,-43.35532,0.0,,,,2023-06-17T10:30:04+00:00
RIO_A48151,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91103,-43.27076,0.0,,,,2023-06-17T10:30:05+00:00
RIO_B28601,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81452,-43.18881,0.0,,,,2023-06-17T10:30:05+00:00
RIO_C47506,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95309,-43.35052,0.0,,,,2023-06-17T10:30:06+00:00
RIO_B11528,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85821,-43.37145,0.0,,,,2023-06-17T10:30:06+00:00
RIO_B28555,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.8146,-43.18865,0.0,,,,2023-06-17T10:30:09+00:00
RIO_D86021,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89478,-43.53328,0.0,,,,2023-06-17T10:30:13+00:00
RIO_C27029,Rio de Janeiro,3304557,,,SV774,,,-22.81679,-43.30171,0.0,,,,2023-06-17T10:30:14+00:00
RIO_B11509,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85962,-43.37087,0.0,,,,2023-06-17T10:30:14+00:00
RIO_B71027,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88939,-43.29161,0.0,,,,2023-06-17T10:30:15+00:00
RIO_D53674,Rio de Janeiro,3304557,,,,,,-22.88392,-43.49502,0.0,,,,2023-06-17T10:30:16+00:00
RIO_D86331,Rio de Janeiro,3304557,,,SP852,,,-22.89348,-43.53181,0.0,,,,2023-06-17T10:30:16+00:00
RIO_D86199,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89385,-43.53295,0.0,,,,2023-06-17T10:30:18+00:00
RIO_B28572,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81478,-43.18851,0.0,,,,2023-06-17T10:30:18+00:00
RIO_D86700,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89441,-43.53342,0.0,,,,2023-06-17T10:30:20+00:00
RIO_A29130,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86858,-43.29275,0.0,,,,2023-06-17T10:30:21+00:00
RIO_B25603,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90207,-43.2983,0.0,,,,2023-06-17T10:30:23+00:00
RIO_B44648,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86035,-43.35614,0.0,,,,2023-06-17T10:30:23+00:00
RIO_B71095,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88903,-43.29254,0.0,,,,2023-06-17T10:30:27+00:00
RIO_B25541,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90247,-43.29765,0.0,,,,2023-06-17T10:30:28+00:00
RIO_B27013,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81688,-43.30138,0.0,,,,2023-06-17T10:30:29+00:00
RIO_B28504,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81589,-43.18837,0.0,,,,2023-06-17T10:30:29+00:00
RIO_B31156,Rio de Janeiro,3304557,,,SV483,,,-22.80454,-43.30998,0.0,,,,2023-06-17T10:30:29+00:00
RIO_B27139,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8173,-43.3022,0.0,,,,2023-06-17T10:30:31+00:00
RIO_A50166,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.929,-43.25339,0.0,,,,2023-06-17T10:30:32+00:00
RIO_B27100,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.8172,-43.302,0.0,,,,2023-06-17T10:30:32+00:00
RIO_D12102,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89677,-43.56118,0.0,,,,2023-06-17T10:30:35+00:00
RIO_A50213,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.9292,-43.25338,0.0,,,,2023-06-17T10:30:36+00:00
RIO_C27022,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81707,-43.30192,0.0,,,,2023-06-17T10:30:37+00:00
RIO_B44592,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86094,-43.35605,0.0,,,,2023-06-17T10:30:37+00:00
RIO_D86191,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89534,-43.53324,0.0,,,,2023-06-17T10:30:38+00:00
RIO_B11573,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85928,-43.37114,0.0,,,,2023-06-17T10:30:38+00:00
RIO_A41053,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.87536,-43.24199,0.0,,,,2023-06-17T10:30:40+00:00
RIO_B28610,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81495,-43.18877,0.0,,,,2023-06-17T10:30:42+00:00
RIO_B28592,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81582,-43.18823,0.0,,,,2023-06-17T10:30:44+00:00
RIO_D17186,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91703,-43.60741,0.0,,,,2023-06-17T10:30:44+00:00
RIO_A50212,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92899,-43.25345,0.0,,,,2023-06-17T10:30:47+00:00
RIO_D86224,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89379,-43.53215,0.0,,,,2023-06-17T10:30:49+00:00
RIO_A48149,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.9103,-43.27067,0.0,,,,2023-06-17T10:30:54+00:00
RIO_B44652,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86041,-43.35599,0.0,,,,2023-06-17T10:30:56+00:00
RIO_B11536,Rio de Janeiro,3304557,,Viação Vila Real,669,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-669-Rio_de_Janeiro-322-1847717-29645125-0,4.3,-22.85792,-43.37152,0.0,,,,2023-06-17T10:30:56+00:00
RIO_A29140,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86838,-43.29206,0.0,,,,2023-06-17T10:30:59+00:00
RIO_B44616,Rio de Janeiro,3304557,,,SVA685,,,-22.86031,-43.35658,0.0,,,,2023-06-17T10:31:00+00:00
