bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86257,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89461,-43.53258,0.0,,,,2023-06-17T10:31:01+00:00
RIO_B11686,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85998,-43.37063,0.0,,,,2023-06-17T10:31:01+00:00
RIO_D86721,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89418,-43.53299,0.0,,,,2023-06-17T10:31:02+00:00
RIO_D17115,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91767,-43.6073,0.0,,,,2023-06-17T10:31:03+00:00
RIO_B44563,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86066,-43.35616,0.0,,,,2023-06-17T10:31:04+00:00
RIO_C12003,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89626,-43.5615,0.0,,,,2023-06-17T10:31:05+00:00
RIO_A48035,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91058,-43.27054,0.0,,,,2023-06-17T10:31:06+00:00
RIO_B25570,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90252,-43.29783,0.0,,,,2023-06-17T10:31:06+00:00
RIO_D17077,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.91826,-43.6073,0.0,,,,2023-06-17T10:31:11+00:00
RIO_B71022,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88956,-43.2917,0.0,,,,2023-06-17T10:31:11+00:00
RIO_A72076,Rio de Janeiro,3304557,,Transurb,007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-007-Rio_de_Janeiro-322-1847712-29396510-0,4.3,-22.88986,-43.29248,0.0,,,,2023-06-17T10:31:12+00:00
RIO_D86049,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89468,-43.53383,0.0,,,,2023-06-17T10:31:12+00:00
RIO_D13178,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87606,-43.42031,0.0,,,,2023-06-17T10:31:12+00:00
RIO_C47689,Rio de Janeiro,3304557,,Redentor,844,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-844-Rio_de_Janeiro-322-1854466-36032361-0,4.3,-22.95331,-43.35094,0.0,,,,2023-06-17T10:31:14+00:00
RIO_D86221,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8945,-43.53384,0.0,,,,2023-06-17T10:31:16+00:00
RIO_D86145,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89515,-43.53312,0.0,,,,2023-06-17T10:31:17+00:00
RIO_D86339,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89396,-43.53272,0.0,,,,2023-06-17T10:31:20+00:00
RIO_D17075,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.91786,-43.60801,0.0,,,,2023-06-17T10:31:20+00:00
RIO_B11609,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85828,-43.37101,0.0,,,,2023-06-17T10:31:20+00:00
RIO_C27197,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81735,-43.30178,0.0,,,,2023-06-17T10:31:21+00:00
RIO_D86725,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89413,-43.53357,0.0,,,,2023-06-17T10:31:23+00:00
RIO_B25568,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90198,-43.29932,0.0,,,,2023-06-17T10:31:23+00:00
RIO_C47719,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9533,-43.35093,0.0,,,,2023-06-17T10:31:23+00:00
RIO_D86032,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8948,-43.5333,0.0,,,,2023-06-17T10:31:24+00:00
RIO_D86052,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89402,-43.53251,0.0,,,,2023-06-17T10:31:26+00:00
RIO_A48038,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91099,-43.27079,0.0,,,,2023-06-17T10:31:29+00:00
RIO_B31018,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80477,-43.30952,0.0,,,,2023-06-17T10:31:32+00:00
RIO_A72176,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.89014,-43.29215,0.0,,,,2023-06-17T10:31:36+00:00
RIO_B31069,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80471,-43.30917,0.0,,,,2023-06-17T10:31:36+00:00
RIO_C41189,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.87412,-43.24257,0.0,,,,2023-06-17T10:31:36+00:00
RIO_B31162,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80427,-43.31048,0.0,,,,2023-06-17T10:31:37+00:00
RIO_A41231,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.86461,-43.23376,62.0,,,,2023-06-17T10:31:38+00:00
RIO_C44515,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86065,-43.35597,0.0,,,,2023-06-17T10:31:39+00:00
RIO_B27051,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81668,-43.30157,0.0,,,,2023-06-17T10:31:46+00:00
RIO_B28534,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81466,-43.18865,0.0,,,,2023-06-17T10:31:46+00:00
RIO_A27565,Rio de Janeiro,3304557,,,218,,,-22.92089,-43.25631,0.0,,,,2023-06-17T10:31:46+00:00
RIO_B27138,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.8168,-43.30134,0.0,,,,2023-06-17T10:31:51+00:00
RIO_B27224,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81743,-43.30203,0.0,,,,2023-06-17T10:31:51+00:00
RIO_D86249,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89399,-43.53242,0.0,,,,2023-06-17T10:31:52+00:00
RIO_B32773,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81623,-43.39453,0.0,,,,2023-06-17T10:31:52+00:00
RIO_A29088,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.89543,-43.55995,0.0,,,,2023-06-17T10:31:53+00:00
RIO_C47494,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95296,-43.34981,0.0,,,,2023-06-17T10:31:53+00:00
RIO_C12005,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89575,-43.56105,0.0,,,,2023-06-17T10:31:54+00:00
RIO_A29125,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86856,-43.29267,0.0,,,,2023-06-17T10:31:56+00:00
RIO_D86728,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89469,-43.53268,0.0,,,,2023-06-17T10:31:57+00:00
RIO_A41140,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.86675,-43.23307,65.0,,,,2023-06-17T10:31:58+00:00
RIO_D86070,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.8949,-43.53368,0.0,,,,2023-06-17T10:32:01+00:00
RIO_B28547,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81502,-43.18846,0.0,,,,2023-06-17T10:32:02+00:00
RIO_A29036,Rio de Janeiro,3304557,,Braso Lisboa,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Rio_de_Janeiro-322-1847720-29396623-0,4.3,-22.86833,-43.29277,0.0,,,,2023-06-17T10:32:04+00:00
RIO_C47706,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95256,-43.34861,0.0,,,,2023-06-17T10:32:05+00:00
RIO_B25533,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90199,-43.29852,0.0,,,,2023-06-17T10:32:06+00:00
RIO_D86766,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89536,-43.53335,0.0,,,,2023-06-17T10:32:10+00:00
RIO_A41017,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87528,-43.24055,0.0,,,,2023-06-17T10:32:10+00:00
RIO_D86253,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89396,-43.53286,0.0,,,,2023-06-17T10:32:12+00:00
RIO_B71019,Rio de Janeiro,3304557,,Viação Verdun,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Rio_de_Janeiro-322-1854469-29645202-0,4.3,-22.88984,-43.29239,0.0,,,,2023-06-17T10:32:13+00:00
RIO_C27195,Rio de Janeiro,3304557,,,SV774,,,-22.81684,-43.30116,0.0,,,,2023-06-17T10:32:15+00:00
RIO_C72081,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.88944,-43.2916,0.0,,,,2023-06-17T10:32:18+00:00
RIO_D87540,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.9179,-43.60732,0.0,,,,2023-06-17T10:32:18+00:00
RIO_B71056,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88941,-43.2924,0.0,,,,2023-06-17T10:32:18+00:00
RIO_D86708,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89396,-43.53343,0.0,,,,2023-06-17T10:32:19+00:00
RIO_A48026,Rio de Janeiro,3304557,,Intersul,539,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-539-Rio_de_Janeiro-322-856537-540194-0,4.3,-22.91066,-43.27007,0.0,,,,2023-06-17T10:32:20+00:00
RIO_C44591,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86053,-43.35646,0.0,,,,2023-06-17T10:32:20+00:00
RIO_C50208,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92877,-43.25407,0.0,,,,2023-06-17T10:32:22+00:00
RIO_B25566,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90215,-43.29942,0.0,,,,2023-06-17T10:32:22+00:00
RIO_B71016,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88888,-43.2928,0.0,,,,2023-06-17T10:32:22+00:00
RIO_A48078,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91046,-43.27071,0.0,,,,2023-06-17T10:32:25+00:00
RIO_A48027,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91079,-43.26975,0.0,,,,2023-06-17T10:32:26+00:00
RIO_D86183,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89375,-43.53262,0.0,,,,2023-06-17T10:32:29+00:00
RIO_D87880,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91699,-43.6084,0.0,,,,2023-06-17T10:32:30+00:00
RIO_C27082,Rio de Janeiro,3304557,,,SV774,,,-22.81774,-43.30179,0.0,,,,2023-06-17T10:32:31+00:00
RIO_D86033,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89355,-43.53177,0.0,,,,2023-06-17T10:32:31+00:00
RIO_D86134,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89407,-43.53281,0.0,,,,2023-06-17T10:32:32+00:00
RIO_B11534,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85942,-43.37089,0.0,,,,2023-06-17T10:32:32+00:00
RIO_A72147,Rio de Janeiro,3304557,,Transurb,007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-007-Rio_de_Janeiro-322-1847712-29396510-0,4.3,-22.88959,-43.29252,0.0,,,,2023-06-17T10:32:34+00:00
RIO_D86351,Rio de Janeiro,3304557,,Jabour,834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-834-Rio_de_Janeiro-322-1845281-29396531-0,4.3,-22.89383,-43.53258,0.0,,,,2023-06-17T10:32:35+00:00
RIO_D86115,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89479,-43.53259,0.0,,,,2023-06-17T10:32:37+00:00
RIO_D86788,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89419,-43.53367,0.0,,,,2023-06-17T10:32:41+00:00
RIO_A48055,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91051,-43.27023,0.0,,,,2023-06-17T10:32:42+00:00
RIO_D86328,Rio de Janeiro,3304557,,,SP852,,,-22.89356,-43.53174,0.0,,,,2023-06-17T10:32:42+00:00
RIO_B27125,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81688,-43.30154,0.0,,,,2023-06-17T10:32:43+00:00
RIO_D53733,Rio de Janeiro,3304557,,,,,,-22.88363,-43.49557,0.0,,,,2023-06-17T10:32:45+00:00
RIO_D53733,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88363,-43.49557,0.0,,,,2023-06-17T10:32:45+00:00
RIO_A48029,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.91042,-43.27059,0.0,,,,2023-06-17T10:32:46+00:00
RIO_B25565,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90198,-43.2987,0.0,,,,2023-06-17T10:32:46+00:00
RIO_D87893,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91746,-43.60761,0.0,,,,2023-06-17T10:32:47+00:00
RIO_B31152,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80503,-43.30993,0.0,,,,2023-06-17T10:32:49+00:00
RIO_D86047,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89397,-43.53228,0.0,,,,2023-06-17T10:32:50+00:00
RIO_B32552,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.89574,-43.56033,0.0,,,,2023-06-17T10:32:50+00:00
RIO_B44666,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-19.0812,-40.46882,0.0,,,,2023-06-17T10:32:50+00:00
RIO_B31119,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80467,-43.30995,0.0,,,,2023-06-17T10:32:51+00:00
RIO_B27031,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81782,-43.30177,0.0,,,,2023-06-17T10:32:54+00:00
RIO_B27164,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81759,-43.30201,0.0,,,,2023-06-17T10:32:54+00:00
RIO_B25517,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90268,-43.29786,0.0,,,,2023-06-17T10:32:54+00:00
RIO_B44599,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86061,-43.35634,0.0,,,,2023-06-17T10:32:54+00:00
RIO_D13110,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87574,-43.41893,0.0,,,,2023-06-17T10:32:54+00:00
RIO_B28703,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81451,-43.18898,0.0,,,,2023-06-17T10:32:55+00:00
RIO_C41022,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87525,-43.24119,0.0,,,,2023-06-17T10:32:55+00:00
RIO_C47835,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.87969,-43.35693,0.0,,,,2023-06-17T10:32:56+00:00
RIO_C27124,Rio de Janeiro,3304557,,,SV774,,,-22.81707,-43.30212,0.0,,,,2023-06-17T10:32:57+00:00
RIO_D86367,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89475,-43.53376,0.0,,,,2023-06-17T10:32:59+00:00
RIO_A72027,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.8887,-43.29278,0.0,,,,2023-06-17T10:33:00+00:00
RIO_A29037,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86827,-43.29276,0.0,,,,2023-06-17T10:33:02+00:00
RIO_A29132,Rio de Janeiro,3304557,,,SV474,,,-22.86846,-43.29219,0.0,,,,2023-06-17T10:33:02+00:00
