bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A48079,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91058,-43.26966,0.0,,,,2023-06-17T10:33:04+00:00
RIO_D87792,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91761,-43.60827,0.0,,,,2023-06-17T10:33:04+00:00
RIO_A29075,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.89543,-43.55985,0.0,,,,2023-06-17T10:33:05+00:00
RIO_B28556,Rio de Janeiro,3304557,,,LECD61,,,-22.81539,-43.18808,0.0,,,,2023-06-17T10:33:05+00:00
RIO_A50189,Rio de Janeiro,3304557,,Auto Viação Tijuca,865,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-865-Rio_de_Janeiro-322-1847723-90832847-0,4.3,-22.95996,-43.39541,0.0,,,,2023-06-17T10:33:06+00:00
RIO_B11607,Rio de Janeiro,3304557,,Internorte,650,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-650-Rio_de_Janeiro-322-856536-46971008-0,4.3,-22.85887,-43.37133,0.0,,,,2023-06-17T10:33:06+00:00
RIO_A72108,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.8895,-43.29253,0.0,,,,2023-06-17T10:33:12+00:00
RIO_D86747,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89445,-43.53324,0.0,,,,2023-06-17T10:33:12+00:00
RIO_B25597,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90205,-43.2983,0.0,,,,2023-06-17T10:33:12+00:00
RIO_C44615,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86056,-43.35637,0.0,,,,2023-06-17T10:33:12+00:00
RIO_B10550,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86833,-43.25712,0.0,,,,2023-06-17T10:33:14+00:00
RIO_B32805,Rio de Janeiro,3304557,,Pavunense,2305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2305-Rio_de_Janeiro-322-1854470-91348061-0,4.3,-22.81642,-43.39442,0.0,,,,2023-06-17T10:33:15+00:00
RIO_D86184,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89351,-43.53231,0.0,,,,2023-06-17T10:33:16+00:00
RIO_A27537,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92042,-43.25637,0.0,,,,2023-06-17T10:33:16+00:00
RIO_B44533,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86065,-43.35601,0.0,,,,2023-06-17T10:33:17+00:00
RIO_C50113,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92907,-43.25439,0.0,,,,2023-06-17T10:33:18+00:00
RIO_B32752,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81628,-43.39457,0.0,,,,2023-06-17T10:33:18+00:00
RIO_B44538,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86038,-43.35529,0.0,,,,2023-06-17T10:33:19+00:00
RIO_D12160,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2383-Rio_de_Janeiro-322-3213931-91196504-0,19.95,-22.8963,-43.56156,0.0,,,,2023-06-17T10:33:20+00:00
RIO_C44543,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.8609,-43.35517,0.0,,,,2023-06-17T10:33:21+00:00
RIO_B11654,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85872,-43.3709,0.0,,,,2023-06-17T10:33:21+00:00
RIO_B25610,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90262,-43.29792,0.0,,,,2023-06-17T10:33:22+00:00
RIO_C12015,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89575,-43.56087,0.0,,,,2023-06-17T10:33:25+00:00
RIO_C47605,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95243,-43.34954,0.0,,,,2023-06-17T10:33:26+00:00
RIO_C50116,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.9289,-43.25438,0.0,,,,2023-06-17T10:33:27+00:00
RIO_A41179,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87465,-43.24265,0.0,,,,2023-06-17T10:33:27+00:00
RIO_B11583,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85899,-43.3713,0.0,,,,2023-06-17T10:33:27+00:00
RIO_A50153,Rio de Janeiro,3304557,,,LECD49,,,-22.92927,-43.25363,0.0,,,,2023-06-17T10:33:29+00:00
RIO_B10544,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86801,-43.25725,0.0,,,,2023-06-17T10:33:30+00:00
RIO_B27155,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81723,-43.30148,0.0,,,,2023-06-17T10:33:31+00:00
RIO_B32762,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81597,-43.39479,0.0,,,,2023-06-17T10:33:33+00:00
RIO_D86045,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.8938,-43.53301,0.0,,,,2023-06-17T10:33:34+00:00
RIO_D86729,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89464,-43.53275,0.0,,,,2023-06-17T10:33:35+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.88402,-43.49483,0.0,,,,2023-06-17T10:33:36+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.88402,-43.49483,0.0,,,,2023-06-17T10:33:36+00:00
RIO_C27109,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81669,-43.30151,0.0,,,,2023-06-17T10:33:37+00:00
RIO_C27010,Rio de Janeiro,3304557,,,SV774,,,-22.81694,-43.3013,0.0,,,,2023-06-17T10:33:40+00:00
RIO_D53617,Rio de Janeiro,3304557,,,,,,-22.88375,-43.49554,0.0,,,,2023-06-17T10:33:41+00:00
RIO_A29014,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86836,-43.29315,0.0,,,,2023-06-17T10:33:41+00:00
RIO_D53617,Rio de Janeiro,3304557,,,,,,-22.88375,-43.49554,0.0,,,,2023-06-17T10:33:41+00:00
RIO_D53617,Rio de Janeiro,3304557,,Transportes Campo Grande,369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88375,-43.49554,0.0,,,,2023-06-17T10:33:41+00:00
RIO_C44559,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86029,-43.35661,0.0,,,,2023-06-17T10:33:42+00:00
RIO_A41377,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87473,-43.24262,0.0,,,,2023-06-17T10:33:42+00:00
RIO_D86217,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89377,-43.53263,0.0,,,,2023-06-17T10:33:43+00:00
RIO_A29032,Rio de Janeiro,3304557,,,SV474,,,-22.86858,-43.29285,0.0,,,,2023-06-17T10:33:45+00:00
RIO_D86107,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89494,-43.53231,0.0,,,,2023-06-17T10:33:45+00:00
RIO_B44595,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86079,-43.3565,0.0,,,,2023-06-17T10:33:45+00:00
RIO_A41073,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87449,-43.24212,0.0,,,,2023-06-17T10:33:46+00:00
RIO_B71003,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88957,-43.29218,0.0,,,,2023-06-17T10:33:46+00:00
RIO_D17167,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91749,-43.60733,0.0,,,,2023-06-17T10:33:49+00:00
RIO_B44516,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86069,-43.35569,0.0,,,,2023-06-17T10:33:50+00:00
RIO_C41399,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87532,-43.24196,0.0,,,,2023-06-17T10:33:50+00:00
RIO_A72031,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88972,-43.29159,0.0,,,,2023-06-17T10:33:52+00:00
RIO_A29061,Rio de Janeiro,3304557,,,SV474,,,-22.868,-43.29157,0.0,,,,2023-06-17T10:33:52+00:00
RIO_D86220,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89396,-43.53274,0.0,,,,2023-06-17T10:33:52+00:00
RIO_A72044,Rio de Janeiro,3304557,,Transurb,519,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519-Rio_de_Janeiro-322-1847712-103418824-0,4.3,-22.88959,-43.29244,0.0,,,,2023-06-17T10:33:53+00:00
RIO_B44588,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86095,-43.35526,0.0,,,,2023-06-17T10:33:53+00:00
RIO_A41048,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87539,-43.24157,0.0,,,,2023-06-17T10:33:53+00:00
RIO_D86059,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89458,-43.53384,0.0,,,,2023-06-17T10:33:54+00:00
RIO_A41257,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.8752,-43.24156,0.0,,,,2023-06-17T10:33:54+00:00
RIO_D86126,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89408,-43.53262,0.0,,,,2023-06-17T10:33:55+00:00
RIO_B44692,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86052,-43.35664,0.0,,,,2023-06-17T10:33:57+00:00
RIO_B25576,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90235,-43.29951,0.0,,,,2023-06-17T10:34:00+00:00
RIO_C44664,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86061,-43.35595,0.0,,,,2023-06-17T10:34:00+00:00
RIO_D17168,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91797,-43.60855,0.0,,,,2023-06-17T10:34:04+00:00
RIO_A50093,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95929,-43.39517,0.0,,,,2023-06-17T10:34:05+00:00
RIO_A72038,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.8889,-43.29277,0.0,,,,2023-06-17T10:34:09+00:00
RIO_A29081,Rio de Janeiro,3304557,,,SN474,,,-22.86787,-43.29046,0.0,,,,2023-06-17T10:34:10+00:00
RIO_B44632,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86059,-43.35617,0.0,,,,2023-06-17T10:34:11+00:00
RIO_C41421,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.87467,-43.24209,0.0,,,,2023-06-17T10:34:13+00:00
RIO_D86056,Rio de Janeiro,3304557,,,SP852,,,-22.8945,-43.53386,0.0,,,,2023-06-17T10:34:15+00:00
RIO_B11601,Rio de Janeiro,3304557,,Viação Vila Real,778,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-778-Rio_de_Janeiro-322-1847717-83147242-0,4.3,-22.85864,-43.37141,0.0,,,,2023-06-17T10:34:15+00:00
RIO_A50041,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92876,-43.254,0.0,,,,2023-06-17T10:34:16+00:00
RIO_C12032,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89623,-43.56128,0.0,,,,2023-06-17T10:34:16+00:00
RIO_A72053,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88912,-43.29291,0.0,,,,2023-06-17T10:34:20+00:00
RIO_A48050,Rio de Janeiro,3304557,,Auto Viação Alpha,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Rio_de_Janeiro-322-1847721-29396520-0,4.3,-22.91047,-43.27072,0.0,,,,2023-06-17T10:34:20+00:00
RIO_B27181,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81769,-43.30168,0.0,,,,2023-06-17T10:34:20+00:00
RIO_B31128,Rio de Janeiro,3304557,,,SV483,,,-22.80447,-43.30963,0.0,,,,2023-06-17T10:34:20+00:00
RIO_B25515,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90268,-43.2978,0.0,,,,2023-06-17T10:34:21+00:00
RIO_B31144,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80484,-43.30915,0.0,,,,2023-06-17T10:34:21+00:00
RIO_B32780,Rio de Janeiro,3304557,,,SVA665,,,-22.81728,-43.39354,0.0,,,,2023-06-17T10:34:22+00:00
RIO_C12046,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89686,-43.56096,0.0,,,,2023-06-17T10:34:22+00:00
RIO_D86333,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89462,-43.53223,0.0,,,,2023-06-17T10:34:23+00:00
RIO_A29018,Rio de Janeiro,3304557,,Braso Lisboa,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Rio_de_Janeiro-322-1847720-29396623-0,4.3,-22.89543,-43.56005,0.0,,,,2023-06-17T10:34:25+00:00
RIO_A29105,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86801,-43.29052,0.0,,,,2023-06-17T10:34:25+00:00
RIO_B32828,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81778,-43.39307,0.0,,,,2023-06-17T10:34:25+00:00
RIO_D86229,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89508,-43.53362,0.0,,,,2023-06-17T10:34:27+00:00
RIO_B31105,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80456,-43.30999,0.0,,,,2023-06-17T10:34:27+00:00
RIO_C30344,Rio de Janeiro,3304557,,,932,,,-22.95101,-43.34861,0.0,,,,2023-06-17T10:34:27+00:00
RIO_B28619,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.84133,-43.25377,0.0,,,,2023-06-17T10:34:28+00:00
RIO_C30051,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95116,-43.34875,0.0,,,,2023-06-17T10:34:28+00:00
RIO_A50074,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92878,-43.25397,0.0,,,,2023-06-17T10:34:30+00:00
RIO_A72086,Rio de Janeiro,3304557,,,LECD53,,,-22.88959,-43.29252,0.0,,,,2023-06-17T10:34:30+00:00
RIO_B11526,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85789,-43.3715,0.0,,,,2023-06-17T10:34:30+00:00
RIO_C27015,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81708,-43.3021,0.0,,,,2023-06-17T10:34:31+00:00
RIO_D86019,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89478,-43.53258,0.0,,,,2023-06-17T10:34:31+00:00
RIO_D53904,Rio de Janeiro,3304557,,,,,,-22.88417,-43.49571,0.0,,,,2023-06-17T10:34:32+00:00
RIO_C41361,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.8755,-43.24143,0.0,,,,2023-06-17T10:34:32+00:00
RIO_C27112,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81687,-43.30207,1.0,,,,2023-06-17T10:34:35+00:00
RIO_C44686,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86072,-43.35656,0.0,,,,2023-06-17T10:34:39+00:00
RIO_B25594,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90262,-43.29781,0.0,,,,2023-06-17T10:34:40+00:00
RIO_C44568,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86056,-43.35589,0.0,,,,2023-06-17T10:34:40+00:00
RIO_A72062,Rio de Janeiro,3304557,,Transurb,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Rio_de_Janeiro-322-1847712-34366580-0,4.3,-22.88993,-43.29235,0.0,,,,2023-06-17T10:34:42+00:00
RIO_B27148,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81697,-43.30219,0.0,,,,2023-06-17T10:34:42+00:00
RIO_B25519,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90275,-43.29765,0.0,,,,2023-06-17T10:34:42+00:00
RIO_C30003,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95012,-43.34828,0.0,,,,2023-06-17T10:34:42+00:00
RIO_C47823,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95295,-43.34896,0.0,,,,2023-06-17T10:34:43+00:00
RIO_D86793,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89434,-43.53344,0.0,,,,2023-06-17T10:34:46+00:00
