bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B31062,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.81103,-43.30144,54.0,,,,2023-06-17T10:34:46+00:00
RIO_D86205,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89388,-43.53241,0.0,,,,2023-06-17T10:34:47+00:00
RIO_D86790,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89493,-43.53293,0.0,,,,2023-06-17T10:34:47+00:00
RIO_B10555,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86783,-43.25729,0.0,,,,2023-06-17T10:34:48+00:00
RIO_B11549,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85879,-43.37105,0.0,,,,2023-06-17T10:34:48+00:00
RIO_B11593,Rio de Janeiro,3304557,,Viação Vila Real,778,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-778-Rio_de_Janeiro-322-1847717-83147242-0,4.3,-22.85859,-43.37141,0.0,,,,2023-06-17T10:34:48+00:00
RIO_D86702,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89504,-43.53304,0.0,,,,2023-06-17T10:34:50+00:00
RIO_C72112,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.88875,-43.2927,0.0,,,,2023-06-17T10:34:52+00:00
RIO_B28519,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.84138,-43.25387,0.0,,,,2023-06-17T10:34:52+00:00
RIO_D86749,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89442,-43.53335,0.0,,,,2023-06-17T10:34:53+00:00
RIO_B27039,Rio de Janeiro,3304557,,,SP265,,,-22.8168,-43.30123,0.0,,,,2023-06-17T10:34:54+00:00
RIO_A41002,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87534,-43.2411,0.0,,,,2023-06-17T10:34:54+00:00
RIO_A41465,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87511,-43.24172,0.0,,,,2023-06-17T10:34:56+00:00
RIO_A29117,Rio de Janeiro,3304557,,Petro Ita,435,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-435-Rio_de_Janeiro-322-1122363-697795-0,4.2,-22.86838,-43.292,0.0,,,,2023-06-17T10:34:57+00:00
RIO_D17110,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91756,-43.60728,0.0,,,,2023-06-17T10:34:57+00:00
RIO_A48040,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91043,-43.27064,0.0,,,,2023-06-17T10:34:58+00:00
RIO_D12158,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89633,-43.5616,0.0,,,,2023-06-17T10:34:58+00:00
RIO_B25587,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90218,-43.29845,0.0,,,,2023-06-17T10:35:00+00:00
RIO_B27136,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81726,-43.30147,0.0,,,,2023-06-17T10:35:01+00:00
RIO_D86377,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89345,-43.53222,0.0,,,,2023-06-17T10:35:03+00:00
RIO_B28546,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8151,-43.18839,0.0,,,,2023-06-17T10:35:05+00:00
RIO_B27113,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81686,-43.3016,0.0,,,,2023-06-17T10:35:06+00:00
RIO_B28582,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81517,-43.1884,0.0,,,,2023-06-17T10:35:06+00:00
RIO_D13370,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87953,-43.35696,0.0,,,,2023-06-17T10:35:07+00:00
RIO_D86381,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89522,-43.53355,0.0,,,,2023-06-17T10:35:08+00:00
RIO_B11520,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85787,-43.37152,0.0,,,,2023-06-17T10:35:09+00:00
RIO_C47995,Rio de Janeiro,3304557,,,2331,,,-22.95244,-43.34829,0.0,,,,2023-06-17T10:35:11+00:00
RIO_C50193,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92904,-43.25341,0.0,,,,2023-06-17T10:35:12+00:00
RIO_D87822,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91766,-43.60822,0.0,,,,2023-06-17T10:35:13+00:00
RIO_A27660,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92026,-43.25596,0.0,,,,2023-06-17T10:35:13+00:00
RIO_B28727,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81443,-43.18897,0.0,,,,2023-06-17T10:35:15+00:00
RIO_C50117,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92875,-43.25395,0.0,,,,2023-06-17T10:35:19+00:00
RIO_D86738,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89376,-43.5332,0.0,,,,2023-06-17T10:35:19+00:00
RIO_A41164,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87394,-43.24166,0.0,,,,2023-06-17T10:35:19+00:00
RIO_D86122,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89493,-43.53221,0.0,,,,2023-06-17T10:35:20+00:00
RIO_B27142,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81673,-43.30162,0.0,,,,2023-06-17T10:35:21+00:00
RIO_D17067,Rio de Janeiro,3304557,,Auto Viação Palmares,892,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-892-Rio_de_Janeiro-322-1847722-83147286-0,4.3,-22.9182,-43.60782,0.0,,,,2023-06-17T10:35:21+00:00
RIO_D17163,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91689,-43.60738,0.0,,,,2023-06-17T10:35:21+00:00
RIO_B44556,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.86068,-43.35566,0.0,,,,2023-06-17T10:35:21+00:00
RIO_C27073,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81685,-43.30212,0.0,,,,2023-06-17T10:35:24+00:00
RIO_B25599,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90245,-43.29923,0.0,,,,2023-06-17T10:35:25+00:00
RIO_C50066,Rio de Janeiro,3304557,,,SP805,,,-22.96038,-43.39555,0.0,,,,2023-06-17T10:35:28+00:00
RIO_B28533,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81524,-43.18846,0.0,,,,2023-06-17T10:35:29+00:00
RIO_A72024,Rio de Janeiro,3304557,,Transurb,007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-007-Rio_de_Janeiro-322-1847712-29396510-0,4.3,-22.88978,-43.29186,0.0,,,,2023-06-17T10:35:31+00:00
RIO_B44590,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8608,-43.35587,0.0,,,,2023-06-17T10:35:32+00:00
RIO_B28629,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81576,-43.1877,0.0,,,,2023-06-17T10:35:33+00:00
RIO_D86124,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.8937,-43.53268,0.0,,,,2023-06-17T10:35:34+00:00
RIO_A29148,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86836,-43.2918,0.0,,,,2023-06-17T10:35:35+00:00
RIO_B25581,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90258,-43.29793,0.0,,,,2023-06-17T10:35:35+00:00
RIO_C47867,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95263,-43.34922,0.0,,,,2023-06-17T10:35:35+00:00
RIO_A50096,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92898,-43.25412,0.0,,,,2023-06-17T10:35:37+00:00
RIO_B28614,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81582,-43.18834,0.0,,,,2023-06-17T10:35:40+00:00
RIO_D86121,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89382,-43.53214,0.0,,,,2023-06-17T10:35:43+00:00
RIO_C41339,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87561,-43.24045,0.0,,,,2023-06-17T10:35:43+00:00
RIO_A72012,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88942,-43.2919,0.0,,,,2023-06-17T10:35:44+00:00
RIO_A72085,Rio de Janeiro,3304557,,Transurb,010,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-010-Rio_de_Janeiro-322-1847712-86194705-0,4.3,-22.88956,-43.29251,0.0,,,,2023-06-17T10:35:44+00:00
RIO_D86270,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89386,-43.53294,0.0,,,,2023-06-17T10:35:44+00:00
RIO_C47456,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95283,-43.34957,0.0,,,,2023-06-17T10:35:46+00:00
RIO_B28512,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81514,-43.18836,0.0,,,,2023-06-17T10:35:52+00:00
RIO_A48061,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91043,-43.26984,0.0,,,,2023-06-17T10:35:59+00:00
RIO_B31070,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80416,-43.3109,0.0,,,,2023-06-17T10:36:00+00:00
RIO_D86157,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.8947,-43.53339,0.0,,,,2023-06-17T10:36:01+00:00
RIO_C50100,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.9296,-43.25348,0.0,,,,2023-06-17T10:36:02+00:00
RIO_B11577,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85925,-43.37077,0.0,,,,2023-06-17T10:36:09+00:00
RIO_D86711,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89473,-43.53282,0.0,,,,2023-06-17T10:36:11+00:00
RIO_B44621,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86064,-43.35568,0.0,,,,2023-06-17T10:36:11+00:00
RIO_A72019,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88917,-43.29269,0.0,,,,2023-06-17T10:36:12+00:00
RIO_A72093,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88885,-43.29249,0.0,,,,2023-06-17T10:36:12+00:00
RIO_A72110,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88889,-43.29249,0.0,,,,2023-06-17T10:36:12+00:00
RIO_D86141,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89339,-43.53182,0.0,,,,2023-06-17T10:36:12+00:00
RIO_C44667,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86039,-43.35574,0.0,,,,2023-06-17T10:36:12+00:00
RIO_D87743,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91681,-43.60772,0.0,,,,2023-06-17T10:36:13+00:00
RIO_D86024,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89488,-43.53321,0.0,,,,2023-06-17T10:36:16+00:00
RIO_B32804,Rio de Janeiro,3304557,,Pavunense,2305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2305-Rio_de_Janeiro-322-1854470-91348061-0,4.3,-22.81657,-43.39417,0.0,,,,2023-06-17T10:36:16+00:00
RIO_A48062,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91047,-43.26998,0.0,,,,2023-06-17T10:36:17+00:00
RIO_B44675,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.86124,-43.35534,0.0,,,,2023-06-17T10:36:17+00:00
RIO_B28549,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81445,-43.18878,0.0,,,,2023-06-17T10:36:18+00:00
RIO_D86737,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89424,-43.5329,0.0,,,,2023-06-17T10:36:19+00:00
RIO_A41369,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.8756,-43.24088,0.0,,,,2023-06-17T10:36:23+00:00
RIO_B11561,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85987,-43.37065,0.0,,,,2023-06-17T10:36:24+00:00
RIO_A72040,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88924,-43.29213,0.0,,,,2023-06-17T10:36:25+00:00
RIO_A41031,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87546,-43.24049,0.0,,,,2023-06-17T10:36:25+00:00
RIO_A41459,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87411,-43.24158,0.0,,,,2023-06-17T10:36:25+00:00
RIO_D86128,Rio de Janeiro,3304557,,Jabour,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Rio_de_Janeiro-322-1845281-29396578-0,4.3,-22.89508,-43.53317,0.0,,,,2023-06-17T10:36:27+00:00
RIO_B32519,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81618,-43.39451,0.0,,,,2023-06-17T10:36:31+00:00
RIO_D17193,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91772,-43.6077,0.0,,,,2023-06-17T10:36:33+00:00
RIO_C30292,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95121,-43.34858,0.0,,,,2023-06-17T10:36:33+00:00
RIO_B25545,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90229,-43.29949,0.0,,,,2023-06-17T10:36:35+00:00
RIO_A50159,Rio de Janeiro,3304557,,,LECD38,,,-22.95997,-43.39532,0.0,,,,2023-06-17T10:36:38+00:00
RIO_B25589,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90263,-43.29943,0.0,,,,2023-06-17T10:36:39+00:00
RIO_B71074,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88905,-43.29249,0.0,,,,2023-06-17T10:36:39+00:00
RIO_A50218,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92879,-43.25425,0.0,,,,2023-06-17T10:36:40+00:00
RIO_D12166,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89543,-43.56113,0.0,,,,2023-06-17T10:36:42+00:00
RIO_C44587,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.86075,-43.35658,0.0,,,,2023-06-17T10:36:42+00:00
RIO_B11571,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85723,-43.37105,0.0,,,,2023-06-17T10:36:42+00:00
RIO_B10522,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86822,-43.25728,0.0,,,,2023-06-17T10:36:43+00:00
RIO_C27017,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81712,-43.30194,0.0,,,,2023-06-17T10:36:43+00:00
RIO_A41078,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87551,-43.24025,0.0,,,,2023-06-17T10:36:43+00:00
RIO_D86268,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89499,-43.53363,0.0,,,,2023-06-17T10:36:44+00:00
RIO_D13383,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.88055,-43.35802,0.0,,,,2023-06-17T10:36:48+00:00
RIO_D87724,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.9165,-43.60769,0.0,,,,2023-06-17T10:36:51+00:00
