bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86218,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89366,-43.53252,0.0,,,,2023-06-17T10:36:53+00:00
RIO_B28542,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81574,-43.18803,0.0,,,,2023-06-17T10:36:56+00:00
RIO_C12010,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89623,-43.56136,0.0,,,,2023-06-17T10:36:56+00:00
RIO_C50048,Rio de Janeiro,3304557,,Auto Viação Tijuca,229,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-229-Rio_de_Janeiro-322-1847723-92801343-0,4.3,-22.9287,-43.25418,0.0,,,,2023-06-17T10:36:57+00:00
RIO_B44535,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8603,-43.35626,0.0,,,,2023-06-17T10:36:58+00:00
RIO_C12017,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89691,-43.56137,0.0,,,,2023-06-17T10:37:00+00:00
RIO_C41116,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87436,-43.24128,0.0,,,,2023-06-17T10:37:05+00:00
RIO_D53699,Rio de Janeiro,3304557,,,,,,-22.88432,-43.49502,2.0,,,,2023-06-17T10:37:06+00:00
RIO_D53699,Rio de Janeiro,3304557,,Transportes Campo Grande,786,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-786-Rio_de_Janeiro-322-1847719-29396574-0,4.3,-22.88432,-43.49502,2.0,,,,2023-06-17T10:37:06+00:00
RIO_D86723,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89374,-43.53326,0.0,,,,2023-06-17T10:37:06+00:00
RIO_D86029,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89416,-43.5316,0.0,,,,2023-06-17T10:37:11+00:00
RIO_B71143,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88926,-43.29209,0.0,,,,2023-06-17T10:37:11+00:00
RIO_B32502,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.89589,-43.56003,0.0,,,,2023-06-17T10:37:12+00:00
RIO_C47829,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95256,-43.3496,0.0,,,,2023-06-17T10:37:13+00:00
RIO_A29060,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86833,-43.29161,0.0,,,,2023-06-17T10:37:14+00:00
RIO_C30307,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95119,-43.34847,0.0,,,,2023-06-17T10:37:15+00:00
RIO_D17113,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.9174,-43.60734,0.0,,,,2023-06-17T10:37:17+00:00
RIO_A29134,Rio de Janeiro,3304557,,Braso Lisboa,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350-Rio_de_Janeiro-322-1847720-47813658-0,4.3,-22.86831,-43.29182,0.0,,,,2023-06-17T10:37:18+00:00
RIO_B25561,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90265,-43.29801,0.0,,,,2023-06-17T10:37:20+00:00
RIO_B32525,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.8153,-43.38686,0.0,,,,2023-06-17T10:37:21+00:00
RIO_B71024,Rio de Janeiro,3304557,,Viação Verdun,239,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-239-Rio_de_Janeiro-322-1854469-29645181-0,4.3,-22.88953,-43.2916,0.0,,,,2023-06-17T10:37:21+00:00
RIO_A50226,Rio de Janeiro,3304557,,,LECD49,,,-22.92898,-43.25381,0.0,,,,2023-06-17T10:37:22+00:00
RIO_C30171,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95059,-43.34793,0.0,,,,2023-06-17T10:37:22+00:00
RIO_B71013,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88963,-43.29173,0.0,,,,2023-06-17T10:37:23+00:00
RIO_A29138,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86835,-43.2919,0.0,,,,2023-06-17T10:37:26+00:00
RIO_B25550,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.9026,-43.29772,0.0,,,,2023-06-17T10:37:26+00:00
RIO_B32794,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8164,-43.39451,0.0,,,,2023-06-17T10:37:26+00:00
RIO_B11604,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85939,-43.37105,0.0,,,,2023-06-17T10:37:26+00:00
RIO_C41409,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87525,-43.24094,0.0,,,,2023-06-17T10:37:29+00:00
RIO_A41351,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87526,-43.24117,0.0,,,,2023-06-17T10:37:30+00:00
RIO_B71064,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8895,-43.29231,0.0,,,,2023-06-17T10:37:32+00:00
RIO_B27026,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81687,-43.30159,0.0,,,,2023-06-17T10:37:35+00:00
RIO_C27081,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81698,-43.30166,0.0,,,,2023-06-17T10:37:35+00:00
RIO_C50057,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92878,-43.25425,0.0,,,,2023-06-17T10:37:36+00:00
RIO_B31080,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.81025,-43.32107,24.0,,,,2023-06-17T10:37:36+00:00
RIO_C50140,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92871,-43.25411,0.0,,,,2023-06-17T10:37:38+00:00
RIO_B32684,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.89574,-43.5603,0.0,,,,2023-06-17T10:37:41+00:00
RIO_D17032,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.9174,-43.60726,0.0,,,,2023-06-17T10:37:43+00:00
RIO_C12028,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.89661,-43.56148,0.0,,,,2023-06-17T10:37:44+00:00
RIO_C47575,Rio de Janeiro,3304557,,,552,,,-22.95303,-43.3488,0.0,,,,2023-06-17T10:37:44+00:00
RIO_C47846,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.95322,-43.35098,0.0,,,,2023-06-17T10:37:45+00:00
RIO_C72054,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.88955,-43.29214,0.0,,,,2023-06-17T10:37:49+00:00
RIO_D86026,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89516,-43.53357,0.0,,,,2023-06-17T10:37:49+00:00
RIO_D86406,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89332,-43.53198,0.0,,,,2023-06-17T10:37:49+00:00
RIO_A41203,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87536,-43.24189,0.0,,,,2023-06-17T10:37:49+00:00
RIO_D86246,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.8938,-43.53217,0.0,,,,2023-06-17T10:37:50+00:00
RIO_B32806,Rio de Janeiro,3304557,,Pavunense,2305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2305-Rio_de_Janeiro-322-1854470-91348061-0,4.3,-22.81667,-43.39412,0.0,,,,2023-06-17T10:37:50+00:00
RIO_B28612,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81445,-43.18874,0.0,,,,2023-06-17T10:37:52+00:00
RIO_D86703,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89528,-43.53331,0.0,,,,2023-06-17T10:37:55+00:00
RIO_C47714,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95349,-43.3497,0.0,,,,2023-06-17T10:37:57+00:00
RIO_B27130,Rio de Janeiro,3304557,,,SV774,,,-22.81759,-43.30155,0.0,,,,2023-06-17T10:37:58+00:00
RIO_D86062,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89392,-43.53209,0.0,,,,2023-06-17T10:37:58+00:00
RIO_C47775,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95291,-43.35011,0.0,,,,2023-06-17T10:37:58+00:00
RIO_B25559,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.9025,-43.29764,0.0,,,,2023-06-17T10:38:00+00:00
RIO_A27556,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92024,-43.25607,0.0,,,,2023-06-17T10:38:00+00:00
RIO_B11568,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85883,-43.37091,0.0,,,,2023-06-17T10:38:02+00:00
RIO_B11602,Rio de Janeiro,3304557,,Viação Vila Real,778,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-778-Rio_de_Janeiro-322-1847717-83147242-0,4.3,-22.85851,-43.37141,0.0,,,,2023-06-17T10:38:03+00:00
RIO_D86208,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89485,-43.53371,0.0,,,,2023-06-17T10:38:04+00:00
RIO_B11560,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85946,-43.37072,0.0,,,,2023-06-17T10:38:05+00:00
RIO_B10559,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86796,-43.25727,0.0,,,,2023-06-17T10:38:06+00:00
RIO_D86012,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89494,-43.5329,0.0,,,,2023-06-17T10:38:08+00:00
RIO_D86710,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89471,-43.5328,0.0,,,,2023-06-17T10:38:09+00:00
RIO_D13233,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87585,-43.41874,0.0,,,,2023-06-17T10:38:09+00:00
RIO_D86004,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89517,-43.532,0.0,,,,2023-06-17T10:38:11+00:00
RIO_A48054,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91052,-43.26975,0.0,,,,2023-06-17T10:38:12+00:00
RIO_D86020,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89459,-43.53294,0.0,,,,2023-06-17T10:38:12+00:00
RIO_B28595,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81464,-43.18876,0.0,,,,2023-06-17T10:38:12+00:00
RIO_C47553,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95288,-43.34877,0.0,,,,2023-06-17T10:38:12+00:00
RIO_A50188,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96022,-43.39565,0.0,,,,2023-06-17T10:38:13+00:00
RIO_D86106,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89392,-43.53252,0.0,,,,2023-06-17T10:38:14+00:00
RIO_B71028,Rio de Janeiro,3304557,,Viação Verdun,239,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-239-Rio_de_Janeiro-322-1854469-29645181-0,4.3,-22.88908,-43.29231,0.0,,,,2023-06-17T10:38:14+00:00
RIO_B28544,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.9068,-43.19569,61.0,,,,2023-06-17T10:38:15+00:00
RIO_C30186,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95047,-43.34829,0.0,,,,2023-06-17T10:38:15+00:00
RIO_D17058,Rio de Janeiro,3304557,,Auto Viação Palmares,830,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-830-Rio_de_Janeiro-322-1847722-109459954-0,4.3,-22.91811,-43.60779,0.0,,,,2023-06-17T10:38:17+00:00
RIO_B32745,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81613,-43.39457,0.0,,,,2023-06-17T10:38:18+00:00
RIO_C27034,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.8176,-43.30184,0.0,,,,2023-06-17T10:38:20+00:00
RIO_B25522,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90218,-43.29942,0.0,,,,2023-06-17T10:38:23+00:00
RIO_C44684,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86093,-43.35651,0.0,,,,2023-06-17T10:38:23+00:00
RIO_B44503,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86099,-43.35612,0.0,,,,2023-06-17T10:38:28+00:00
RIO_B31150,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80481,-43.30916,0.0,,,,2023-06-17T10:38:29+00:00
RIO_C47707,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.8801,-43.3575,0.0,,,,2023-06-17T10:38:29+00:00
RIO_B11629,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85942,-43.37105,0.0,,,,2023-06-17T10:38:32+00:00
RIO_B71010,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88958,-43.29205,0.0,,,,2023-06-17T10:38:33+00:00
RIO_B31001,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80491,-43.3091,0.0,,,,2023-06-17T10:38:38+00:00
RIO_C27122,Rio de Janeiro,3304557,,,SV774,,,-22.81735,-43.30225,0.0,,,,2023-06-17T10:38:39+00:00
RIO_B28732,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81453,-43.18881,0.0,,,,2023-06-17T10:38:41+00:00
RIO_A72119,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.88937,-43.29248,0.0,,,,2023-06-17T10:38:43+00:00
RIO_D86709,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89444,-43.53277,0.0,,,,2023-06-17T10:38:44+00:00
RIO_C30351,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95137,-43.34884,0.0,,,,2023-06-17T10:38:44+00:00
RIO_B11505,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85891,-43.37102,0.0,,,,2023-06-17T10:38:47+00:00
RIO_D86401,Rio de Janeiro,3304557,,,SP852,,,-22.89366,-43.53273,0.0,,,,2023-06-17T10:38:48+00:00
RIO_D86712,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89414,-43.53302,0.0,,,,2023-06-17T10:38:49+00:00
RIO_D86754,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.8939,-43.53336,0.0,,,,2023-06-17T10:38:49+00:00
RIO_C47803,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95346,-43.34944,14.0,,,,2023-06-17T10:38:51+00:00
RIO_D17180,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.9168,-43.60848,0.0,,,,2023-06-17T10:38:52+00:00
RIO_C44613,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86032,-43.35601,0.0,,,,2023-06-17T10:38:52+00:00
RIO_C30136,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95078,-43.34817,0.0,,,,2023-06-17T10:38:52+00:00
RIO_C12045,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89624,-43.56166,0.0,,,,2023-06-17T10:38:54+00:00
RIO_B32510,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.84277,-43.25431,0.0,,,,2023-06-17T10:38:55+00:00
RIO_C50028,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.83929,-43.26435,0.0,,,,2023-06-17T10:38:58+00:00
RIO_A72042,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.8889,-43.29244,0.0,,,,2023-06-17T10:39:00+00:00
RIO_B10507,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86802,-43.25696,0.0,,,,2023-06-17T10:39:01+00:00
