bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B71149,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88919,-43.29277,0.0,,,,2023-06-17T10:41:07+00:00
RIO_B44552,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8607,-43.35638,0.0,,,,2023-06-17T10:41:08+00:00
RIO_B31033,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80492,-43.3094,0.0,,,,2023-06-17T10:41:08+00:00
RIO_A41186,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87468,-43.24267,0.0,,,,2023-06-17T10:41:09+00:00
RIO_C47715,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95346,-43.34969,0.0,,,,2023-06-17T10:41:09+00:00
RIO_D86250,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.8953,-43.53355,0.0,,,,2023-06-17T10:41:11+00:00
RIO_B28564,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81465,-43.18882,0.0,,,,2023-06-17T10:41:11+00:00
RIO_C50173,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92914,-43.25335,0.0,,,,2023-06-17T10:41:13+00:00
RIO_D86384,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89438,-43.53146,0.0,,,,2023-06-17T10:41:13+00:00
RIO_D86705,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89483,-43.53296,0.0,,,,2023-06-17T10:41:13+00:00
RIO_B44690,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86049,-43.35665,0.0,,,,2023-06-17T10:41:13+00:00
RIO_B44690,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86049,-43.35665,0.0,,,,2023-06-17T10:41:13+00:00
RIO_D86797,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89426,-43.53352,0.0,,,,2023-06-17T10:41:14+00:00
RIO_B31135,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80512,-43.30981,0.0,,,,2023-06-17T10:41:15+00:00
RIO_C47517,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95255,-43.34907,0.0,,,,2023-06-17T10:41:17+00:00
RIO_A50168,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92963,-43.2539,0.0,,,,2023-06-17T10:41:18+00:00
RIO_B27190,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81674,-43.30214,0.0,,,,2023-06-17T10:41:18+00:00
RIO_C27196,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81756,-43.30182,0.0,,,,2023-06-17T10:41:21+00:00
RIO_B44580,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86259,-43.55012,0.0,,,,2023-06-17T10:41:21+00:00
RIO_C30139,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95016,-43.34793,0.0,,,,2023-06-17T10:41:21+00:00
RIO_D87785,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91782,-43.60811,0.0,,,,2023-06-17T10:41:25+00:00
RIO_D12169,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89573,-43.56102,0.0,,,,2023-06-17T10:41:25+00:00
RIO_B71092,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88944,-43.29161,0.0,,,,2023-06-17T10:41:25+00:00
RIO_A29053,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86814,-43.29122,0.0,,,,2023-06-17T10:41:26+00:00
RIO_D86087,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89526,-43.5332,0.0,,,,2023-06-17T10:41:26+00:00
RIO_B31076,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80431,-43.3112,0.0,,,,2023-06-17T10:41:26+00:00
RIO_B11507,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85874,-43.37106,0.0,,,,2023-06-17T10:41:28+00:00
RIO_B27107,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81721,-43.30215,0.0,,,,2023-06-17T10:41:33+00:00
RIO_B28580,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81477,-43.18852,0.0,,,,2023-06-17T10:41:34+00:00
RIO_A27559,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.9203,-43.25621,0.0,,,,2023-06-17T10:41:34+00:00
RIO_A72099,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88947,-43.29232,0.0,,,,2023-06-17T10:41:36+00:00
RIO_B27016,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81698,-43.30158,0.0,,,,2023-06-17T10:41:37+00:00
RIO_A29077,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86794,-43.2915,0.0,,,,2023-06-17T10:41:38+00:00
RIO_C27079,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81677,-43.30168,0.0,,,,2023-06-17T10:41:39+00:00
RIO_B28501,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81584,-43.18777,0.0,,,,2023-06-17T10:41:39+00:00
RIO_C47626,Rio de Janeiro,3304557,,,553,,,-22.95258,-43.35011,0.0,,,,2023-06-17T10:41:40+00:00
RIO_B27141,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81679,-43.30138,0.0,,,,2023-06-17T10:41:44+00:00
RIO_C50050,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92881,-43.25396,0.0,,,,2023-06-17T10:41:45+00:00
RIO_B31045,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.81018,-43.32921,0.0,,,,2023-06-17T10:41:45+00:00
RIO_D12162,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89685,-43.56137,0.0,,,,2023-06-17T10:41:46+00:00
RIO_D17170,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91783,-43.60734,0.0,,,,2023-06-17T10:41:47+00:00
RIO_B28599,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81604,-43.1881,0.0,,,,2023-06-17T10:41:49+00:00
RIO_B25615,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90219,-43.29857,0.0,,,,2023-06-17T10:41:51+00:00
RIO_D87860,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91666,-43.60793,0.0,,,,2023-06-17T10:41:52+00:00
RIO_B32753,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81568,-43.38667,0.0,,,,2023-06-17T10:41:54+00:00
RIO_D12165,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2383-Rio_de_Janeiro-322-3213931-91196504-0,19.95,-22.89585,-43.55986,0.0,,,,2023-06-17T10:41:57+00:00
RIO_C47788,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95304,-43.34886,0.0,,,,2023-06-17T10:41:59+00:00
RIO_A29179,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86824,-43.29238,0.0,,,,2023-06-17T10:42:02+00:00
RIO_D86733,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89442,-43.53193,0.0,,,,2023-06-17T10:42:04+00:00
RIO_A72141,Rio de Janeiro,3304557,,Transurb,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Rio_de_Janeiro-322-1847712-34366580-0,4.3,-22.88943,-43.29248,0.0,,,,2023-06-17T10:42:05+00:00
RIO_A48041,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91046,-43.26962,0.0,,,,2023-06-17T10:42:06+00:00
RIO_B25601,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90242,-43.29766,0.0,,,,2023-06-17T10:42:07+00:00
RIO_B11586,Rio de Janeiro,3304557,,Internorte,650,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-650-Rio_de_Janeiro-322-856536-46971008-0,4.3,-22.85903,-43.37126,0.0,,,,2023-06-17T10:42:09+00:00
RIO_B27020,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81748,-43.30172,0.0,,,,2023-06-17T10:42:10+00:00
RIO_D86362,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89424,-43.53201,0.0,,,,2023-06-17T10:42:10+00:00
RIO_B25577,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.9022,-43.29888,1.0,,,,2023-06-17T10:42:10+00:00
RIO_B32521,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81799,-43.39309,0.0,,,,2023-06-17T10:42:10+00:00
RIO_A41131,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87545,-43.24042,0.0,,,,2023-06-17T10:42:10+00:00
RIO_C12016,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89638,-43.56076,0.0,,,,2023-06-17T10:42:11+00:00
RIO_D87861,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91664,-43.60806,0.0,,,,2023-06-17T10:42:14+00:00
RIO_C41185,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87571,-43.24164,0.0,,,,2023-06-17T10:42:14+00:00
RIO_A50142,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95982,-43.39518,0.0,,,,2023-06-17T10:42:18+00:00
RIO_B25562,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90249,-43.29799,0.0,,,,2023-06-17T10:42:18+00:00
RIO_D17187,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91821,-43.6073,0.0,,,,2023-06-17T10:42:20+00:00
RIO_B71015,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88957,-43.29204,0.0,,,,2023-06-17T10:42:21+00:00
RIO_B11610,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85955,-43.37072,0.0,,,,2023-06-17T10:42:22+00:00
RIO_A48011,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91061,-43.26957,0.0,,,,2023-06-17T10:42:24+00:00
RIO_D12157,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89623,-43.56169,0.0,,,,2023-06-17T10:42:27+00:00
RIO_A72181,Rio de Janeiro,3304557,,Transurb,010,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-010-Rio_de_Janeiro-322-1847712-86194705-0,4.3,-22.88969,-43.29247,0.0,,,,2023-06-17T10:42:29+00:00
RIO_D86353,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.8946,-43.53351,0.0,,,,2023-06-17T10:42:30+00:00
RIO_D86374,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89488,-43.53369,0.0,,,,2023-06-17T10:42:32+00:00
RIO_A41197,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.90038,-43.20713,0.0,,,,2023-06-17T10:42:35+00:00
RIO_A72045,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.889,-43.29263,0.0,,,,2023-06-17T10:42:36+00:00
RIO_B28630,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81495,-43.18863,0.0,,,,2023-06-17T10:42:37+00:00
RIO_B11612,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8582,-43.37102,0.0,,,,2023-06-17T10:42:38+00:00
RIO_A41281,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87441,-43.24218,0.0,,,,2023-06-17T10:42:39+00:00
RIO_D86320,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89328,-43.53196,0.0,,,,2023-06-17T10:42:41+00:00
RIO_B31087,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80449,-43.30978,0.0,,,,2023-06-17T10:42:43+00:00
RIO_B32793,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81519,-43.38693,0.0,,,,2023-06-17T10:42:44+00:00
RIO_B11542,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85944,-43.37074,0.0,,,,2023-06-17T10:42:44+00:00
RIO_D53627,Rio de Janeiro,3304557,,,,,,-22.88369,-43.49549,0.0,,,,2023-06-17T10:42:45+00:00
RIO_D53627,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88369,-43.49549,0.0,,,,2023-06-17T10:42:45+00:00
RIO_B31114,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80433,-43.31033,0.0,,,,2023-06-17T10:42:45+00:00
RIO_B27002,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81715,-43.30169,0.0,,,,2023-06-17T10:42:46+00:00
RIO_D86197,Rio de Janeiro,3304557,,,SV866,,,-22.89415,-43.53255,0.0,,,,2023-06-17T10:42:47+00:00
RIO_C44607,Rio de Janeiro,3304557,,Auto Viação Três Amigos,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Rio_de_Janeiro-322-1854468-97433763-0,4.3,-22.86064,-43.3564,0.0,,,,2023-06-17T10:42:47+00:00
RIO_B28731,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81532,-43.18864,0.0,,,,2023-06-17T10:42:48+00:00
RIO_D17151,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91723,-43.60819,0.0,,,,2023-06-17T10:42:48+00:00
RIO_B10532,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86818,-43.25729,0.0,,,,2023-06-17T10:42:49+00:00
RIO_B25503,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90263,-43.29812,0.0,,,,2023-06-17T10:42:50+00:00
RIO_D53557,Rio de Janeiro,3304557,,,,,,-22.88398,-43.49481,0.0,,,,2023-06-17T10:42:54+00:00
RIO_B32742,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81666,-43.39427,0.0,,,,2023-06-17T10:42:55+00:00
RIO_B28618,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81616,-43.18801,0.0,,,,2023-06-17T10:42:56+00:00
RIO_B11611,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85823,-43.37102,0.0,,,,2023-06-17T10:42:56+00:00
RIO_A29162,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86809,-43.29179,0.0,,,,2023-06-17T10:42:59+00:00
RIO_C12001,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89649,-43.5611,0.0,,,,2023-06-17T10:43:01+00:00
RIO_B44529,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86025,-43.35661,0.0,,,,2023-06-17T10:43:03+00:00
RIO_B28702,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81444,-43.18891,0.0,,,,2023-06-17T10:43:08+00:00
RIO_A41142,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87425,-43.24173,0.0,,,,2023-06-17T10:43:09+00:00
RIO_C27083,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81716,-43.30148,0.0,,,,2023-06-17T10:43:10+00:00
RIO_B31113,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80475,-43.30997,0.0,,,,2023-06-17T10:43:10+00:00
