bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C27221,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81755,-43.30163,0.0,,,,2023-06-17T10:43:11+00:00
RIO_B44536,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86079,-43.35639,0.0,,,,2023-06-17T10:43:12+00:00
RIO_C27023,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81768,-43.30167,0.0,,,,2023-06-17T10:43:15+00:00
RIO_D86042,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89399,-43.53271,0.0,,,,2023-06-17T10:43:16+00:00
RIO_A27632,Rio de Janeiro,3304557,,,548,,,-22.92083,-43.25629,0.0,,,,2023-06-17T10:43:16+00:00
RIO_A41442,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.87552,-43.2404,0.0,,,,2023-06-17T10:43:17+00:00
RIO_B28733,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81424,-43.1888,0.0,,,,2023-06-17T10:43:18+00:00
RIO_B28550,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8146,-43.1887,0.0,,,,2023-06-17T10:43:20+00:00
RIO_A41030,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87493,-43.24227,0.0,,,,2023-06-17T10:43:20+00:00
RIO_C50034,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.96012,-43.39559,0.0,,,,2023-06-17T10:43:22+00:00
RIO_D86731,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89502,-43.53231,0.0,,,,2023-06-17T10:43:22+00:00
RIO_D86156,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89416,-43.53272,0.0,,,,2023-06-17T10:43:24+00:00
RIO_B71030,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88907,-43.29296,0.0,,,,2023-06-17T10:43:24+00:00
RIO_A41293,Rio de Janeiro,3304557,,Galo Branco,538,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-538-Rio_de_Janeiro-322-858140-69729776-0,5.3,-22.87471,-43.24094,0.0,,,,2023-06-17T10:43:26+00:00
RIO_B28554,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81598,-43.18781,0.0,,,,2023-06-17T10:43:28+00:00
RIO_C44611,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86064,-43.35579,0.0,,,,2023-06-17T10:43:29+00:00
RIO_C47696,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95359,-43.34987,0.0,,,,2023-06-17T10:43:30+00:00
RIO_A50095,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95995,-43.39528,0.0,,,,2023-06-17T10:43:31+00:00
RIO_B44643,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86032,-43.35627,0.0,,,,2023-06-17T10:43:37+00:00
RIO_D86201,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89411,-43.5326,0.0,,,,2023-06-17T10:43:39+00:00
RIO_D13214,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.87597,-43.41918,0.0,,,,2023-06-17T10:43:39+00:00
RIO_C50123,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92904,-43.254,0.0,,,,2023-06-17T10:43:40+00:00
RIO_C47684,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95274,-43.34956,0.0,,,,2023-06-17T10:43:40+00:00
RIO_A72089,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88931,-43.29202,0.0,,,,2023-06-17T10:43:41+00:00
RIO_D53579,Rio de Janeiro,3304557,,,,,,-22.88367,-43.49633,0.0,,,,2023-06-17T10:43:42+00:00
RIO_A41322,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87577,-43.24162,0.0,,,,2023-06-17T10:43:46+00:00
RIO_B32530,Rio de Janeiro,3304557,,Pavunense,296,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-296-Rio_de_Janeiro-322-1854470-29645095-0,4.3,-22.81674,-43.39406,0.0,,,,2023-06-17T10:43:48+00:00
RIO_B11566,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85894,-43.3709,0.0,,,,2023-06-17T10:43:49+00:00
RIO_A72043,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88979,-43.29274,0.0,,,,2023-06-17T10:43:50+00:00
RIO_B27128,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81744,-43.30175,0.0,,,,2023-06-17T10:43:50+00:00
RIO_B28531,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.8162,-43.18796,0.0,,,,2023-06-17T10:43:50+00:00
RIO_B25537,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90205,-43.29877,0.0,,,,2023-06-17T10:43:50+00:00
RIO_C47550,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95216,-43.3498,0.0,,,,2023-06-17T10:43:50+00:00
RIO_A48070,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91042,-43.27071,0.0,,,,2023-06-17T10:43:52+00:00
RIO_B44676,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86034,-43.35583,0.0,,,,2023-06-17T10:43:52+00:00
RIO_B32738,Rio de Janeiro,3304557,,,SP265,,,-22.81612,-43.39455,0.0,,,,2023-06-17T10:43:57+00:00
RIO_A50060,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96042,-43.39552,0.0,,,,2023-06-17T10:43:58+00:00
RIO_B32758,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81665,-43.39413,0.0,,,,2023-06-17T10:43:59+00:00
RIO_A50030,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92886,-43.25439,0.0,,,,2023-06-17T10:44:00+00:00
RIO_D12163,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89539,-43.56108,0.0,,,,2023-06-17T10:44:01+00:00
RIO_C30192,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95115,-43.34827,0.0,,,,2023-06-17T10:44:01+00:00
RIO_B71155,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8893,-43.2926,0.0,,,,2023-06-17T10:44:03+00:00
RIO_C41371,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87543,-43.2419,0.0,,,,2023-06-17T10:44:05+00:00
RIO_C47569,Rio de Janeiro,3304557,,,553,,,-22.95264,-43.35036,0.0,,,,2023-06-17T10:44:08+00:00
RIO_C50163,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.96033,-43.39541,0.0,,,,2023-06-17T10:44:09+00:00
RIO_C44554,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86094,-43.35617,0.0,,,,2023-06-17T10:44:10+00:00
RIO_D86043,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89462,-43.53265,0.0,,,,2023-06-17T10:44:11+00:00
RIO_B28571,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81587,-43.18878,0.0,,,,2023-06-17T10:44:11+00:00
RIO_B11598,Rio de Janeiro,3304557,,Viação Vila Real,651,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-651-Rio_de_Janeiro-322-1847717-84515913-0,4.3,-22.85878,-43.37142,0.0,,,,2023-06-17T10:44:11+00:00
RIO_B32618,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.80659,-43.36633,0.0,,,,2023-06-17T10:44:12+00:00
RIO_B11510,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85908,-43.37122,0.0,,,,2023-06-17T10:44:12+00:00
RIO_A29054,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86828,-43.29083,0.0,,,,2023-06-17T10:44:13+00:00
RIO_A48089,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91096,-43.27079,0.0,,,,2023-06-17T10:44:15+00:00
RIO_B25525,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9021,-43.29875,0.0,,,,2023-06-17T10:44:16+00:00
RIO_B32707,Rio de Janeiro,3304557,,,SP265,,,-22.8174,-43.39338,0.0,,,,2023-06-17T10:44:17+00:00
RIO_B27182,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81711,-43.30212,0.0,,,,2023-06-17T10:44:18+00:00
RIO_B27152,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81707,-43.30199,0.0,,,,2023-06-17T10:44:19+00:00
RIO_D86186,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89403,-43.53265,0.0,,,,2023-06-17T10:44:19+00:00
RIO_A41300,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87543,-43.24053,0.0,,,,2023-06-17T10:44:20+00:00
RIO_A29111,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.89128,-43.22913,0.0,,,,2023-06-17T10:44:21+00:00
RIO_B71035,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88894,-43.2927,0.0,,,,2023-06-17T10:44:21+00:00
RIO_D86312,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89511,-43.53305,0.0,,,,2023-06-17T10:44:22+00:00
RIO_B32801,Rio de Janeiro,3304557,,Pavunense,2305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2305-Rio_de_Janeiro-322-1854470-91348061-0,4.3,-22.81649,-43.39425,0.0,,,,2023-06-17T10:44:22+00:00
RIO_B27006,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81701,-43.30155,0.0,,,,2023-06-17T10:44:24+00:00
RIO_B32803,Rio de Janeiro,3304557,,Pavunense,2305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2305-Rio_de_Janeiro-322-1854470-91348061-0,4.3,-22.81698,-43.39395,0.0,,,,2023-06-17T10:44:24+00:00
RIO_D87872,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91768,-43.60826,0.0,,,,2023-06-17T10:44:26+00:00
RIO_A41200,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87416,-43.24169,0.0,,,,2023-06-17T10:44:26+00:00
RIO_D86358,Rio de Janeiro,3304557,,,SP852,,,-22.89493,-43.53316,0.0,,,,2023-06-17T10:44:27+00:00
RIO_C12018,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89566,-43.56076,0.0,,,,2023-06-17T10:44:27+00:00
RIO_D12116,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89646,-43.5611,0.0,,,,2023-06-17T10:44:28+00:00
RIO_A41278,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87458,-43.24159,0.0,,,,2023-06-17T10:44:29+00:00
RIO_A48064,Rio de Janeiro,3304557,,Intersul,539,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-539-Rio_de_Janeiro-322-856537-540194-0,4.3,-22.91053,-43.26986,0.0,,,,2023-06-17T10:44:30+00:00
RIO_A50058,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.90172,-43.2084,0.0,,,,2023-06-17T10:44:32+00:00
RIO_B25567,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90206,-43.29837,0.0,,,,2023-06-17T10:44:36+00:00
RIO_B32533,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81634,-43.39444,0.0,,,,2023-06-17T10:44:37+00:00
RIO_C44531,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86037,-43.35663,0.0,,,,2023-06-17T10:44:37+00:00
RIO_A50187,Rio de Janeiro,3304557,,Auto Viação Tijuca,584,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-584-Rio_de_Janeiro-322-1847723-66121891-0,4.3,-22.92964,-43.25348,0.0,,,,2023-06-17T10:44:39+00:00
RIO_D17195,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.9172,-43.60729,0.0,,,,2023-06-17T10:44:40+00:00
RIO_B31042,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80493,-43.30927,0.0,,,,2023-06-17T10:44:40+00:00
RIO_A48003,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91028,-43.27072,0.0,,,,2023-06-17T10:44:42+00:00
RIO_C27120,Rio de Janeiro,3304557,,,SV774,,,-22.81748,-43.30211,0.0,,,,2023-06-17T10:44:43+00:00
RIO_C47576,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9528,-43.34873,0.0,,,,2023-06-17T10:44:45+00:00
RIO_B32821,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81557,-43.38677,0.0,,,,2023-06-17T10:44:46+00:00
RIO_B27012,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81691,-43.30165,0.0,,,,2023-06-17T10:44:51+00:00
RIO_D12168,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89626,-43.56142,0.0,,,,2023-06-17T10:44:51+00:00
RIO_D13332,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87648,-43.41981,0.0,,,,2023-06-17T10:44:52+00:00
RIO_A50165,Rio de Janeiro,3304557,,Auto Viação Tijuca,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603-Rio_de_Janeiro-322-1847723-84515966-0,4.3,-22.92956,-43.25383,0.0,,,,2023-06-17T10:44:53+00:00
RIO_D86317,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.96489,-43.64761,0.0,,,,2023-06-17T10:44:53+00:00
RIO_C47804,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95258,-43.3502,0.0,,,,2023-06-17T10:44:57+00:00
RIO_B44502,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86039,-43.35537,0.0,,,,2023-06-17T10:44:58+00:00
RIO_B31164,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80411,-43.31116,0.0,,,,2023-06-17T10:44:58+00:00
RIO_A72018,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88893,-43.29244,0.0,,,,2023-06-17T10:45:01+00:00
RIO_D86322,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89388,-43.5321,0.0,,,,2023-06-17T10:45:01+00:00
RIO_C12023,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89651,-43.56118,0.0,,,,2023-06-17T10:45:01+00:00
RIO_B25613,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90207,-43.29875,0.0,,,,2023-06-17T10:45:04+00:00
RIO_B44634,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86059,-43.35622,0.0,,,,2023-06-17T10:45:04+00:00
RIO_B11621,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85807,-43.37101,0.0,,,,2023-06-17T10:45:04+00:00
RIO_B28620,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81523,-43.18842,0.0,,,,2023-06-17T10:45:05+00:00
RIO_B11603,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85854,-43.37085,0.0,,,,2023-06-17T10:45:05+00:00
RIO_D87735,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91678,-43.60769,0.0,,,,2023-06-17T10:45:06+00:00
RIO_D53574,Rio de Janeiro,3304557,,,,,,-22.88402,-43.49501,0.0,,,,2023-06-17T10:45:08+00:00
RIO_D13207,Rio de Janeiro,3304557,,,SV777,,,-22.87566,-43.4193,0.0,,,,2023-06-17T10:45:10+00:00
RIO_A48077,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91043,-43.26981,0.0,,,,2023-06-17T10:45:13+00:00
RIO_B10536,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86808,-43.25699,0.0,,,,2023-06-17T10:45:14+00:00
