bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_A48087,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91066,-43.26939,0.0,,,,2023-06-17T10:45:15+00:00
RIO_A72041,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88944,-43.29225,0.0,,,,2023-06-17T10:45:16+00:00
RIO_C50131,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92906,-43.25446,0.0,,,,2023-06-17T10:45:17+00:00
RIO_A48086,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.9102,-43.27062,0.0,,,,2023-06-17T10:45:17+00:00
RIO_B44687,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86066,-43.35555,0.0,,,,2023-06-17T10:45:18+00:00
RIO_B25555,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90213,-43.29925,0.0,,,,2023-06-17T10:45:19+00:00
RIO_A48031,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,133,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-133-Rio_de_Janeiro-322-859052-452993-0,4.45,-22.91018,-43.27076,0.0,,,,2023-06-17T10:45:20+00:00
RIO_D86060,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89367,-43.53225,0.0,,,,2023-06-17T10:45:21+00:00
RIO_B32802,Rio de Janeiro,3304557,,Pavunense,2305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2305-Rio_de_Janeiro-322-1854470-91348061-0,4.3,-22.81674,-43.39414,0.0,,,,2023-06-17T10:45:23+00:00
RIO_A41124,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87559,-43.24038,0.0,,,,2023-06-17T10:45:23+00:00
RIO_C41373,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87481,-43.24187,0.0,,,,2023-06-17T10:45:23+00:00
RIO_D86375,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8943,-43.53201,0.0,,,,2023-06-17T10:45:25+00:00
RIO_A41462,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87498,-43.24141,0.0,,,,2023-06-17T10:45:26+00:00
RIO_B10561,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86786,-43.25708,0.0,,,,2023-06-17T10:45:27+00:00
RIO_B28563,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.8154,-43.18827,0.0,,,,2023-06-17T10:45:27+00:00
RIO_C47990,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88003,-43.35653,0.0,,,,2023-06-17T10:45:28+00:00
RIO_D53920,Rio de Janeiro,3304557,,,,,,-22.88348,-43.4962,0.0,,,,2023-06-17T10:45:29+00:00
RIO_D53920,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88348,-43.4962,0.0,,,,2023-06-17T10:45:29+00:00
RIO_A72039,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.89003,-43.29226,1.0,,,,2023-06-17T10:45:30+00:00
RIO_B10515,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86807,-43.25728,0.0,,,,2023-06-17T10:45:31+00:00
RIO_D53551,Rio de Janeiro,3304557,,,,,,-22.88417,-43.49531,0.0,,,,2023-06-17T10:45:33+00:00
RIO_D53551,Rio de Janeiro,3304557,,,,,,-22.88417,-43.49531,0.0,,,,2023-06-17T10:45:33+00:00
RIO_D17184,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91693,-43.6081,0.0,,,,2023-06-17T10:45:33+00:00
RIO_C41246,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87539,-43.24163,0.0,,,,2023-06-17T10:45:34+00:00
RIO_C50115,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92906,-43.25438,0.0,,,,2023-06-17T10:45:35+00:00
RIO_C47644,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95169,-43.34886,0.0,,,,2023-06-17T10:45:35+00:00
RIO_A50003,Rio de Janeiro,3304557,,,LECD38,,,-22.92882,-43.25388,0.0,,,,2023-06-17T10:45:37+00:00
RIO_B28503,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81497,-43.18846,0.0,,,,2023-06-17T10:45:37+00:00
RIO_B44501,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86043,-43.35581,0.0,,,,2023-06-17T10:45:37+00:00
RIO_B27036,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.8173,-43.30144,0.0,,,,2023-06-17T10:45:38+00:00
RIO_D86326,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89329,-43.53195,0.0,,,,2023-06-17T10:45:41+00:00
RIO_C50120,Rio de Janeiro,3304557,,,SP810,,,-22.96008,-43.39562,0.0,,,,2023-06-17T10:45:43+00:00
RIO_A41125,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87469,-43.24085,0.0,,,,2023-06-17T10:45:43+00:00
RIO_A50070,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9598,-43.39515,0.0,,,,2023-06-17T10:45:44+00:00
RIO_C30331,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.94999,-43.34827,0.0,,,,2023-06-17T10:45:46+00:00
RIO_D86402,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89494,-43.5318,0.0,,,,2023-06-17T10:45:47+00:00
RIO_D87130,Rio de Janeiro,3304557,,Auto Viação Palmares,821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-821-Rio_de_Janeiro-322-1847722-47294780-0,4.3,-22.91685,-43.60806,0.0,,,,2023-06-17T10:45:48+00:00
RIO_B31136,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80491,-43.30983,0.0,,,,2023-06-17T10:45:49+00:00
RIO_D86006,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89381,-43.53246,0.0,,,,2023-06-17T10:45:51+00:00
RIO_C30108,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95041,-43.34839,0.0,,,,2023-06-17T10:45:52+00:00
RIO_C50045,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95934,-43.39523,0.0,,,,2023-06-17T10:45:54+00:00
RIO_C44682,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.8608,-43.35626,0.0,,,,2023-06-17T10:45:54+00:00
RIO_C27121,Rio de Janeiro,3304557,,,SV774,,,-22.81735,-43.30219,0.0,,,,2023-06-17T10:45:55+00:00
RIO_D86314,Rio de Janeiro,3304557,,,SP852,,,-22.89505,-43.53362,0.0,,,,2023-06-17T10:45:58+00:00
RIO_A50089,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92957,-43.2539,0.0,,,,2023-06-17T10:46:00+00:00
RIO_B11574,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85739,-43.37154,0.0,,,,2023-06-17T10:46:00+00:00
RIO_B71158,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88919,-43.29225,0.0,,,,2023-06-17T10:46:00+00:00
RIO_B25526,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90215,-43.2984,0.0,,,,2023-06-17T10:46:03+00:00
RIO_B32527,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81801,-43.39325,0.0,,,,2023-06-17T10:46:03+00:00
RIO_B31005,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8047,-43.3093,0.0,,,,2023-06-17T10:46:04+00:00
RIO_B25616,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90253,-43.29771,0.0,,,,2023-06-17T10:46:05+00:00
RIO_B44640,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86056,-43.35628,0.0,,,,2023-06-17T10:46:05+00:00
RIO_B10528,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86836,-43.25704,0.0,,,,2023-06-17T10:46:07+00:00
RIO_C12049,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89535,-43.56107,0.0,,,,2023-06-17T10:46:07+00:00
RIO_D86061,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.84149,-43.25364,0.0,,,,2023-06-17T10:46:08+00:00
RIO_A72139,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,105,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105-Rio_de_Janeiro-322-859052-451830-0,4.45,-22.88953,-43.29208,0.0,,,,2023-06-17T10:46:11+00:00
RIO_B25529,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90204,-43.29936,0.0,,,,2023-06-17T10:46:12+00:00
RIO_C30086,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.9502,-43.34791,0.0,,,,2023-06-17T10:46:13+00:00
RIO_C30316,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95079,-43.34787,0.0,,,,2023-06-17T10:46:13+00:00
RIO_B11559,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85835,-43.37088,0.0,,,,2023-06-17T10:46:13+00:00
RIO_B71017,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88938,-43.29162,0.0,,,,2023-06-17T10:46:15+00:00
RIO_C12012,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89628,-43.56066,0.0,,,,2023-06-17T10:46:18+00:00
RIO_C27223,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81651,-43.30187,0.0,,,,2023-06-17T10:46:19+00:00
RIO_D17015,Rio de Janeiro,3304557,,,LECD44,,,-22.91733,-43.60802,0.0,,,,2023-06-17T10:46:20+00:00
RIO_D17017,Rio de Janeiro,3304557,,Auto Viação Palmares,869,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-869-Rio_de_Janeiro-322-1847722-29396529-0,4.3,-22.91738,-43.60805,0.0,,,,2023-06-17T10:46:20+00:00
RIO_A50004,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96029,-43.39555,0.0,,,,2023-06-17T10:46:21+00:00
RIO_D86732,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89514,-43.53324,0.0,,,,2023-06-17T10:46:21+00:00
RIO_B28525,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81524,-43.18846,0.0,,,,2023-06-17T10:46:21+00:00
RIO_C50035,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92871,-43.25418,0.0,,,,2023-06-17T10:46:23+00:00
RIO_B28737,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81529,-43.18856,0.0,,,,2023-06-17T10:46:23+00:00
RIO_B11614,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85913,-43.37123,0.0,,,,2023-06-17T10:46:23+00:00
RIO_B11562,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.8595,-43.37074,0.0,,,,2023-06-17T10:46:24+00:00
RIO_C30033,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95127,-43.34831,0.0,,,,2023-06-17T10:46:27+00:00
RIO_D86064,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89317,-43.53198,0.0,,,,2023-06-17T10:46:28+00:00
RIO_B32789,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81617,-43.39467,0.0,,,,2023-06-17T10:46:29+00:00
RIO_B11623,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85934,-43.37074,0.0,,,,2023-06-17T10:46:29+00:00
RIO_D86003,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.895,-43.53231,0.0,,,,2023-06-17T10:46:30+00:00
RIO_D12111,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.8963,-43.56066,0.0,,,,2023-06-17T10:46:30+00:00
RIO_C41325,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87527,-43.24116,0.0,,,,2023-06-17T10:46:30+00:00
RIO_B10527,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86794,-43.25726,0.0,,,,2023-06-17T10:46:31+00:00
RIO_C41394,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87557,-43.24137,0.0,,,,2023-06-17T10:46:31+00:00
RIO_D12103,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89617,-43.56124,0.0,,,,2023-06-17T10:46:34+00:00
RIO_D87761,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91719,-43.60795,0.0,,,,2023-06-17T10:46:36+00:00
RIO_D86168,Rio de Janeiro,3304557,,,SP852,,,-22.89517,-43.53355,0.0,,,,2023-06-17T10:46:38+00:00
RIO_B32791,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81602,-43.39468,0.0,,,,2023-06-17T10:46:40+00:00
RIO_C30054,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95147,-43.34867,0.0,,,,2023-06-17T10:46:40+00:00
RIO_A41376,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87534,-43.24166,0.0,,,,2023-06-17T10:46:45+00:00
RIO_A48152,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91074,-43.26937,0.0,,,,2023-06-17T10:46:46+00:00
RIO_C44697,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86055,-43.35656,0.0,,,,2023-06-17T10:46:46+00:00
RIO_B71012,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88955,-43.2921,0.0,,,,2023-06-17T10:46:46+00:00
RIO_B11572,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85917,-43.37084,0.0,,,,2023-06-17T10:46:48+00:00
RIO_B28628,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81587,-43.18828,0.0,,,,2023-06-17T10:46:52+00:00
RIO_D87766,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91652,-43.60809,0.0,,,,2023-06-17T10:46:52+00:00
RIO_D86100,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89403,-43.53222,0.0,,,,2023-06-17T10:46:53+00:00
RIO_C41265,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87444,-43.24136,0.0,,,,2023-06-17T10:46:53+00:00
RIO_A48036,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91091,-43.27062,0.0,,,,2023-06-17T10:46:54+00:00
RIO_B28537,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81446,-43.18878,0.0,,,,2023-06-17T10:46:54+00:00
RIO_A48097,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.91029,-43.27061,0.0,,,,2023-06-17T10:46:56+00:00
RIO_B25523,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90277,-43.29771,0.0,,,,2023-06-17T10:46:57+00:00
RIO_D17013,Rio de Janeiro,3304557,,Auto Viação Palmares,895,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-895-Rio_de_Janeiro-322-1847722-85906966-0,4.3,-22.91821,-43.60784,0.0,,,,2023-06-17T10:47:00+00:00
RIO_A50125,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96006,-43.39562,0.0,,,,2023-06-17T10:47:02+00:00
RIO_B32744,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81917,-43.39429,33.0,,,,2023-06-17T10:47:02+00:00
RIO_D86193,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89349,-43.5324,0.0,,,,2023-06-17T10:47:03+00:00
