bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B31032,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80416,-43.31074,0.0,,,,2023-06-17T10:50:58+00:00
RIO_C27049,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8168,-43.3015,0.0,,,,2023-06-17T10:50:59+00:00
RIO_D53722,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49537,0.0,,,,2023-06-17T10:51:02+00:00
RIO_D53722,Rio de Janeiro,3304557,,Transportes Campo Grande,847,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-847-Rio_de_Janeiro-322-1847719-29396522-0,4.3,-22.88389,-43.49537,0.0,,,,2023-06-17T10:51:02+00:00
RIO_D86267,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89497,-43.53366,0.0,,,,2023-06-17T10:51:02+00:00
RIO_D12109,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.8955,-43.56097,0.0,,,,2023-06-17T10:51:02+00:00
RIO_D13304,Rio de Janeiro,3304557,,,SV394,,,-22.87594,-43.41922,0.0,,,,2023-06-17T10:51:03+00:00
RIO_C50175,Rio de Janeiro,3304557,,,SP805,,,-23.00149,-43.36557,0.0,,,,2023-06-17T10:51:04+00:00
RIO_B28566,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81489,-43.18866,0.0,,,,2023-06-17T10:51:04+00:00
RIO_B25600,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90202,-43.29838,0.0,,,,2023-06-17T10:51:04+00:00
RIO_B44661,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86025,-43.3564,0.0,,,,2023-06-17T10:51:06+00:00
RIO_A41146,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.8748,-43.24108,0.0,,,,2023-06-17T10:51:06+00:00
RIO_B25580,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90261,-43.29769,0.0,,,,2023-06-17T10:51:08+00:00
RIO_C12022,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89683,-43.56119,0.0,,,,2023-06-17T10:51:08+00:00
RIO_A72111,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88957,-43.29202,0.0,,,,2023-06-17T10:51:09+00:00
RIO_A41370,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87517,-43.24171,0.0,,,,2023-06-17T10:51:09+00:00
RIO_A48009,Rio de Janeiro,3304557,,Intersul,539,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-539-Rio_de_Janeiro-322-856537-540194-0,4.3,-22.99841,-43.25968,0.0,,,,2023-06-17T10:51:11+00:00
RIO_A48067,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91052,-43.26993,0.0,,,,2023-06-17T10:51:13+00:00
RIO_B27154,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81715,-43.30154,0.0,,,,2023-06-17T10:51:13+00:00
RIO_A41208,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.8755,-43.24147,0.0,,,,2023-06-17T10:51:13+00:00
RIO_C27199,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81708,-43.30212,0.0,,,,2023-06-17T10:51:14+00:00
RIO_A48082,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.91053,-43.27037,0.0,,,,2023-06-17T10:51:16+00:00
RIO_B32601,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.89604,-43.5603,0.0,,,,2023-06-17T10:51:17+00:00
RIO_A50023,Rio de Janeiro,3304557,,Auto Viação Tijuca,448,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-448-Rio_de_Janeiro-322-1847723-29396634-0,4.3,-22.92898,-43.25383,0.0,,,,2023-06-17T10:51:21+00:00
RIO_D86116,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89391,-43.53298,0.0,,,,2023-06-17T10:51:21+00:00
RIO_A41126,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87427,-43.24235,0.0,,,,2023-06-17T10:51:21+00:00
RIO_B11648,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85745,-43.37138,0.0,,,,2023-06-17T10:51:21+00:00
RIO_A48030,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.8415,-43.25386,0.0,,,,2023-06-17T10:51:22+00:00
RIO_D13281,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.85603,-43.4793,45.0,,,,2023-06-17T10:51:22+00:00
RIO_D53535,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.9022,-43.55518,0.0,,,,2023-06-17T10:51:25+00:00
RIO_A29045,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.8654,-43.29951,0.0,,,,2023-06-17T10:51:25+00:00
RIO_D53535,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.9022,-43.55518,0.0,,,,2023-06-17T10:51:25+00:00
RIO_B63011,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.8204,-43.36285,20.0,,,,2023-06-17T10:51:25+00:00
RIO_D86008,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89417,-43.53193,0.0,,,,2023-06-17T10:51:26+00:00
RIO_D87396,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91688,-43.60815,0.0,,,,2023-06-17T10:51:26+00:00
RIO_A48044,Rio de Janeiro,3304557,,Intersul,539,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-539-Rio_de_Janeiro-322-856537-540194-0,4.3,-22.91054,-43.26973,0.0,,,,2023-06-17T10:51:27+00:00
RIO_B28701,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81441,-43.189,0.0,,,,2023-06-17T10:51:28+00:00
RIO_D13087,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.90199,-43.55985,0.0,,,,2023-06-17T10:51:30+00:00
RIO_D12117,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.896,-43.56146,0.0,,,,2023-06-17T10:51:32+00:00
RIO_D86719,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89504,-43.53236,0.0,,,,2023-06-17T10:51:33+00:00
RIO_A41169,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87474,-43.24206,0.0,,,,2023-06-17T10:51:34+00:00
RIO_B58041,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.86438,-43.26884,36.0,,,,2023-06-17T10:51:35+00:00
RIO_B10085,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.82501,-43.17054,34.0,,,,2023-06-17T10:51:36+00:00
RIO_D13268,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.90206,-43.56004,0.0,,,,2023-06-17T10:51:38+00:00
RIO_D86385,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89455,-43.53376,0.0,,,,2023-06-17T10:51:40+00:00
RIO_A50167,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9602,-43.39544,0.0,,,,2023-06-17T10:51:41+00:00
RIO_B25574,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9023,-43.29941,0.0,,,,2023-06-17T10:51:42+00:00
RIO_C30273,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95234,-43.34814,0.0,,,,2023-06-17T10:51:42+00:00
RIO_A72100,Rio de Janeiro,3304557,,Transurb,007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-007-Rio_de_Janeiro-322-1847712-29396510-0,4.3,-22.88987,-43.29176,0.0,,,,2023-06-17T10:51:43+00:00
RIO_C41161,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87463,-43.24177,0.0,,,,2023-06-17T10:51:43+00:00
RIO_A29171,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.8688,-43.29152,0.0,,,,2023-06-17T10:51:44+00:00
RIO_B25505,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90237,-43.29851,0.0,,,,2023-06-17T10:51:45+00:00
RIO_B10026,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.82173,-43.22908,0.0,,,,2023-06-17T10:51:46+00:00
RIO_B25504,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.91366,-43.26416,37.0,,,,2023-06-17T10:51:47+00:00
RIO_D86014,Rio de Janeiro,3304557,,,SP852,,,-22.89498,-43.53263,0.0,,,,2023-06-17T10:51:48+00:00
RIO_D86340,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89408,-43.53274,0.0,,,,2023-06-17T10:51:48+00:00
RIO_B71113,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.91447,-43.29831,0.0,,,,2023-06-17T10:51:48+00:00
RIO_C47828,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95173,-43.34845,0.0,,,,2023-06-17T10:51:49+00:00
RIO_B11576,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85959,-43.37072,0.0,,,,2023-06-17T10:51:52+00:00
RIO_B28714,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81444,-43.18904,0.0,,,,2023-06-17T10:51:56+00:00
RIO_D86055,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89417,-43.53165,0.0,,,,2023-06-17T10:51:57+00:00
RIO_B25612,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90194,-43.29829,0.0,,,,2023-06-17T10:51:59+00:00
RIO_D86130,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.8935,-43.53176,0.0,,,,2023-06-17T10:52:00+00:00
RIO_C44637,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86075,-43.35621,0.0,,,,2023-06-17T10:52:00+00:00
RIO_B31167,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80424,-43.31096,0.0,,,,2023-06-17T10:52:01+00:00
RIO_A41057,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87536,-43.24109,0.0,,,,2023-06-17T10:52:02+00:00
RIO_A41451,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87422,-43.2417,0.0,,,,2023-06-17T10:52:03+00:00
RIO_B32832,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81656,-43.39439,0.0,,,,2023-06-17T10:52:04+00:00
RIO_A48012,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91057,-43.26941,0.0,,,,2023-06-17T10:52:05+00:00
RIO_B25542,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90237,-43.2984,0.0,,,,2023-06-17T10:52:05+00:00
RIO_D12118,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89655,-43.56129,0.0,,,,2023-06-17T10:52:05+00:00
RIO_B32813,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.81649,-43.39441,0.0,,,,2023-06-17T10:52:07+00:00
RIO_B27075,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81734,-43.30184,0.0,,,,2023-06-17T10:52:09+00:00
RIO_C41367,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87505,-43.24076,0.0,,,,2023-06-17T10:52:11+00:00
RIO_B10050,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.83781,-43.28604,34.0,,,,2023-06-17T10:52:12+00:00
RIO_A29151,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86831,-43.29161,0.0,,,,2023-06-17T10:52:12+00:00
RIO_C30164,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95087,-43.34795,0.0,,,,2023-06-17T10:52:12+00:00
RIO_C47966,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95331,-43.34985,0.0,,,,2023-06-17T10:52:12+00:00
RIO_A48072,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.9107,-43.26995,0.0,,,,2023-06-17T10:52:13+00:00
RIO_B28617,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81576,-43.1877,0.0,,,,2023-06-17T10:52:13+00:00
RIO_A41136,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87433,-43.24136,0.0,,,,2023-06-17T10:52:13+00:00
RIO_A29095,Rio de Janeiro,3304557,,Braso Lisboa,583,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-583-Rio_de_Janeiro-322-1847720-35431185-0,4.3,-22.90794,-43.21969,41.0,,,,2023-06-17T10:52:14+00:00
RIO_D86383,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89513,-43.53358,0.0,,,,2023-06-17T10:52:15+00:00
RIO_B32548,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89608,-43.56033,0.0,,,,2023-06-17T10:52:16+00:00
RIO_B25604,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90186,-43.29841,0.0,,,,2023-06-17T10:52:17+00:00
RIO_A48056,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91063,-43.26985,0.0,,,,2023-06-17T10:52:18+00:00
RIO_C30174,Rio de Janeiro,3304557,,Transportes Futuro,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Rio_de_Janeiro-322-1847725-103977964-0,4.3,-22.95056,-43.34796,0.0,,,,2023-06-17T10:52:19+00:00
RIO_D86748,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89498,-43.53232,0.0,,,,2023-06-17T10:52:20+00:00
RIO_C41385,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.95832,-43.20438,57.0,,,,2023-06-17T10:52:20+00:00
RIO_B10529,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86804,-43.2572,0.0,,,,2023-06-17T10:52:21+00:00
RIO_C27116,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8172,-43.30217,0.0,,,,2023-06-17T10:52:21+00:00
RIO_D86386,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89483,-43.53372,0.0,,,,2023-06-17T10:52:21+00:00
RIO_B44575,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8607,-43.35548,0.0,,,,2023-06-17T10:52:21+00:00
RIO_D17175,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.9166,-43.60747,0.0,,,,2023-06-17T10:52:22+00:00
RIO_D13177,Rio de Janeiro,3304557,,,SV777,,,-22.87926,-43.44478,44.0,,,,2023-06-17T10:52:24+00:00
RIO_B27220,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81767,-43.30194,0.0,,,,2023-06-17T10:52:25+00:00
RIO_B28570,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81527,-43.2063,36.0,,,,2023-06-17T10:52:26+00:00
RIO_D53710,Rio de Janeiro,3304557,,,,,,-22.88312,-43.49551,0.0,,,,2023-06-17T10:52:28+00:00
RIO_D86726,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89468,-43.53262,0.0,,,,2023-06-17T10:52:28+00:00
RIO_B31161,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.90601,-43.19309,38.0,,,,2023-06-17T10:52:28+00:00
RIO_A41006,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.8747,-43.24097,0.0,,,,2023-06-17T10:52:29+00:00
RIO_B28514,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81572,-43.18781,0.0,,,,2023-06-17T10:52:30+00:00
