bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B63104,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79786,-43.33717,0.0,,,,2023-06-17T10:53:01+00:00
RIO_B27048,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.90228,-43.26883,31.0,,,,2023-06-17T10:53:01+00:00
RIO_B27101,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81723,-43.30215,0.0,,,,2023-06-17T10:53:01+00:00
RIO_D86379,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89469,-43.53376,0.0,,,,2023-06-17T10:53:01+00:00
RIO_B28517,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.82343,-43.17582,24.0,,,,2023-06-17T10:53:01+00:00
RIO_B58017,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.87108,-43.25877,21.0,,,,2023-06-17T10:53:01+00:00
RIO_B58102,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83661,-43.28593,0.0,,,,2023-06-17T10:53:01+00:00
RIO_B58147,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83723,-43.28555,0.0,,,,2023-06-17T10:53:01+00:00
RIO_B58211,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.84618,-43.28675,32.0,,,,2023-06-17T10:53:01+00:00
RIO_B58214,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83704,-43.2852,0.0,,,,2023-06-17T10:53:01+00:00
RIO_C51580,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.8767,-43.36816,0.0,,,,2023-06-17T10:53:01+00:00
RIO_D17009,Rio de Janeiro,3304557,,Auto Viação Palmares,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Rio_de_Janeiro-322-1847722-29396595-0,4.3,-22.89454,-43.67868,55.0,,,,2023-06-17T10:53:01+00:00
RIO_D17176,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.88374,-43.5492,21.0,,,,2023-06-17T10:53:01+00:00
RIO_D17179,Rio de Janeiro,3304557,,Auto Viação Palmares,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Rio_de_Janeiro-322-1847722-29396536-0,4.3,-22.87193,-43.62459,8.0,,,,2023-06-17T10:53:01+00:00
RIO_D12175,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89687,-43.56113,0.0,,,,2023-06-17T10:53:01+00:00
RIO_C47996,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.87998,-43.35689,0.0,,,,2023-06-17T10:53:01+00:00
RIO_B11594,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81565,-43.35897,27.0,,,,2023-06-17T10:53:01+00:00
RIO_A72033,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88921,-43.29271,0.0,,,,2023-06-17T10:53:02+00:00
RIO_A72073,Rio de Janeiro,3304557,,Transurb,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Rio_de_Janeiro-322-1847712-34366580-0,4.3,-22.88964,-43.29269,0.0,,,,2023-06-17T10:53:02+00:00
RIO_A63528,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86724,-43.25868,0.0,,,,2023-06-17T10:53:02+00:00
RIO_A63530,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86753,-43.259,0.0,,,,2023-06-17T10:53:02+00:00
RIO_A63531,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79219,-43.29435,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B63045,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79205,-43.29434,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B27065,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.81715,-43.30154,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B27092,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.90007,-43.2444,10.0,,,,2023-06-17T10:53:02+00:00
RIO_B28558,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81573,-43.18843,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B28626,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81495,-43.1884,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B58035,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83694,-43.28529,26.0,,,,2023-06-17T10:53:02+00:00
RIO_B58055,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83744,-43.28831,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B58167,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-622-Rio_de_Janeiro-322-1854462-29645144-0,4.3,-22.837,-43.2851,19.0,,,,2023-06-17T10:53:02+00:00
RIO_D17109,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91718,-43.60827,0.0,,,,2023-06-17T10:53:02+00:00
RIO_D17126,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.90149,-43.55752,0.0,,,,2023-06-17T10:53:02+00:00
RIO_B32558,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89595,-43.5602,0.0,,,,2023-06-17T10:53:02+00:00
RIO_D12113,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-23.00768,-43.54697,74.0,,,,2023-06-17T10:53:02+00:00
RIO_C30329,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95231,-43.34807,0.0,,,,2023-06-17T10:53:02+00:00
RIO_A48100,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.94169,-43.17159,62.0,,,,2023-06-17T10:53:03+00:00
RIO_A48115,Rio de Janeiro,3304557,,,SN415,,,-22.97789,-43.19886,53.0,,,,2023-06-17T10:53:03+00:00
RIO_A63520,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79237,-43.29449,0.0,,,,2023-06-17T10:53:03+00:00
RIO_A63543,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86758,-43.25861,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B27025,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.82567,-43.33225,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B28593,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.82339,-43.23098,39.0,,,,2023-06-17T10:53:03+00:00
RIO_B58008,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,625,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-625-Rio_de_Janeiro-322-1854462-29645151-0,4.3,-22.83735,-43.28549,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B58016,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83678,-43.28559,15.0,,,,2023-06-17T10:53:03+00:00
RIO_B58044,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83672,-43.28564,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B58103,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83737,-43.28528,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B58189,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.83711,-43.28495,1.0,,,,2023-06-17T10:53:03+00:00
RIO_B58205,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.83717,-43.28511,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B32838,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.83738,-43.3398,48.0,,,,2023-06-17T10:53:03+00:00
RIO_D12105,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.93297,-43.65466,24.0,,,,2023-06-17T10:53:03+00:00
RIO_D12106,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.9322,-43.67159,0.0,,,,2023-06-17T10:53:03+00:00
RIO_D12112,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.86551,-43.4278,43.0,,,,2023-06-17T10:53:03+00:00
RIO_B31036,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80454,-43.30947,0.0,,,,2023-06-17T10:53:03+00:00
RIO_C30299,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95128,-43.34881,0.0,,,,2023-06-17T10:53:03+00:00
RIO_D13080,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.87993,-43.3583,0.0,,,,2023-06-17T10:53:03+00:00
RIO_B11592,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.90976,-43.19436,53.0,,,,2023-06-17T10:53:03+00:00
RIO_A63535,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.93041,-43.17427,37.0,,,,2023-06-17T10:53:04+00:00
RIO_B63038,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79239,-43.2945,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B63044,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79291,-43.29431,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B63067,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79225,-43.2942,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B27014,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81097,-43.32983,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B27147,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81747,-43.30188,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B27226,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.83007,-43.27534,9.0,,,,2023-06-17T10:53:04+00:00
RIO_C27222,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.84057,-43.32375,57.0,,,,2023-06-17T10:53:04+00:00
RIO_B28536,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81617,-43.18804,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B28539,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.82568,-43.23327,48.0,,,,2023-06-17T10:53:04+00:00
RIO_B28608,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81471,-43.18866,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B58028,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83729,-43.28537,42.0,,,,2023-06-17T10:53:04+00:00
RIO_B58100,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83662,-43.28554,22.0,,,,2023-06-17T10:53:04+00:00
RIO_B58128,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83709,-43.28502,27.0,,,,2023-06-17T10:53:04+00:00
RIO_D17001,Rio de Janeiro,3304557,,,LECD44,,,-22.91627,-43.6081,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B32556,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.81607,-43.3946,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B32656,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81397,-43.37855,37.0,,,,2023-06-17T10:53:04+00:00
RIO_B32668,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.81615,-43.39468,0.0,,,,2023-06-17T10:53:04+00:00
RIO_B32737,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.82452,-43.41131,30.0,,,,2023-06-17T10:53:04+00:00
RIO_B32800,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81572,-43.38704,0.0,,,,2023-06-17T10:53:04+00:00
RIO_C12019,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.91376,-43.68037,24.0,,,,2023-06-17T10:53:04+00:00
RIO_C44669,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.85369,-43.37633,0.0,,,,2023-06-17T10:53:04+00:00
RIO_C44683,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86065,-43.35537,0.0,,,,2023-06-17T10:53:04+00:00
RIO_A48140,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.92348,-43.2297,42.0,,,,2023-06-17T10:53:05+00:00
RIO_A63534,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.90475,-43.19192,0.0,,,,2023-06-17T10:53:05+00:00
RIO_B63049,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7921,-43.29424,0.0,,,,2023-06-17T10:53:05+00:00
RIO_B27143,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.82342,-43.30866,40.0,,,,2023-06-17T10:53:05+00:00
RIO_B58009,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83724,-43.28545,0.0,,,,2023-06-17T10:53:05+00:00
RIO_B58036,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83726,-43.28558,0.0,,,,2023-06-17T10:53:05+00:00
RIO_B25514,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90209,-43.29925,0.0,,,,2023-06-17T10:53:05+00:00
RIO_D17068,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91719,-43.60746,0.0,,,,2023-06-17T10:53:05+00:00
RIO_B32532,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81599,-43.39483,0.0,,,,2023-06-17T10:53:05+00:00
RIO_A41082,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.89872,-43.20652,37.0,,,,2023-06-17T10:53:05+00:00
RIO_C47822,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88053,-43.35808,0.0,,,,2023-06-17T10:53:05+00:00
RIO_D13371,Rio de Janeiro,3304557,,,SV790,,,-22.8803,-43.35664,11.0,,,,2023-06-17T10:53:05+00:00
RIO_B11508,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.86951,-43.36114,37.0,,,,2023-06-17T10:53:05+00:00
RIO_B11563,Rio de Janeiro,3304557,,Viação Vila Real,678,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-678-Rio_de_Janeiro-322-1847717-29645190-0,4.3,-22.86743,-43.36301,14.0,,,,2023-06-17T10:53:05+00:00
RIO_A72127,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.8895,-43.29218,0.0,,,,2023-06-17T10:53:06+00:00
RIO_A48016,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.93658,-43.24516,24.0,,,,2023-06-17T10:53:06+00:00
RIO_B63008,Rio de Janeiro,3304557,,,SVA665,,,-22.87039,-43.24693,13.0,,,,2023-06-17T10:53:06+00:00
RIO_B27134,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.91647,-43.22638,45.0,,,,2023-06-17T10:53:06+00:00
RIO_C27067,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.88502,-43.31298,57.0,,,,2023-06-17T10:53:06+00:00
RIO_C27228,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.80729,-43.32739,0.0,,,,2023-06-17T10:53:06+00:00
RIO_B28609,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81528,-43.18837,0.0,,,,2023-06-17T10:53:06+00:00
RIO_B58006,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-622-Rio_de_Janeiro-322-1854462-29645144-0,4.3,-22.83644,-43.28554,0.0,,,,2023-06-17T10:53:06+00:00
