bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B58038,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,625,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-625-Rio_de_Janeiro-322-1854462-29645151-0,4.3,-22.83707,-43.28506,35.0,,,,2023-06-17T10:53:06+00:00
RIO_D17028,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.9109,-43.68746,32.0,,,,2023-06-17T10:53:06+00:00
RIO_D17164,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91807,-43.60867,0.0,,,,2023-06-17T10:53:06+00:00
RIO_B32705,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81964,-43.31449,0.0,,,,2023-06-17T10:53:06+00:00
RIO_D12107,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89628,-43.56135,0.0,,,,2023-06-17T10:53:06+00:00
RIO_A41100,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.91051,-43.17165,32.0,,,,2023-06-17T10:53:06+00:00
RIO_C30049,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95,-43.34789,0.0,,,,2023-06-17T10:53:06+00:00
RIO_C47535,Rio de Janeiro,3304557,,,554,,,-22.95197,-43.34926,0.0,,,,2023-06-17T10:53:06+00:00
RIO_C47810,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95217,-43.34906,0.0,,,,2023-06-17T10:53:06+00:00
RIO_B11552,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.84982,-43.37124,35.0,,,,2023-06-17T10:53:06+00:00
RIO_B63036,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79978,-43.31775,68.0,,,,2023-06-17T10:53:07+00:00
RIO_B28567,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81496,-43.18817,15.0,,,,2023-06-17T10:53:07+00:00
RIO_B28621,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81595,-43.18819,0.0,,,,2023-06-17T10:53:07+00:00
RIO_B58027,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83638,-43.28551,15.0,,,,2023-06-17T10:53:07+00:00
RIO_B58085,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83639,-43.28564,0.0,,,,2023-06-17T10:53:07+00:00
RIO_B32756,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81849,-43.39295,0.0,,,,2023-06-17T10:53:07+00:00
RIO_B32787,Rio de Janeiro,3304557,,Pavunense,296,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-296-Rio_de_Janeiro-322-1854470-29645095-0,4.3,-22.91253,-43.18985,30.0,,,,2023-06-17T10:53:07+00:00
RIO_B32818,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.88256,-43.29549,19.0,,,,2023-06-17T10:53:07+00:00
RIO_D12176,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.98862,-43.43451,32.0,,,,2023-06-17T10:53:07+00:00
RIO_B31132,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80481,-43.31005,0.0,,,,2023-06-17T10:53:07+00:00
RIO_A41027,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.97355,-43.22547,0.0,,,,2023-06-17T10:53:07+00:00
RIO_C41390,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90491,-43.1929,0.0,,,,2023-06-17T10:53:07+00:00
RIO_C30333,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94995,-43.34816,0.0,,,,2023-06-17T10:53:07+00:00
RIO_C30336,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.91606,-43.36144,0.0,,,,2023-06-17T10:53:07+00:00
RIO_C30363,Rio de Janeiro,3304557,,,SP343,,,-22.95091,-43.34825,0.0,,,,2023-06-17T10:53:07+00:00
RIO_C47884,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88035,-43.35696,0.0,,,,2023-06-17T10:53:07+00:00
RIO_D13223,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87559,-43.41887,0.0,,,,2023-06-17T10:53:07+00:00
RIO_B10417,Rio de Janeiro,3304557,,Paranapuan,2342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2342-Rio_de_Janeiro-322-1854464-91348068-0,4.3,-22.81481,-43.18785,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B10420,Rio de Janeiro,3304557,,Paranapuan,2342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2342-Rio_de_Janeiro-322-1854464-91348068-0,4.3,-22.81502,-43.18784,0.0,,,,2023-06-17T10:53:08+00:00
RIO_A48037,Rio de Janeiro,3304557,,Auto Viação Alpha,202,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-202-Rio_de_Janeiro-322-1847721-29396566-0,4.3,-22.91093,-43.27092,12.0,,,,2023-06-17T10:53:08+00:00
RIO_A48060,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,133,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-133-Rio_de_Janeiro-322-859052-452993-0,4.45,-22.90347,-43.25577,44.0,,,,2023-06-17T10:53:08+00:00
RIO_A48063,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.91063,-43.26941,14.0,,,,2023-06-17T10:53:08+00:00
RIO_A63516,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.8673,-43.25874,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B63074,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7925,-43.29456,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B63076,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.80436,-43.3635,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B27019,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.82553,-43.33233,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B27087,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.82533,-43.33232,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B27188,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.8162,-43.30213,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C27035,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.83326,-43.27673,48.0,,,,2023-06-17T10:53:08+00:00
RIO_B28569,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81453,-43.18882,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B58013,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83649,-43.28571,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B58048,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83658,-43.28585,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B58115,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83648,-43.28566,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B58190,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83715,-43.28493,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B51563,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87656,-43.36873,0.0,,,,2023-06-17T10:53:08+00:00
RIO_D17056,Rio de Janeiro,3304557,,Auto Viação Palmares,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Rio_de_Janeiro-322-1847722-29396595-0,4.3,-22.91688,-43.60833,0.0,,,,2023-06-17T10:53:08+00:00
RIO_D17083,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.90322,-43.56653,19.0,,,,2023-06-17T10:53:08+00:00
RIO_D17095,Rio de Janeiro,3304557,,Auto Viação Palmares,893,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-893-Rio_de_Janeiro-322-1847722-89327384-0,4.3,-22.8935,-43.59754,20.0,,,,2023-06-17T10:53:08+00:00
RIO_B32811,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81633,-43.39447,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B32830,Rio de Janeiro,3304557,,,SVB665,,,-22.81653,-43.39433,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C12036,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.9936,-43.65054,40.0,,,,2023-06-17T10:53:08+00:00
RIO_D12114,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.92245,-43.67958,27.0,,,,2023-06-17T10:53:08+00:00
RIO_B31037,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80987,-43.32912,0.0,,,,2023-06-17T10:53:08+00:00
RIO_B31071,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8369,-43.28438,0.0,,,,2023-06-17T10:53:08+00:00
RIO_A41275,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.90043,-43.20756,0.0,,,,2023-06-17T10:53:08+00:00
RIO_A41313,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87429,-43.24224,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C41081,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90504,-43.19322,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C30323,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94996,-43.34821,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C47493,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95262,-43.3483,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C47594,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95197,-43.35005,0.0,,,,2023-06-17T10:53:08+00:00
RIO_C47750,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.94843,-43.39012,7.0,,,,2023-06-17T10:53:08+00:00
RIO_D13021,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.85644,-43.49488,48.0,,,,2023-06-17T10:53:08+00:00
RIO_D53565,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.86028,-43.46558,20.0,,,,2023-06-17T10:53:09+00:00
RIO_B10028,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81467,-43.18783,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B10088,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81511,-43.18682,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B10188,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81504,-43.18684,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B10415,Rio de Janeiro,3304557,,Paranapuan,2342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2342-Rio_de_Janeiro-322-1854464-91348068-0,4.3,-22.81493,-43.18785,0.0,,,,2023-06-17T10:53:09+00:00
RIO_A72103,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.88891,-43.29242,0.0,,,,2023-06-17T10:53:09+00:00
RIO_A29007,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.86849,-43.29188,13.0,,,,2023-06-17T10:53:09+00:00
RIO_A29026,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86868,-43.29284,0.0,,,,2023-06-17T10:53:09+00:00
RIO_D53565,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.86028,-43.46558,20.0,,,,2023-06-17T10:53:09+00:00
RIO_A63505,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86764,-43.25858,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B58081,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83666,-43.28545,7.0,,,,2023-06-17T10:53:09+00:00
RIO_B58092,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83711,-43.28495,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B58121,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-622-Rio_de_Janeiro-322-1854462-29645144-0,4.3,-22.8367,-43.28556,11.0,,,,2023-06-17T10:53:09+00:00
RIO_B58122,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83664,-43.286,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B51537,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87622,-43.36817,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B51544,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87729,-43.36849,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B51573,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87638,-43.36807,0.0,,,,2023-06-17T10:53:09+00:00
RIO_C51603,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87761,-43.36836,0.0,,,,2023-06-17T10:53:09+00:00
RIO_D87119,Rio de Janeiro,3304557,,Auto Viação Palmares,868,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-868-Rio_de_Janeiro-322-1847722-29396580-0,4.3,-22.9163,-43.60805,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B32526,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81592,-43.39478,0.0,,,,2023-06-17T10:53:09+00:00
RIO_C30010,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87979,-43.35681,0.0,,,,2023-06-17T10:53:09+00:00
RIO_C30238,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.98782,-43.32846,11.0,,,,2023-06-17T10:53:09+00:00
RIO_C30272,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8805,-43.35777,0.0,,,,2023-06-17T10:53:09+00:00
RIO_C30345,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8797,-43.35709,0.0,,,,2023-06-17T10:53:09+00:00
RIO_C47674,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95286,-43.34879,0.0,,,,2023-06-17T10:53:09+00:00
RIO_D13156,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.90208,-43.2803,22.0,,,,2023-06-17T10:53:09+00:00
RIO_D13204,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87555,-43.4193,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B11619,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.84294,-43.25129,40.0,,,,2023-06-17T10:53:09+00:00
RIO_B71011,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88914,-43.29207,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B71065,Rio de Janeiro,3304557,,Viação Verdun,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Rio_de_Janeiro-322-1854469-29645202-0,4.3,-22.88925,-43.2925,0.0,,,,2023-06-17T10:53:09+00:00
RIO_B10019,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81549,-43.1868,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B10060,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81456,-43.18751,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B63065,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79239,-43.29434,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B27105,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81727,-43.30123,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D86078,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89315,-43.53202,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D86770,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.90236,-43.55563,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D86795,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.876,-43.46367,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B28508,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81567,-43.18784,0.0,,,,2023-06-17T10:53:10+00:00
