bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B28551,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.79513,-43.18105,5.0,,,,2023-06-17T10:53:10+00:00
RIO_C51556,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.88065,-43.25853,53.0,,,,2023-06-17T10:53:10+00:00
RIO_D17105,Rio de Janeiro,3304557,,Auto Viação Palmares,893,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-893-Rio_de_Janeiro-322-1847722-89327384-0,4.3,-22.91742,-43.60783,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D17106,Rio de Janeiro,3304557,,Auto Viação Palmares,822,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-822-Rio_de_Janeiro-322-1847722-68976495-0,4.3,-22.90057,-43.56499,28.0,,,,2023-06-17T10:53:10+00:00
RIO_B32537,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81812,-43.39296,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B32672,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81519,-43.38685,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B32799,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81764,-43.39363,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B32807,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81583,-43.39482,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B32817,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.813,-43.37477,59.0,,,,2023-06-17T10:53:10+00:00
RIO_B32834,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81597,-43.39473,0.0,,,,2023-06-17T10:53:10+00:00
RIO_C12047,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89678,-43.56136,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D12108,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.82337,-43.2792,63.0,,,,2023-06-17T10:53:10+00:00
RIO_B31106,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80455,-43.31004,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B31109,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80452,-43.30941,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B31126,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.87935,-43.24033,40.0,,,,2023-06-17T10:53:10+00:00
RIO_A41070,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.90993,-43.22122,0.0,,,,2023-06-17T10:53:10+00:00
RIO_A41245,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.90049,-43.20924,0.0,,,,2023-06-17T10:53:10+00:00
RIO_C13139,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87988,-43.35718,0.0,,,,2023-06-17T10:53:10+00:00
RIO_C30165,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95037,-43.34805,0.0,,,,2023-06-17T10:53:10+00:00
RIO_C30268,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9504,-43.3484,0.0,,,,2023-06-17T10:53:10+00:00
RIO_C47516,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.89232,-43.35722,43.0,,,,2023-06-17T10:53:10+00:00
RIO_C47609,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95287,-43.35078,0.0,,,,2023-06-17T10:53:10+00:00
RIO_C47672,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.97889,-43.40819,64.0,,,,2023-06-17T10:53:10+00:00
RIO_C47716,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95368,-43.3499,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D13237,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87595,-43.41893,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D13277,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.88262,-43.49217,0.0,,,,2023-06-17T10:53:10+00:00
RIO_D13384,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87925,-43.35713,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B11516,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85837,-43.37093,0.0,,,,2023-06-17T10:53:10+00:00
RIO_B10061,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.81494,-43.18772,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B10074,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81458,-43.1877,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B10106,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81532,-43.18741,0.0,,,,2023-06-17T10:53:11+00:00
RIO_A72014,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88945,-43.29231,0.0,,,,2023-06-17T10:53:11+00:00
RIO_A72194,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88937,-43.29155,0.0,,,,2023-06-17T10:53:11+00:00
RIO_A48109,Rio de Janeiro,3304557,,,SN415,,,-22.97022,-43.18584,35.0,,,,2023-06-17T10:53:11+00:00
RIO_D53525,Rio de Janeiro,3304557,,Transportes Campo Grande,388,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-388-Rio_de_Janeiro-322-1847719-86968355-0,4.3,-22.88031,-43.62758,59.0,,,,2023-06-17T10:53:11+00:00
RIO_B63034,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79233,-43.29441,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B63094,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79294,-43.29454,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B27096,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8148,-43.30111,5.0,,,,2023-06-17T10:53:11+00:00
RIO_B27127,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81768,-43.30185,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C27186,Rio de Janeiro,3304557,,,SV774,,,-22.81735,-43.30159,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C27213,Rio de Janeiro,3304557,,Caprichosa,951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-951-Rio_de_Janeiro-322-1854463-88537775-0,4.3,-22.81678,-43.30167,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D86166,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89512,-43.5325,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D86329,Rio de Janeiro,3304557,,,SP852,,,-22.89366,-43.53245,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D86403,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89343,-43.53246,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D86718,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89526,-43.53324,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B28625,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.8147,-43.18859,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B58079,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,625,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-625-Rio_de_Janeiro-322-1854462-29645151-0,4.3,-22.83742,-43.28519,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B58135,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83656,-43.28584,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B51523,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.88152,-43.3822,19.0,,,,2023-06-17T10:53:11+00:00
RIO_B51539,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87679,-43.36814,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B51598,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87644,-43.36803,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B51604,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8855,-43.40026,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C51542,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.89712,-43.35142,26.0,,,,2023-06-17T10:53:11+00:00
RIO_D17114,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.88947,-43.71678,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B32515,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81811,-43.39315,0.0,,,,2023-06-17T10:53:11+00:00
RIO_B32559,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.87852,-43.241,29.0,,,,2023-06-17T10:53:11+00:00
RIO_B32809,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.80589,-43.36175,27.0,,,,2023-06-17T10:53:11+00:00
RIO_B31053,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.84017,-43.27794,0.0,,,,2023-06-17T10:53:11+00:00
RIO_A41051,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.97161,-43.18948,27.0,,,,2023-06-17T10:53:11+00:00
RIO_A41205,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.87476,-43.24203,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C13031,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88052,-43.35715,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C30214,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95116,-43.34868,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C30249,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95134,-43.34878,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C30285,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94989,-43.34786,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47490,Rio de Janeiro,3304557,,,553,,,-22.95214,-43.34848,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47505,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95149,-43.34887,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47536,Rio de Janeiro,3304557,,,552,,,-22.95294,-43.34991,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47664,Rio de Janeiro,3304557,,,553,,,-22.95161,-43.34875,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47720,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.9783,-43.41629,15.0,,,,2023-06-17T10:53:11+00:00
RIO_C47746,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95256,-43.34895,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47779,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95345,-43.34944,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47820,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8805,-43.35803,0.0,,,,2023-06-17T10:53:11+00:00
RIO_C47937,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95251,-43.34818,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D13013,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87606,-43.42046,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D13256,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88032,-43.3571,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D13293,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87973,-43.35715,0.0,,,,2023-06-17T10:53:11+00:00
RIO_D13345,Rio de Janeiro,3304557,,Transportes Barra,741,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-741-Rio_de_Janeiro-322-1847715-86194730-0,4.3,-22.88416,-43.3758,47.0,,,,2023-06-17T10:53:11+00:00
RIO_B10037,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81503,-43.18739,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B10049,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81483,-43.18758,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B10071,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.79569,-43.18303,53.0,,,,2023-06-17T10:53:12+00:00
RIO_B10146,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81464,-43.18761,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B10547,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.83714,-43.26982,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C50099,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.9466,-43.25724,17.0,,,,2023-06-17T10:53:12+00:00
RIO_B27071,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.85414,-43.31271,51.0,,,,2023-06-17T10:53:12+00:00
RIO_B27095,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.91851,-43.25044,33.0,,,,2023-06-17T10:53:12+00:00
RIO_D86204,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.85688,-43.49528,24.0,,,,2023-06-17T10:53:12+00:00
RIO_B28535,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81581,-43.18801,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B28607,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81547,-43.1885,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B58007,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.83718,-43.28507,38.0,,,,2023-06-17T10:53:12+00:00
RIO_B58097,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-622-Rio_de_Janeiro-322-1854462-29645144-0,4.3,-22.83628,-43.28565,2.0,,,,2023-06-17T10:53:12+00:00
RIO_B51514,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87719,-43.36983,9.0,,,,2023-06-17T10:53:12+00:00
RIO_B51515,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.83811,-43.39785,39.0,,,,2023-06-17T10:53:12+00:00
RIO_B51618,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87655,-43.3682,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C51543,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.89709,-43.35153,20.0,,,,2023-06-17T10:53:12+00:00
RIO_C51557,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87655,-43.36812,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C51592,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87677,-43.36878,0.0,,,,2023-06-17T10:53:12+00:00
RIO_D17026,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.8842,-43.64565,73.0,,,,2023-06-17T10:53:12+00:00
RIO_D17189,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.94836,-43.68099,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B32633,Rio de Janeiro,3304557,,,795,,,-22.89607,-43.56034,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B32708,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.9096,-43.20602,80.0,,,,2023-06-17T10:53:12+00:00
RIO_B32788,Rio de Janeiro,3304557,,Pavunense,296,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-296-Rio_de_Janeiro-322-1854470-29645095-0,4.3,-22.82531,-43.3298,14.0,,,,2023-06-17T10:53:12+00:00
RIO_B32797,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.90457,-43.21992,32.0,,,,2023-06-17T10:53:12+00:00
RIO_B32840,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81826,-43.39244,0.0,,,,2023-06-17T10:53:12+00:00
