bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B32842,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.80605,-43.3638,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C12008,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89585,-43.56118,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C12048,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.90612,-43.56587,0.0,,,,2023-06-17T10:53:12+00:00
RIO_D12115,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89572,-43.56127,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B44605,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.84941,-43.3075,49.0,,,,2023-06-17T10:53:12+00:00
RIO_B31009,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.83767,-43.28095,45.0,,,,2023-06-17T10:53:12+00:00
RIO_B31139,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80485,-43.31003,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C41045,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.96041,-43.20507,37.0,,,,2023-06-17T10:53:12+00:00
RIO_C13059,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.98293,-43.33173,38.0,,,,2023-06-17T10:53:12+00:00
RIO_C30302,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95124,-43.34853,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C47522,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9523,-43.34955,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C47721,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.93573,-43.37188,29.0,,,,2023-06-17T10:53:12+00:00
RIO_C47781,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95246,-43.34888,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C47832,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88081,-43.35854,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C47894,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95279,-43.34852,0.0,,,,2023-06-17T10:53:12+00:00
RIO_C47918,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88004,-43.35676,0.0,,,,2023-06-17T10:53:12+00:00
RIO_D13200,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88041,-43.35837,0.0,,,,2023-06-17T10:53:12+00:00
RIO_D13231,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87542,-43.44226,44.0,,,,2023-06-17T10:53:12+00:00
RIO_D13291,Rio de Janeiro,3304557,,,SV394,,,-22.87604,-43.42024,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B11537,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8574,-43.37149,0.0,,,,2023-06-17T10:53:12+00:00
RIO_B10021,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81539,-43.1866,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B10118,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.81433,-43.18768,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B10142,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81441,-43.18739,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B10409,Rio de Janeiro,3304557,,Paranapuan,2342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2342-Rio_de_Janeiro-322-1854464-91348068-0,4.3,-22.81488,-43.18801,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B10537,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.86833,-43.25719,0.0,,,,2023-06-17T10:53:13+00:00
RIO_A50205,Rio de Janeiro,3304557,,,LECD49,,,-22.92899,-43.25389,0.0,,,,2023-06-17T10:53:13+00:00
RIO_A48107,Rio de Janeiro,3304557,,Auto Viação Alpha,426,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-426-Rio_de_Janeiro-322-1847721-29396570-0,4.3,-22.92617,-43.24595,35.0,,,,2023-06-17T10:53:13+00:00
RIO_D53514,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.85361,-43.24742,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B27056,Rio de Janeiro,3304557,,,SP265,,,-22.81718,-43.30201,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B27063,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.89729,-43.21618,34.0,,,,2023-06-17T10:53:13+00:00
RIO_B27076,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81758,-43.3016,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B27156,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81715,-43.30156,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B27178,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81096,-43.3298,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B27215,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8171,-43.30222,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C27046,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81675,-43.30203,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C27166,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.86645,-43.30637,41.0,,,,2023-06-17T10:53:13+00:00
RIO_D86410,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89265,-43.53223,16.0,,,,2023-06-17T10:53:13+00:00
RIO_B28586,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81495,-43.18867,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B28591,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81879,-43.20111,37.0,,,,2023-06-17T10:53:13+00:00
RIO_B58118,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,625,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-625-Rio_de_Janeiro-322-1854462-29645151-0,4.3,-22.83656,-43.28587,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B58120,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83717,-43.28566,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B51545,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87642,-43.36822,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B51551,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87652,-43.36889,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B25516,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90254,-43.29787,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B25614,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90029,-43.29758,8.0,,,,2023-06-17T10:53:13+00:00
RIO_D17165,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91741,-43.60812,0.0,,,,2023-06-17T10:53:13+00:00
RIO_D87781,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.90195,-43.55947,0.0,,,,2023-06-17T10:53:13+00:00
RIO_D87781,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90195,-43.55947,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B32514,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81706,-43.39367,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B32535,Rio de Janeiro,3304557,,,SP265,,,-22.81594,-43.39464,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B32553,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.8166,-43.39421,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B32640,Rio de Janeiro,3304557,,,SV779,,,-22.816,-43.39462,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B32645,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.85722,-43.3662,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B32725,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81654,-43.39436,14.0,,,,2023-06-17T10:53:13+00:00
RIO_B32735,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81662,-43.30437,49.0,,,,2023-06-17T10:53:13+00:00
RIO_B32808,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81581,-43.39498,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C12027,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89648,-43.56113,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B44659,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86074,-43.35543,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B31048,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80455,-43.31004,0.0,,,,2023-06-17T10:53:13+00:00
RIO_B31072,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.84212,-43.27214,57.0,,,,2023-06-17T10:53:13+00:00
RIO_B31079,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.91752,-43.17495,52.0,,,,2023-06-17T10:53:13+00:00
RIO_A41083,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.89297,-43.23961,39.0,,,,2023-06-17T10:53:13+00:00
RIO_A41435,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.86539,-43.23343,67.0,,,,2023-06-17T10:53:13+00:00
RIO_C41054,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.93684,-43.17405,53.0,,,,2023-06-17T10:53:13+00:00
RIO_C41382,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90887,-43.19952,38.0,,,,2023-06-17T10:53:13+00:00
RIO_C30031,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94985,-43.34814,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C30162,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87983,-43.35674,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C30188,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95133,-43.34872,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C30288,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95029,-43.34837,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C30332,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94989,-43.34821,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C30339,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95153,-43.34831,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C30360,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88055,-43.35735,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C47529,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95277,-43.35034,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C47539,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95244,-43.34884,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C47604,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95247,-43.34834,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C47774,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95342,-43.34944,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C47962,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95328,-43.34959,0.0,,,,2023-06-17T10:53:13+00:00
RIO_C47994,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95266,-43.34818,0.0,,,,2023-06-17T10:53:13+00:00
RIO_D13129,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87963,-43.357,0.0,,,,2023-06-17T10:53:13+00:00
RIO_D13157,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87583,-43.41989,0.0,,,,2023-06-17T10:53:13+00:00
RIO_D13198,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87608,-43.42031,0.0,,,,2023-06-17T10:53:13+00:00
RIO_D13362,Rio de Janeiro,3304557,,,SV394,,,-22.86501,-43.42763,38.0,,,,2023-06-17T10:53:13+00:00
RIO_B10073,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81454,-43.18746,0.0,,,,2023-06-17T10:53:14+00:00
RIO_A50024,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.90871,-43.20945,59.0,,,,2023-06-17T10:53:14+00:00
RIO_A50082,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-23.00152,-43.36506,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B27009,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81699,-43.30169,0.0,,,,2023-06-17T10:53:14+00:00
RIO_C27123,Rio de Janeiro,3304557,,,SV774,,,-22.81031,-43.32711,18.0,,,,2023-06-17T10:53:14+00:00
RIO_D86151,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.88117,-43.51188,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D86330,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.881,-43.51,51.0,,,,2023-06-17T10:53:14+00:00
RIO_D86400,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.95889,-43.69308,23.0,,,,2023-06-17T10:53:14+00:00
RIO_B58049,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83688,-43.28564,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B58054,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83689,-43.28559,31.0,,,,2023-06-17T10:53:14+00:00
RIO_B58172,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83686,-43.28548,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B51521,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.82901,-43.41913,25.0,,,,2023-06-17T10:53:14+00:00
RIO_B51634,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87743,-43.36852,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B25595,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.91161,-43.21445,37.0,,,,2023-06-17T10:53:14+00:00
RIO_D17098,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91782,-43.60812,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D87207,Rio de Janeiro,3304557,,Auto Viação Palmares,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Rio_de_Janeiro-322-1847722-109459957-0,4.3,-22.90222,-43.5607,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D87877,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.90193,-43.55975,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B32590,Rio de Janeiro,3304557,,Pavunense,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Rio_de_Janeiro-322-1854470-29645104-0,4.3,-22.80659,-43.36637,6.0,,,,2023-06-17T10:53:14+00:00
RIO_B32727,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.82648,-43.40577,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B32777,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81738,-43.39309,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B32829,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.83076,-43.35342,0.0,,,,2023-06-17T10:53:14+00:00
