bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B31039,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.8042,-43.31127,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B31140,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.8042,-43.31076,0.0,,,,2023-06-17T10:53:14+00:00
RIO_A41111,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.8716,-43.25302,44.0,,,,2023-06-17T10:53:14+00:00
RIO_A41365,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-22.90029,-43.20699,0.0,,,,2023-06-17T10:53:14+00:00
RIO_A41457,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87429,-43.24174,0.0,,,,2023-06-17T10:53:14+00:00
RIO_C30158,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95099,-43.3481,0.0,,,,2023-06-17T10:53:14+00:00
RIO_C47537,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.88436,-43.29077,68.0,,,,2023-06-17T10:53:14+00:00
RIO_C47549,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95182,-43.34864,0.0,,,,2023-06-17T10:53:14+00:00
RIO_C47602,Rio de Janeiro,3304557,,,553,,,-22.95223,-43.34961,0.0,,,,2023-06-17T10:53:14+00:00
RIO_C47687,Rio de Janeiro,3304557,,,SP601,,,-22.93627,-43.33297,20.0,,,,2023-06-17T10:53:14+00:00
RIO_C47723,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95237,-43.34858,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13049,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87614,-43.41911,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13050,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.89092,-43.60817,28.0,,,,2023-06-17T10:53:14+00:00
RIO_D13121,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87626,-43.41942,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13149,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.84825,-43.38216,56.0,,,,2023-06-17T10:53:14+00:00
RIO_D13151,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.86881,-43.48322,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13191,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.8801,-43.35767,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13199,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87559,-43.41877,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13260,Rio de Janeiro,3304557,,,SP803,,,-22.87533,-43.41924,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13294,Rio de Janeiro,3304557,,,SV394,,,-22.87625,-43.42051,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13314,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88006,-43.35703,0.0,,,,2023-06-17T10:53:14+00:00
RIO_D13378,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88056,-43.35801,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B11558,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81662,-43.30584,50.0,,,,2023-06-17T10:53:14+00:00
RIO_B11617,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85996,-43.37068,0.0,,,,2023-06-17T10:53:14+00:00
RIO_B10003,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81499,-43.18728,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B10014,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.8152,-43.18745,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B10022,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.79458,-43.17376,40.0,,,,2023-06-17T10:53:15+00:00
RIO_B10112,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81465,-43.1874,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B10145,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81516,-43.18751,0.0,,,,2023-06-17T10:53:15+00:00
RIO_A72037,Rio de Janeiro,3304557,,Transurb,007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-007-Rio_de_Janeiro-322-1847712-29396510-0,4.3,-22.88975,-43.29471,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D53507,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.8569,-43.24748,19.0,,,,2023-06-17T10:53:15+00:00
RIO_D53541,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.91005,-43.58239,60.0,,,,2023-06-17T10:53:15+00:00
RIO_B27225,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.89779,-43.19557,42.0,,,,2023-06-17T10:53:15+00:00
RIO_D86011,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.98468,-43.59026,52.0,,,,2023-06-17T10:53:15+00:00
RIO_D86338,Rio de Janeiro,3304557,,Jabour,834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-834-Rio_de_Janeiro-322-1845281-29396531-0,4.3,-22.89801,-43.54053,54.0,,,,2023-06-17T10:53:15+00:00
RIO_D86786,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.88578,-43.55779,28.0,,,,2023-06-17T10:53:15+00:00
RIO_B28521,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81581,-43.18818,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B28527,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.9071,-43.19655,58.0,,,,2023-06-17T10:53:15+00:00
RIO_B28627,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81465,-43.18884,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B58024,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.83699,-43.28561,6.0,,,,2023-06-17T10:53:15+00:00
RIO_B58084,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83717,-43.28519,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B58125,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83676,-43.28564,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B51548,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87649,-43.36797,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C51571,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.92003,-43.26137,30.0,,,,2023-06-17T10:53:15+00:00
RIO_B25611,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90703,-43.2154,30.0,,,,2023-06-17T10:53:15+00:00
RIO_D87134,Rio de Janeiro,3304557,,,LECD44,,,-22.91694,-43.60816,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B32616,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81623,-43.39454,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B32642,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89603,-43.56026,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B32658,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81787,-43.39348,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B32718,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.8069,-43.36661,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B32741,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.80679,-43.36655,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B44581,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.89128,-43.21999,44.0,,,,2023-06-17T10:53:15+00:00
RIO_B44642,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8454,-43.35207,20.0,,,,2023-06-17T10:53:15+00:00
RIO_B31086,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80468,-43.30929,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B31107,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80492,-43.30928,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B31111,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80496,-43.30936,0.0,,,,2023-06-17T10:53:15+00:00
RIO_A41455,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.9116,-43.17272,16.0,,,,2023-06-17T10:53:15+00:00
RIO_C41388,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.89265,-43.2163,57.0,,,,2023-06-17T10:53:15+00:00
RIO_C13083,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.86155,-43.36988,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30026,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94987,-43.34813,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30084,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95221,-43.34803,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30090,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95083,-43.34829,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30219,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.9237,-43.37447,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30230,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.97904,-43.33349,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30239,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95152,-43.3485,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30259,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95151,-43.34868,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30295,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.951,-43.34849,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30305,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95134,-43.34835,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C30371,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.92357,-43.37419,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47475,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95305,-43.34904,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47498,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.87976,-43.35693,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47616,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95231,-43.34836,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47628,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.97303,-43.38451,55.0,,,,2023-06-17T10:53:15+00:00
RIO_C47765,Rio de Janeiro,3304557,,,553,,,-22.95304,-43.34969,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47821,Rio de Janeiro,3304557,,,SV692,,,-22.88054,-43.35804,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47842,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95263,-43.35034,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47891,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-23.01131,-43.45339,58.0,,,,2023-06-17T10:53:15+00:00
RIO_C47927,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88002,-43.35691,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47941,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95236,-43.34824,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47956,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95251,-43.34818,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47977,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.9526,-43.34823,0.0,,,,2023-06-17T10:53:15+00:00
RIO_C47980,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95299,-43.34971,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13020,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87984,-43.35711,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13076,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87974,-43.35687,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13115,Rio de Janeiro,3304557,,,LECD59,,,-22.91222,-43.61447,10.0,,,,2023-06-17T10:53:15+00:00
RIO_D13138,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87644,-43.4199,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13212,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88038,-43.35707,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13282,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87578,-43.4193,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13305,Rio de Janeiro,3304557,,,SV394,,,-22.87592,-43.41991,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13310,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.84418,-43.3619,0.0,,,,2023-06-17T10:53:15+00:00
RIO_D13350,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87942,-43.35703,0.0,,,,2023-06-17T10:53:15+00:00
RIO_B10025,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81517,-43.18779,7.0,,,,2023-06-17T10:53:16+00:00
RIO_B10092,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81467,-43.18776,0.0,,,,2023-06-17T10:53:16+00:00
RIO_A29139,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.90454,-43.18848,12.0,,,,2023-06-17T10:53:16+00:00
RIO_A48099,Rio de Janeiro,3304557,,Auto Viação Alpha,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Rio_de_Janeiro-322-1847721-29396639-0,4.3,-22.90578,-43.19269,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D53502,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.84075,-43.25328,52.0,,,,2023-06-17T10:53:16+00:00
RIO_D53562,Rio de Janeiro,3304557,,,,,,-22.8795,-43.50284,63.0,,,,2023-06-17T10:53:16+00:00
RIO_D53570,Rio de Janeiro,3304557,,,,,,-22.88448,-43.49532,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D53570,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88448,-43.49532,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D53681,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90578,-43.19283,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B27070,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.82596,-43.31413,26.0,,,,2023-06-17T10:53:16+00:00
RIO_B27137,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.8741,-43.27691,58.0,,,,2023-06-17T10:53:16+00:00
RIO_D86034,Rio de Janeiro,3304557,,,SP852,,,-22.89466,-43.53246,19.0,,,,2023-06-17T10:53:16+00:00
RIO_D86316,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89386,-43.53247,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D86791,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.85864,-43.50234,44.0,,,,2023-06-17T10:53:16+00:00
RIO_B28505,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.89654,-43.25258,24.0,,,,2023-06-17T10:53:16+00:00
