bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B58010,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.83618,-43.2857,8.0,,,,2023-06-17T10:53:16+00:00
RIO_B58040,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83639,-43.28546,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B58119,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-622-Rio_de_Janeiro-322-1854462-29645144-0,4.3,-22.83637,-43.28553,6.0,,,,2023-06-17T10:53:16+00:00
RIO_B58188,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83662,-43.28545,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C51526,Rio de Janeiro,3304557,,,SP265,,,-22.89945,-43.22293,1.0,,,,2023-06-17T10:53:16+00:00
RIO_D17014,Rio de Janeiro,3304557,,Auto Viação Palmares,895,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-895-Rio_de_Janeiro-322-1847722-85906966-0,4.3,-22.91648,-43.60777,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D87831,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.87776,-43.53536,21.0,,,,2023-06-17T10:53:16+00:00
RIO_B32512,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81765,-43.39327,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B32765,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81795,-43.39312,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C12020,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.99351,-43.60852,34.0,,,,2023-06-17T10:53:16+00:00
RIO_B44672,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86067,-43.35561,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B31049,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80477,-43.30932,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B31092,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80489,-43.30912,0.0,,,,2023-06-17T10:53:16+00:00
RIO_A41449,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.8751,-43.24163,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C13140,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8803,-43.35695,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30048,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.85938,-43.50692,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30060,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95036,-43.34828,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30089,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95082,-43.34789,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30190,Rio de Janeiro,3304557,,,932,,,-22.95098,-43.34852,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30213,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95149,-43.34855,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30216,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95077,-43.34824,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30318,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95131,-43.3485,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C30365,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95098,-43.34836,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C47783,Rio de Janeiro,3304557,,Redentor,380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380-Rio_de_Janeiro-322-1854466-29645228-0,4.3,-22.95174,-43.34885,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C47852,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95315,-43.35046,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C47960,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.9527,-43.34826,0.0,,,,2023-06-17T10:53:16+00:00
RIO_C47983,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95261,-43.34842,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D13009,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87593,-43.41903,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D13078,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.89047,-43.42147,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D13228,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87558,-43.41881,0.0,,,,2023-06-17T10:53:16+00:00
RIO_D13369,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87583,-43.41983,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B11553,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.83603,-43.34069,58.0,,,,2023-06-17T10:53:16+00:00
RIO_B71148,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88933,-43.29269,0.0,,,,2023-06-17T10:53:16+00:00
RIO_B10005,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.922,-43.23013,18.0,,,,2023-06-17T10:53:17+00:00
RIO_A50183,Rio de Janeiro,3304557,,,SP805,,,-22.98936,-43.36595,64.0,,,,2023-06-17T10:53:17+00:00
RIO_C50114,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92938,-43.2371,50.0,,,,2023-06-17T10:53:17+00:00
RIO_C50198,Rio de Janeiro,3304557,,,SP805,,,-22.97358,-43.36671,16.0,,,,2023-06-17T10:53:17+00:00
RIO_A29163,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86807,-43.29186,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D53600,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.85985,-43.38982,54.0,,,,2023-06-17T10:53:17+00:00
RIO_B27044,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81607,-43.30164,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D86206,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.90172,-43.5551,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D86315,Rio de Janeiro,3304557,,Jabour,836,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-836-Rio_de_Janeiro-322-1845281-73763186-0,4.3,-22.89402,-43.53226,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D86407,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89406,-43.53237,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B58116,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-312-Rio_de_Janeiro-322-1854462-29645116-0,4.3,-22.83737,-43.2853,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B51504,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.88005,-43.35653,10.0,,,,2023-06-17T10:53:17+00:00
RIO_B51640,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87756,-43.36891,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C51568,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87642,-43.36803,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C51581,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87665,-43.3687,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C51632,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87749,-43.36891,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B25510,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90256,-43.29808,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B25524,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90251,-43.29795,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D17166,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.90411,-43.57057,44.0,,,,2023-06-17T10:53:17+00:00
RIO_D17169,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91656,-43.60777,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D17173,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.85608,-43.49286,22.0,,,,2023-06-17T10:53:17+00:00
RIO_B32600,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.82141,-43.39783,14.0,,,,2023-06-17T10:53:17+00:00
RIO_B32703,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.82683,-43.33897,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B32750,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81059,-43.32951,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C12030,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.9137,-43.5969,13.0,,,,2023-06-17T10:53:17+00:00
RIO_D12164,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Rio_de_Janeiro-322-3213931-90970575-0,19.95,-22.8965,-43.5612,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B31003,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80429,-43.31001,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B31030,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80517,-43.30982,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B31093,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80418,-43.31109,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B31104,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.83064,-43.28238,24.0,,,,2023-06-17T10:53:17+00:00
RIO_B31122,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80415,-43.31067,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B31138,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.805,-43.30931,0.0,,,,2023-06-17T10:53:17+00:00
RIO_A41141,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.90044,-43.20747,0.0,,,,2023-06-17T10:53:17+00:00
RIO_A41456,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.8834,-43.23652,40.0,,,,2023-06-17T10:53:17+00:00
RIO_C41089,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90753,-43.19067,33.0,,,,2023-06-17T10:53:17+00:00
RIO_C41430,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.9044,-43.19174,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C13075,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.87946,-43.35704,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C13144,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.89326,-43.35617,50.0,,,,2023-06-17T10:53:17+00:00
RIO_C30006,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8797,-43.35701,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C30021,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95201,-43.34816,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C30088,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95078,-43.34788,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C30189,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95018,-43.34835,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C30237,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.97733,-43.33433,13.0,,,,2023-06-17T10:53:17+00:00
RIO_C30262,Rio de Janeiro,3304557,,,SP343,,,-22.95043,-43.34798,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C30265,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95042,-43.34799,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C30315,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.98789,-43.31044,15.0,,,,2023-06-17T10:53:17+00:00
RIO_C47457,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95253,-43.34951,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47523,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95278,-43.3505,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47623,Rio de Janeiro,3304557,,,552,,,-22.95255,-43.35019,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47636,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95288,-43.34989,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47640,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95191,-43.34999,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47647,Rio de Janeiro,3304557,,,SP601,,,-22.9516,-43.349,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47728,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.91553,-43.36164,35.0,,,,2023-06-17T10:53:17+00:00
RIO_C47744,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-23.00155,-43.36621,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47749,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95292,-43.35091,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47878,Rio de Janeiro,3304557,,,554,,,-22.95271,-43.34837,0.0,,,,2023-06-17T10:53:17+00:00
RIO_C47948,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87974,-43.35672,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D13017,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87602,-43.41992,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D13028,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87631,-43.41915,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D13187,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87626,-43.41951,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D13273,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.88581,-43.3982,47.0,,,,2023-06-17T10:53:17+00:00
RIO_D13329,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87551,-43.41899,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D13335,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8757,-43.41928,0.0,,,,2023-06-17T10:53:17+00:00
RIO_D13502,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88078,-43.35807,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B11522,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85702,-43.37198,14.0,,,,2023-06-17T10:53:17+00:00
RIO_B11616,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.858,-43.3715,0.0,,,,2023-06-17T10:53:17+00:00
RIO_B10015,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81546,-43.18671,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B10016,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81551,-43.18677,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B10018,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81529,-43.18703,0.0,,,,2023-06-17T10:53:18+00:00
RIO_A72091,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88936,-43.2924,0.0,,,,2023-06-17T10:53:18+00:00
