bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D53505,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.83025,-43.34819,24.0,,,,2023-06-17T10:53:18+00:00
RIO_D53749,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.94232,-43.68391,35.0,,,,2023-06-17T10:53:18+00:00
RIO_B27007,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81719,-43.3014,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B28507,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.86471,-43.24813,7.0,,,,2023-06-17T10:53:18+00:00
RIO_B28575,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.82581,-43.16929,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B28581,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.90232,-43.18154,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B58012,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.8367,-43.28539,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B58032,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-622-Rio_de_Janeiro-322-1854462-29645144-0,4.3,-22.83656,-43.28583,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B58034,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,679,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-679-Rio_de_Janeiro-322-1854462-29645171-0,4.3,-22.83668,-43.28538,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B58185,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83706,-43.28527,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B51535,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8767,-43.36838,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B51553,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87747,-43.36822,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B51577,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87758,-43.36836,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D17021,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.91649,-43.60825,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D17097,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91647,-43.60787,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D17190,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.90458,-43.57314,20.0,,,,2023-06-17T10:53:18+00:00
RIO_D87824,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91725,-43.60769,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D87826,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.90462,-43.57342,41.0,,,,2023-06-17T10:53:18+00:00
RIO_B32691,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.89982,-43.27909,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B32734,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81558,-43.38872,32.0,,,,2023-06-17T10:53:18+00:00
RIO_B32843,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81755,-43.39348,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B44688,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.83948,-43.29591,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B31061,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.89213,-43.2212,22.0,,,,2023-06-17T10:53:18+00:00
RIO_B31075,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.96715,-43.18337,15.0,,,,2023-06-17T10:53:18+00:00
RIO_A41056,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.90991,-43.22128,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C13143,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88021,-43.35719,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C13512,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88066,-43.35808,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30007,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95124,-43.34884,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30014,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95031,-43.34828,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30135,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.9497,-43.34817,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30147,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95121,-43.34803,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30179,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88063,-43.35698,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30193,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94996,-43.34816,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30241,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95038,-43.34801,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30281,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95091,-43.34795,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30320,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95124,-43.34842,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C30356,Rio de Janeiro,3304557,,,SP343,,,-22.97069,-43.33681,29.0,,,,2023-06-17T10:53:18+00:00
RIO_C30370,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95148,-43.34855,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47531,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95355,-43.34977,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47571,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88016,-43.35691,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47614,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95253,-43.34914,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47649,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95196,-43.34982,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47652,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-23.00388,-43.30463,10.0,,,,2023-06-17T10:53:18+00:00
RIO_C47712,Rio de Janeiro,3304557,,,554,,,-22.95254,-43.34915,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47840,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95301,-43.35005,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47843,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95261,-43.35036,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47853,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88008,-43.35792,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47879,Rio de Janeiro,3304557,,,554,,,-22.9527,-43.34848,0.0,,,,2023-06-17T10:53:18+00:00
RIO_C47916,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87988,-43.35688,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13023,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.87996,-43.35725,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13125,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87663,-43.41952,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13147,Rio de Janeiro,3304557,,,SV777,,,-22.87638,-43.41979,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13158,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.85874,-43.50281,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13209,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88058,-43.35836,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13289,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87612,-43.41936,0.0,,,,2023-06-17T10:53:18+00:00
RIO_D13342,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87699,-43.36879,29.0,,,,2023-06-17T10:53:18+00:00
RIO_D13357,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88016,-43.3582,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B71066,Rio de Janeiro,3304557,,Viação Verdun,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Rio_de_Janeiro-322-1854469-29645202-0,4.3,-22.889,-43.29254,0.0,,,,2023-06-17T10:53:18+00:00
RIO_B10012,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81556,-43.18661,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B10034,Rio de Janeiro,3304557,,Paranapuan,922,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-922-Rio_de_Janeiro-322-1854464-29645103-0,4.3,-22.8143,-43.18745,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B10066,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81516,-43.18769,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B10194,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.81468,-43.18783,0.0,,,,2023-06-17T10:53:19+00:00
RIO_A50040,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.9292,-43.25339,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C27072,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81725,-43.30152,0.0,,,,2023-06-17T10:53:19+00:00
RIO_D86027,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89348,-43.53244,0.0,,,,2023-06-17T10:53:19+00:00
RIO_D86210,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.97057,-43.68803,23.0,,,,2023-06-17T10:53:19+00:00
RIO_B58113,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83681,-43.28529,35.0,,,,2023-06-17T10:53:19+00:00
RIO_B58114,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83669,-43.28547,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B58210,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.8373,-43.28548,5.0,,,,2023-06-17T10:53:19+00:00
RIO_B51518,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.82837,-43.41001,23.0,,,,2023-06-17T10:53:19+00:00
RIO_B51524,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87648,-43.36883,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B25548,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90436,-43.31524,24.0,,,,2023-06-17T10:53:19+00:00
RIO_D17062,Rio de Janeiro,3304557,,Auto Viação Palmares,822,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-822-Rio_de_Janeiro-322-1847722-68976495-0,4.3,-22.9162,-43.60777,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B32561,Rio de Janeiro,3304557,,,SV779,,,-22.81545,-43.38673,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B32565,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.82369,-43.27905,32.0,,,,2023-06-17T10:53:19+00:00
RIO_B32636,Rio de Janeiro,3304557,,Pavunense,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Rio_de_Janeiro-322-1854470-29645104-0,4.3,-22.81756,-43.39325,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B32698,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81782,-43.39328,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B32740,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81803,-43.39289,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B32798,Rio de Janeiro,3304557,,Internorte,650,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-650-Rio_de_Janeiro-322-856536-46971008-0,4.3,-22.81555,-43.3867,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B31041,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.87155,-43.25372,15.0,,,,2023-06-17T10:53:19+00:00
RIO_B31060,Rio de Janeiro,3304557,,,SN483,,,-22.88604,-43.23414,52.0,,,,2023-06-17T10:53:19+00:00
RIO_B31078,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80519,-43.30985,0.0,,,,2023-06-17T10:53:19+00:00
RIO_A41011,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.8748,-43.24114,0.0,,,,2023-06-17T10:53:19+00:00
RIO_A41163,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87441,-43.24149,0.0,,,,2023-06-17T10:53:19+00:00
RIO_A41174,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87536,-43.24155,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C41348,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90484,-43.19187,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C30016,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95017,-43.34839,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C30102,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-23.00747,-43.304,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47464,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95226,-43.34955,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47481,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9529,-43.34904,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47489,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88584,-43.34364,45.0,,,,2023-06-17T10:53:19+00:00
RIO_C47496,Rio de Janeiro,3304557,,,553,,,-23.02134,-43.48268,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47534,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.94535,-43.33988,41.0,,,,2023-06-17T10:53:19+00:00
RIO_C47552,Rio de Janeiro,3304557,,,SPA613,,,-22.95338,-43.35096,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47564,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95259,-43.3492,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47579,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95315,-43.35115,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47586,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88056,-43.35839,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47621,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.9529,-43.34846,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47656,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-23.00159,-43.36575,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47660,Rio de Janeiro,3304557,,,LECD58,,,-22.95233,-43.34963,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47717,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95291,-43.34919,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47729,Rio de Janeiro,3304557,,,554,,,-23.01249,-43.45766,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47730,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.97557,-43.33113,24.0,,,,2023-06-17T10:53:19+00:00
RIO_C47745,Rio de Janeiro,3304557,,,554,,,-23.01267,-43.29345,62.0,,,,2023-06-17T10:53:19+00:00
RIO_C47748,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95211,-43.34923,0.0,,,,2023-06-17T10:53:19+00:00
