bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47782,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95283,-43.35012,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47792,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95338,-43.35098,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47944,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95256,-43.34833,0.0,,,,2023-06-17T10:53:19+00:00
RIO_C47985,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.9525,-43.34809,0.0,,,,2023-06-17T10:53:19+00:00
RIO_D13005,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8764,-43.4201,0.0,,,,2023-06-17T10:53:19+00:00
RIO_D13195,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87526,-43.44664,45.0,,,,2023-06-17T10:53:19+00:00
RIO_D13211,Rio de Janeiro,3304557,,,SV777,,,-22.8556,-43.4801,0.0,,,,2023-06-17T10:53:19+00:00
RIO_D13216,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.8761,-43.42014,0.0,,,,2023-06-17T10:53:19+00:00
RIO_D13355,Rio de Janeiro,3304557,,Transportes Barra,875,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-875-Rio_de_Janeiro-322-1847715-29645258-0,4.3,-22.87966,-43.35711,0.0,,,,2023-06-17T10:53:19+00:00
RIO_B10129,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81486,-43.18764,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C50075,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.97353,-43.37749,58.0,,,,2023-06-17T10:53:20+00:00
RIO_A72097,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.91867,-43.23939,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D53517,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.84204,-43.25208,63.0,,,,2023-06-17T10:53:20+00:00
RIO_D53609,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93555,-43.65577,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D53679,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.8843,-43.49468,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D86085,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89266,-43.53099,38.0,,,,2023-06-17T10:53:20+00:00
RIO_D86118,Rio de Janeiro,3304557,,,SV866,,,-22.90053,-43.54338,51.0,,,,2023-06-17T10:53:20+00:00
RIO_D86236,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89423,-43.53186,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D86243,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.9121,-43.56484,23.0,,,,2023-06-17T10:53:20+00:00
RIO_D86336,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.94721,-43.60112,19.0,,,,2023-06-17T10:53:20+00:00
RIO_D86736,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89507,-43.5332,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D86742,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.90249,-43.55005,24.0,,,,2023-06-17T10:53:20+00:00
RIO_B58076,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-313-Rio_de_Janeiro-322-1854462-29645149-0,4.3,-22.83713,-43.28497,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B58217,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83655,-43.28561,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B51583,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.86701,-43.37475,28.0,,,,2023-06-17T10:53:20+00:00
RIO_B51602,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87106,-43.37536,42.0,,,,2023-06-17T10:53:20+00:00
RIO_C51552,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87674,-43.36885,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C51567,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87647,-43.3684,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C51606,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8766,-43.36869,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C51610,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87731,-43.36839,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D17061,Rio de Janeiro,3304557,,Auto Viação Palmares,869,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-869-Rio_de_Janeiro-322-1847722-29396529-0,4.3,-22.91818,-43.6078,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D87764,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90163,-43.55811,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B32564,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.84153,-43.37701,21.0,,,,2023-06-17T10:53:20+00:00
RIO_B32728,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81721,-43.39363,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B32732,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.86599,-43.30446,29.0,,,,2023-06-17T10:53:20+00:00
RIO_C44564,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.85107,-43.31007,13.0,,,,2023-06-17T10:53:20+00:00
RIO_B31008,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.8051,-43.3099,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B31095,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80434,-43.30988,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B31141,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80471,-43.30924,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B31146,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80481,-43.30991,0.0,,,,2023-06-17T10:53:20+00:00
RIO_A41172,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.90473,-43.19285,0.0,,,,2023-06-17T10:53:20+00:00
RIO_A41282,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.87547,-43.24057,0.0,,,,2023-06-17T10:53:20+00:00
RIO_A41450,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Rio_de_Janeiro-322-859052-451831-0,4.45,-23.01039,-43.34451,38.0,,,,2023-06-17T10:53:20+00:00
RIO_C30177,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88065,-43.35715,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C30250,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95132,-43.34846,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C30260,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95172,-43.34814,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C30367,Rio de Janeiro,3304557,,,SP343,,,-22.89863,-43.30253,71.0,,,,2023-06-17T10:53:20+00:00
RIO_C47548,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95282,-43.35003,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C47711,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95222,-43.3493,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C47762,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95302,-43.34978,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C47769,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95879,-43.33575,44.0,,,,2023-06-17T10:53:20+00:00
RIO_C47938,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95262,-43.34816,0.0,,,,2023-06-17T10:53:20+00:00
RIO_C47969,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88014,-43.35686,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D13067,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8758,-43.41972,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D13122,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.876,-43.41889,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D13179,Rio de Janeiro,3304557,,,LECD59,,,-22.87545,-43.41921,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D13194,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88086,-43.35859,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D13271,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.89896,-43.38702,50.0,,,,2023-06-17T10:53:20+00:00
RIO_D13278,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87594,-43.41915,0.0,,,,2023-06-17T10:53:20+00:00
RIO_D13366,Rio de Janeiro,3304557,,,SV394,,,-22.82596,-43.33672,57.0,,,,2023-06-17T10:53:20+00:00
RIO_D13504,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87591,-43.41929,0.0,,,,2023-06-17T10:53:20+00:00
RIO_B11631,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85877,-43.37141,0.0,,,,2023-06-17T10:53:20+00:00
RIO_A50217,Rio de Janeiro,3304557,,Auto Viação Tijuca,805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805-Rio_de_Janeiro-322-1847723-29645159-0,4.3,-23.00148,-43.36548,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C50132,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92796,-43.24413,31.0,,,,2023-06-17T10:53:21+00:00
RIO_A29011,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.86869,-43.29237,0.0,,,,2023-06-17T10:53:21+00:00
RIO_A29046,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.9208,-43.21788,24.0,,,,2023-06-17T10:53:21+00:00
RIO_A29107,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86793,-43.29062,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D53663,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88323,-43.49553,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D53695,Rio de Janeiro,3304557,,,,,,-22.88358,-43.49537,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D86277,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89407,-43.53259,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B28518,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81589,-43.1883,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B28538,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81596,-43.18816,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B28573,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81482,-43.18854,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B28604,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.82331,-43.17602,25.0,,,,2023-06-17T10:53:21+00:00
RIO_B28611,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.82082,-43.17813,24.0,,,,2023-06-17T10:53:21+00:00
RIO_B58022,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83647,-43.28554,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B58075,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,621,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-621-Rio_de_Janeiro-322-1854462-29645167-0,4.3,-22.83657,-43.2855,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B51501,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.86765,-43.25675,24.0,,,,2023-06-17T10:53:21+00:00
RIO_B51532,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87665,-43.36801,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B51607,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87751,-43.36832,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B51647,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87683,-43.36857,35.0,,,,2023-06-17T10:53:21+00:00
RIO_C51555,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87607,-43.36812,6.0,,,,2023-06-17T10:53:21+00:00
RIO_B25509,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.91089,-43.2251,57.0,,,,2023-06-17T10:53:21+00:00
RIO_B25572,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.92915,-43.23696,40.0,,,,2023-06-17T10:53:21+00:00
RIO_B25607,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90119,-43.20841,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D17108,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91791,-43.67994,26.0,,,,2023-06-17T10:53:21+00:00
RIO_D17191,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91674,-43.60782,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D17192,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.94855,-43.68082,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D17517,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91773,-43.60807,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D87751,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.90198,-43.55957,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B32670,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.80616,-43.36378,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B32716,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81606,-43.39465,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B32754,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.8179,-43.39307,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D12110,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.8825,-43.63752,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B31056,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80416,-43.31111,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B31089,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80445,-43.31016,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B31127,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80451,-43.31012,0.0,,,,2023-06-17T10:53:21+00:00
RIO_A41052,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.90702,-43.21036,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C41160,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.90468,-43.19246,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C13113,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87938,-43.35706,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C30094,Rio de Janeiro,3304557,,,558,,,-22.95058,-43.3479,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C30349,Rio de Janeiro,3304557,,,SP343,,,-22.95005,-43.34785,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C30368,Rio de Janeiro,3304557,,,SP343,,,-22.95127,-43.34851,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C47452,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95281,-43.34992,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C47532,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95265,-43.3501,0.0,,,,2023-06-17T10:53:21+00:00
