bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47642,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.9247,-43.31133,34.0,,,,2023-06-17T10:53:21+00:00
RIO_C47681,Rio de Janeiro,3304557,,Redentor,817,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-817-Rio_de_Janeiro-322-1854466-83545880-0,4.3,-22.95292,-43.34878,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C47758,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95212,-43.34996,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C47763,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.9523,-43.3496,0.0,,,,2023-06-17T10:53:21+00:00
RIO_C47795,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.88083,-43.35854,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D13162,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87611,-43.42039,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D13234,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.92132,-43.68024,39.0,,,,2023-06-17T10:53:21+00:00
RIO_D13247,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87667,-43.41978,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D13250,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87578,-43.41893,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D13251,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88144,-43.32531,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D13327,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.91438,-43.37564,20.0,,,,2023-06-17T10:53:21+00:00
RIO_D13351,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87941,-43.35688,0.0,,,,2023-06-17T10:53:21+00:00
RIO_D13364,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88489,-43.43739,29.0,,,,2023-06-17T10:53:21+00:00
RIO_B11519,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85723,-43.37152,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B11521,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85906,-43.37097,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B11529,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.86791,-43.30838,33.0,,,,2023-06-17T10:53:21+00:00
RIO_B11600,Rio de Janeiro,3304557,,Viação Vila Real,651,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-651-Rio_de_Janeiro-322-1847717-84515913-0,4.3,-22.85717,-43.37141,0.0,,,,2023-06-17T10:53:21+00:00
RIO_B71132,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.89396,-43.29548,22.0,,,,2023-06-17T10:53:21+00:00
RIO_B10008,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.86927,-43.24686,38.0,,,,2023-06-17T10:53:22+00:00
RIO_B10107,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81474,-43.18755,0.0,,,,2023-06-17T10:53:22+00:00
RIO_B10121,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81533,-43.18734,0.0,,,,2023-06-17T10:53:22+00:00
RIO_B10144,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81539,-43.18726,0.0,,,,2023-06-17T10:53:22+00:00
RIO_B10148,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81522,-43.1871,0.0,,,,2023-06-17T10:53:22+00:00
RIO_A29051,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86808,-43.29197,0.0,,,,2023-06-17T10:53:22+00:00
RIO_A29128,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.90055,-43.20975,15.0,,,,2023-06-17T10:53:22+00:00
RIO_D86195,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.9303,-43.57419,32.0,,,,2023-06-17T10:53:22+00:00
RIO_D86259,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.93428,-43.57696,29.0,,,,2023-06-17T10:53:22+00:00
RIO_B28506,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.89843,-43.21552,42.0,,,,2023-06-17T10:53:22+00:00
RIO_B28631,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.8011,-43.20204,27.0,,,,2023-06-17T10:53:22+00:00
RIO_B51505,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.89922,-43.2357,41.0,,,,2023-06-17T10:53:22+00:00
RIO_B51612,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8822,-43.41022,48.0,,,,2023-06-17T10:53:22+00:00
RIO_B51625,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87675,-43.36812,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C51536,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.89714,-43.35136,23.0,,,,2023-06-17T10:53:22+00:00
RIO_C51575,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87753,-43.36893,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D17071,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91641,-43.60796,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D17137,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.9015,-43.5574,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D17159,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91771,-43.60804,0.0,,,,2023-06-17T10:53:22+00:00
RIO_B32785,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.82691,-43.35048,35.0,,,,2023-06-17T10:53:22+00:00
RIO_B32795,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.86711,-43.24735,56.0,,,,2023-06-17T10:53:22+00:00
RIO_B32825,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.82331,-43.40409,29.0,,,,2023-06-17T10:53:22+00:00
RIO_B44570,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86064,-43.35562,0.0,,,,2023-06-17T10:53:22+00:00
RIO_B31034,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.80446,-43.30973,0.0,,,,2023-06-17T10:53:22+00:00
RIO_B31163,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80448,-43.30938,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C13112,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88031,-43.35756,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30024,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95028,-43.34793,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30025,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.94971,-43.34823,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30083,Rio de Janeiro,3304557,,,558,,,-22.95054,-43.34793,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30107,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95092,-43.34861,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30236,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88035,-43.35708,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30266,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95086,-43.34849,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30294,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.94995,-43.34765,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30303,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95146,-43.34832,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C30306,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.96903,-43.33571,9.0,,,,2023-06-17T10:53:22+00:00
RIO_C30350,Rio de Janeiro,3304557,,,SP343,,,-22.95105,-43.34878,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47455,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95325,-43.35087,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47466,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88038,-43.35685,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47561,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95312,-43.35048,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47601,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95286,-43.35071,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47632,Rio de Janeiro,3304557,,,553,,,-22.95208,-43.3492,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47645,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.92313,-43.30809,31.0,,,,2023-06-17T10:53:22+00:00
RIO_C47733,Rio de Janeiro,3304557,,,552,,,-22.95217,-43.34832,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47761,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.93658,-43.37198,0.0,,,,2023-06-17T10:53:22+00:00
RIO_C47920,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95326,-43.34978,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D13056,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87627,-43.41919,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D13238,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.98814,-43.30173,31.0,,,,2023-06-17T10:53:22+00:00
RIO_D13245,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87572,-43.41972,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D13249,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.86792,-43.59372,38.0,,,,2023-06-17T10:53:22+00:00
RIO_D13311,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88005,-43.35721,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D13336,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87616,-43.42028,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D13349,Rio de Janeiro,3304557,,Transportes Barra,875,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-875-Rio_de_Janeiro-322-1847715-29645258-0,4.3,-22.87993,-43.35781,0.0,,,,2023-06-17T10:53:22+00:00
RIO_D13376,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.85318,-43.35009,29.0,,,,2023-06-17T10:53:22+00:00
RIO_D13508,Rio de Janeiro,3304557,,,LECD59,,,-22.86146,-43.44941,56.0,,,,2023-06-17T10:53:22+00:00
RIO_D53576,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.89745,-43.48689,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D53678,Rio de Janeiro,3304557,,,,,,-22.88408,-43.49489,12.0,,,,2023-06-17T10:53:23+00:00
RIO_B10098,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81468,-43.18742,0.0,,,,2023-06-17T10:53:23+00:00
RIO_B10116,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81438,-43.1874,0.0,,,,2023-06-17T10:53:23+00:00
RIO_B10193,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.81446,-43.18756,0.0,,,,2023-06-17T10:53:23+00:00
RIO_A72148,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88958,-43.29251,0.0,,,,2023-06-17T10:53:23+00:00
RIO_A72172,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88896,-43.29243,0.0,,,,2023-06-17T10:53:23+00:00
RIO_A29122,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.83868,-43.35206,36.0,,,,2023-06-17T10:53:23+00:00
RIO_D53515,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.86576,-43.24796,33.0,,,,2023-06-17T10:53:23+00:00
RIO_D53576,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.89745,-43.48689,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D53678,Rio de Janeiro,3304557,,,,,,-22.88408,-43.49489,12.0,,,,2023-06-17T10:53:23+00:00
RIO_D53678,Rio de Janeiro,3304557,,Transportes Campo Grande,819,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-819-Rio_de_Janeiro-322-1847719-29396491-0,4.3,-22.88408,-43.49489,12.0,,,,2023-06-17T10:53:23+00:00
RIO_D86022,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.87864,-43.42877,11.0,,,,2023-06-17T10:53:23+00:00
RIO_D86071,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.90162,-43.55568,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D86074,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.91333,-43.56392,40.0,,,,2023-06-17T10:53:23+00:00
RIO_D86378,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89337,-43.53228,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C51631,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87676,-43.36878,0.0,,,,2023-06-17T10:53:23+00:00
RIO_A71624,Rio de Janeiro,3304557,,Intersul,539,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-539-Rio_de_Janeiro-322-856537-540194-0,4.3,-22.99876,-43.25898,21.0,,,,2023-06-17T10:53:23+00:00
RIO_D87205,Rio de Janeiro,3304557,,Auto Viação Palmares,892,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-892-Rio_de_Janeiro-322-1847722-83147286-0,4.3,-22.93465,-43.6787,16.0,,,,2023-06-17T10:53:23+00:00
RIO_B32757,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.84478,-43.39726,41.0,,,,2023-06-17T10:53:23+00:00
RIO_B32831,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.816,-43.39462,0.0,,,,2023-06-17T10:53:23+00:00
RIO_B31002,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.82892,-43.27905,0.0,,,,2023-06-17T10:53:23+00:00
RIO_B31024,Rio de Janeiro,3304557,,,SV483,,,-22.80469,-43.31001,0.0,,,,2023-06-17T10:53:23+00:00
RIO_B31137,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80512,-43.30988,0.0,,,,2023-06-17T10:53:23+00:00
RIO_A41292,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.96734,-43.18352,20.0,,,,2023-06-17T10:53:23+00:00
RIO_C30022,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95171,-43.34807,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C30077,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95063,-43.34801,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C30087,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.9523,-43.34814,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C30146,Rio de Janeiro,3304557,,,SP343,,,-22.95025,-43.3484,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C30161,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.94989,-43.34782,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C30253,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94984,-43.34769,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C30342,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94735,-43.34777,41.0,,,,2023-06-17T10:53:23+00:00
