bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47474,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90463,-43.19227,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C47567,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95847,-43.38219,30.0,,,,2023-06-17T10:53:23+00:00
RIO_C47668,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95312,-43.35051,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C47734,Rio de Janeiro,3304557,,,553,,,-22.95164,-43.34877,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C47830,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95172,-43.34863,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C47839,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95289,-43.34968,0.0,,,,2023-06-17T10:53:23+00:00
RIO_C47934,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95308,-43.34979,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D13041,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87638,-43.42836,24.0,,,,2023-06-17T10:53:23+00:00
RIO_D13061,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.86201,-43.41161,66.0,,,,2023-06-17T10:53:23+00:00
RIO_D13163,Rio de Janeiro,3304557,,,SV777,,,-22.87595,-43.41985,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D13174,Rio de Janeiro,3304557,,,SV777,,,-22.89291,-43.45354,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D13252,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.9216,-43.66835,16.0,,,,2023-06-17T10:53:23+00:00
RIO_B11530,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.84978,-43.2476,53.0,,,,2023-06-17T10:53:23+00:00
RIO_B11544,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.84912,-43.37147,51.0,,,,2023-06-17T10:53:23+00:00
RIO_B11551,Rio de Janeiro,3304557,,,SV908,,,-22.84747,-43.37853,18.0,,,,2023-06-17T10:53:23+00:00
RIO_B11597,Rio de Janeiro,3304557,,Viação Vila Real,651,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-651-Rio_de_Janeiro-322-1847717-84515913-0,4.3,-22.89538,-43.30008,27.0,,,,2023-06-17T10:53:23+00:00
RIO_B11634,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.8932,-43.32237,0.0,,,,2023-06-17T10:53:23+00:00
RIO_D53597,Rio de Janeiro,3304557,,,,,,-22.88337,-43.4959,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D53669,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93568,-43.65596,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B10007,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.87885,-43.24074,36.0,,,,2023-06-17T10:53:24+00:00
RIO_B10024,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81478,-43.18758,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B10086,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81446,-43.18782,0.0,,,,2023-06-17T10:53:24+00:00
RIO_A50051,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96001,-43.39536,0.0,,,,2023-06-17T10:53:24+00:00
RIO_A50063,Rio de Janeiro,3304557,,,SP810,,,-22.93586,-43.37192,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C50102,Rio de Janeiro,3304557,,,SP805,,,-22.96063,-43.39558,0.0,,,,2023-06-17T10:53:24+00:00
RIO_A29094,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86784,-43.29055,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.88326,-43.49539,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D53669,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93568,-43.65596,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B28526,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81582,-43.18807,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B51595,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87737,-43.36825,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B51648,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87622,-43.36823,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C51622,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87651,-43.36868,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C51653,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87745,-43.36866,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B25528,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.91026,-43.20556,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B25571,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.91164,-43.27299,22.0,,,,2023-06-17T10:53:24+00:00
RIO_D17181,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.89364,-43.67436,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D87397,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91656,-43.60817,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B32503,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.896,-43.56031,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B32591,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.89601,-43.56015,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B32701,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.89569,-43.5603,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B32781,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81464,-43.37073,44.0,,,,2023-06-17T10:53:24+00:00
RIO_B32839,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81398,-43.3789,26.0,,,,2023-06-17T10:53:24+00:00
RIO_B32841,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.90662,-43.16858,21.0,,,,2023-06-17T10:53:24+00:00
RIO_B44532,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86034,-43.35609,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B44630,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86081,-43.35541,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C44655,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86207,-43.36501,21.0,,,,2023-06-17T10:53:24+00:00
RIO_B31007,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80429,-43.3112,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B31026,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.911,-43.19359,30.0,,,,2023-06-17T10:53:24+00:00
RIO_B31028,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80439,-43.30975,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B31029,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.82911,-43.27919,0.0,,,,2023-06-17T10:53:24+00:00
RIO_A41310,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87434,-43.24134,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C13106,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87985,-43.35704,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C30013,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95134,-43.34818,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C30196,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88061,-43.35706,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C30327,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95136,-43.34855,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C30373,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95082,-43.34814,9.0,,,,2023-06-17T10:53:24+00:00
RIO_C47497,Rio de Janeiro,3304557,,,554,,,-22.95209,-43.34879,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47513,Rio de Janeiro,3304557,,,554,,,-22.97031,-43.36064,64.0,,,,2023-06-17T10:53:24+00:00
RIO_C47541,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95208,-43.34841,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47551,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.93547,-43.37156,29.0,,,,2023-06-17T10:53:24+00:00
RIO_C47582,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.96388,-43.33505,25.0,,,,2023-06-17T10:53:24+00:00
RIO_C47618,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.90398,-43.35651,24.0,,,,2023-06-17T10:53:24+00:00
RIO_C47637,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95214,-43.34859,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47650,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95224,-43.34954,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47682,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.9552,-43.33738,41.0,,,,2023-06-17T10:53:24+00:00
RIO_C47693,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.9532,-43.351,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47735,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95251,-43.34887,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47738,Rio de Janeiro,3304557,,,553,,,-23.02114,-43.48274,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47770,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95274,-43.35015,0.0,,,,2023-06-17T10:53:24+00:00
RIO_C47855,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.92336,-43.37446,6.0,,,,2023-06-17T10:53:24+00:00
RIO_C47876,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88217,-43.3268,51.0,,,,2023-06-17T10:53:24+00:00
RIO_C47903,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95277,-43.34836,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D13155,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.88214,-43.46478,19.0,,,,2023-06-17T10:53:24+00:00
RIO_D13306,Rio de Janeiro,3304557,,,SV394,,,-22.87593,-43.41993,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D13347,Rio de Janeiro,3304557,,Transportes Barra,741,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-741-Rio_de_Janeiro-322-1847715-86194730-0,4.3,-22.87969,-43.35703,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D13365,Rio de Janeiro,3304557,,,SV394,,,-22.87631,-43.41955,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B11504,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85643,-43.25929,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B11584,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85981,-43.37065,0.0,,,,2023-06-17T10:53:24+00:00
RIO_B11590,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85699,-43.37195,11.0,,,,2023-06-17T10:53:24+00:00
RIO_B71009,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88952,-43.29218,0.0,,,,2023-06-17T10:53:24+00:00
RIO_D53528,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90197,-43.55436,0.0,,,,2023-06-17T10:53:25+00:00
RIO_D53549,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.92417,-43.52247,26.0,,,,2023-06-17T10:53:25+00:00
RIO_D53921,Rio de Janeiro,3304557,,,,,,-22.88361,-43.49517,0.0,,,,2023-06-17T10:53:25+00:00
RIO_B10001,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.90244,-43.18206,0.0,,,,2023-06-17T10:53:25+00:00
RIO_D53528,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90197,-43.55436,0.0,,,,2023-06-17T10:53:25+00:00
RIO_D53549,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.92417,-43.52247,26.0,,,,2023-06-17T10:53:25+00:00
RIO_D53921,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88361,-43.49517,0.0,,,,2023-06-17T10:53:25+00:00
RIO_B28588,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.79906,-43.18348,38.0,,,,2023-06-17T10:53:25+00:00
RIO_C51509,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.89941,-43.24077,41.0,,,,2023-06-17T10:53:25+00:00
RIO_D17125,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91591,-43.60793,2.0,,,,2023-06-17T10:53:25+00:00
RIO_D17516,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.86072,-43.50948,61.0,,,,2023-06-17T10:53:25+00:00
RIO_D87865,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.86099,-43.45193,0.0,,,,2023-06-17T10:53:25+00:00
RIO_B32719,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81717,-43.39369,0.0,,,,2023-06-17T10:53:25+00:00
RIO_B32726,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81619,-43.39463,0.0,,,,2023-06-17T10:53:25+00:00
RIO_B32743,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.81547,-43.38694,0.0,,,,2023-06-17T10:53:25+00:00
RIO_B31052,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80472,-43.30923,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C41209,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87441,-43.2417,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30032,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9464,-43.35999,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30046,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95012,-43.34834,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30071,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95141,-43.34845,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30157,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95035,-43.34794,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30176,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95024,-43.34841,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30282,Rio de Janeiro,3304557,,Transportes Futuro,860,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-860-Rio_de_Janeiro-322-1847725-59872157-0,4.3,-22.95108,-43.34791,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C30352,Rio de Janeiro,3304557,,,SP343,,,-22.951,-43.34856,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47471,Rio de Janeiro,3304557,,,553,,,-23.00977,-43.30267,52.0,,,,2023-06-17T10:53:25+00:00
RIO_C47479,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.9523,-43.34956,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47484,Rio de Janeiro,3304557,,,554,,,-22.95166,-43.34875,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47486,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.97643,-43.41437,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47487,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95215,-43.34928,0.0,,,,2023-06-17T10:53:25+00:00
