bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47507,Rio de Janeiro,3304557,,,LECD58,,,-22.95167,-43.34861,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47573,Rio de Janeiro,3304557,,,LECD58,,,-22.95275,-43.34839,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47574,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.87977,-43.35696,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47680,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.98132,-43.42416,19.0,,,,2023-06-17T10:53:25+00:00
RIO_C47726,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.8805,-43.35718,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47767,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9521,-43.34929,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47807,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95277,-43.35007,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47871,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95295,-43.34891,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47881,Rio de Janeiro,3304557,,,554,,,-23.01497,-43.4704,53.0,,,,2023-06-17T10:53:25+00:00
RIO_C47886,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.96199,-43.35711,7.0,,,,2023-06-17T10:53:25+00:00
RIO_C47888,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.94187,-43.35204,70.0,,,,2023-06-17T10:53:25+00:00
RIO_C47921,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95319,-43.34967,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47972,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95264,-43.34849,0.0,,,,2023-06-17T10:53:25+00:00
RIO_C47987,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95268,-43.34839,0.0,,,,2023-06-17T10:53:25+00:00
RIO_D13097,Rio de Janeiro,3304557,,Transportes Barra,338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338-Rio_de_Janeiro-322-1847715-31166743-0,4.3,-22.88062,-43.35707,0.0,,,,2023-06-17T10:53:25+00:00
RIO_D13154,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87258,-43.49924,16.0,,,,2023-06-17T10:53:25+00:00
RIO_A27597,Rio de Janeiro,3304557,,Petro Ita,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Rio_de_Janeiro-322-1122363-65932201-0,4.2,-22.91621,-43.251,0.0,,,,2023-06-17T10:53:25+00:00
RIO_D53716,Rio de Janeiro,3304557,,,,,,-22.88361,-43.49519,0.0,,,,2023-06-17T10:53:26+00:00
RIO_B10117,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81437,-43.1875,0.0,,,,2023-06-17T10:53:26+00:00
RIO_B10135,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.8146,-43.18737,0.0,,,,2023-06-17T10:53:26+00:00
RIO_A50025,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.90699,-43.21082,35.0,,,,2023-06-17T10:53:26+00:00
RIO_D53716,Rio de Janeiro,3304557,,Transportes Campo Grande,819,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-819-Rio_de_Janeiro-322-1847719-29396491-0,4.3,-22.88361,-43.49519,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D86002,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89331,-43.53227,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D86136,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.895,-43.53264,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D86241,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89369,-43.53203,0.0,,,,2023-06-17T10:53:26+00:00
RIO_B28540,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81438,-43.18891,0.0,,,,2023-06-17T10:53:26+00:00
RIO_B51531,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.86816,-43.37538,28.0,,,,2023-06-17T10:53:26+00:00
RIO_B51562,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87635,-43.36815,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C51560,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87738,-43.36824,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C51576,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.88185,-43.33004,0.0,,,,2023-06-17T10:53:26+00:00
RIO_B25579,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.9324,-43.24131,15.0,,,,2023-06-17T10:53:26+00:00
RIO_B32581,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81776,-43.39355,3.0,,,,2023-06-17T10:53:26+00:00
RIO_B32596,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.8998,-43.2153,30.0,,,,2023-06-17T10:53:26+00:00
RIO_B32628,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81455,-43.29495,51.0,,,,2023-06-17T10:53:26+00:00
RIO_B32739,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.84591,-43.32869,47.0,,,,2023-06-17T10:53:26+00:00
RIO_B32822,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.85618,-43.38546,13.0,,,,2023-06-17T10:53:26+00:00
RIO_B44633,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8606,-43.35659,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C44511,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.82474,-43.33268,0.0,,,,2023-06-17T10:53:26+00:00
RIO_B31068,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.81888,-43.3098,53.0,,,,2023-06-17T10:53:26+00:00
RIO_A41024,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.96269,-43.21167,44.0,,,,2023-06-17T10:53:26+00:00
RIO_A41068,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.91191,-43.19673,36.0,,,,2023-06-17T10:53:26+00:00
RIO_A41086,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.90993,-43.22141,0.0,,,,2023-06-17T10:53:26+00:00
RIO_A41188,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.90051,-43.20865,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C13006,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8799,-43.35812,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C13511,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88101,-43.35824,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C30019,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95314,-43.35486,32.0,,,,2023-06-17T10:53:26+00:00
RIO_C30191,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95229,-43.34821,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C30217,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95089,-43.3481,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C30264,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95039,-43.34796,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C30341,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.91652,-43.36164,30.0,,,,2023-06-17T10:53:26+00:00
RIO_C47459,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95252,-43.35022,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47485,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95263,-43.35291,57.0,,,,2023-06-17T10:53:26+00:00
RIO_C47514,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.93015,-43.2375,31.0,,,,2023-06-17T10:53:26+00:00
RIO_C47533,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.9526,-43.34991,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47562,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95273,-43.35079,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47580,Rio de Janeiro,3304557,,,552,,,-22.99851,-43.2578,18.0,,,,2023-06-17T10:53:26+00:00
RIO_C47627,Rio de Janeiro,3304557,,,SPA613,,,-22.9527,-43.34848,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47722,Rio de Janeiro,3304557,,,553,,,-23.02065,-43.48294,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47797,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.97415,-43.3359,21.0,,,,2023-06-17T10:53:26+00:00
RIO_C47806,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95266,-43.34976,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47814,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95269,-43.35079,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47831,Rio de Janeiro,3304557,,,SV692,,,-22.88066,-43.35815,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47838,Rio de Janeiro,3304557,,,SV692,,,-22.88073,-43.35796,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47880,Rio de Janeiro,3304557,,,553,,,-23.0205,-43.48293,0.0,,,,2023-06-17T10:53:26+00:00
RIO_C47963,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.87981,-43.35665,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13068,Rio de Janeiro,3304557,,,LECD59,,,-22.91203,-43.61145,34.0,,,,2023-06-17T10:53:26+00:00
RIO_D13150,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87569,-43.41862,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13171,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87628,-43.41937,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13182,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88039,-43.35715,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13196,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88055,-43.35725,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13230,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87576,-43.41932,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13290,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87574,-43.41887,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13307,Rio de Janeiro,3304557,,,SV394,,,-22.87614,-43.41947,0.0,,,,2023-06-17T10:53:26+00:00
RIO_D13358,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87926,-43.35697,0.0,,,,2023-06-17T10:53:26+00:00
RIO_A27615,Rio de Janeiro,3304557,,,548,,,-22.95875,-43.20014,34.0,,,,2023-06-17T10:53:26+00:00
RIO_B71018,Rio de Janeiro,3304557,,Viação Verdun,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Rio_de_Janeiro-322-1854469-29645202-0,4.3,-22.90344,-43.27913,11.0,,,,2023-06-17T10:53:26+00:00
RIO_D53501,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8835,-43.49177,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10004,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.78937,-43.16186,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10032,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81081,-43.18766,10.0,,,,2023-06-17T10:53:27+00:00
RIO_B10045,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81527,-43.18724,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10053,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.81504,-43.18767,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10078,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81466,-43.18775,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10103,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81515,-43.18728,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10109,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81464,-43.18772,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B10562,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.8683,-43.25733,0.0,,,,2023-06-17T10:53:27+00:00
RIO_A50216,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-23.0103,-43.29768,22.0,,,,2023-06-17T10:53:27+00:00
RIO_C50047,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-23.00046,-43.34699,58.0,,,,2023-06-17T10:53:27+00:00
RIO_A72109,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.88947,-43.2924,0.0,,,,2023-06-17T10:53:27+00:00
RIO_D53501,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8835,-43.49177,0.0,,,,2023-06-17T10:53:27+00:00
RIO_D86337,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.95035,-43.56239,48.0,,,,2023-06-17T10:53:27+00:00
RIO_D86408,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.91664,-43.63261,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B51513,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87828,-43.41694,38.0,,,,2023-06-17T10:53:27+00:00
RIO_B51549,Rio de Janeiro,3304557,,,SV917,,,-22.87659,-43.36831,0.0,,,,2023-06-17T10:53:27+00:00
RIO_C51605,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87653,-43.3688,0.0,,,,2023-06-17T10:53:27+00:00
RIO_D17124,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.90838,-43.69975,36.0,,,,2023-06-17T10:53:27+00:00
RIO_D17172,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.8934,-43.559,21.0,,,,2023-06-17T10:53:27+00:00
RIO_D17188,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91232,-43.68687,23.0,,,,2023-06-17T10:53:27+00:00
RIO_B32547,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88583,-43.30046,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B32588,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.8959,-43.55998,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B32779,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.88239,-43.32698,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B32824,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81829,-43.39264,0.0,,,,2023-06-17T10:53:27+00:00
RIO_B44693,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86075,-43.35543,0.0,,,,2023-06-17T10:53:27+00:00
RIO_A41175,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.8859,-43.22689,73.0,,,,2023-06-17T10:53:27+00:00
RIO_C13135,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87997,-43.35707,0.0,,,,2023-06-17T10:53:27+00:00
RIO_C30105,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95111,-43.34818,0.0,,,,2023-06-17T10:53:27+00:00
RIO_C30311,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.85934,-43.5069,0.0,,,,2023-06-17T10:53:27+00:00
RIO_C30335,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95045,-43.34842,0.0,,,,2023-06-17T10:53:27+00:00
RIO_C47480,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.93936,-43.35017,54.0,,,,2023-06-17T10:53:27+00:00
