bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D17514,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.90674,-43.57357,47.0,,,,2023-06-17T10:53:29+00:00
RIO_D17515,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90296,-43.2104,37.0,,,,2023-06-17T10:53:29+00:00
RIO_D87760,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.84142,-43.37086,18.0,,,,2023-06-17T10:53:29+00:00
RIO_B32621,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81733,-43.39318,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B44691,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86611,-43.33434,49.0,,,,2023-06-17T10:53:29+00:00
RIO_C44629,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86035,-43.35611,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B31091,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80499,-43.30936,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B31098,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80432,-43.31013,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B31099,Rio de Janeiro,3304557,,Viação VG,906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-906-Rio_de_Janeiro-322-1854465-29645154-0,4.3,-22.805,-43.30994,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B31124,Rio de Janeiro,3304557,,Viação VG,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Rio_de_Janeiro-322-1854465-50521963-0,4.3,-22.80429,-43.31119,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B31157,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80446,-43.30992,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C41010,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.91029,-43.20953,52.0,,,,2023-06-17T10:53:29+00:00
RIO_C41215,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.90473,-43.19275,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C30012,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94995,-43.34816,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C30093,Rio de Janeiro,3304557,,,558,,,-22.95241,-43.34804,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C30175,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95024,-43.34783,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C47467,Rio de Janeiro,3304557,,,554,,,-22.98818,-43.22671,27.0,,,,2023-06-17T10:53:29+00:00
RIO_C47488,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.98881,-43.43943,36.0,,,,2023-06-17T10:53:29+00:00
RIO_C47510,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.9528,-43.34877,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C47568,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95276,-43.35026,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C47743,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95194,-43.34999,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C47872,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95211,-43.34836,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C47882,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.88027,-43.35822,0.0,,,,2023-06-17T10:53:29+00:00
RIO_C47899,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.95218,-43.34933,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D13153,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.92289,-43.65395,47.0,,,,2023-06-17T10:53:29+00:00
RIO_D13181,Rio de Janeiro,3304557,,,SV777,,,-22.87569,-43.41937,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D13186,Rio de Janeiro,3304557,,,SV777,,,-22.87557,-43.41932,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D13236,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88619,-43.55836,25.0,,,,2023-06-17T10:53:29+00:00
RIO_D13244,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87566,-43.47001,31.0,,,,2023-06-17T10:53:29+00:00
RIO_D13265,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87582,-43.41942,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D13274,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.90309,-43.21036,41.0,,,,2023-06-17T10:53:29+00:00
RIO_D13275,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.86221,-43.44524,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D13287,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87616,-43.41954,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D13344,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.88049,-43.35845,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B11569,Rio de Janeiro,3304557,,Viação Vila Real,652,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-652-Rio_de_Janeiro-322-1847717-84515914-0,4.3,-22.88921,-43.31708,0.0,,,,2023-06-17T10:53:29+00:00
RIO_B71146,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88902,-43.29307,0.0,,,,2023-06-17T10:53:29+00:00
RIO_D53911,Rio de Janeiro,3304557,,,,,,-22.88337,-43.49565,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D53928,Rio de Janeiro,3304557,,,,,,-22.88329,-43.49586,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B10013,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81569,-43.18744,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B10033,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81523,-43.18667,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B10059,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81483,-43.18793,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B10419,Rio de Janeiro,3304557,,Paranapuan,2342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2342-Rio_de_Janeiro-322-1854464-91348068-0,4.3,-22.81493,-43.18769,0.0,,,,2023-06-17T10:53:30+00:00
RIO_A50064,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.99019,-43.44321,42.0,,,,2023-06-17T10:53:30+00:00
RIO_C50094,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9475,-43.25927,24.0,,,,2023-06-17T10:53:30+00:00
RIO_A29010,Rio de Janeiro,3304557,,Braso Lisboa,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Rio_de_Janeiro-322-1847720-29396626-0,4.3,-22.86883,-43.29203,9.0,,,,2023-06-17T10:53:30+00:00
RIO_D53911,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88337,-43.49565,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D53928,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88329,-43.49586,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D86007,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.90257,-43.56062,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D86063,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89405,-43.53242,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D86076,Rio de Janeiro,3304557,,,SP852,,,-22.9497,-43.57623,53.0,,,,2023-06-17T10:53:30+00:00
RIO_D86254,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89334,-43.53183,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D86325,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.90155,-43.55541,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D86334,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.9013,-43.5546,29.0,,,,2023-06-17T10:53:30+00:00
RIO_B51511,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87626,-43.36808,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B51626,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8764,-43.36814,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C51596,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87626,-43.36869,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C51615,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87754,-43.36871,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B25511,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90074,-43.29038,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D87308,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.9165,-43.60777,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D87823,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90164,-43.55827,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B32631,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.89578,-43.56012,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B32706,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81544,-43.38673,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B32837,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.83089,-43.35341,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B44597,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.88884,-43.32409,24.0,,,,2023-06-17T10:53:30+00:00
RIO_B44678,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86066,-43.3554,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C44505,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.88894,-43.29874,16.0,,,,2023-06-17T10:53:30+00:00
RIO_B31014,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.89858,-43.21022,5.0,,,,2023-06-17T10:53:30+00:00
RIO_B31096,Rio de Janeiro,3304557,,Petro Ita,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Rio_de_Janeiro-322-1122363-697833-0,4.2,-22.80487,-43.30947,0.0,,,,2023-06-17T10:53:30+00:00
RIO_A41176,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87531,-43.24053,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C41391,Rio de Janeiro,3304557,,,553,,,-22.95376,-43.17912,20.0,,,,2023-06-17T10:53:30+00:00
RIO_C13131,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88036,-43.35699,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30004,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95007,-43.3479,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30034,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88066,-43.35802,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30114,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95142,-43.34882,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30181,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94885,-43.34814,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30209,Rio de Janeiro,3304557,,,SP343,,,-22.95015,-43.34787,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30229,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95203,-43.34783,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30278,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95154,-43.34854,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30337,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95141,-43.34834,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30338,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94973,-43.34805,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C30372,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.94768,-43.3601,40.0,,,,2023-06-17T10:53:30+00:00
RIO_C47472,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95256,-43.34829,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47521,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95932,-43.3354,14.0,,,,2023-06-17T10:53:30+00:00
RIO_C47524,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-23.02089,-43.48278,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47595,Rio de Janeiro,3304557,,,SP601,,,-22.92442,-43.36129,32.0,,,,2023-06-17T10:53:30+00:00
RIO_C47612,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95343,-43.34957,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47622,Rio de Janeiro,3304557,,,553,,,-23.02113,-43.45857,54.0,,,,2023-06-17T10:53:30+00:00
RIO_C47671,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.96502,-43.40703,40.0,,,,2023-06-17T10:53:30+00:00
RIO_C47705,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95283,-43.34953,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47713,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90506,-43.19304,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47736,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.87996,-43.35824,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47747,Rio de Janeiro,3304557,,,554,,,-23.02508,-43.52182,0.0,,,,2023-06-17T10:53:30+00:00
RIO_C47844,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95314,-43.35107,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D13037,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.88778,-43.42358,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D13051,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87624,-43.4194,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D13119,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87657,-43.41985,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D13298,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88031,-43.35726,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D13316,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87942,-43.35696,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D13334,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.91063,-43.20905,44.0,,,,2023-06-17T10:53:30+00:00
RIO_D13354,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88037,-43.35678,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B11581,Rio de Janeiro,3304557,,Viação Vila Real,669,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-669-Rio_de_Janeiro-322-1847717-29645125-0,4.3,-22.80891,-43.36241,0.0,,,,2023-06-17T10:53:30+00:00
RIO_B71051,Rio de Janeiro,3304557,,Viação Verdun,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Rio_de_Janeiro-322-1854469-29645132-0,4.3,-22.88872,-43.29359,0.0,,,,2023-06-17T10:53:30+00:00
RIO_D53628,Rio de Janeiro,3304557,,,,,,-22.88354,-43.49524,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D53916,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.86597,-43.42562,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D53923,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.87975,-43.46609,30.0,,,,2023-06-17T10:53:31+00:00
RIO_B10006,Rio de Janeiro,3304557,,Paranapuan,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Rio_de_Janeiro-322-1854464-99005327-0,4.3,-22.85324,-43.24788,44.0,,,,2023-06-17T10:53:31+00:00
RIO_B10011,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81546,-43.18659,0.0,,,,2023-06-17T10:53:31+00:00
