bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B10089,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81504,-43.1874,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B10122,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81506,-43.18668,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B10518,Rio de Janeiro,3304557,,Viação Penha Rio,627,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-627-Rio_de_Janeiro-322-1854471-29645197-0,4.3,-22.8683,-43.2573,0.0,,,,2023-06-17T10:53:31+00:00
RIO_A50086,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92938,-43.25369,0.0,,,,2023-06-17T10:53:31+00:00
RIO_A29170,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.88882,-43.26663,31.0,,,,2023-06-17T10:53:31+00:00
RIO_A29186,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86639,-43.30334,50.0,,,,2023-06-17T10:53:31+00:00
RIO_A29188,Rio de Janeiro,3304557,,Cascatinha,513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-513-Rio_de_Janeiro-322-1122361-697692-0,4.2,-22.90752,-43.21028,12.0,,,,2023-06-17T10:53:31+00:00
RIO_D53628,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88354,-43.49524,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D53916,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.86597,-43.42562,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D53923,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.87975,-43.46609,30.0,,,,2023-06-17T10:53:31+00:00
RIO_D86178,Rio de Janeiro,3304557,,Jabour,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Rio_de_Janeiro-322-1845281-29396578-0,4.3,-22.89395,-43.53233,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D86202,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.89384,-43.53243,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D86789,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.85623,-43.49315,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B28603,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.84639,-43.24073,52.0,,,,2023-06-17T10:53:31+00:00
RIO_B51503,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.88472,-43.29805,29.0,,,,2023-06-17T10:53:31+00:00
RIO_B51566,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.82867,-43.41938,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B51569,Rio de Janeiro,3304557,,,SV917,,,-22.86047,-43.37106,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B51600,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87659,-43.36834,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C51525,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.88215,-43.33009,13.0,,,,2023-06-17T10:53:31+00:00
RIO_C51591,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87667,-43.36871,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B25544,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90256,-43.26659,41.0,,,,2023-06-17T10:53:31+00:00
RIO_B25584,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90243,-43.29901,1.0,,,,2023-06-17T10:53:31+00:00
RIO_B32586,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.90904,-43.20229,44.0,,,,2023-06-17T10:53:31+00:00
RIO_B32660,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.87977,-43.26792,45.0,,,,2023-06-17T10:53:31+00:00
RIO_B32667,Rio de Janeiro,3304557,,,SV779,,,-22.80616,-43.36758,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B32729,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.85711,-43.36606,0.0,,,,2023-06-17T10:53:31+00:00
RIO_A41226,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87485,-43.24146,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C41386,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.90488,-43.19271,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C41398,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90462,-43.19217,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C13029,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88065,-43.35691,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C30001,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95156,-43.34803,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C30109,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95232,-43.34805,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C30169,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9502,-43.34787,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C30183,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.92199,-43.36071,42.0,,,,2023-06-17T10:53:31+00:00
RIO_C30277,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.94996,-43.34773,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C30330,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87175,-43.34053,35.0,,,,2023-06-17T10:53:31+00:00
RIO_C30343,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.93597,-43.35205,40.0,,,,2023-06-17T10:53:31+00:00
RIO_C47572,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.95262,-43.35022,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47617,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.93671,-43.37204,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47653,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.87966,-43.35675,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47708,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95354,-43.34964,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47791,Rio de Janeiro,3304557,,Redentor,829,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-829-Rio_de_Janeiro-322-1854466-29645239-0,4.3,-22.95285,-43.35018,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47815,Rio de Janeiro,3304557,,,SV692,,,-22.87976,-43.35699,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47833,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95301,-43.35047,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47862,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95189,-43.34832,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47906,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95244,-43.348,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47954,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95321,-43.34994,0.0,,,,2023-06-17T10:53:31+00:00
RIO_C47970,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95243,-43.34806,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D13055,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87621,-43.42017,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D13107,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87628,-43.41979,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D13141,Rio de Janeiro,3304557,,,LECD59,,,-22.87676,-43.41972,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D13146,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.86153,-43.41064,57.0,,,,2023-06-17T10:53:31+00:00
RIO_D13205,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.88021,-43.35709,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D13210,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.85688,-43.38674,0.0,,,,2023-06-17T10:53:31+00:00
RIO_D13248,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-23.01217,-43.31853,33.0,,,,2023-06-17T10:53:31+00:00
RIO_D13253,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.90899,-43.37856,37.0,,,,2023-06-17T10:53:31+00:00
RIO_D13346,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.88024,-43.35835,0.0,,,,2023-06-17T10:53:31+00:00
RIO_A27509,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92031,-43.25587,0.0,,,,2023-06-17T10:53:31+00:00
RIO_A27640,Rio de Janeiro,3304557,,,548,,,-22.96442,-43.21763,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B11567,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85594,-43.24797,0.0,,,,2023-06-17T10:53:31+00:00
RIO_B11639,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.88517,-43.35534,27.0,,,,2023-06-17T10:53:31+00:00
RIO_D53547,Rio de Janeiro,3304557,,,,,,-22.88381,-43.49502,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D53572,Rio de Janeiro,3304557,,Transportes Campo Grande,369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.82289,-43.32787,64.0,,,,2023-06-17T10:53:32+00:00
RIO_D53613,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88003,-43.46658,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D53615,Rio de Janeiro,3304557,,,,,,-22.88386,-43.49471,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D53666,Rio de Janeiro,3304557,,,,,,-22.88345,-43.49369,46.0,,,,2023-06-17T10:53:32+00:00
RIO_B10010,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.91017,-43.20594,3.0,,,,2023-06-17T10:53:32+00:00
RIO_B10040,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.7928,-43.17014,14.0,,,,2023-06-17T10:53:32+00:00
RIO_B10150,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81504,-43.1873,0.0,,,,2023-06-17T10:53:32+00:00
RIO_A72023,Rio de Janeiro,3304557,,Redentor,691,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-691-Rio_de_Janeiro-322-1854466-123820375-0,4.3,-22.90191,-43.28039,0.0,,,,2023-06-17T10:53:32+00:00
RIO_A29012,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.89893,-43.21847,1.0,,,,2023-06-17T10:53:32+00:00
RIO_D53547,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88381,-43.49502,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D53572,Rio de Janeiro,3304557,,Transportes Campo Grande,369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.82289,-43.32787,64.0,,,,2023-06-17T10:53:32+00:00
RIO_D53613,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88003,-43.46658,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D53615,Rio de Janeiro,3304557,,,,,,-22.88386,-43.49471,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D86098,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.87636,-43.46367,24.0,,,,2023-06-17T10:53:32+00:00
RIO_D86251,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8934,-43.53225,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D86311,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89404,-43.53181,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D86323,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89369,-43.53201,10.0,,,,2023-06-17T10:53:32+00:00
RIO_B28605,Rio de Janeiro,3304557,,TURP,616,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616-Rio_de_Janeiro-322-1122364-697856-0,4.2,-22.81577,-43.18805,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C51538,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87639,-43.36805,0.0,,,,2023-06-17T10:53:32+00:00
RIO_B25547,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.91534,-43.23236,13.0,,,,2023-06-17T10:53:32+00:00
RIO_B25578,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.8957,-43.29434,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D87830,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90169,-43.55849,0.0,,,,2023-06-17T10:53:32+00:00
RIO_B32509,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.81805,-43.393,1.0,,,,2023-06-17T10:53:32+00:00
RIO_B32632,Rio de Janeiro,3304557,,Pavunense,687,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-687-Rio_de_Janeiro-322-1854470-29645166-0,4.3,-22.81859,-43.35754,34.0,,,,2023-06-17T10:53:32+00:00
RIO_B32650,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.81558,-43.38681,0.0,,,,2023-06-17T10:53:32+00:00
RIO_B32730,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.8158,-43.38698,0.0,,,,2023-06-17T10:53:32+00:00
RIO_B44603,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86098,-43.35504,15.0,,,,2023-06-17T10:53:32+00:00
RIO_B44635,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86052,-43.35525,0.0,,,,2023-06-17T10:53:32+00:00
RIO_A41452,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87531,-43.24117,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C41355,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.87513,-43.24181,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C13058,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.92435,-43.36137,48.0,,,,2023-06-17T10:53:32+00:00
RIO_C30078,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8806,-43.35717,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30123,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.9506,-43.34811,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30194,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95147,-43.34854,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30195,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.94315,-43.36594,51.0,,,,2023-06-17T10:53:32+00:00
RIO_C30218,Rio de Janeiro,3304557,,Transportes Futuro,990,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-990-Rio_de_Janeiro-322-1847725-139354170-0,4.3,-22.95085,-43.34812,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30293,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95189,-43.34787,1.0,,,,2023-06-17T10:53:32+00:00
RIO_C30297,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95164,-43.3485,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30312,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95124,-43.34848,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30324,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95104,-43.34856,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30358,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95136,-43.3484,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C30362,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95273,-43.34877,1.0,,,,2023-06-17T10:53:32+00:00
RIO_C30374,Rio de Janeiro,3304557,,,SP343,,,-22.95058,-43.34785,0.0,,,,2023-06-17T10:53:32+00:00
